ip,prefix,origin
43.224.0.0,24,45916
43.224.1.0,24,45916
43.224.104.0,22,45365
43.224.108.0,23,133854
43.224.108.0,24,133854
43.224.109.0,24,133854
43.224.11.0,24,45916
43.224.112.0,24,58682
43.224.113.0,24,58682
43.224.115.0,24,58682
43.224.116.0,24,134180
43.224.116.0,24,64578
43.224.117.0,24,134180
43.224.118.0,24,64562
43.224.118.0,24,64581
43.224.118.0,24,9441
43.224.119.0,24,9441
43.224.120.0,22,132347
43.224.120.0,24,132347
43.224.12.0,22,4837
43.224.121.0,24,132347
43.224.122.0,24,132347
43.224.123.0,24,132347
43.224.124.0,22,132124
43.224.128.0,24,56268
43.224.129.0,24,56268
43.224.130.0,24,56268
43.224.131.0,24,56268
43.224.132.0,22,23033
43.224.136.0,24,17439
43.224.137.0,24,17439
43.224.138.0,24,17439
43.224.139.0,24,17439
43.224.140.0,24,38197
43.224.141.0,24,38197
43.224.142.0,24,38197
43.224.143.0,24,38197
43.224.148.0,22,62468
43.224.153.0,24,29066
43.224.154.0,23,40676
43.224.156.0,22,132556
43.224.156.0,24,132556
43.224.157.0,24,132556
43.224.158.0,24,132556
43.224.159.0,24,132556
43.224.160.0,22,4837
43.224.164.0,24,45528
43.224.165.0,24,45528
43.224.166.0,24,45528
43.224.169.0,24,45701
43.224.170.0,24,45701
43.224.171.0,24,45701
43.224.172.0,24,24554
43.224.173.0,24,24554
43.224.174.0,24,24554
43.224.175.0,24,24554
43.224.180.0,24,132778
43.224.181.0,24,132778
43.224.182.0,24,132778
43.224.183.0,24,132778
43.224.184.0,22,17430
43.224.19.0,24,58397
43.224.192.0,22,18200
43.224.2.0,24,45916
43.224.208.0,22,4837
43.224.212.0,22,23724
43.224.220.0,24,133234
43.224.221.0,24,133234
43.224.222.0,24,133234
43.224.223.0,24,133234
43.224.224.0,24,38197
43.224.225.0,24,38197
43.224.226.0,24,38197
43.224.227.0,24,38197
43.224.232.0,22,10103
43.224.236.0,24,24499
43.224.237.0,24,24499
43.224.238.0,24,24499
43.224.24.0,22,4837
43.224.244.0,22,63855
43.224.248.0,23,133731
43.224.248.0,23,134121
43.224.248.0,23,55933
43.224.252.0,24,45528
43.224.253.0,24,45528
43.224.254.0,24,45528
43.224.255.0,24,45528
43.224.28.0,24,55592
43.224.29.0,24,4766
43.224.30.0,24,4766
43.224.3.0,24,45916
43.224.31.0,24,4766
43.224.32.0,22,20473
43.224.36.0,24,133630
43.224.37.0,24,133630
43.224.38.0,24,133630
43.224.39.0,24,133630
43.224.52.0,23,4837
43.224.60.0,22,17559
43.224.80.0,22,4837
43.224.8.0,24,45916
43.224.84.0,24,132167
43.224.85.0,24,132167
43.224.86.0,24,132167
43.224.88.0,22,133847
43.224.88.0,24,133847
43.224.89.0,24,133847
43.224.90.0,24,133847
43.224.91.0,24,3356
43.224.96.0,22,59161
43.225.0.0,22,133293
43.225.0.0,22,58965
43.225.0.0,23,133293
43.225.0.0,23,58965
43.225.0.0,24,133293
43.225.0.0,24,58965
43.225.100.0,22,4594
43.225.1.0,24,133293
