ip,prefix,origin
138.0.0.0,22,264524
138.0.0.0,23,264524
138.0.100.0,22,53059
138.0.100.0,24,53059
138.0.101.0,24,53059
138.0.102.0,24,53059
138.0.103.0,24,53059
138.0.104.0,22,262216
138.0.108.0,22,264546
138.0.108.0,23,264546
138.0.108.0,24,264546
138.0.109.0,24,264546
138.0.110.0,23,264546
138.0.110.0,24,264546
138.0.111.0,24,264546
138.0.112.0,22,264544
138.0.112.0,23,264544
138.0.112.0,24,264544
138.0.113.0,24,264544
138.0.114.0,23,264544
138.0.114.0,24,264544
138.0.115.0,24,264544
138.0.120.0,22,14259
138.0.12.0,22,6507
138.0.12.0,24,6507
138.0.124.0,23,264548
138.0.124.0,24,264548
138.0.125.0,24,264548
138.0.126.0,24,264548
138.0.127.0,24,264548
138.0.128.0,22,264549
138.0.13.0,24,6507
138.0.132.0,24,264547
138.0.133.0,24,264547
138.0.134.0,24,264547
138.0.135.0,24,264547
138.0.136.0,22,264550
138.0.136.0,23,264550
138.0.138.0,23,264550
138.0.140.0,22,264551
138.0.14.0,24,6507
138.0.144.0,22,264566
138.0.144.0,24,264566
138.0.145.0,24,264566
138.0.146.0,24,264566
138.0.147.0,24,264566
138.0.148.0,22,264600
138.0.148.0,24,264600
138.0.149.0,24,264600
138.0.150.0,24,264600
138.0.15.0,24,6507
138.0.151.0,24,264600
138.0.152.0,24,20207
138.0.153.0,24,20207
138.0.154.0,24,20207
138.0.155.0,24,20207
138.0.156.0,22,7303
138.0.157.0,24,52236
138.0.158.0,24,52236
138.0.160.0,22,264555
138.0.16.0,22,7738
138.0.164.0,22,264557
138.0.164.0,24,264557
138.0.165.0,24,264557
138.0.167.0,24,264557
138.0.168.0,22,263592
138.0.172.0,22,264552
138.0.172.0,24,264552
138.0.173.0,24,264552
138.0.174.0,24,264552
138.0.175.0,24,264552
138.0.176.0,22,264558
138.0.177.0,24,264558
138.0.178.0,24,264558
138.0.179.0,24,264558
138.0.180.0,22,52736
138.0.180.0,24,52736
138.0.181.0,24,52736
138.0.182.0,24,52736
138.0.183.0,24,52736
138.0.184.0,22,263736
138.0.188.0,22,52838
138.0.188.0,23,52838
138.0.192.0,22,28131
138.0.192.0,23,28131
138.0.194.0,23,28131
138.0.196.0,22,263073
138.0.200.0,22,263581
138.0.200.0,24,263581
138.0.20.0,22,264528
138.0.201.0,24,263581
138.0.202.0,24,263581
138.0.2.0,23,264524
138.0.203.0,24,263581
138.0.204.0,22,264556
138.0.204.0,23,264556
138.0.204.0,24,264556
138.0.205.0,24,264556
138.0.206.0,23,264556
138.0.206.0,24,264556
138.0.207.0,24,264556
138.0.208.0,22,264553
138.0.208.0,23,264553
138.0.208.0,24,264553
138.0.210.0,23,264553
138.0.210.0,24,264553
138.0.211.0,24,264553
138.0.212.0,22,264554
138.0.212.0,24,264554
138.0.213.0,24,264554
138.0.214.0,24,264554
138.0.215.0,24,264554
138.0.216.0,22,264559
138.0.220.0,22,264560
138.0.220.0,23,264560
138.0.221.0,24,264560
138.0.222.0,24,264560
138.0.224.0,22,53199
138.0.228.0,24,263725
138.0.229.0,24,263725
138.0.230.0,24,263725
138.0.23.0,24,264528
138.0.231.0,24,263725
138.0.232.0,22,264567
138.0.236.0,24,264573
138.0.237.0,24,264573
138.0.238.0,24,264573
138.0.239.0,24,264573
138.0.240.0,22,264677
138.0.24.0,22,264539
138.0.244.0,22,263264
138.0.244.0,24,263264
138.0.245.0,24,263264
138.0.246.0,24,263264
138.0.247.0,24,263264
138.0.248.0,22,263629
138.0.250.0,24,263629
138.0.25.0,24,264539
138.0.252.0,22,264561
138.0.26.0,24,264539
138.0.27.0,24,264539
138.0.28.0,22,264529
138.0.28.0,23,264529
138.0.28.0,24,264529
138.0.29.0,24,264529
138.0.30.0,24,264529
138.0.31.0,24,264529
138.0.32.0,22,262755
138.0.32.0,23,262755
138.0.32.0,24,262755
138.0.34.0,24,262755
138.0.35.0,24,262755
138.0.36.0,22,264530
138.0.40.0,22,52320
138.0.4.0,22,264527
138.0.4.0,24,264527
138.0.43.0,24,52320
138.0.44.0,22,262369
138.0.44.0,23,262369
138.0.46.0,23,262369
138.0.48.0,22,264542
138.0.48.0,24,264542
