ip,prefix,origin
164.0.0.0,16,29355
164.0.0.0,18,29355
164.0.128.0,18,29355
164.0.192.0,18,29355
164.0.64.0,18,29355
164.100.0.0,16,4758
164.100.0.0,17,4758
164.100.0.0,19,4758
164.100.0.0,20,4758
164.10.0.0,16,59807
164.10.0.0,24,59807
164.100.100.0,24,4758
164.100.10.0,24,4758
164.100.1.0,24,4758
164.100.103.0,24,4758
164.100.107.0,24,4758
164.100.108.0,24,4758
164.100.109.0,24,4758
164.100.112.0,20,4758
164.100.112.0,24,4758
164.100.116.0,24,4758
164.100.117.0,24,4758
164.100.118.0,24,4758
164.100.119.0,24,4758
164.100.12.0,24,4758
164.100.125.0,24,55824
164.100.128.0,17,4758
164.100.128.0,19,4758
164.100.128.0,20,4758
164.100.128.0,24,4758
164.100.129.0,24,4758
164.100.130.0,24,55824
164.100.131.0,24,55824
164.100.132.0,24,55824
164.100.133.0,24,55824
164.100.134.0,24,55824
164.100.137.0,24,4758
164.100.138.0,24,55824
164.100.140.0,24,4758
164.100.14.0,24,4758
164.100.141.0,24,4758
164.100.142.0,24,55824
164.100.144.0,20,4758
164.100.146.0,24,55824
164.100.148.0,24,4758
164.100.149.0,24,4758
164.100.154.0,23,4758
164.100.156.0,22,4758
164.100.157.0,24,4758
164.100.160.0,19,4758
164.100.160.0,20,4758
164.100.160.0,22,4758
164.100.16.0,20,4758
164.1.0.0,16,198875
164.100.164.0,23,4758
164.100.167.0,24,4758
164.100.168.0,24,4758
164.100.170.0,24,4758
164.100.17.0,24,4758
164.100.173.0,24,4758
164.100.175.0,24,4758
164.100.176.0,20,4758
164.100.176.0,24,4758
164.100.177.0,24,4758
164.100.180.0,24,4758
164.100.181.0,24,55824
164.100.189.0,24,55824
164.100.192.0,19,4758
164.100.192.0,20,4758
164.100.196.0,24,55824
164.100.2.0,24,4758
164.100.208.0,20,4758
164.100.22.0,24,4758
164.100.222.0,24,55824
164.100.223.0,24,55824
164.100.224.0,19,4758
164.100.224.0,20,4758
