ip,prefix,origin
1.0.128.0,17,9737
1.0.128.0,18,9737
1.0.128.0,19,9737
1.0.128.0,24,23969
1.0.129.0,24,23969
1.0.131.0,24,23969
1.0.132.0,22,23969
1.0.136.0,24,23969
1.0.137.0,24,23969
1.0.138.0,24,23969
1.0.139.0,24,23969
1.0.142.0,24,23969
1.0.144.0,20,23969
1.0.160.0,19,9737
1.0.160.0,21,23969
1.0.168.0,21,23969
1.0.176.0,20,23969
1.0.192.0,18,9737
1.0.192.0,19,9737
1.0.192.0,21,23969
1.0.200.0,24,23969
1.0.201.0,24,23969
1.0.202.0,24,23969
1.0.203.0,24,23969
1.0.204.0,22,23969
1.0.208.0,23,23969
1.0.212.0,23,23969
1.0.214.0,24,23969
1.0.216.0,21,23969
1.0.224.0,19,9737
1.0.224.0,20,23969
1.0.240.0,20,23969
1.0.4.0,24,56203
1.0.5.0,24,56203
1.0.6.0,24,56203
1.0.64.0,18,18144
1.0.7.0,24,38803
1.10.100.0,24,133741
1.10.100.0,24,133948
1.10.128.0,18,9737
1.10.128.0,24,23969
1.10.129.0,24,23969
1.10.130.0,24,23969
1.10.131.0,24,23969
1.10.132.0,22,23969
1.10.132.0,24,23969
1.10.133.0,24,23969
1.10.134.0,24,23969
1.10.135.0,24,23969
1.10.136.0,21,23969
1.10.136.0,24,23969
1.10.138.0,24,23969
1.10.139.0,24,23969
1.10.140.0,24,23969
1.10.141.0,24,23969
1.10.142.0,24,23969
1.10.143.0,24,23969
1.10.144.0,20,23969
1.10.144.0,24,23969
1.10.146.0,24,23969
1.10.149.0,24,23969
1.10.151.0,24,23969
1.10.152.0,24,23969
1.10.153.0,24,23969
1.10.154.0,24,23969
1.10.155.0,24,23969
1.10.156.0,24,23969
1.10.157.0,24,23969
1.10.159.0,24,23969
1.10.160.0,19,23969
1.10.160.0,22,23969
1.10.164.0,24,23969
1.10.165.0,24,23969
1.10.166.0,24,23969
1.10.167.0,24,23969
1.10.168.0,24,23969
1.10.169.0,24,23969
1.10.170.0,24,23969
1.10.171.0,24,23969
1.10.172.0,24,23969
1.10.174.0,24,23969
1.10.175.0,24,23969
1.10.176.0,21,23969
1.10.184.0,24,23969
1.10.185.0,24,23969
1.10.186.0,24,23969
1.10.187.0,24,23969
1.10.188.0,24,23969
1.10.189.0,24,23969
1.10.190.0,24,23969
1.10.191.0,24,23969
