ip,prefix,origin
216.0.0.0,14,2828
216.0.107.0,24,53559
216.0.113.0,24,40882
216.0.116.0,24,19839
216.0.145.0,24,12196
216.0.146.0,24,22793
216.0.156.0,24,22511
216.0.159.0,24,18583
216.0.48.0,24,16637
216.0.50.0,24,16637
216.0.52.0,23,16637
216.100.0.0,14,7132
216.10.0.0,19,21769
216.100.200.0,24,14849
216.100.233.0,24,25993
216.100.88.0,21,2152
216.100.88.0,24,23024
216.100.89.0,24,23024
216.100.90.0,24,23024
216.100.91.0,24,23024
216.100.92.0,24,23024
216.100.93.0,24,394607
216.100.94.0,24,23024
216.100.95.0,24,23024
216.101.115.0,24,30443
216.101.17.0,24,14421
216.101.224.0,23,39961
216.10.128.0,20,13853
216.10.144.0,24,11144
216.10.145.0,24,11144
216.10.146.0,24,11144
216.10.147.0,24,13938
216.10.148.0,24,19618
216.10.150.0,23,11144
216.10.152.0,22,11144
216.10.156.0,23,11144
216.10.158.0,23,11144
216.10.160.0,20,21688
216.10.188.0,23,26504
216.10.190.0,23,36790
216.10.192.0,20,16733
216.10.193.0,24,16733
216.10.208.0,21,30689
216.102.12.0,22,23369
216.10.216.0,21,30689
216.10.224.0,22,40749
216.10.228.0,22,21724
216.10.232.0,23,395158
216.10.235.0,24,7018
216.10.236.0,22,13415
216.10.242.0,24,7296
216.10.243.0,24,7296
216.10.244.0,24,7296
216.10.245.0,24,7296
216.10.246.0,24,7296
216.10.247.0,24,7296
216.10.248.0,24,7296
216.10.249.0,24,7296
216.10.253.0,24,7296
216.102.72.0,21,23369
216.102.80.0,22,23369
216.103.0.0,23,22261
216.103.100.0,23,39961
216.103.127.0,24,25993
216.103.134.0,24,14880
216.103.143.0,24,14265
216.103.147.0,24,36074
216.103.157.0,24,36074
216.10.32.0,20,13793
216.104.128.0,19,7146
216.104.156.0,24,7146
216.104.160.0,19,10732
216.104.160.0,24,10732
216.104.16.0,20,36421
216.104.161.0,24,10732
216.104.162.0,24,10732
216.104.163.0,24,10732
216.104.192.0,21,37183
216.104.196.0,24,37183
216.104.198.0,24,37183
216.104.200.0,24,29039
216.104.201.0,24,29039
216.104.202.0,24,29039
216.104.203.0,24,198394
216.104.204.0,24,29039
216.104.205.0,24,29039
216.104.206.0,24,29039
216.104.207.0,24,29039
216.104.208.0,24,14365
216.104.209.0,24,14365
216.104.214.0,23,15224
216.104.216.0,23,15224
216.104.218.0,24,15224
216.104.219.0,24,15224
216.104.224.0,19,3561
216.104.224.0,23,3561
216.104.244.0,24,53635
216.104.32.0,20,32475
216.104.48.0,21,16524
216.104.56.0,22,16524
216.104.60.0,23,7385
216.104.62.0,24,16524
216.104.63.0,24,209
216.104.64.0,20,7385
216.104.80.0,20,20098
216.10.48.0,24,33284
216.10.49.0,24,33284
216.104.96.0,19,23184
216.105.0.0,19,2828
216.10.50.0,24,33284
216.10.51.0,24,33284
216.105.108.0,24,32145
216.105.128.0,24,11672
216.105.129.0,24,11672
216.105.130.0,24,11672
216.105.131.0,24,11672
216.105.132.0,24,11672
216.105.133.0,24,11672
216.105.134.0,24,11672
216.105.135.0,24,11672
216.105.136.0,24,11672
216.105.138.0,24,11672
216.105.139.0,24,11672
216.105.140.0,24,11672
216.105.141.0,24,11672
216.105.142.0,24,11672
216.105.143.0,24,11672
216.105.144.0,24,11672
216.105.145.0,24,11672
216.105.146.0,24,11672
216.105.147.0,24,15085
216.105.148.0,24,11672
216.105.149.0,24,11672
216.105.150.0,24,11672
216.105.151.0,24,11672
216.105.152.0,24,11672
216.105.153.0,24,11672
216.105.154.0,24,11672
216.105.155.0,24,11672
216.105.156.0,24,11672
216.105.157.0,24,11672
216.105.158.0,24,11672
216.105.159.0,24,11672
216.105.164.0,22,6939
216.105.168.0,24,63018
216.105.169.0,24,63018
216.105.170.0,24,63018
216.105.171.0,24,63018
216.105.172.0,22,394713
216.105.176.0,20,21898
216.105.192.0,20,54471
216.10.52.0,24,33284
216.105.208.0,20,10352
216.105.224.0,20,21843
216.105.240.0,24,1396
216.105.241.0,24,1397
216.105.242.0,24,1397
216.105.243.0,24,1398
216.105.244.0,24,1398
216.105.245.0,24,1397
216.105.245.0,24,701
216.105.249.0,24,1399
216.105.250.0,24,1399
216.105.250.0,24,1400
216.105.251.0,24,1399
216.105.252.0,24,1399
216.105.253.0,24,1402
216.105.254.0,24,1402
216.10.53.0,24,33284
216.105.32.0,20,6130
216.10.54.0,24,33284
216.105.47.0,24,40866
216.105.48.0,20,36394
216.10.55.0,24,33284
216.10.56.0,24,33284
216.105.64.0,24,33470
216.105.65.0,24,33470
216.105.66.0,24,33470
216.105.67.0,24,33470
216.105.68.0,24,33470
216.105.69.0,24,33470
216.105.70.0,24,33470
216.10.57.0,24,33284
216.105.71.0,24,33470
216.105.72.0,24,33470
216.105.73.0,24,33470
216.105.74.0,24,33470
216.105.75.0,24,33470
216.105.76.0,24,33470
216.105.77.0,24,33470
216.105.78.0,24,33470
216.105.79.0,24,33470
216.105.80.0,24,19842
216.10.58.0,24,33284
216.105.81.0,24,19842
216.105.82.0,24,19842
216.105.83.0,24,19842
216.105.84.0,24,19842
216.105.85.0,24,19842
216.105.86.0,24,19842
216.105.87.0,24,19842
216.105.88.0,24,19842
216.105.89.0,24,19842
216.105.90.0,24,19842
216.10.59.0,24,33284
216.105.91.0,24,19842
216.105.92.0,24,19842
216.105.93.0,24,19842
216.105.94.0,24,19842
216.105.95.0,24,19842
216.105.96.0,19,15278
216.106.0.0,18,4581
216.10.60.0,24,33284
216.106.100.0,24,13319
216.10.61.0,24,33284
216.106.104.0,22,13319
216.106.108.0,22,13319
216.106.113.0,24,16791
216.106.114.0,24,16791
216.106.115.0,24,16791
216.106.116.0,24,16791
216.106.117.0,24,16791
216.106.122.0,24,16791
216.106.123.0,24,16791
216.106.124.0,24,16791
216.106.125.0,24,16791
216.106.126.0,24,16791
216.106.128.0,22,16657
216.106.13.0,24,4581
216.106.132.0,22,16657
216.106.140.0,24,7029
216.106.141.0,24,209
216.106.142.0,24,54119
216.106.144.0,22,7018
216.106.148.0,22,46698
216.106.160.0,20,40336
216.106.160.0,21,40336
216.106.168.0,21,40336
216.106.170.0,23,40336
216.106.170.0,24,40336
216.106.176.0,20,29877
216.106.192.0,18,13576
216.106.192.0,21,13576
216.106.193.0,24,13576
216.106.194.0,24,13576
216.106.195.0,24,13576
216.106.196.0,24,13576
216.106.197.0,24,13576
216.106.198.0,24,13576
216.106.199.0,24,13576
216.106.200.0,21,13576
216.106.200.0,24,13576
216.106.201.0,24,13576
216.106.202.0,24,13576
216.10.62.0,24,33284
216.106.203.0,24,13576
216.106.204.0,24,13576
216.106.205.0,24,13576
216.106.206.0,24,13576
216.106.207.0,24,13576
216.106.240.0,21,13576
216.106.248.0,22,13576
216.106.252.0,22,13576
216.10.63.0,24,33284
216.10.64.0,20,36263
216.106.64.0,19,4581
216.106.71.0,24,4581
216.106.74.0,23,4581
216.106.96.0,20,13319
216.106.96.0,23,13319
216.107.0.0,18,11194
216.107.10.0,23,13886
216.107.12.0,24,26972
216.107.128.0,20,395111
216.107.14.0,24,13886
216.107.144.0,20,20278
216.107.144.0,20,53264
216.107.144.0,24,20278
216.107.145.0,24,53264
216.107.150.0,24,20278
216.107.152.0,22,20278
216.107.160.0,20,19625
216.107.16.0,24,54103
216.107.17.0,24,13886
216.107.176.0,20,32765
216.107.192.0,19,11524
216.107.203.0,24,13536
216.107.21.0,24,54103
216.107.22.0,24,13886
216.107.224.0,20,11524
216.107.23.0,24,26972
216.107.235.0,24,13536
216.107.24.0,24,13886
216.107.25.0,24,54103
216.107.26.0,24,54103
216.107.31.0,24,13886
216.107.37.0,24,26972
216.107.39.0,24,13886
216.107.4.0,24,13886
216.107.41.0,24,54103
216.107.44.0,24,26972
216.107.45.0,24,26972
216.107.46.0,24,26972
216.107.47.0,24,13886
216.107.49.0,24,13886
216.107.50.0,24,26972
216.107.53.0,24,13886
216.107.55.0,24,26972
216.107.57.0,24,54103
216.107.6.0,24,26972
216.107.62.0,24,13886
216.107.64.0,18,7029
216.107.7.0,24,13886
216.107.8.0,24,26972
216.107.9.0,24,13886
216.10.80.0,20,32459
216.108.0.0,24,6058
216.108.10.0,24,6058
216.108.1.0,24,6058
216.108.12.0,24,6058
216.108.128.0,19,33594
216.108.14.0,23,6058
216.108.160.0,24,33594
216.108.16.0,23,6058
216.108.161.0,24,6058
216.108.162.0,23,6058
216.108.164.0,22,6058
216.108.168.0,22,6058
216.108.172.0,24,6058
216.108.173.0,24,6058
216.108.174.0,24,6058
216.108.175.0,24,6058
216.108.176.0,22,6058
216.108.180.0,22,6058
216.108.18.0,24,22573
216.108.184.0,22,6058
216.108.188.0,23,6058
216.108.190.0,24,6058
216.108.191.0,24,6058
216.108.192.0,20,3593
216.108.20.0,24,6058
216.108.202.0,24,3593
216.108.2.0,24,6058
216.108.208.0,21,25613
216.108.21.0,24,6058
216.108.217.0,24,22561
216.108.218.0,23,25613
216.108.220.0,22,25613
216.108.22.0,24,6058
216.108.224.0,24,26277
216.108.225.0,24,26277
216.108.226.0,24,26277
216.108.227.0,24,26277
216.108.228.0,24,26277
216.108.229.0,24,26277
216.108.230.0,24,26277
216.108.23.0,24,6058
216.108.231.0,24,26277
216.108.232.0,24,26277
216.108.233.0,24,26277
216.108.234.0,24,26277
216.108.235.0,24,26277
216.108.236.0,24,26277
216.108.237.0,24,26277
216.108.238.0,24,26277
216.108.239.0,24,26277
216.108.24.0,24,6058
216.108.25.0,24,6058
216.108.26.0,24,6058
216.108.27.0,24,6058
216.108.28.0,22,6058
216.108.32.0,19,33594
216.108.4.0,24,6058
216.108.64.0,18,33594
216.108.7.0,24,22573
216.108.9.0,24,6058
216.109.0.0,18,3464
216.109.0.0,19,3464
216.109.100.0,24,14466
216.109.101.0,24,203080
216.109.102.0,24,4755
216.109.103.0,24,60181
216.109.104.0,24,16561
216.109.105.0,24,16561
216.109.106.0,24,16561
216.109.107.0,24,16561
216.109.108.0,23,16561
216.109.110.0,23,16561
216.109.112.0,22,26101
216.109.128.0,19,14492
216.109.130.0,23,22205
216.109.132.0,22,22205
216.109.152.0,21,22205
216.109.156.0,22,22205
216.109.160.0,20,13557
216.109.188.0,22,11383
216.109.192.0,20,12129
216.109.208.0,20,3728
216.109.208.0,24,3728
216.109.209.0,24,3728
216.109.220.0,22,3728
216.109.224.0,20,29802
216.109.240.0,21,3356
216.109.254.0,24,3356
216.109.255.0,24,209
216.109.32.0,19,3464
216.10.96.0,19,4544
216.109.64.0,19,3561
216.109.96.0,22,53807
