ip,prefix,origin
6.0.0.0,16,768
6.11.0.0,16,768
6.14.0.0,15,768
6.2.0.0,17,768
6.3.0.0,18,768
6.4.0.0,16,768
6.5.0.0,19,768
6.6.0.0,22,768
6.6.112.0,20,768
6.6.128.0,17,768
6.6.16.0,20,768
6.6.32.0,20,768
6.6.4.0,24,768
6.64.128.0,23,1452
6.64.130.0,23,1541
6.64.132.0,23,523
6.64.134.0,23,1541
6.64.136.0,23,1479
6.64.138.0,23,1503
6.64.140.0,23,1480
6.64.142.0,24,523
6.64.143.0,24,27064
6.64.144.0,24,1468
6.64.145.0,24,1541
6.64.146.0,24,1500
6.64.147.0,24,1541
6.64.148.0,24,1541
6.64.149.0,24,1506
6.64.150.0,24,1541
6.64.151.0,24,1541
6.64.152.0,24,83
6.64.153.0,24,1504
6.64.154.0,24,1541
6.64.155.0,24,1541
6.64.156.0,24,1505
6.64.157.0,24,1541
6.64.158.0,24,1541
6.64.159.0,24,1494
6.64.160.0,24,27064
6.64.161.0,24,1498
6.64.162.0,24,1541
6.64.163.0,24,1541
6.64.164.0,23,523
6.64.166.0,24,1503
6.64.167.0,24,1468
6.64.175.0,24,27064
6.64.176.0,24,1468
6.64.177.0,24,1541
6.64.181.0,24,721
6.6.48.0,20,768
6.65.0.0,16,1506
6.6.5.0,24,768
6.6.64.0,20,768
6.6.7.0,24,768
6.6.80.0,20,768
6.6.8.0,21,768
6.6.96.0,20,768
6.7.0.0,24,768
6.8.0.0,20,768
6.9.0.0,20,768
