ip,prefix,origin
4.0.0.0,8,3356
4.0.0.0,9,3356
4.128.0.0,9,3356
4.198.194.0,24,7029
4.23.112.0,22,21889
4.23.112.0,24,21889
4.23.113.0,24,21889
4.23.114.0,24,21889
4.23.115.0,24,21889
4.23.38.0,25,3356
4.23.83.0,24,3356
4.23.88.0,24,46164
4.23.89.0,24,46164
4.23.92.0,23,46164
4.23.94.0,23,46164
4.26.33.0,24,3356
4.35.148.0,24,3356
4.36.112.0,22,21889
4.36.112.0,24,21889
4.36.113.0,24,21889
4.36.114.0,24,21889
4.36.115.0,24,21889
4.36.116.0,23,21889
4.36.116.0,24,21889
4.36.117.0,24,21889
4.36.118.0,24,21889
4.37.102.0,24,3356
4.38.0.0,21,46164
4.38.8.0,21,46164
4.43.50.0,24,46164
4.43.51.0,24,46164
4.53.201.0,24,26481
4.55.0.0,16,3356
4.67.104.0,21,46164
4.67.96.0,21,46164
4.78.167.0,24,3356
4.79.1.0,24,3356
4.79.145.0,24,20473
