ip,prefix,origin
40.0.0.0,10,4249
40.0.0.0,19,4249
40.0.100.0,22,4249
40.0.1.0,24,4249
40.0.107.0,24,4249
40.0.110.0,24,4249
40.0.111.0,24,4249
40.0.115.0,24,4249
40.0.117.0,24,4249
40.0.120.0,24,4249
40.0.128.0,21,4249
40.0.142.0,24,4249
40.0.144.0,21,4249
40.0.152.0,22,4249
40.0.157.0,24,4249
40.0.161.0,24,4249
40.0.165.0,24,4249
40.0.167.0,24,4249
40.0.170.0,24,4249
40.0.171.0,24,4249
40.0.176.0,21,4249
40.0.184.0,21,4249
40.0.240.0,21,4249
40.0.247.0,24,4249
40.0.248.0,21,4249
40.0.254.0,24,4249
40.0.32.0,21,4249
40.0.40.0,24,4249
40.0.42.0,24,4249
40.0.49.0,24,4249
40.0.72.0,24,4249
40.0.73.0,24,4249
40.0.74.0,23,4249
40.0.96.0,20,4249
40.1.0.0,16,4249
40.125.128.0,17,58593
40.126.64.0,18,58593
40.128.0.0,12,7029
40.128.12.0,24,46857
40.128.128.0,24,7029
40.128.13.0,24,23045
40.128.132.0,22,7029
40.128.144.0,22,7029
40.128.148.0,22,7029
40.128.160.0,24,7029
40.128.163.0,24,7029
40.128.167.0,24,7029
40.128.172.0,22,7029
40.128.176.0,22,7029
40.128.208.0,22,7029
40.128.214.0,24,394342
40.128.216.0,22,7029
40.128.218.0,24,7029
40.128.220.0,22,7029
40.128.232.0,22,7029
40.128.36.0,22,7029
40.128.40.0,22,7029
40.128.52.0,22,7029
40.128.61.0,24,7029
40.128.63.0,24,7029
40.128.64.0,21,7029
40.128.82.0,23,7029
40.128.84.0,22,7029
40.128.88.0,21,7029
40.129.104.0,22,7029
40.129.108.0,22,7029
40.129.144.0,22,7029
40.129.148.0,22,7029
40.129.152.0,22,7029
40.129.156.0,22,7029
40.129.160.0,22,7029
40.129.160.0,24,14822
40.129.164.0,22,7029
40.129.168.0,22,7029
40.129.176.0,22,7029
40.129.190.0,24,54673
40.129.191.0,24,7029
40.129.208.0,22,7029
40.129.216.0,22,7029
40.129.240.0,22,7029
40.129.244.0,22,7029
40.129.248.0,22,7029
40.129.46.0,23,7029
