ip,prefix,origin
41.0.0.0,16,36994
41.0.0.0,18,36994
41.0.0.0,20,36994
41.0.125.0,24,36994
41.0.126.0,23,36994
41.0.128.0,20,36994
41.0.144.0,20,36994
41.0.147.0,24,36994
41.0.158.0,24,36994
41.0.160.0,20,36994
41.0.166.0,24,36994
41.0.176.0,21,36994
41.0.177.0,24,36994
41.0.184.0,22,36994
41.0.192.0,20,36994
41.0.20.0,22,36994
41.0.201.0,24,36994
41.0.208.0,22,36994
41.0.210.0,24,36994
41.0.212.0,22,36994
41.0.216.0,21,36994
41.0.224.0,21,36994
41.0.236.0,24,36994
41.0.24.0,24,36994
41.0.248.0,24,36994
41.0.253.0,24,36994
41.0.32.0,24,36994
41.0.34.0,24,36994
41.0.47.0,24,36994
41.0.48.0,20,36994
41.0.5.0,24,36994
41.0.58.0,24,36994
41.0.59.0,24,36994
41.0.6.0,24,36994
41.0.70.0,24,36994
41.0.8.0,24,36994
41.0.84.0,22,36994
41.0.88.0,23,36994
41.0.90.0,24,36994
41.0.96.0,22,36994
41.100.0.0,17,36947
41.10.0.0,18,29975
41.100.128.0,18,36947
41.1.0.0,18,29975
41.100.192.0,18,36947
41.101.0.0,18,36947
41.101.128.0,19,36947
41.101.160.0,19,36947
41.101.192.0,19,36947
41.101.224.0,19,36947
41.10.128.0,18,29975
41.101.64.0,18,36947
41.10.192.0,18,29975
41.102.0.0,16,36947
41.103.0.0,17,36947
41.103.160.0,19,36947
41.103.192.0,19,36947
41.104.0.0,19,36947
41.104.128.0,19,36947
41.104.160.0,19,36947
41.104.192.0,19,36947
41.104.224.0,19,36947
41.104.32.0,19,36947
41.104.64.0,19,36947
41.104.96.0,19,36947
41.105.0.0,17,36947
41.105.128.0,18,36947
41.105.192.0,19,36947
41.105.224.0,19,36947
41.106.0.0,16,36947
41.106.0.0,19,36947
41.106.128.0,19,36947
41.106.160.0,19,36947
41.106.192.0,19,36947
41.106.224.0,19,36947
41.106.32.0,19,36947
41.10.64.0,18,29975
41.106.64.0,19,36947
