ip,prefix,origin
115.0.0.0,12,4766
115.100.0.0,15,4837
115.100.248.0,22,23724
115.100.60.0,22,23724
115.102.0.0,22,9801
115.102.160.0,19,4808
115.102.64.0,18,24142
115.103.128.0,18,24142
115.103.64.0,18,24142
115.104.64.0,18,24142
115.108.0.0,17,17908
115.108.0.0,20,17908
115.108.10.0,24,17908
115.108.104.0,23,17908
115.108.106.0,23,17908
115.108.106.0,24,17908
115.108.108.0,22,17908
115.108.108.0,24,17908
115.108.110.0,23,17908
115.108.11.0,24,17908
115.108.112.0,20,17908
115.108.12.0,24,17908
115.108.128.0,17,17908
115.108.128.0,20,17908
115.108.13.0,24,17908
115.108.144.0,20,17908
115.108.160.0,21,17908
115.108.160.0,23,17908
115.108.162.0,24,17908
115.108.163.0,24,17908
115.108.164.0,22,17908
115.108.168.0,21,17908
115.108.172.0,22,17908
115.108.176.0,20,17908
115.108.177.0,24,17908
115.108.18.0,24,4755
115.108.19.0,24,4755
115.108.192.0,18,17908
115.108.192.0,21,17908
115.108.200.0,22,17908
115.108.20.0,24,17908
115.108.2.0,24,4755
115.108.206.0,24,17908
115.108.209.0,24,17908
115.108.210.0,23,17908
115.108.21.0,24,17908
115.108.216.0,21,17908
115.108.22.0,24,17908
115.108.224.0,24,17908
115.108.226.0,23,17908
115.108.228.0,22,17908
115.108.232.0,22,17908
115.108.236.0,23,17908
115.108.238.0,24,17908
115.108.240.0,21,17908
115.108.248.0,24,17908
115.108.250.0,23,17908
115.108.252.0,23,17908
115.108.254.0,24,17908
115.108.255.0,24,17908
115.108.4.0,24,17908
115.108.48.0,20,17908
115.108.48.0,21,17908
115.108.6.0,24,17908
115.108.7.0,24,17908
115.108.80.0,20,17908
115.108.95.0,24,17908
115.109.0.0,17,17908
115.109.120.0,21,17908
115.109.128.0,17,17908
115.109.128.0,21,17908
115.109.136.0,23,17908
115.109.142.0,23,17908
115.109.144.0,22,17908
115.109.148.0,23,17908
115.109.150.0,24,17908
115.109.152.0,22,17908
115.109.156.0,22,17908
115.109.160.0,24,17908
115.109.16.0,21,17908
115.109.161.0,24,17908
115.109.162.0,24,17908
115.109.163.0,24,17908
115.109.164.0,24,17908
115.109.166.0,23,17908
115.109.168.0,24,17908
115.109.170.0,24,17908
115.109.175.0,24,17908
115.109.176.0,20,17908
115.109.192.0,21,17908
115.109.200.0,21,17908
115.109.208.0,20,17908
115.109.212.0,23,17908
115.109.224.0,21,17908
115.109.240.0,21,17908
115.109.248.0,21,17908
115.109.6.0,23,17908
115.109.69.0,24,17908
115.109.8.0,21,17908
115.110.0.0,16,17908
115.110.0.0,24,17908
115.110.10.0,23,17908
115.110.102.0,23,4755
115.110.1.0,24,17908
115.110.104.0,22,4755
115.110.108.0,22,4755
115.110.112.0,22,4755
115.110.116.0,23,4755
115.110.118.0,23,4755
115.110.120.0,24,4755
115.110.122.0,23,4755
115.110.124.0,23,4755
115.110.126.0,23,4755
115.110.128.0,23,4755
115.110.130.0,24,4755
115.110.134.0,23,4755
115.110.136.0,23,4755
115.110.138.0,23,4755
115.110.140.0,23,4755
115.110.14.0,23,17908
115.110.142.0,23,4755
115.110.144.0,23,4755
115.110.156.0,24,23664
115.110.158.0,24,23664
115.110.161.0,24,4755
115.110.165.0,24,4755
115.110.167.0,24,4755
115.110.169.0,24,4755
115.110.170.0,23,4755
115.110.172.0,23,4755
115.110.174.0,23,4755
115.110.176.0,23,4755
115.110.178.0,23,4755
115.110.19.0,24,17908
115.110.191.0,24,4755
115.110.192.0,23,4755
115.110.194.0,23,4755
115.110.196.0,23,4755
115.110.198.0,24,4755
115.110.200.0,23,4755
115.110.20.0,23,17908
115.110.206.0,24,4755
115.110.207.0,24,23664
115.110.208.0,24,4755
115.110.210.0,24,4755
115.110.226.0,23,4755
115.110.32.0,23,17908
115.110.48.0,24,17908
115.110.6.0,23,17908
115.110.64.0,24,4755
115.110.66.0,23,4755
115.110.68.0,24,4755
115.110.69.0,24,4755
115.110.70.0,23,4755
115.110.74.0,24,4755
115.110.75.0,24,4755
115.110.78.0,24,4755
115.110.79.0,24,4755
115.110.8.0,23,17908
115.110.82.0,24,4755
115.110.83.0,24,4755
115.110.84.0,24,4755
115.110.85.0,24,4755
115.110.88.0,24,4755
115.110.96.0,23,4755
115.110.98.0,23,4755
115.111.0.0,16,4755
115.111.0.0,22,4755
115.111.100.0,22,4755
115.111.104.0,22,4755
115.111.108.0,22,4755
115.111.112.0,22,4755
115.111.116.0,22,4755
115.111.120.0,22,4755
115.111.12.0,22,4755
115.111.124.0,22,4755
115.111.128.0,22,4755
115.111.132.0,22,4755
115.111.136.0,22,4755
115.111.140.0,23,4755
115.111.142.0,23,4755
115.111.144.0,22,4755
115.111.148.0,22,4755
115.111.152.0,22,4755
115.111.156.0,22,4755
115.111.16.0,22,4755
115.111.16.0,24,4755
115.111.168.0,22,4755
115.111.172.0,22,4755
115.111.176.0,22,4755
115.111.180.0,22,4755
115.111.184.0,21,4755
115.111.186.0,24,4755
115.111.192.0,22,4755
115.111.195.0,24,4755
115.111.196.0,22,4755
115.111.200.0,22,4755
115.111.20.0,22,4755
115.111.204.0,22,4755
115.111.208.0,22,4755
115.111.212.0,22,4755
115.111.216.0,22,4755
115.111.220.0,22,4755
115.111.223.0,24,4755
115.111.224.0,23,4755
115.111.226.0,23,4755
115.111.228.0,23,4755
115.111.230.0,23,4755
115.111.232.0,22,4755
115.111.236.0,22,4755
115.111.240.0,22,4755
115.111.24.0,22,4755
115.111.244.0,22,4755
115.111.248.0,22,4755
115.111.252.0,22,4755
115.111.28.0,22,4755
115.111.32.0,22,4755
115.111.36.0,22,4755
115.111.40.0,22,4755
115.111.4.0,22,4755
115.111.44.0,22,4755
115.111.48.0,22,4755
115.111.52.0,22,4755
115.111.56.0,22,4755
115.111.60.0,22,4755
115.111.64.0,22,4755
115.111.68.0,22,4755
115.111.69.0,24,4755
115.111.71.0,24,4755
115.111.72.0,21,4755
115.111.80.0,22,4755
115.111.8.0,22,4755
115.111.84.0,22,4755
115.111.88.0,22,4755
115.111.92.0,22,4755
115.111.96.0,22,4755
115.111.96.0,23,4755
115.111.96.0,24,4755
115.111.97.0,24,4755
115.111.98.0,24,4755
115.112.0.0,16,4755
115.112.100.0,22,4755
115.112.10.0,24,4755
115.112.104.0,22,4755
115.112.108.0,23,4755
115.112.110.0,23,4755
115.112.11.0,24,4755
115.112.112.0,24,4755
115.112.113.0,24,4755
115.112.114.0,24,4755
115.112.115.0,24,4755
115.112.116.0,22,4755
115.112.120.0,23,4755
115.112.12.0,24,4755
115.112.122.0,23,4755
115.112.124.0,22,4755
115.112.128.0,23,4755
115.112.130.0,23,4755
