ip,prefix,origin
188.0.0.0,22,57261
188.0.112.0,20,42430
188.0.12.0,22,57261
188.0.128.0,24,35104
188.0.129.0,24,35104
188.0.130.0,24,35104
188.0.131.0,24,35104
188.0.132.0,24,35104
188.0.133.0,24,35104
188.0.134.0,24,35104
188.0.135.0,24,35104
188.0.136.0,24,35104
188.0.137.0,24,35104
188.0.138.0,24,35104
188.0.139.0,24,35104
188.0.140.0,22,35104
188.0.144.0,24,35104
188.0.145.0,24,35104
188.0.147.0,24,35104
188.0.160.0,19,49724
188.0.16.0,22,57261
188.0.162.0,24,49724
188.0.166.0,24,49724
188.0.167.0,24,49724
188.0.188.0,24,49724
188.0.189.0,24,49724
188.0.190.0,23,49724
188.0.20.0,22,57261
188.0.224.0,20,203912
188.0.240.0,20,43588
188.0.24.0,22,57261
188.0.28.0,22,57261
188.0.32.0,21,198007
188.0.40.0,21,13259
188.0.40.0,22,13259
188.0.4.0,22,57261
188.0.44.0,22,13259
188.0.48.0,20,57201
188.0.64.0,19,21219
188.0.8.0,22,57261
188.0.96.0,19,42430
188.0.96.0,20,42430
188.10.0.0,16,3269
188.1.0.0,16,680
188.11.0.0,16,3269
188.112.0.0,18,42739
188.112.128.0,18,20910
188.112.18.0,24,42739
188.112.192.0,19,49291
188.112.224.0,20,49291
188.112.240.0,22,49291
188.112.247.0,24,49291
188.112.248.0,21,49291
188.112.4.57,32,42739
188.112.61.0,24,42739
188.112.64.0,18,8257
188.113.0.0,18,35516
188.113.128.0,18,51004
188.113.192.0,19,49273
188.113.224.0,22,49273
188.113.228.0,22,49273
188.113.232.0,21,49273
188.113.240.0,20,49273
188.113.64.0,18,49455
188.114.0.0,18,21479
188.114.100.0,24,13335
188.114.101.0,24,13335
188.114.102.0,24,13335
188.114.103.0,24,13335
188.114.104.0,24,13335
188.114.106.0,23,13335
188.114.108.0,24,13335
188.114.109.0,24,13335
188.114.110.0,24,13335
188.114.111.0,24,13335
188.114.112.0,21,56730
188.114.120.0,24,197882
188.114.122.0,24,197882
188.114.128.0,18,43557
188.114.192.0,22,201776
188.114.196.0,24,201776
188.114.197.0,24,201776
188.114.198.0,23,201776
188.114.200.0,21,201776
188.114.208.0,20,61421
188.114.214.0,24,61421
188.114.215.0,24,61421
188.114.224.0,19,200719
188.114.64.0,23,203977
188.114.66.0,24,201113
188.114.67.0,24,203369
188.114.68.0,24,207033
188.114.70.0,23,31608
188.114.72.0,22,31608
188.114.80.0,22,198881
188.114.84.0,23,202712
188.114.88.0,23,12741
188.114.91.0,24,43758
188.114.92.0,23,43758
188.114.94.0,24,201132
188.114.95.0,24,200573
188.114.96.0,24,13335
188.114.97.0,24,13335
188.114.98.0,24,13335
188.114.99.0,24,13335
188.115.0.0,18,6661
188.115.104.0,21,20776
188.115.112.0,22,20776
188.115.116.0,22,20776
188.115.120.0,21,20776
188.115.128.0,18,6876
188.115.192.0,18,44395
188.115.64.0,18,20776
188.115.64.0,20,20776
188.115.64.0,22,20776
188.115.68.0,23,20776
188.115.70.0,23,20776
188.115.72.0,22,20776
188.115.76.0,23,20776
188.115.78.0,23,20776
188.115.80.0,20,20776
188.115.80.0,23,20776
188.115.82.0,23,20776
188.115.84.0,22,20776
188.115.88.0,23,20776
188.115.90.0,23,20776
188.115.96.0,21,20776
188.116.0.0,18,43333
188.116.11.0,24,50840
188.116.12.0,24,50840
188.116.128.0,18,34629
188.116.15.0,24,50840
188.116.17.0,24,50840
188.116.192.0,18,39015
188.116.192.0,21,39015
188.116.200.0,21,39015
188.116.2.0,24,50840
188.116.208.0,21,39015
188.116.219.0,24,39015
188.116.220.0,24,39015
188.116.224.0,21,39015
188.116.230.0,24,39015
188.116.232.0,21,39015
188.116.240.0,21,39015
188.116.248.0,21,39015
188.116.3.0,24,50840
188.116.4.0,24,50840
188.116.52.0,24,50840
188.116.53.0,24,50840
188.116.54.0,24,50840
188.116.55.0,24,50840
188.116.56.0,24,50840
188.116.61.0,24,43333
188.116.64.0,18,196822
188.117.0.0,18,29422
188.117.100.0,23,41176
188.117.124.0,24,41176
188.117.128.0,18,31242
188.117.192.0,18,25447
188.117.192.0,21,15926
188.117.200.0,22,25447
