ip,prefix,origin
82.0.0.0,11,5089
82.0.0.0,13,5089
82.0.0.0,14,5089
82.0.198.0,23,15510
82.0.198.0,24,15510
82.0.199.0,24,15510
82.100.0.0,18,29208
82.100.101.0,24,13189
82.100.102.0,24,13189
82.100.103.0,24,13189
82.100.104.0,24,13189
82.100.128.0,19,29256
82.100.160.0,20,29256
82.100.176.0,21,29256
82.100.184.0,21,29256
82.100.192.0,18,25394
82.100.64.0,18,13189
82.100.96.0,24,13189
82.100.97.0,24,13189
82.101.0.0,18,12670
82.101.128.0,18,37443
82.101.192.0,18,9143
82.101.192.0,19,9143
82.101.224.0,19,9143
82.101.64.0,18,29122
82.101.90.0,24,197216
82.102.0.0,22,200719
82.102.100.0,24,8544
82.102.101.0,24,16229
82.102.102.0,24,16229
82.102.103.0,24,16229
82.102.104.0,24,16229
82.102.105.0,24,16229
82.102.106.0,24,16229
82.102.107.0,24,16229
82.102.108.0,24,16229
82.102.109.0,24,16229
82.102.110.0,24,8544
82.102.111.0,24,8544
82.102.112.0,24,16229
82.102.113.0,24,16229
82.102.114.0,24,16229
82.102.115.0,24,8544
82.102.116.0,24,8544
82.102.117.0,24,16229
82.102.118.0,24,16229
82.102.119.0,24,8544
82.102.120.0,24,8544
82.102.121.0,24,8544
82.102.122.0,24,8544
82.102.123.0,24,199206
82.102.124.0,24,16229
82.102.125.0,24,8544
82.102.126.0,24,8544
82.102.127.0,24,8544
82.102.128.0,18,12400
82.102.128.0,19,12400
82.102.136.144,28,9116
82.102.152.0,24,12400
82.102.160.0,19,12400
82.102.16.0,20,20952
82.102.161.0,24,9116
82.102.180.0,24,12400
82.102.192.0,18,15975
82.102.192.0,20,15975
82.102.208.0,20,15975
82.102.216.0,23,15975
82.102.224.0,20,15975
82.102.232.0,24,15975
82.102.240.0,20,15975
82.102.4.0,24,31034
82.102.5.0,24,200719
82.102.6.0,24,200719
82.102.64.0,24,30916
82.102.65.0,24,30916
82.102.66.0,24,30916
82.102.67.0,24,30916
82.102.68.0,24,30916
82.102.69.0,24,8544
82.102.7.0,24,24768
82.102.71.0,24,8544
82.102.72.0,24,30916
82.102.73.0,24,30916
82.102.74.0,24,30916
82.102.75.0,24,8544
82.102.76.0,24,30916
82.102.77.0,24,30916
82.102.78.0,24,30916
82.102.79.0,24,16229
82.102.80.0,24,30916
82.102.8.0,21,20860
82.102.8.0,24,35662
82.102.81.0,24,8544
82.102.82.0,24,8544
82.102.83.0,24,8544
82.102.86.0,24,30916
82.102.87.0,24,8544
82.102.88.0,24,30916
82.102.89.0,24,30916
82.102.90.0,24,8544
82.102.91.0,24,8544
82.102.92.0,24,8544
82.102.93.0,24,35432
82.102.94.0,24,8544
82.102.95.0,24,35432
82.102.97.0,24,8544
82.102.98.0,24,16229
82.102.99.0,24,8544
82.103.0.0,18,1764
82.103.102.0,24,8717
82.103.103.0,24,8717
82.103.104.0,24,35464
82.103.108.0,24,8717
82.103.112.0,24,42794
82.103.115.0,24,8717
82.103.125.0,24,198003
82.103.126.0,24,8717
82.103.127.0,24,8717
82.103.128.0,18,30736
82.103.128.0,20,30736
82.103.144.0,20,30736
82.103.160.0,20,30736
82.103.176.0,20,30736
82.103.192.0,18,719
82.103.64.0,18,8717
82.103.64.0,24,44179
82.103.69.0,24,8717
82.103.79.0,24,203312
82.103.80.0,24,35464
82.103.91.0,24,8717
82.103.96.0,24,8717
82.104.0.0,16,3269
82.105.0.0,16,3269
82.106.0.0,16,3269
82.106.0.0,17,3269
82.107.0.0,16,3269
82.108.0.0,14,4589
82.112.0.0,20,29304
82.112.0.0,24,29304
82.112.10.0,24,29304
82.112.1.0,24,29304
82.112.128.0,19,8681
82.112.160.0,21,9051
82.112.161.0,24,9051
82.112.165.0,24,9051
82.112.168.0,23,28819
82.112.170.0,24,28819
82.112.171.0,24,34224
82.112.172.0,22,57551
82.112.176.0,21,12714
82.112.184.0,23,43267
82.112.186.0,23,43267
82.112.188.0,22,43267
82.112.191.254,32,43267
82.112.192.0,19,8220
82.112.20.0,22,29304
82.112.224.0,19,15773
82.112.32.0,19,48642
82.112.64.0,19,31236
82.112.96.0,19,2914
82.113.0.0,19,6758
82.113.112.0,20,39706
82.113.112.0,23,39706
82.113.116.0,24,39706
82.113.124.0,22,39706
82.113.124.0,22,65004
82.113.128.0,19,30827
82.113.128.0,20,30827
