ip,prefix,origin
97.0.0.0,10,6167
97.0.0.0,20,22394
97.0.128.0,18,22394
97.0.16.0,20,22394
97.0.192.0,18,22394
97.0.32.0,20,22394
97.0.48.0,20,22394
97.0.64.0,19,22394
97.0.96.0,19,22394
97.100.0.0,14,33363
97.1.0.0,17,22394
97.10.128.0,17,22394
97.104.0.0,16,33363
97.105.0.0,16,11427
97.105.148.0,24,395066
97.105.98.0,24,394810
97.106.0.0,17,33363
97.106.128.0,18,33363
97.106.192.0,18,33363
97.107.0.0,20,19366
97.107.100.0,24,12208
97.107.101.0,24,12208
97.107.103.0,24,12208
97.107.104.0,24,12208
97.107.106.0,24,12208
97.107.108.0,24,12208
97.107.109.0,24,12208
97.107.110.0,24,12208
97.107.111.0,24,12208
97.107.112.0,20,13649
97.107.113.0,24,13649
97.107.116.0,24,13649
97.107.121.0,24,13649
97.107.122.0,24,13649
97.107.124.0,23,22065
97.107.125.0,24,22065
97.107.126.0,24,13649
97.107.128.0,20,63949
97.107.144.0,20,11847
97.107.160.0,20,16657
97.107.160.0,23,30402
97.107.16.0,20,29973
97.107.162.0,24,16657
97.107.163.0,24,16657
97.107.164.0,24,395252
97.107.165.0,24,16657
97.107.166.0,24,16657
97.107.167.0,24,32213
97.107.168.0,24,53326
97.107.169.0,24,16657
97.107.170.0,24,16657
97.107.171.0,24,16657
97.107.172.0,24,16657
97.107.173.0,24,16657
97.107.174.0,24,13435
97.107.175.0,24,16657
97.107.176.0,20,6391
97.107.192.0,22,27005
97.107.196.0,24,27005
97.107.198.0,24,27005
97.107.199.0,24,27005
97.107.200.0,21,27005
97.107.208.0,20,30236
97.107.224.0,22,62593
97.107.224.0,24,62593
97.107.229.0,24,395347
97.107.232.0,24,40322
97.107.233.0,24,40322
97.107.236.0,24,46657
97.107.237.0,24,46657
97.107.238.0,24,46657
97.107.239.0,24,46657
97.107.241.0,24,31844
97.107.32.0,20,30269
97.107.32.0,22,30269
97.107.34.0,24,30269
97.107.36.0,22,30269
97.107.38.0,23,30269
97.107.39.0,24,30269
97.107.40.0,21,30269
97.107.40.0,23,30269
97.107.42.0,23,30269
97.107.44.0,23,30269
97.107.45.0,24,30269
97.107.48.0,20,29953
97.107.48.0,23,29953
97.107.50.0,24,29953
97.107.51.0,24,29953
97.107.52.0,24,29953
97.107.53.0,24,29953
97.107.54.0,24,29953
97.107.56.0,24,29953
97.107.57.0,24,29953
97.107.58.0,23,29953
97.107.60.0,23,29953
97.107.62.0,23,29953
97.107.64.0,20,13555
97.107.66.0,23,393436
97.107.68.0,23,393436
97.107.70.0,24,39990
97.107.72.0,24,36513
97.107.73.0,24,36513
97.107.76.0,24,17294
97.107.80.0,20,13728
97.107.96.0,20,12208
97.107.96.0,24,12208
97.107.97.0,24,12208
97.107.99.0,24,12208
97.112.0.0,12,209
97.112.0.0,19,209
97.112.192.0,19,209
97.1.128.0,17,22394
97.114.160.0,19,209
97.128.0.0,9,6167
97.14.0.0,18,22394
97.14.128.0,18,22394
97.14.192.0,18,22394
97.14.64.0,18,22394
97.15.0.0,18,22394
97.15.112.0,20,22394
97.15.128.0,18,22394
97.15.192.0,18,22394
97.15.80.0,20,22394
97.15.96.0,20,22394
97.16.0.0,18,22394
97.16.112.0,20,22394
97.16.128.0,18,22394
97.16.192.0,18,22394
97.16.64.0,20,22394
97.16.96.0,20,22394
97.17.0.0,17,22394
97.18.0.0,17,22394
97.18.128.0,17,22394
97.19.0.0,18,22394
97.19.128.0,18,22394
97.19.192.0,18,22394
97.19.64.0,18,22394
97.20.0.0,17,22394
97.2.0.0,18,22394
97.20.128.0,18,22394
97.20.192.0,18,22394
97.21.0.0,18,22394
97.21.128.0,18,22394
97.21.192.0,18,22394
97.2.128.0,17,22394
97.21.64.0,18,22394
97.22.0.0,18,22394
97.22.112.0,20,22394
97.22.128.0,18,22394
97.22.192.0,18,22394
97.22.64.0,20,22394
97.22.80.0,20,22394
97.22.96.0,20,22394
97.23.0.0,18,22394
97.23.128.0,18,22394
97.23.192.0,19,22394
97.23.224.0,19,22394
97.23.64.0,18,22394
97.24.0.0,18,22394
97.24.128.0,17,22394
97.24.64.0,19,22394
97.24.96.0,19,22394
97.25.0.0,17,22394
97.25.128.0,17,22394
97.26.0.0,18,22394
97.26.128.0,17,22394
97.2.64.0,18,22394
97.26.64.0,19,22394
97.26.96.0,19,22394
97.28.0.0,18,22394
97.30.0.0,18,22394
97.3.0.0,18,22394
97.3.128.0,18,22394
97.3.192.0,18,22394
97.32.128.0,18,22394
97.32.64.0,18,22394
97.33.128.0,18,22394
97.33.192.0,18,22394
97.33.64.0,18,22394
97.34.0.0,18,22394
97.34.128.0,18,22394
97.34.192.0,18,22394
97.34.64.0,18,22394
97.35.0.0,18,22394
97.35.128.0,18,22394
97.35.192.0,18,22394
97.35.64.0,18,22394
97.3.64.0,19,22394
97.3.96.0,19,22394
97.40.0.0,18,22394
97.4.0.0,18,22394
97.40.128.0,18,22394
97.40.192.0,18,22394
97.40.64.0,18,22394
97.41.0.0,18,22394
97.41.128.0,18,22394
97.41.192.0,18,22394
97.4.128.0,18,22394
97.41.64.0,18,22394
97.4.192.0,18,22394
97.42.0.0,18,22394
97.42.128.0,18,22394
97.42.192.0,18,22394
97.42.64.0,18,22394
97.43.0.0,18,22394
97.43.128.0,18,22394
97.43.192.0,18,22394
97.43.64.0,18,22394
97.44.0.0,18,22394
97.44.128.0,18,22394
97.44.192.0,18,22394
97.44.64.0,18,22394
97.45.0.0,18,22394
97.45.128.0,18,22394
97.45.192.0,18,22394
97.45.64.0,18,22394
97.46.0.0,18,22394
97.46.128.0,18,22394
97.46.192.0,18,22394
97.4.64.0,18,22394
97.46.64.0,18,22394
97.47.128.0,18,22394
97.47.192.0,18,22394
97.47.64.0,18,22394
97.48.0.0,21,22394
97.48.104.0,21,22394
97.48.112.0,21,22394
97.48.120.0,21,22394
97.48.136.0,21,22394
97.48.144.0,21,22394
97.48.152.0,21,22394
97.48.160.0,21,22394
97.48.16.0,21,22394
97.48.168.0,21,22394
97.48.176.0,21,22394
97.48.184.0,21,22394
97.48.192.0,21,22394
97.48.200.0,21,22394
97.48.208.0,21,22394
97.48.216.0,21,22394
97.48.224.0,21,22394
97.48.232.0,21,22394
97.48.240.0,21,22394
97.48.24.0,21,22394
97.48.248.0,21,22394
97.48.32.0,21,22394
97.48.40.0,21,22394
97.48.48.0,21,22394
97.48.56.0,21,22394
97.48.64.0,21,22394
97.48.72.0,21,22394
97.48.80.0,21,22394
97.48.8.0,21,22394
97.48.88.0,21,22394
97.48.96.0,21,22394
97.49.0.0,21,22394
97.49.16.0,21,22394
97.49.24.0,21,22394
97.49.32.0,21,22394
97.49.40.0,21,22394
97.49.48.0,21,22394
97.49.56.0,21,22394
97.49.64.0,21,22394
97.49.72.0,21,22394
97.49.80.0,21,22394
97.49.8.0,21,22394
97.5.0.0,18,22394
97.5.128.0,18,22394
97.5.192.0,18,22394
97.5.64.0,18,22394
97.6.0.0,18,22394
97.6.128.0,17,22394
97.64.0.0,17,33529
97.64.100.0,22,395647
97.64.101.0,24,33529
97.64.104.0,21,395647
97.64.116.0,22,395647
97.64.128.0,24,30036
97.64.129.0,24,30036
97.64.130.0,24,30036
97.64.131.0,24,30036
97.64.132.0,24,30036
97.64.133.0,24,30036
97.64.134.0,24,30036
97.64.135.0,24,30036
97.64.136.0,24,30036
97.64.137.0,24,30036
97.64.138.0,24,30036
97.64.139.0,24,30036
97.64.140.0,24,30036
97.64.141.0,24,30036
97.64.142.0,24,30036
97.64.143.0,24,30036
97.64.144.0,24,30036
97.64.145.0,24,30036
97.64.146.0,24,30036
97.64.147.0,24,30036
97.64.148.0,24,30036
97.64.149.0,24,30036
97.64.150.0,24,30036
97.64.151.0,24,30036
97.64.152.0,24,30036
97.64.153.0,24,30036
97.64.154.0,24,30036
97.64.155.0,24,30036
97.64.156.0,24,30036
97.64.157.0,24,30036
97.64.158.0,24,30036
97.64.159.0,24,30036
97.64.160.0,24,30036
97.64.161.0,24,30036
97.64.162.0,24,30036
97.64.163.0,24,30036
97.64.164.0,24,30036
97.64.165.0,24,30036
97.64.166.0,24,30036
97.64.167.0,24,30036
97.64.168.0,24,30036
97.64.169.0,24,30036
97.64.170.0,24,30036
97.64.171.0,24,30036
97.64.172.0,24,30036
97.64.173.0,24,30036
97.64.174.0,24,30036
97.64.175.0,24,30036
97.64.176.0,24,30036
97.64.177.0,24,30036
97.64.178.0,24,30036
97.64.179.0,24,30036
97.64.180.0,24,30036
97.64.181.0,24,30036
97.64.182.0,24,30036
97.64.183.0,24,30036
97.64.184.0,24,30036
97.64.185.0,24,30036
97.64.186.0,24,30036
97.64.187.0,24,30036
97.64.188.0,22,30036
97.64.190.0,24,30036
97.64.191.0,24,30036
97.64.192.0,24,30036
97.64.193.0,24,30036
97.64.194.0,24,30036
97.64.195.0,24,30036
97.64.196.0,24,30036
97.64.197.0,24,30036
97.64.198.0,24,30036
97.64.199.0,24,30036
97.64.200.0,24,30036
97.64.201.0,24,30036
97.64.202.0,24,30036
97.64.203.0,24,30036
97.64.204.0,24,30036
97.64.205.0,24,30036
97.64.206.0,24,30036
97.64.207.0,24,30036
97.64.208.0,24,30036
97.64.209.0,24,30036
97.64.210.0,24,30036
97.64.211.0,24,30036
97.64.212.0,24,30036
97.64.213.0,24,30036
97.64.214.0,24,30036
97.64.215.0,24,30036
97.64.216.0,24,30036
97.64.217.0,24,30036
97.64.218.0,24,30036
97.64.219.0,24,30036
97.64.220.0,24,30036
97.64.221.0,24,30036
97.64.222.0,24,30036
97.64.223.0,24,30036
97.64.224.0,24,15309
97.64.225.0,24,30036
97.64.226.0,24,30036
97.64.227.0,24,30036
97.64.228.0,24,30036
97.64.229.0,24,30036
97.64.230.0,24,30036
97.64.231.0,24,30036
97.64.232.0,24,30036
97.64.233.0,24,30036
97.64.234.0,24,30036
97.64.235.0,24,30036
97.64.236.0,24,30036
97.64.237.0,24,30036
97.64.238.0,24,30036
97.64.239.0,24,30036
97.64.240.0,24,30036
97.64.241.0,24,30036
97.64.242.0,24,30036
97.64.243.0,24,30036
97.64.244.0,24,30036
97.64.245.0,24,30036
97.64.246.0,24,30036
97.64.247.0,24,30036
97.64.248.0,24,30036
97.64.249.0,24,30036
97.64.250.0,24,30036
97.64.251.0,24,30036
97.64.252.0,24,30036
97.64.253.0,24,30036
97.64.254.0,24,30036
97.64.255.0,24,30036
97.64.76.0,24,395647
97.64.84.0,23,395647
97.64.93.0,24,395647
97.65.0.0,16,3549
97.65.101.0,24,15190
97.65.105.0,24,21928
97.65.117.0,24,46864
97.65.12.0,23,4598
97.65.123.0,24,46954
97.65.132.0,24,3356
97.65.132.0,24,3549
97.65.14.0,24,23509
97.65.144.0,24,36736
97.65.15.0,24,53626
97.65.16.0,23,14652
97.65.163.0,24,3549
97.65.173.0,24,46497
97.65.176.0,24,13920
97.65.177.0,24,46329
97.65.180.0,24,46768
97.65.198.0,24,13915
97.65.199.0,24,32670
97.65.200.0,21,4323
97.65.200.0,24,19233
97.65.205.0,24,19233
97.65.207.0,24,47089
97.65.213.0,24,29892
97.65.214.0,24,29892
97.65.216.0,23,30305
97.65.22.0,24,46672
97.65.221.0,24,46574
97.65.222.0,24,395176
97.65.224.0,24,5777
97.65.227.0,24,46283
97.65.233.0,24,31969
97.65.234.0,24,11962
97.65.249.0,24,54321
97.65.251.0,24,16511
97.65.254.0,24,3549
97.65.3.0,24,62802
97.65.41.0,24,23180
97.65.42.0,24,27414
97.65.48.0,24,395533
97.65.54.0,24,3549
97.65.55.0,24,26489
97.65.6.0,24,23056
97.65.64.0,20,4323
97.65.67.0,24,32899
97.65.68.0,24,32899
97.65.80.0,21,4323
97.65.87.0,24,62802
97.65.88.0,21,4323
97.65.96.0,20,4323
97.66.0.0,15,6983
97.66.0.0,16,6983
97.66.138.0,24,10843
97.66.189.0,24,10843
97.66.196.0,23,6983
97.66.198.0,24,10843
97.66.208.0,21,27338
97.66.216.0,24,55142
97.66.218.0,23,6983
97.66.232.0,23,6983
97.66.255.0,24,6983
97.6.64.0,19,22394
97.66.42.0,23,6983
97.66.46.0,23,6983
97.67.0.0,16,6983
97.67.100.0,23,6983
97.67.102.0,23,6983
97.67.128.0,22,6983
97.67.146.0,23,6983
97.67.160.0,23,6983
97.67.166.0,23,6983
97.67.182.0,23,6983
97.67.194.0,23,6983
97.67.240.0,21,27338
97.67.68.0,23,6983
97.67.80.0,21,27338
97.67.84.0,22,27338
97.68.0.0,16,33363
97.69.160.0,20,33363
97.69.178.0,24,33363
97.69.179.0,24,33363
97.69.180.0,24,33363
97.69.181.0,24,33363
97.69.182.0,24,33363
97.69.183.0,24,33363
97.69.184.0,23,33363
97.69.186.0,24,33363
97.69.187.0,24,33363
97.69.188.0,23,33363
97.69.190.0,23,33363
97.69.192.0,22,33363
97.69.196.0,24,33363
97.69.198.0,24,33363
97.69.199.0,24,33363
97.69.208.0,20,33363
97.6.96.0,19,22394
97.70.0.0,16,33363
97.7.0.0,17,22394
97.71.112.0,21,33363
97.71.120.0,21,33363
97.71.16.0,20,33363
97.7.128.0,17,22394
97.71.32.0,19,33363
97.71.64.0,19,33363
97.72.0.0,19,6621
97.72.128.0,19,6621
97.72.160.0,24,6621
97.72.161.0,24,6621
97.72.162.0,23,6621
97.72.164.0,22,6621
97.72.168.0,21,6621
97.72.176.0,23,6621
97.72.178.0,24,6621
97.72.179.0,24,6621
97.72.180.0,22,6621
97.72.184.0,21,6621
97.72.192.0,19,6621
97.72.224.0,19,6621
97.72.252.0,24,6621
97.72.254.0,23,6621
97.72.32.0,20,6621
97.72.40.0,24,6621
97.72.48.0,21,6621
97.72.56.0,21,6621
97.72.64.0,19,6621
97.72.73.0,24,6621
97.72.74.0,24,6621
97.72.80.0,24,6621
97.72.81.0,24,6621
97.72.84.0,24,6621
97.72.85.0,24,6621
97.72.87.0,24,6621
97.72.88.0,24,6621
97.72.94.0,24,6621
97.72.95.0,24,6621
97.72.96.0,19,6621
97.73.0.0,19,6621
97.73.100.0,22,6621
97.73.104.0,22,6621
97.73.108.0,22,6621
97.73.160.0,19,6621
97.73.19.0,24,6621
97.73.240.0,22,6621
97.73.244.0,22,6621
97.73.248.0,22,6621
97.73.252.0,22,6621
97.73.31.0,24,6621
97.73.48.0,21,6621
97.73.64.0,19,6621
97.73.80.0,22,6621
97.73.84.0,22,6621
97.73.88.0,22,6621
97.73.92.0,22,6621
97.73.96.0,20,6621
97.73.96.0,22,6621
97.74.0.0,16,26496
97.74.0.0,22,26496
97.74.100.0,22,26496
97.74.104.0,22,26496
97.74.104.0,23,26496
97.74.112.0,22,26496
97.74.116.0,22,26496
97.74.120.0,22,26496
97.74.124.0,22,26496
97.74.128.0,22,26496
97.74.132.0,22,26496
97.74.136.0,22,26496
97.74.140.0,22,26496
97.74.144.0,22,26496
97.74.148.0,22,26496
97.74.151.0,24,26496
97.74.152.0,22,26496
97.74.156.0,22,26496
97.74.160.0,22,26496
97.74.16.0,22,26496
97.74.164.0,22,26496
97.74.168.0,22,26496
97.74.172.0,22,26496
97.74.176.0,22,26496
97.74.180.0,22,26496
97.74.184.0,22,26496
97.74.188.0,22,26496
97.74.192.0,22,26496
97.74.196.0,22,26496
97.74.200.0,22,26496
97.74.20.0,22,26496
97.74.204.0,22,26496
97.74.208.0,22,26496
97.74.212.0,22,26496
97.74.216.0,22,26496
97.74.220.0,22,26496
97.74.228.0,22,26496
97.74.232.0,21,26496
97.74.24.0,22,26496
97.74.244.0,22,26496
97.74.248.0,22,26496
97.74.252.0,23,26496
97.74.28.0,22,26496
97.74.32.0,22,26496
97.74.36.0,22,26496
97.74.40.0,22,26496
97.74.4.0,22,26496
97.74.44.0,22,26496
97.74.48.0,22,26496
97.74.52.0,22,26496
97.74.56.0,22,26496
97.74.60.0,22,26496
97.74.64.0,22,26496
97.74.68.0,22,26496
97.74.72.0,22,26496
97.74.80.0,22,26496
97.74.8.0,22,26496
97.74.84.0,22,26496
97.74.92.0,22,26496
97.75.0.0,18,812
97.75.100.0,23,11915
97.75.104.0,22,11915
97.75.108.0,24,11915
97.75.109.0,24,11915
97.75.110.0,23,11915
97.75.112.0,22,11915
97.75.116.0,22,11915
97.75.120.0,24,11915
97.75.121.0,24,11915
97.75.122.0,23,11915
97.75.124.0,24,11915
97.75.125.0,24,11915
97.75.126.0,24,11915
97.75.127.0,24,11915
97.75.128.0,20,22709
97.75.144.0,20,22709
97.75.160.0,19,29933
97.75.160.0,20,29933
97.75.176.0,20,29933
97.75.187.0,24,40505
97.75.192.0,19,15247
97.75.192.0,20,15247
97.75.208.0,20,15247
97.75.224.0,24,394728
97.75.225.0,24,11758
97.75.226.0,24,209
97.75.227.0,24,209
97.75.228.0,24,22773
97.75.230.0,23,46826
97.75.232.0,24,4452
97.75.233.0,24,209
97.75.234.0,24,209
97.75.235.0,24,7018
97.75.236.0,24,4452
97.75.237.0,24,4452
97.75.238.0,24,46826
97.75.239.0,24,11272
97.75.240.0,24,32703
97.75.241.0,24,55230
97.75.242.0,24,55230
97.75.243.0,24,13943
97.75.244.0,24,55178
97.75.245.0,24,27258
97.75.246.0,24,5009
97.75.247.0,24,32703
97.75.248.0,24,27258
97.75.249.0,24,394728
97.75.250.0,24,14488
97.75.251.0,24,394728
97.75.252.0,24,14488
97.75.253.0,24,32505
97.75.254.0,24,14488
97.75.255.0,24,33234
97.75.64.0,20,11915
97.75.80.0,23,11915
97.75.82.0,23,11915
97.75.84.0,22,11915
97.75.88.0,24,11915
97.75.89.0,24,11915
97.75.90.0,23,11915
97.75.92.0,22,11915
97.75.96.0,24,11915
97.75.97.0,24,11915
97.75.98.0,24,11915
97.75.99.0,24,11915
97.76.0.0,16,33363
97.76.192.0,22,33363
97.76.208.0,24,32912
97.76.210.0,24,33363
97.76.223.0,24,33363
97.76.227.0,24,33363
97.76.228.0,24,33363
97.76.236.0,22,33363
97.76.241.0,24,33363
97.76.250.0,24,33363
97.76.253.0,24,13887
97.77.0.0,16,11427
97.77.182.0,24,14313
97.77.214.0,23,26077
97.77.214.0,24,26077
97.77.215.0,24,26077
97.77.221.0,24,23302
97.77.4.0,23,26077
97.77.4.0,24,26077
97.77.5.0,24,26077
97.77.58.0,24,46639
97.77.87.0,24,53873
97.77.88.0,24,26265
97.78.0.0,17,33363
97.78.0.0,19,33363
97.78.128.0,20,33363
97.78.136.0,24,33363
97.78.143.0,24,33363
97.78.144.0,20,33363
97.78.160.0,19,33363
97.78.162.0,24,33363
97.78.192.0,19,33363
97.78.194.0,24,33363
97.78.224.0,19,33363
97.78.32.0,20,33363
97.78.48.0,20,33363
97.78.64.0,19,33363
97.78.96.0,19,33363
97.79.128.0,17,11427
97.79.152.0,24,54006
97.79.153.0,24,32451
97.79.155.0,24,53396
97.79.156.0,23,11427
97.79.158.0,23,53759
97.79.220.0,24,393443
97.79.236.0,22,46549
97.80.0.0,19,20115
97.8.0.0,17,22394
97.80.128.0,18,20115
97.80.152.0,23,20115
97.80.192.0,19,20115
97.80.224.0,20,20115
97.80.240.0,20,20115
97.80.252.0,24,20115
97.80.32.0,19,20115
97.80.64.0,20,20115
97.80.80.0,20,20115
97.80.96.0,19,20115
97.81.0.0,20,20115
97.81.112.0,20,20115
97.81.128.0,18,20115
97.81.16.0,22,20115
97.81.192.0,19,20115
97.81.20.0,22,20115
97.81.224.0,20,20115
97.81.240.0,20,20115
97.81.24.0,21,20115
97.81.32.0,20,20115
97.81.48.0,20,20115
97.81.64.0,19,20115
97.81.96.0,20,20115
97.82.0.0,20,20115
97.82.100.0,22,20115
97.82.104.0,21,20115
97.82.112.0,20,20115
97.82.128.0,17,20115
97.82.16.0,20,20115
97.82.18.0,24,62798
97.82.32.0,19,20115
97.82.64.0,20,20115
97.82.80.0,24,15037
97.82.81.0,24,20115
97.82.82.0,23,20115
97.82.84.0,22,20115
97.82.88.0,21,20115
97.82.96.0,22,20115
97.83.0.0,18,20115
97.83.128.0,17,20115
97.83.64.0,19,20115
97.83.96.0,19,20115
97.84.0.0,20,20115
97.84.128.0,18,20115
97.84.16.0,20,20115
97.84.192.0,19,20115
97.84.224.0,19,20115
97.84.32.0,20,20115
97.84.44.0,24,20115
97.84.45.0,24,20115
97.84.46.0,23,20115
97.84.48.0,20,20115
97.84.64.0,18,20115
97.85.0.0,21,20115
97.85.128.0,18,20115
97.85.16.0,20,20115
97.85.192.0,18,20115
97.85.32.0,19,20115
97.85.64.0,19,20115
97.85.8.0,21,20115
97.85.96.0,19,20115
97.86.0.0,19,20115
97.86.128.0,19,20115
97.86.160.0,20,20115
97.86.164.0,24,20115
97.86.168.0,24,20115
97.86.169.0,24,20115
97.86.170.0,24,20115
97.86.171.0,24,20115
97.86.172.0,23,20115
97.86.174.0,24,20115
97.86.176.0,20,20115
97.86.192.0,19,20115
97.86.192.0,20,20115
97.86.224.0,19,20115
97.86.32.0,20,20115
97.86.48.0,20,20115
97.86.64.0,20,20115
97.86.80.0,20,20115
97.86.96.0,19,20115
97.87.0.0,20,20115
97.87.128.0,19,20115
97.87.128.0,20,20115
97.87.160.0,19,20115
97.87.16.0,20,20115
97.87.17.0,24,393389
97.87.18.0,24,20115
97.87.192.0,20,20115
97.87.20.0,24,20115
97.87.208.0,21,20115
97.87.216.0,21,20115
97.87.218.0,24,20115
97.87.219.0,24,20115
97.87.221.0,24,20115
97.87.222.0,24,20115
97.87.223.0,24,20115
97.87.224.0,19,20115
97.87.32.0,20,20115
97.87.48.0,20,20115
97.87.64.0,20,20115
97.87.80.0,20,20115
97.87.96.0,19,20115
97.88.0.0,20,20115
