ip,prefix,origin
212.0.0.0,18,20570
212.0.128.0,19,15706
212.0.128.0,20,15706
212.0.128.0,24,15706
212.0.130.0,24,36972
212.0.131.0,24,15706
212.0.132.0,24,15706
212.0.133.0,24,15706
212.0.134.0,24,15706
212.0.135.0,24,15706
212.0.136.0,22,15706
212.0.136.0,24,15706
212.0.137.0,24,15706
212.0.139.0,24,15706
212.0.140.0,24,15706
212.0.141.0,24,15706
212.0.142.0,24,15706
212.0.143.0,24,15706
212.0.144.0,20,15706
212.0.144.0,24,15706
212.0.145.0,24,15706
212.0.146.0,24,15706
212.0.147.0,24,15706
212.0.149.0,24,15706
212.0.151.0,24,15706
212.0.152.0,24,15706
212.0.153.0,24,15706
212.0.154.0,24,15706
212.0.156.0,22,15706
212.0.158.0,24,15706
212.0.159.0,24,15706
212.0.160.0,21,2860
212.0.192.0,22,8926
212.0.192.163,32,8926
212.0.192.7,32,8926
212.0.192.93,32,8926
212.0.196.0,24,8926
212.0.198.0,24,8926
212.0.199.0,24,8926
212.0.200.0,21,8926
212.0.204.62,32,8926
212.0.208.0,20,8926
212.0.211.141,32,8926
212.0.211.142,32,8926
212.0.211.152,32,8926
212.0.211.153,32,8926
212.0.211.154,32,8926
212.0.215.0,24,8926
212.0.224.0,19,4589
212.0.64.0,19,8828
212.0.94.0,23,8828
212.0.96.0,19,8220
212.100.0.0,19,9011
212.10.0.0,16,197288
212.100.128.0,19,8732
212.100.128.0,25,9068
212.100.138.0,24,9068
212.100.144.0,25,9068
212.100.145.0,26,9068
212.100.160.0,19,4589
212.100.192.0,19,25233
212.1.0.0,19,286
212.100.224.0,19,15395
212.100.32.0,21,12466
212.100.40.0,21,12466
212.100.48.0,21,12466
212.100.56.0,21,12466
212.100.64.0,24,20598
212.100.65.0,24,20598
212.100.66.0,24,20598
212.100.67.0,24,20598
212.100.68.0,24,20598
212.100.69.0,24,20598
212.100.70.0,24,20598
212.100.71.0,24,20598
212.100.72.0,24,20598
212.100.73.0,24,20598
212.100.74.0,24,20598
212.100.75.0,24,20598
212.100.76.0,24,20598
212.100.77.0,24,20598
212.100.78.0,24,20598
212.100.79.0,24,20598
212.100.80.0,24,20598
212.100.81.0,24,20598
212.100.82.0,24,20598
212.100.83.0,24,20598
212.100.84.0,24,20598
212.100.85.0,24,20598
212.100.86.0,24,20598
212.100.87.0,24,20598
212.100.89.0,24,20598
212.100.90.0,24,20598
212.100.91.0,24,20598
212.100.92.0,24,20598
212.100.93.0,24,20598
212.100.96.0,19,29422
212.101.0.0,19,9044
212.101.128.0,18,28933
212.101.192.0,19,12437
212.101.224.0,22,31126
212.101.225.0,24,31126
212.101.226.0,24,31126
212.101.227.0,24,31126
212.101.228.0,22,31126
212.101.228.0,24,31126
212.101.229.0,24,31126
212.101.230.0,24,31126
212.101.231.0,24,31126
212.101.232.0,22,31126
212.101.232.0,24,31126
212.101.233.0,24,39918
212.101.235.0,24,31126
212.101.236.0,22,31126
212.101.236.0,24,31126
212.101.237.0,24,31126
212.101.238.0,24,31126
212.101.239.0,24,31126
212.101.240.0,22,31126
212.101.240.0,24,31126
212.101.241.0,24,31126
212.101.244.0,22,31126
212.101.244.0,24,31126
212.101.245.0,24,31126
212.101.246.0,24,31126
212.101.248.0,21,31126
212.101.248.0,22,31126
212.101.248.0,24,31126
212.101.249.0,24,31126
212.101.250.0,24,31126
212.101.252.0,22,31126
212.101.252.0,24,31126
212.101.253.0,24,31126
212.101.254.0,24,31126
212.101.32.0,19,25054
212.101.64.0,19,9165
212.101.96.0,19,199484
212.102.0.0,19,34426
212.102.128.0,20,9081
212.102.128.0,21,9081
212.102.132.0,24,9081
212.102.144.0,20,9081
212.102.160.0,19,3320
212.102.192.0,19,8613
212.102.224.0,19,15415
212.102.23.0,24,34426
212.102.24.0,24,34426
212.102.32.0,19,20993
212.102.36.0,24,50394
212.102.64.0,19,6691
212.102.64.0,24,6691
212.102.66.0,24,6691
212.102.67.0,24,6691
212.102.68.0,24,6691
212.102.69.0,24,6691
212.102.70.0,24,6691
212.102.71.0,24,6691
212.102.96.0,19,5413
212.103.0.0,19,12670
212.103.128.0,19,9119
212.103.160.0,19,8452
212.103.160.0,24,8452
212.103.161.0,24,8452
212.103.162.0,23,8452
212.103.162.0,24,8452
212.103.163.0,24,8452
212.103.164.0,24,8452
212.103.165.0,24,8452
212.103.167.0,24,8452
212.103.169.0,24,8452
212.103.170.0,24,8452
212.103.174.0,24,8452
212.103.175.0,24,8452
212.103.181.0,24,8452
212.103.182.0,24,8452
212.103.183.0,24,8452
212.103.184.0,24,8452
212.103.188.0,24,8452
212.103.192.0,19,12481
212.103.224.0,19,5413
212.103.24.0,24,34970
212.103.25.0,24,34970
212.103.28.0,24,34970
212.103.64.0,19,15576
212.103.93.0,24,31424
212.103.96.0,19,31585
212.104.0.0,18,20746
212.104.100.0,23,13124
212.104.102.0,23,13124
212.104.104.0,22,13124
212.104.112.0,20,13124
212.104.128.0,19,12513
212.104.160.0,22,47507
212.104.160.0,24,47507
212.104.164.0,22,47507
212.104.168.0,22,47507
212.104.172.0,22,47507
212.104.176.0,21,47507
212.104.184.0,22,47507
212.104.188.0,22,47507
