ip,prefix,origin
202.0.0.0,21,9315
202.0.102.0,24,1221
202.0.103.0,24,56110
202.0.104.0,24,51318
202.0.106.0,24,132868
202.0.107.0,24,55697
202.0.108.0,24,9315
202.0.109.0,24,56211
202.0.110.0,24,56192
202.0.115.0,24,56283
202.0.116.0,24,56193
202.0.118.0,24,7693
202.0.12.0,22,9315
202.0.124.0,24,4768
202.0.127.0,24,17617
202.0.144.0,22,24079
202.0.148.0,24,133279
202.0.149.0,24,9255
202.0.150.0,24,132394
202.0.154.0,24,4739
202.0.155.0,24,24395
202.0.156.0,24,4638
202.0.157.0,24,56089
202.0.158.0,24,45355
202.0.159.0,24,56089
202.0.160.0,24,17814
202.0.16.0,22,56128
202.0.16.0,23,56128
202.0.161.0,24,2706
202.0.163.0,24,17814
202.0.164.0,24,17814
202.0.166.0,24,17814
202.0.167.0,24,17814
202.0.168.0,24,17814
202.0.169.0,24,17814
202.0.170.0,24,17814
202.0.171.0,24,17814
202.0.172.0,24,17814
202.0.174.0,24,17814
202.0.175.0,24,17814
202.0.179.0,24,17814
202.0.180.0,24,24058
202.0.181.0,24,9289
202.0.182.0,24,9520
202.0.183.0,24,10103
202.0.188.0,22,56182
202.0.188.0,24,56182
202.0.189.0,24,56182
202.0.190.0,24,56182
202.0.191.0,24,56182
202.0.32.0,19,4768
202.0.33.0,24,4768
202.0.34.0,24,4768
202.0.35.0,24,4768
202.0.36.0,24,4768
202.0.50.0,23,4768
202.0.56.0,23,4768
202.0.58.0,24,4768
202.0.64.0,24,9519
202.0.65.0,24,2516
202.0.66.0,24,2516
202.0.69.0,24,9555
202.0.70.0,24,9555
202.0.73.0,24,2500
202.0.74.0,24,1221
202.0.77.0,24,56180
202.0.78.0,24,58418
202.0.79.0,24,55324
202.0.81.0,24,1221
202.0.82.0,24,4739
202.0.86.0,24,9822
202.0.88.0,23,55694
202.0.88.0,24,55694
202.0.89.0,24,55694
202.0.90.0,24,7575
202.0.92.0,24,55695
202.0.93.0,24,55695
202.0.94.0,24,63914
202.0.95.0,24,10234
202.0.97.0,24,134267
202.0.99.0,24,7474
202.100.0.0,18,4134
202.100.128.0,19,4134
202.100.160.0,19,4134
202.100.192.0,18,4134
202.100.64.0,19,4134
202.100.96.0,19,4134
202.101.0.0,18,4134
202.101.0.0,19,4812
