ip,prefix,origin
107.0.0.0,14,7922
107.0.0.0,22,16567
107.0.10.0,24,46762
107.0.102.0,24,20190
107.0.113.0,24,29855
107.0.116.0,24,7016
107.0.131.0,24,29865
107.0.132.0,24,27178
107.0.135.0,24,53851
107.0.136.0,24,53803
107.0.153.0,24,13510
107.0.167.0,24,40857
107.0.168.0,24,32801
107.0.170.0,24,54118
107.0.178.0,24,12244
107.0.18.0,24,33378
107.0.196.0,24,54101
107.0.197.0,24,19572
107.0.20.0,24,14473
107.0.201.0,24,21792
107.0.205.0,24,54515
107.0.220.0,24,4443
107.0.238.0,24,54322
107.0.43.0,24,27562
107.0.46.0,23,10309
107.0.60.0,24,18526
107.0.72.0,24,30457
107.0.82.0,24,19417
107.0.98.0,24,16593
107.10.0.0,15,10796
107.10.0.0,18,10796
107.10.128.0,19,10796
107.10.160.0,19,10796
107.10.192.0,18,10796
107.10.192.0,19,10796
107.10.224.0,19,10796
107.106.0.0,18,20057
107.106.120.0,22,20057
107.106.124.0,22,20057
107.106.128.0,18,20057
107.106.184.0,22,20057
107.106.188.0,22,20057
107.106.192.0,18,20057
107.10.64.0,18,10796
107.106.56.0,22,20057
107.106.60.0,22,20057
107.106.64.0,18,20057
107.107.0.0,18,20057
107.107.128.0,18,20057
107.107.184.0,22,20057
107.107.188.0,22,20057
107.107.192.0,18,20057
107.107.248.0,22,20057
107.107.252.0,22,20057
107.107.56.0,22,20057
107.107.60.0,22,20057
107.107.64.0,18,20057
107.11.0.0,16,10796
107.1.107.0,24,27289
107.11.128.0,19,10796
107.1.113.0,24,54056
107.11.160.0,19,10796
107.1.144.0,22,15093
107.1.144.0,24,15093
107.1.145.0,24,15093
107.1.146.0,24,15093
107.1.147.0,24,15093
107.1.151.0,24,54423
107.1.162.0,24,23276
107.1.163.0,24,29779
107.1.169.0,24,27291
107.1.17.0,24,54542
107.1.179.0,24,54493
107.1.180.0,22,22448
107.1.18.0,24,54542
107.12.0.0,15,11426
107.1.201.0,24,54737
107.1.22.0,24,46864
107.1.225.0,24,7016
107.1.243.0,24,54552
107.128.0.0,12,7018
107.14.0.0,20,7843
107.14.112.0,22,7843
107.14.116.0,22,7843
107.14.120.0,24,7843
107.14.121.0,24,7843
107.14.122.0,24,7843
107.14.123.0,24,7843
107.14.124.0,24,7843
107.14.125.0,24,7843
107.14.126.0,24,7843
107.14.127.0,24,7843
107.14.128.0,19,10796
107.14.160.0,20,14065
107.14.16.0,20,7843
107.14.176.0,20,7843
107.14.192.0,18,7843
107.14.224.0,19,7843
107.14.254.0,24,7843
107.14.32.0,20,7843
107.144.0.0,15,33363
107.144.0.0,16,33363
107.144.145.0,24,33363
107.14.48.0,20,7843
107.145.0.0,16,33363
107.146.128.0,18,33363
107.146.192.0,18,33363
107.14.64.0,19,7843
107.14.64.0,21,7843
107.147.0.0,17,33363
107.147.128.0,18,33363
107.147.192.0,18,33363
107.14.73.0,24,7843
107.14.74.0,23,7843
107.14.76.0,24,8052
107.14.77.0,24,8052
107.148.0.0,18,54600
107.14.80.0,23,7843
107.148.128.0,19,54600
107.148.160.0,19,54600
107.148.192.0,18,54600
107.148.192.0,24,54600
107.148.193.0,24,54600
107.148.194.0,23,54600
107.148.196.0,22,54600
107.148.200.0,22,54600
107.14.82.0,23,7843
107.148.204.0,24,54600
107.148.205.0,24,54600
107.148.206.0,24,54600
107.148.207.0,24,54600
107.148.208.0,20,54600
107.148.224.0,19,54600
107.14.84.0,23,7843
107.14.86.0,23,7843
107.148.64.0,18,54600
107.14.88.0,24,8052
107.14.89.0,24,8052
107.149.0.0,18,54600
107.14.90.0,23,7843
107.1.49.0,24,25724
107.149.128.0,19,54600
107.149.160.0,20,54600
107.149.176.0,21,54600
107.149.184.0,24,54600
107.149.185.0,24,54600
107.149.186.0,24,54600
107.149.187.0,24,54600
107.149.188.0,23,54600
107.149.190.0,24,54600
107.149.191.0,24,54600
107.149.192.0,19,54600
107.14.92.0,23,7843
107.149.224.0,20,54600
107.149.240.0,21,54600
107.149.248.0,22,54600
107.149.252.0,23,54600
107.149.254.0,24,54600
107.149.255.0,24,54600
107.14.94.0,24,8052
107.14.95.0,24,8052
107.14.96.0,20,7843
107.149.64.0,18,54600
107.150.0.0,19,8100
107.150.0.0,24,8100
107.15.0.0,16,11426
107.150.128.0,21,14745
107.150.136.0,21,12179
107.150.136.0,23,12179
107.150.136.0,24,12179
107.150.137.0,24,12179
107.150.138.0,24,53779
107.150.139.0,24,12179
107.150.142.0,24,12179
107.150.143.0,24,12179
107.150.144.0,21,12182
107.150.145.0,24,46851
107.150.146.0,23,29791
107.150.149.0,24,12182
107.150.152.0,21,14745
107.150.156.0,22,12179
107.150.157.0,24,12179
107.150.159.0,24,12179
107.150.160.0,19,19257
107.150.160.0,23,3257
107.150.16.0,22,8100
107.150.162.0,24,59447
107.150.163.0,24,59447
107.150.164.0,24,59447
107.150.165.0,24,59447
107.150.166.0,24,59447
107.150.167.0,24,59447
107.150.168.0,24,59447
107.150.169.0,24,59447
107.150.170.0,24,59447
107.150.171.0,24,59447
107.150.172.0,24,59447
107.150.173.0,24,59447
107.150.174.0,24,59447
107.150.175.0,24,59447
107.150.176.0,24,59447
107.150.177.0,24,59447
107.150.178.0,24,59447
107.150.179.0,24,59447
107.150.180.0,24,3257
107.150.186.0,24,19257
107.150.188.0,24,19257
107.150.189.0,24,19257
107.150.191.0,24,19257
107.150.192.0,19,35916
107.150.20.0,23,46562
107.150.208.0,23,54290
107.150.210.0,23,42831
107.150.212.0,23,20473
107.150.214.0,23,20473
107.150.216.0,22,19437
107.150.220.0,23,60558
107.150.22.0,23,8100
107.150.222.0,23,61317
107.150.224.0,19,36493
107.150.26.0,23,8100
107.150.26.0,24,8100
107.150.28.0,23,8100
107.150.30.0,23,8100
107.150.32.0,19,33387
107.150.64.0,24,46805
107.150.65.0,24,46805
107.150.66.0,24,46805
107.150.67.0,24,46805
107.150.68.0,24,46805
107.150.69.0,24,46805
107.150.70.0,24,46805
107.150.71.0,24,46805
107.150.72.0,22,46805
107.150.72.0,24,46805
107.150.73.0,24,46805
107.150.74.0,24,46805
107.150.75.0,24,46805
107.150.76.0,22,46805
107.150.76.0,24,46805
107.150.77.0,24,46805
107.150.78.0,24,46805
107.150.79.0,24,46805
107.150.80.0,23,46805
107.150.80.0,24,46805
107.150.81.0,24,46805
107.150.82.0,23,46805
107.150.83.0,24,46805
107.150.84.0,22,46805
107.150.84.0,24,46805
107.150.85.0,24,46805
107.150.86.0,24,46805
107.150.87.0,24,46805
107.150.88.0,22,46805
107.150.88.0,24,46805
107.150.89.0,24,46805
107.150.90.0,24,46805
107.150.91.0,24,46805
107.150.92.0,24,46805
107.150.93.0,24,46805
107.150.94.0,24,46805
107.150.95.0,24,197328
107.150.96.0,20,21859
107.151.0.0,18,55081
107.151.100.0,24,38197
107.151.101.0,24,38197
107.151.102.0,24,38197
107.151.103.0,24,38197
107.151.104.0,24,38197
107.151.105.0,24,38197
107.151.106.0,24,38197
107.151.107.0,24,38197
107.151.108.0,24,38197
107.151.109.0,24,38197
107.151.110.0,24,38197
107.151.111.0,24,38197
107.151.112.0,24,38197
107.151.113.0,24,38197
107.151.114.0,24,38197
107.151.115.0,24,38197
107.151.116.0,24,38197
107.151.117.0,24,38197
107.151.118.0,24,38197
107.151.119.0,24,38197
107.151.120.0,24,38197
107.151.121.0,24,38197
107.151.122.0,24,38197
107.151.123.0,24,38197
107.151.124.0,24,38197
107.151.125.0,24,38197
107.151.126.0,24,38197
107.151.127.0,24,38197
107.151.128.0,22,21859
107.151.132.0,22,21859
107.151.136.0,22,21859
107.151.140.0,22,21859
107.151.144.0,20,21859
107.151.160.0,19,21859
107.151.160.0,24,21859
107.151.192.0,18,40676
107.151.196.0,24,40676
107.151.213.0,24,20454
107.151.218.0,24,20454
107.151.245.0,24,40676
107.151.64.0,24,38197
107.151.65.0,24,38197
107.151.66.0,24,38197
107.151.67.0,24,38197
107.151.68.0,24,38197
107.151.69.0,24,38197
107.151.70.0,24,38197
107.151.71.0,24,38197
107.151.72.0,24,38197
107.151.73.0,24,38197
107.151.74.0,24,38197
107.151.75.0,24,38197
107.151.76.0,24,38197
107.151.77.0,24,38197
107.151.78.0,24,38197
107.151.79.0,24,38197
107.151.80.0,24,38197
107.151.81.0,24,38197
107.151.82.0,24,38197
107.151.83.0,24,38197
107.151.84.0,24,38197
107.151.85.0,24,38197
107.151.86.0,24,38197
107.151.87.0,24,38197
107.151.88.0,24,133131
107.151.89.0,24,38197
107.151.90.0,24,38197
107.151.91.0,24,38197
107.151.92.0,24,38197
107.151.93.0,24,38197
107.151.94.0,24,38197
107.151.95.0,24,38197
107.151.96.0,24,38197
107.151.97.0,24,38197
107.151.98.0,24,38197
107.151.99.0,24,38197
107.152.0.0,20,62523
107.152.100.0,24,46562
107.152.101.0,24,46562
107.152.102.0,24,46562
107.152.103.0,24,46562
107.152.104.0,24,46562
107.152.105.0,24,46562
107.152.106.0,24,46562
107.152.107.0,24,46562
107.152.108.0,22,46562
