ip,prefix,origin
88.0.0.0,16,3352
88.100.0.0,14,5610
88.100.0.0,15,5610
88.10.0.0,16,3352
88.1.0.0,16,3352
88.102.0.0,15,5610
88.102.0.0,16,5610
88.103.245.0,24,28725
88.103.252.0,22,28725
88.104.0.0,13,9105
88.11.0.0,16,3352
88.112.0.0,14,719
88.116.0.0,15,8447
88.118.0.0,19,8764
88.118.128.0,18,8764
88.118.192.0,18,8764
88.118.208.0,20,8764
88.118.32.0,19,8764
88.118.64.0,19,8764
88.118.96.0,19,8764
88.119.0.0,18,8764
88.119.104.0,21,8764
88.119.112.0,22,8764
88.119.116.0,22,8764
88.119.120.0,22,8764
88.119.126.0,24,8764
88.119.128.0,20,8764
88.119.144.0,20,8764
88.119.160.0,20,61272
88.119.160.215,32,61272
88.119.175.43,32,61272
88.119.176.0,22,198651
88.119.176.0,24,198651
88.119.177.0,24,198651
88.119.178.0,24,198651
88.119.179.0,24,198651
88.119.180.0,24,198651
88.119.182.0,23,202085
88.119.184.0,21,8764
88.119.192.0,18,8764
88.119.32.0,20,8764
88.119.52.0,22,8764
88.119.56.0,22,8764
88.119.60.0,22,8764
88.119.64.0,18,8764
88.119.80.0,22,8764
88.119.88.0,22,8764
88.120.0.0,13,12322
88.12.0.0,16,3352
88.128.0.0,16,3320
88.129.0.0,17,13104
88.129.128.0,17,44581
88.130.0.0,16,8881
88.13.0.0,16,3352
88.131.0.0,16,3292
88.132.0.0,19,35311
88.132.128.0,19,35311
88.132.160.0,19,35311
88.132.192.0,18,35311
88.132.252.0,22,44789
88.132.32.0,19,35311
88.132.64.0,21,35311
88.132.72.0,21,35311
88.132.80.0,21,35311
88.132.88.0,21,35311
88.132.96.0,19,35311
88.133.0.0,17,197524
88.133.128.0,20,197524
88.133.144.0,21,56833
88.133.152.0,22,56833
88.133.156.0,22,197524
88.133.160.0,20,29413
88.133.176.0,20,12611
88.133.192.0,19,41307
88.133.224.0,19,60169
88.134.0.0,16,31334
88.134.0.0,17,31334
88.134.0.0,18,31334
88.134.128.0,17,31334
88.134.128.0,18,31334
88.134.192.0,18,31334
88.134.64.0,18,31334
88.135.0.0,20,35129
88.135.112.0,20,42239
88.135.128.0,19,43075
88.135.160.0,19,50188
88.135.16.0,24,62179
88.135.17.0,24,62179
88.135.18.0,24,62179
88.135.19.0,24,62179
88.135.192.0,19,49125
88.135.20.0,24,62179
88.135.21.0,24,62179
88.135.224.0,19,30779
88.135.32.0,21,50177
88.135.40.0,24,57240
88.135.41.0,24,57240
88.135.42.0,24,57240
88.135.43.0,24,57240
88.135.44.0,24,57240
88.135.45.0,24,57240
88.135.46.0,24,57240
88.135.47.0,24,57240
88.135.48.0,20,47118
88.135.48.0,21,47118
88.135.56.0,22,47118
88.135.60.0,23,47118
88.135.62.0,24,47118
88.135.63.0,24,47118
88.135.80.0,20,42975
88.135.96.0,20,34358
88.136.0.0,14,8228
88.140.0.0,16,8228
88.14.0.0,16,3352
88.141.0.0,16,8228
88.142.0.0,16,8228
88.144.0.0,15,12708
88.146.0.0,17,6706
88.146.128.0,17,6830
88.146.128.0,18,6830
88.146.192.0,18,6830
88.147.0.0,17,35612
88.147.128.0,17,12389
88.147.152.0,23,12389
88.147.242.0,23,12389
88.148.0.0,17,29119
88.148.0.0,19,29119
88.148.102.0,24,60508
88.148.1.0,24,43402
88.148.104.0,21,29119
