ip,prefix,origin
60.0.0.0,13,4837
60.100.0.0,16,17676
60.10.0.0,16,4837
60.101.0.0,16,17676
60.102.0.0,16,17676
60.103.0.0,16,17676
60.104.0.0,16,17676
60.105.0.0,16,17676
60.107.0.0,16,17676
60.108.0.0,16,17676
60.109.0.0,16,17676
60.110.0.0,16,17676
60.11.0.0,16,4837
60.111.0.0,16,17676
60.112.0.0,16,17676
60.114.0.0,16,17676
60.115.0.0,16,17676
60.116.0.0,16,17676
60.117.0.0,16,17676
60.118.0.0,16,17676
60.119.0.0,16,17676
60.120.0.0,16,17676
60.12.0.0,16,4837
60.121.0.0,16,17676
60.122.0.0,16,17676
60.124.0.0,16,17676
60.125.0.0,16,17676
60.126.0.0,16,17676
60.127.0.0,16,17676
60.12.7.0,24,4837
60.128.0.0,11,17676
60.128.0.0,16,17676
60.129.0.0,16,17676
60.130.0.0,16,17676
60.13.0.0,18,4837
60.131.0.0,16,17676
60.13.128.0,17,4837
60.132.0.0,16,17676
60.133.0.0,16,17676
60.134.0.0,16,17676
60.135.0.0,16,17676
60.136.0.0,16,17676
60.13.64.0,18,4837
60.137.0.0,16,17676
60.138.0.0,16,17676
60.139.0.0,16,17676
60.140.0.0,16,17676
60.14.0.0,15,4837
60.141.0.0,16,17676
60.142.0.0,16,17676
60.143.0.0,16,17676
60.144.0.0,16,17676
60.145.0.0,16,17676
60.146.0.0,16,17676
60.147.0.0,16,17676
60.148.0.0,16,17676
60.150.0.0,16,17676
60.151.0.0,16,17676
60.152.0.0,16,17676
60.153.0.0,16,17676
60.154.0.0,16,17676
60.155.0.0,16,17676
60.156.0.0,16,17676
60.157.0.0,16,17676
60.158.0.0,16,17676
60.160.0.0,15,4134
60.16.0.0,13,4837
60.162.0.0,15,4134
60.164.0.0,15,4134
60.166.0.0,15,4134
60.168.0.0,13,4134
60.176.0.0,12,4134
60.191.51.0,24,4809
60.191.80.0,21,58461
60.192.0.0,15,9595
60.194.0.0,16,17964
60.194.0.0,17,17964
60.194.0.0,18,17964
60.194.128.0,17,17964
60.194.128.0,18,17964
60.194.128.0,19,17964
