ip,prefix,origin
5.0.0.0,18,29256
5.0.128.0,18,29256
5.0.192.0,18,29256
5.0.64.0,18,29256
5.100.0.0,18,28876
5.100.0.0,19,28876
5.10.0.0,23,198726
5.100.128.0,20,42652
5.100.144.0,21,58324
5.100.152.0,22,394695
5.100.154.0,24,394695
5.100.156.0,23,394695
5.100.158.0,23,394695
5.100.160.0,21,30873
5.100.168.0,21,18705
5.100.175.0,24,18705
5.100.176.0,20,199115
5.100.192.0,21,44087
5.1.0.0,19,21219
5.100.200.0,21,44087
5.100.208.0,21,44087
5.100.216.0,21,44087
5.100.224.0,21,8315
5.100.232.0,21,12481
5.100.248.0,24,12400
5.100.249.0,24,12400
5.100.250.0,24,12400
5.100.251.0,24,12400
5.100.252.0,24,12400
5.100.253.0,24,12400
5.100.254.0,24,12400
5.100.255.0,24,12400
5.100.32.0,19,28876
5.100.64.0,18,42038
5.101.0.0,22,44050
5.101.0.0,23,44050
5.101.0.0,24,44050
5.101.0.0,26,44050
5.101.0.128,26,44050
5.101.0.192,26,44050
5.101.0.64,26,44050
5.101.1.0,24,44050
5.101.1.0,26,44050
5.101.104.0,22,200130
5.101.108.0,24,135340
5.101.109.0,24,201229
5.101.110.0,24,202018
5.101.111.0,24,202109
5.101.112.0,20,198068
5.101.112.0,24,198068
5.101.1.128,26,44050
5.101.113.0,24,198068
5.101.114.0,24,198068
5.101.115.0,24,198068
5.101.116.0,24,198068
5.101.117.0,24,198068
5.101.118.0,24,198068
5.101.119.0,24,198068
5.101.1.192,26,44050
5.101.120.0,24,198068
5.101.121.0,24,198068
5.101.122.0,24,198068
5.101.123.0,24,198068
5.101.124.0,24,198068
5.101.125.0,24,198068
5.101.126.0,24,198068
5.101.127.0,24,198068
5.101.128.0,20,44050
5.101.128.0,21,56340
5.101.136.0,21,42831
5.101.144.0,21,42831
5.101.152.0,24,198610
5.101.153.0,24,198610
5.101.153.242,32,198610
5.101.153.244,32,198610
5.101.154.0,24,198610
5.101.154.191,32,198610
5.101.155.0,24,198610
5.101.156.0,24,198610
5.101.157.0,24,198610
5.101.158.0,24,198610
5.101.159.0,24,198610
5.101.160.0,21,199610
5.101.1.64,26,44050
5.101.168.0,21,42831
5.101.176.0,20,198068
5.101.192.0,21,56340
5.101.200.0,21,8595
5.101.2.0,23,44050
