ip,prefix,origin
176.0.0.0,13,12638
176.100.0.0,20,57422
176.10.0.0,19,34695
176.100.100.0,22,49718
176.100.104.0,22,44941
176.100.108.0,22,49718
176.100.116.0,22,44941
176.100.120.0,22,49718
176.100.124.0,22,49718
176.100.128.0,19,198182
176.100.160.0,19,30779
176.100.16.0,20,57422
176.100.192.0,21,198187
176.100.200.0,21,197752
176.100.208.0,22,203358
176.100.212.0,22,200738
176.100.216.0,21,57489
176.100.224.0,20,203358
176.100.240.0,20,35526
176.100.32.0,21,57433
176.100.40.0,21,57439
176.100.40.0,22,57439
176.100.44.0,22,57439
176.100.48.0,21,21299
176.100.48.0,23,21299
176.100.50.0,24,21299
176.100.53.0,24,21299
176.100.54.0,24,21299
176.100.55.0,24,21299
176.100.56.0,21,57460
176.100.64.0,18,49718
176.100.64.0,22,44941
176.100.68.0,22,44941
176.100.72.0,22,49718
176.100.76.0,22,49718
176.100.80.0,22,44941
176.100.84.0,22,44941
176.100.88.0,22,44941
176.100.92.0,22,44941
176.100.96.0,22,44941
176.101.0.0,20,43936
176.10.105.0,24,51395
176.101.128.0,20,198571
176.101.144.0,20,57496
176.101.160.0,21,57476
176.101.16.0,20,198193
176.10.117.0,24,51395
176.101.176.0,21,57566
176.101.184.0,24,43822
176.101.185.0,24,43822
176.101.186.0,24,43822
176.101.187.0,24,43822
176.101.192.0,19,49588
176.101.224.0,20,39434
176.101.224.0,20,57534
176.101.240.0,21,57534
176.101.248.0,21,57534
176.10.128.0,17,8473
176.101.32.0,20,29577
176.101.48.0,24,29577
176.101.51.0,24,29577
176.101.52.0,24,29577
176.101.56.0,21,51011
176.101.64.0,21,57471
176.101.72.0,21,42947
176.101.80.0,21,198571
176.101.88.0,24,9185
176.101.89.0,24,9185
176.101.90.0,24,9185
176.101.91.0,24,9185
176.101.92.0,24,9185
176.101.93.0,24,9185
176.101.94.0,24,9185
176.101.95.0,24,9185
176.101.96.0,19,5598
176.102.0.0,24,196767
176.102.10.0,24,196767
176.102.1.0,24,196767
176.102.11.0,24,196767
176.102.112.0,21,57547
176.102.120.0,22,48976
176.102.12.0,24,196767
176.102.124.0,22,48976
176.102.128.0,20,57564
176.102.13.0,24,196767
176.102.14.0,24,196767
176.102.144.0,20,57564
176.102.15.0,24,196767
176.102.160.0,21,56463
176.102.160.0,24,56463
176.102.16.0,24,196767
176.102.161.0,24,56463
176.102.162.0,24,56463
176.102.163.0,24,56463
176.102.164.0,24,56463
176.102.165.0,24,56463
176.102.166.0,24,56463
176.102.167.0,24,56463
176.102.168.0,21,24940
176.102.17.0,24,196767
176.102.176.0,20,198271
176.102.18.0,24,196767
176.102.19.0,24,196767
176.102.192.0,19,39822
176.102.20.0,24,196767
176.102.2.0,24,196767
176.102.21.0,24,196767
176.102.22.0,24,196767
176.102.224.0,19,57563
176.102.23.0,24,196767
176.102.24.0,24,196767
176.102.25.0,24,196767
176.102.26.0,24,196767
176.102.27.0,24,196767
176.102.28.0,24,196767
176.102.29.0,24,196767
176.102.30.0,24,196767
176.102.3.0,24,196767
176.102.31.0,24,196767
176.102.32.0,19,21219
176.102.32.0,20,21219
176.102.4.0,24,196767
176.102.48.0,20,21219
176.102.5.0,24,196767
176.102.6.0,24,196767
176.102.64.0,21,57172
176.102.64.0,24,49453
176.102.65.0,24,49453
176.102.66.0,24,49453
176.102.67.0,24,49453
176.102.68.0,24,49453
176.102.69.0,24,49453
176.102.70.0,24,49453
176.102.7.0,24,196767
176.102.71.0,24,49453
176.102.72.0,21,198248
176.102.73.0,24,198248
176.102.77.0,24,198248
176.102.80.0,20,198235
176.102.8.0,24,196767
176.102.9.0,24,196767
176.102.96.0,20,57547
176.103.0.0,19,56812
176.103.112.0,21,41784
176.103.120.0,22,201416
176.103.124.0,22,201416
176.103.128.0,19,199274
176.103.130.0,24,199274
176.103.160.0,21,198040
176.103.168.0,21,198389
176.103.176.0,20,198343
176.103.192.0,21,198343
176.103.200.0,21,31000
176.10.32.0,21,48685
176.103.208.0,21,44884
176.103.216.0,21,198360
176.103.224.0,20,196957
176.103.240.0,22,48976
176.103.244.0,22,48976
176.103.248.0,21,198363
176.103.32.0,24,57613
176.103.33.0,24,57613
176.103.34.0,24,57613
176.103.35.0,24,57613
176.103.36.0,24,57613
176.103.37.0,24,57613
176.103.38.0,24,57613
176.103.39.0,24,57613
176.103.40.0,21,197447
176.103.48.0,20,48031
176.103.52.53,32,48031
176.103.53.83,32,48031
176.103.55.51,32,48031
176.103.55.72,32,48031
176.103.62.0,23,59729
176.103.64.0,21,42510
176.103.72.0,21,198004
176.103.80.0,20,196768
176.103.96.0,20,47156
176.104.0.0,18,41435
176.10.40.0,21,56800
176.10.40.0,22,56800
176.104.100.0,23,47245
176.104.102.0,23,47245
176.104.104.0,24,198371
176.104.105.0,24,198371
176.104.106.0,24,198371
176.104.107.0,24,198371
176.104.108.0,24,198371
176.104.109.0,24,198371
176.104.110.0,24,198371
176.104.111.0,24,198371
176.104.112.0,21,42374
176.104.120.0,21,197831
176.104.128.0,19,20485
176.104.160.0,21,20485
176.104.168.0,21,57659
176.104.176.0,21,198377
176.104.184.0,21,48957
176.104.184.0,24,48957
176.104.185.0,24,48957
176.104.186.0,24,48957
176.104.187.0,24,48957
176.104.188.0,24,48957
176.104.189.0,24,48957
176.104.190.0,24,48957
176.104.191.0,24,48957
176.104.192.0,19,41854
176.104.224.0,22,52213
176.104.228.0,22,52213
176.104.232.0,22,52213
176.104.236.0,22,52213
176.104.240.0,21,48683
176.104.248.0,21,21376
176.10.44.0,22,56800
176.104.64.0,19,21219
176.104.80.0,21,45043
176.10.48.0,21,196968
176.104.96.0,21,47245
176.104.96.0,23,47245
176.104.98.0,23,47245
176.105.0.0,17,48683
176.105.128.0,20,42830
176.105.160.0,19,57670
176.105.161.0,24,57670
176.105.162.0,24,57670
176.105.164.0,24,57670
176.105.165.0,24,35297
176.105.166.0,24,31388
176.105.167.0,24,57670
176.105.168.0,21,21219
176.105.176.0,21,21219
176.105.188.0,24,57670
176.105.191.0,24,57670
176.105.192.0,20,21219
176.105.200.0,22,24812
176.105.200.0,23,24812
176.105.204.0,22,24812
