ip,prefix,origin
195.0.0.0,17,5432
195.0.128.0,17,2116
195.100.0.0,16,5400
195.10.0.0,18,1273
195.1.0.0,16,2116
195.100.20.0,23,197752
195.101.0.0,16,3215
195.10.10.0,24,42816
195.10.105.0,24,13122
195.101.11.0,24,3215
195.10.112.0,20,13122
195.101.12.0,22,3215
195.101.137.0,24,3215
195.101.141.0,24,3215
195.101.151.0,24,8399
195.101.157.0,24,12826
195.101.158.0,24,12826
195.101.16.0,23,3215
195.101.164.0,23,12601
195.101.166.0,23,12601
195.101.173.0,24,3215
195.101.177.0,24,3215
195.101.188.0,24,9180
195.101.189.0,24,9180
195.101.196.0,24,8399
195.101.197.0,24,8399
195.101.20.0,24,3215
195.101.225.0,24,3215
195.101.25.0,24,3215
195.10.128.0,18,16086
195.101.6.0,24,3215
195.101.64.0,24,9180
195.101.8.0,23,3215
195.101.89.0,24,3215
195.101.90.0,24,3215
195.10.192.0,24,20521
195.10.193.0,24,35756
195.10.194.0,24,50463
195.10.195.0,24,34549
195.10.196.0,24,57280
195.10.197.0,24,25233
195.10.198.0,24,35802
195.10.199.0,24,35799
195.10.200.0,24,33001
195.102.0.0,16,8426
195.10.201.0,24,3352
195.10.2.0,24,42816
195.10.203.0,24,25486
195.10.204.0,24,35734
195.10.205.0,24,35813
195.10.206.0,24,48943
195.10.207.0,24,42525
195.10.208.0,24,199118
195.10.210.0,24,35795
195.10.211.0,24,43770
195.10.212.0,24,50673
195.10.213.0,24,34706
195.10.214.0,24,59558
195.10.216.0,24,5518
195.10.217.0,24,14537
195.10.218.0,24,29632
195.10.221.0,24,8190
195.10.223.0,24,44684
195.10.224.0,19,8553
195.10.243.0,24,34119
195.10.247.0,24,34119
195.103.0.0,16,3269
195.10.38.0,24,42816
195.10.6.0,24,42816
195.10.65.0,24,6891
195.107.47.0,24,1273
195.108.0.0,15,702
195.108.110.0,23,12859
195.10.96.0,19,13122
195.10.96.0,20,13122
195.11.0.0,16,2529
195.110.100.0,24,39729
195.110.10.0,23,3549
195.110.10.0,24,3549
195.110.101.0,24,39729
195.110.102.0,23,39729
195.110.104.0,23,39729
195.110.107.0,24,39729
195.110.108.0,22,203461
195.110.112.0,24,39729
195.110.118.0,23,39729
195.110.120.0,23,39729
195.110.12.0,23,39104
195.110.122.0,23,39729
195.110.124.0,22,39729
195.110.128.0,19,5396
195.110.128.0,20,5396
195.110.14.0,23,12586
195.110.144.0,20,5396
195.110.160.0,19,9161
195.110.16.0,24,3308
195.110.17.0,24,3308
195.110.18.0,23,8767
195.110.184.0,24,60670
195.110.185.0,24,60670
195.110.190.0,24,59809
195.110.192.0,19,12971
195.110.20.0,23,41108
195.110.20.0,24,41108
195.110.227.0,24,3356
195.110.230.0,24,42172
195.110.24.0,23,42191
195.110.24.0,24,42191
195.110.25.0,24,42191
195.110.26.0,23,15925
195.110.28.0,23,5381
195.110.30.0,23,16276
195.110.32.0,23,39061
195.110.34.0,23,16347
195.110.36.0,23,3356
195.110.36.0,24,49807
195.110.37.0,24,49807
195.110.38.0,24,49844
195.110.39.0,24,49844
195.110.40.0,23,50995
195.110.40.0,24,50995
195.110.4.0,23,42142
195.110.4.0,24,42142
195.110.41.0,24,50995
195.110.42.0,24,45031
195.110.43.0,24,45031
195.110.44.0,23,49949
195.110.46.0,23,49874
195.110.48.0,23,34688
195.110.50.0,23,200414
195.110.5.0,24,42142
195.110.52.0,23,49848
195.110.54.0,23,8368
195.110.56.0,24,49903
195.110.57.0,24,49903
195.110.58.0,23,47583
195.110.60.0,23,49885
195.110.6.0,23,42239
195.110.62.0,23,49891
195.110.64.0,19,8220
195.110.8.0,23,9009
195.110.96.0,24,12363
195.110.97.0,24,12363
195.110.99.0,24,12363
195.111.0.0,16,1955
195.112.0.0,18,9105
195.112.104.0,24,8636
195.112.112.0,21,8636
195.112.115.0,24,8636
195.112.120.0,23,8636
195.112.122.0,24,8636
195.112.128.0,19,12296
195.112.192.0,19,24634
195.112.196.0,24,24634
195.112.199.0,24,24634
195.112.204.0,24,24634
195.112.210.0,24,24634
195.112.216.0,24,24634
195.112.223.0,24,24634
195.112.224.0,19,5573
195.112.64.0,19,6730
195.112.96.0,19,8636
195.113.0.0,16,2852
195.114.0.0,24,41079
195.114.100.0,23,39136
195.114.10.0,23,29551
195.114.102.0,23,48961
195.114.1.0,24,41079
195.114.104.0,23,24638
195.114.106.0,23,39358
195.114.106.0,24,39358
195.114.107.0,24,39358
195.114.112.0,24,199146
195.114.114.0,23,38926
195.114.120.0,23,34399
195.114.12.0,24,8283
195.114.124.0,23,49575
195.114.128.0,19,21219
195.114.128.0,24,8207
195.114.129.0,24,8207
195.114.130.0,24,8207
195.114.131.0,24,8207
195.114.132.0,24,8207
195.114.133.0,24,8207
195.114.134.0,24,8207
195.114.135.0,24,8207
195.114.136.0,24,21219
195.114.137.0,24,8207
195.114.138.0,24,21219
195.114.139.0,24,8207
195.114.140.0,24,8207
195.114.141.0,24,21219
195.114.142.0,23,21219
195.114.144.0,20,21219
195.114.160.0,19,12741
195.114.16.0,23,48893
195.114.18.0,23,41186
195.114.192.0,20,8311
195.114.20.0,23,43237
195.114.20.0,24,43237
195.114.2.0,24,41098
195.114.208.0,21,57286
195.114.21.0,24,43237
195.114.216.0,21,57286
195.114.22.0,23,3320
195.114.22.0,24,3320
195.114.224.0,20,8587
195.114.23.0,24,3320
195.114.240.0,20,12997
195.114.240.0,21,12997
195.114.24.0,23,50370
195.114.248.0,21,12997
195.114.26.0,24,6738
195.114.27.0,24,6738
195.114.28.0,23,41346
195.114.30.0,23,41232
195.114.3.0,24,41098
195.114.32.0,19,12578
195.114.6.0,23,41161
195.114.64.0,19,4589
195.114.96.0,23,39128
195.114.98.0,23,201222
195.115.0.0,16,8228
195.11.59.0,24,4913
195.116.0.0,16,5617
195.11.60.0,23,5666
195.117.0.0,16,5617
195.11.7.0,24,41963
195.119.0.0,19,51964
195.119.128.0,19,51964
195.119.202.0,24,51964
195.119.64.0,19,51964
195.119.96.0,19,51964
195.120.0.0,16,3269
195.12.0.0,19,8586
195.12.100.0,24,9198
195.121.0.0,16,8737
195.121.0.0,17,8737
195.12.102.0,24,9198
195.12.103.0,24,9198
195.12.104.0,24,9198
195.12.111.0,24,9198
195.121.128.0,17,8737
195.12.113.0,24,15549
195.12.114.0,24,15549
195.12.115.0,24,15549
195.12.128.0,19,16160
195.12.137.0,24,39456
195.12.159.0,24,57801
195.12.160.0,20,8764
195.12.160.0,22,202085
195.121.64.0,18,8737
195.12.164.0,22,8764
195.12.168.0,21,8764
195.12.169.185,32,8764
195.12.176.0,24,8764
195.12.177.0,24,8764
195.12.178.0,24,24984
195.12.179.0,24,8764
195.12.180.0,24,43811
195.12.181.0,24,8764
195.12.182.0,24,50065
195.12.183.0,24,8764
195.12.184.0,23,44198
195.12.186.0,24,47205
195.12.187.0,24,62203
195.12.188.0,23,198651
195.12.188.0,24,198651
195.12.189.0,24,198651
195.12.190.0,24,198651
195.12.191.0,24,50673
195.12.192.0,19,8547
195.122.0.0,19,12578
195.122.101.0,24,8221
195.122.102.0,24,8221
195.122.103.0,24,8221
195.122.104.0,24,8221
195.122.106.0,24,8221
195.122.107.0,24,8221
195.122.110.0,24,8221
195.122.111.0,24,8221
195.122.128.0,18,3356
195.122.134.0,24,20473
195.122.135.0,24,20473
195.122.141.0,24,25074
195.122.154.0,23,202167
195.122.175.0,24,26667
195.122.192.0,19,6706
195.122.224.0,19,8580
195.12.224.0,19,1299
195.122.32.0,19,4589
195.12.244.0,22,57976
195.122.96.0,20,8221
195.122.98.0,24,8221
195.123.10.0,23,198720
195.123.10.0,24,198720
195.123.1.0,24,49227
195.123.11.0,24,198720
195.123.123.0,24,5415
195.123.16.0,24,5415
195.123.181.0,24,43449
195.123.182.0,23,203332
195.123.184.0,22,21500
195.123.192.0,22,21500
195.123.196.0,22,197726
195.12.32.0,22,35785
195.123.208.0,21,50979
195.123.211.126,32,50979
195.123.216.0,21,21100
195.123.251.0,24,197726
195.123.48.0,24,5415
195.12.36.0,22,39307
195.123.6.0,24,49227
195.123.8.0,22,198720
195.123.8.0,23,198720
195.123.8.0,24,198720
195.123.9.0,24,198720
195.124.0.0,14,702
195.12.40.0,22,41872
195.12.44.0,22,9044
195.124.48.0,24,20694
195.124.6.0,24,1661
195.12.48.0,22,9009
195.12.48.0,24,9009
195.12.49.0,24,9009
195.12.50.0,24,9009
195.12.51.0,24,9009
195.12.52.0,22,33823
195.12.56.0,22,48648
195.12.60.0,22,59929
195.12.60.0,24,59929
195.12.61.0,24,59929
195.12.62.0,24,59929
195.12.64.0,19,3253
195.127.131.0,24,29224
195.128.0.0,22,31614
195.128.10.0,23,1142
195.128.104.0,21,35765
195.128.112.0,21,199978
195.128.120.0,22,47196
195.128.124.0,24,47196
195.128.125.0,24,47196
195.128.126.0,24,47196
195.128.127.0,24,47196
195.128.128.0,24,56695
195.128.129.0,24,28878
195.128.130.0,24,56585
195.128.131.0,24,56604
195.128.132.0,24,197719
195.128.133.0,24,50284
195.128.134.0,24,8717
195.128.135.0,24,5588
195.128.136.0,24,34201
195.128.137.0,24,56613
195.128.138.0,24,199291
195.128.139.0,24,56607
195.128.140.0,24,56590
195.128.141.0,24,51790
195.128.142.0,24,43941
195.128.143.0,24,197462
195.128.144.0,24,48885
195.128.145.0,24,56596
195.128.146.0,24,49504
195.128.147.0,24,197737
195.128.148.0,24,56609
195.128.150.0,24,56612
195.128.151.0,24,56619
195.128.153.0,24,56621
195.128.154.0,24,201814
195.128.155.0,24,197246
195.128.156.0,24,1299
195.128.157.0,24,56631
195.128.158.0,24,56627
195.128.159.0,24,48098
195.128.160.0,23,29141
195.128.16.0,22,24703
195.128.16.0,24,24703
195.128.164.0,23,39802
195.128.166.0,23,51342
195.128.166.0,24,51342
195.128.167.0,24,51342
195.128.168.0,23,39802
195.128.170.0,23,31361
195.128.17.0,24,24703
195.128.17.32,30,24703
195.128.174.0,23,31027
195.128.177.0,24,1680
195.128.180.0,23,43939
195.128.18.0,24,24703
195.128.182.0,23,31343
195.128.18.255,32,24703
195.128.184.0,23,49981
195.128.186.0,23,16243
195.128.188.0,23,39802
195.128.19.0,24,24703
195.128.192.0,19,6706
195.128.20.0,22,20773
195.128.224.0,24,31440
195.128.225.0,24,31440
195.128.226.0,23,31445
195.128.228.0,23,31431
195.128.230.0,23,35748
195.128.232.0,23,8462
195.128.234.0,23,31034
195.128.238.0,23,24916
195.128.242.0,23,31242
195.128.244.0,23,31470
195.128.246.0,23,31466
195.128.248.0,24,31469
195.128.249.0,24,31469
195.128.250.0,23,5500
195.128.252.0,23,31504
195.128.28.0,22,31604
195.128.32.0,21,12444
195.128.32.0,24,12444
195.128.34.0,24,12444
195.128.36.0,24,12444
195.128.37.0,24,12444
195.128.38.0,24,12444
195.128.39.0,24,12444
195.128.40.0,21,29105
195.128.4.0,22,50989
195.128.48.0,21,29076
195.128.50.0,24,12616
195.128.56.0,21,29069
195.128.64.0,19,8470
195.128.8.0,22,1142
195.128.8.0,23,1142
195.129.0.0,16,702
195.129.104.0,23,24951
195.129.34.0,23,8703
195.12.97.0,24,9198
195.129.94.0,24,24951
195.129.99.0,24,24951
195.13.0.0,19,5432
195.130.128.0,19,6848
195.130.160.0,19,1836
195.130.193.0,24,42888
195.130.194.0,24,49754
195.130.195.0,24,5396
195.130.196.0,24,49983
195.130.197.0,24,48712
195.130.198.0,24,48735
195.130.199.0,24,39637
195.130.200.0,24,3301
195.130.201.0,24,48718
195.130.203.0,24,48829
195.130.205.0,24,5528
195.130.207.0,24,48799
195.130.209.0,24,48733
195.130.210.0,24,19806
195.130.212.0,24,16291
195.130.213.0,24,41986
195.130.214.0,24,30920
195.130.216.0,24,44165
195.130.217.0,24,3561
195.130.218.0,24,5529
195.130.219.0,24,5530
195.130.220.0,24,5602
195.130.221.0,24,50076
195.130.222.0,24,35798
195.130.223.0,24,39030
195.130.224.0,19,8612
195.130.3.0,24,2856
195.130.32.0,19,8670
195.130.35.0,24,8670
195.130.40.0,24,8670
195.130.53.0,24,8670
195.130.60.0,24,8670
195.130.62.0,24,8670
195.130.64.0,18,5408
195.131.0.0,16,12714
195.13.128.0,17,12578
195.13.165.0,24,44658
195.13.167.64,27,49667
195.13.174.0,24,44658
195.13.175.0,24,44658
195.132.0.0,16,21502
195.132.0.0,17,21502
195.13.212.0,24,44658
195.132.128.0,17,21502
195.13.223.0,24,12525
195.133.0.0,24,2118
195.133.10.0,24,2118
195.133.128.0,24,2118
195.133.144.0,22,48347
195.133.158.0,24,2118
195.133.161.0,24,2118
195.133.193.0,24,28917
195.133.194.0,23,60511
195.133.196.0,24,28917
195.133.197.0,24,58238
195.133.199.0,24,28917
195.133.200.0,24,29076
195.133.201.0,24,48347
195.133.201.223,32,48347
195.133.2.0,24,2118
195.13.32.0,24,47332
195.133.210.0,24,2118
195.133.21.0,24,2118
195.133.216.0,22,29226
195.133.219.0,24,29226
195.133.22.0,24,2118
195.133.240.0,20,29226
195.133.3.0,24,29076
195.13.33.0,24,47332
195.133.4.0,24,202760
195.13.34.0,24,47332
195.133.48.0,23,48347
195.133.48.8,32,48347
195.133.49.118,32,48347
195.133.54.0,24,2118
195.133.56.0,24,2118
195.133.60.0,23,2118
195.133.60.0,24,2118
195.13.36.0,24,12318
195.133.61.0,24,2118
195.133.62.0,24,2118
195.133.65.0,24,2118
195.133.68.0,23,2118
195.133.68.0,24,2118
195.133.69.0,24,2118
195.133.76.0,24,2118
195.133.78.0,24,2118
195.133.80.0,24,49352
195.13.38.0,23,20938
195.133.81.0,24,49352
195.133.82.0,24,49352
195.133.87.0,24,2118
195.133.88.0,24,2118
195.133.90.0,23,44812
195.133.9.0,24,2118
195.133.92.0,24,48361
195.133.93.0,24,48361
195.133.94.0,24,48361
195.134.0.0,19,5587
195.13.40.0,22,38914
195.134.128.0,19,16221
195.134.160.0,21,25540
195.134.168.0,21,15426
195.134.176.0,21,31115
195.134.176.0,22,31115
195.134.180.0,22,31115
195.134.184.0,21,198254
195.134.184.0,22,198254
195.134.184.0,24,198254
195.134.185.0,24,198254
195.134.186.0,24,198254
195.134.187.0,24,198254
195.134.188.0,22,198254
195.134.188.0,24,198254
195.134.189.0,24,198254
195.134.190.0,24,198254
195.134.191.0,24,198254
195.134.192.0,19,8928
195.134.32.0,19,2119
195.134.64.0,18,8643
195.13.48.0,23,39802
195.135.0.0,17,8660
195.13.50.0,24,58319
195.13.51.0,24,58252
195.135.128.0,18,8469
195.135.192.0,22,39802
195.135.196.0,22,25165
195.135.196.0,23,25165
195.135.198.0,24,25165
195.135.200.0,22,44936
195.135.201.0,24,44936
195.135.202.0,24,44936
195.13.52.0,23,12350
195.135.203.0,24,44936
195.135.208.0,22,33859
195.135.212.0,24,8774
195.135.213.0,24,8774
195.135.214.0,24,8774
195.135.215.0,24,8774
195.135.216.0,22,15516
195.135.220.0,22,29298
195.135.224.0,22,25220
195.135.228.0,22,198035
195.135.232.0,22,29329
195.135.236.0,22,38984
195.135.238.0,24,38984
195.135.239.0,24,38984
195.135.240.0,22,50802
195.135.240.0,23,50802
195.135.242.0,23,50802
195.135.248.0,22,57269
195.135.248.0,23,57269
195.135.250.0,23,57269
195.13.56.0,24,30961
195.13.58.0,24,8304
195.13.59.0,24,8304
195.136.0.0,18,6778
195.13.60.0,24,251
195.13.61.0,24,251
195.136.104.0,22,43073
195.136.114.0,23,20804
195.136.128.0,18,6778
195.136.136.0,22,5710
195.136.136.0,22,57101
195.136.140.0,23,34963
195.136.173.0,24,198595
195.136.174.0,23,20804
195.136.192.0,18,6778
195.136.198.0,24,35281
