ip,prefix,origin
135.0.0.0,18,54614
135.0.128.0,19,54614
135.0.128.0,20,54614
135.0.147.0,24,54614
135.0.157.0,24,54614
135.0.158.0,24,54614
135.0.159.0,24,54614
135.0.160.0,20,54614
135.0.168.0,21,54614
135.0.17.0,24,54614
135.0.176.0,20,54614
135.0.176.0,23,54614
135.0.180.0,23,54614
135.0.192.0,19,54614
135.0.192.0,20,54614
135.0.197.0,24,54614
135.0.199.0,24,54614
135.0.200.0,22,54614
135.0.204.0,24,54614
135.0.205.0,24,54614
135.0.206.0,24,54614
135.0.207.0,24,54614
135.0.208.0,21,54614
135.0.208.0,24,54614
135.0.215.0,24,54614
135.0.216.0,21,54614
135.0.216.0,22,54614
135.0.224.0,19,54614
135.0.64.0,19,54614
135.0.64.0,24,54614
135.0.65.0,24,54614
135.0.66.0,24,54614
135.0.67.0,24,54614
135.0.68.0,24,54614
135.0.69.0,24,54614
135.0.70.0,24,54614
135.0.71.0,24,54614
135.0.72.0,24,54614
135.0.73.0,24,54614
135.0.74.0,24,54614
135.0.75.0,24,54614
135.0.76.0,24,54614
135.0.77.0,24,54614
135.0.78.0,24,54614
135.0.79.0,24,54614
135.0.80.0,24,54614
135.0.81.0,24,54614
135.0.82.0,24,54614
135.0.83.0,24,54614
135.0.84.0,24,54614
135.0.85.0,24,54614
135.0.86.0,24,54614
135.0.87.0,24,54614
135.0.88.0,24,54614
135.0.89.0,24,54614
135.0.90.0,24,54614
135.0.91.0,24,54614
135.0.92.0,24,54614
135.0.93.0,24,54614
135.0.94.0,24,54614
135.0.95.0,24,54614
135.0.96.0,19,54614
135.10.0.0,16,18676
135.1.0.0,16,10455
135.10.112.0,21,18676
135.10.192.0,19,18676
135.10.250.0,24,19229
135.10.252.0,24,19229
135.103.0.0,16,10455
135.104.0.0,16,10455
135.104.20.0,24,144
135.104.2.0,24,144
135.104.22.0,24,144
135.104.23.0,24,144
135.104.24.0,24,144
135.104.25.0,24,144
135.104.9.0,24,144
135.105.0.0,16,18676
135.109.0.0,17,7345
135.109.120.0,22,15288
135.109.128.0,18,7345
135.109.128.0,21,7345
135.109.192.0,23,7345
135.109.196.0,24,7345
135.109.197.0,24,7345
135.109.198.0,23,7345
135.109.200.0,23,7345
135.109.202.0,23,7345
135.109.204.0,23,7345
135.109.206.0,23,7345
135.109.208.0,23,7345
135.109.210.0,23,7345
135.109.212.0,23,7345
135.109.214.0,23,7345
135.109.216.0,23,7345
135.109.218.0,23,7345
135.109.220.0,23,7345
135.109.222.0,23,7345
135.109.224.0,23,7345
135.109.226.0,23,7345
135.109.228.0,23,7345
135.109.230.0,23,7345
135.109.232.0,23,7345
135.109.234.0,23,7345
135.109.236.0,23,7345
135.109.238.0,23,7345
135.109.240.0,23,7345
135.109.242.0,23,7345
135.109.244.0,23,7345
135.109.246.0,23,7345
135.109.248.0,23,7345
135.109.250.0,23,7345
135.109.252.0,23,7345
135.109.254.0,23,7345
135.10.96.0,24,577
135.109.63.0,24,1239
135.10.97.0,24,577
135.10.98.0,24,577
135.11.0.0,17,18676
135.111.0.0,16,10455
135.11.119.0,24,18676
135.11.123.0,24,18676
135.11.128.0,17,18676
135.112.0.0,16,10455
135.11.22.0,23,18676
135.11.29.0,24,18676
135.11.3.0,24,18676
135.114.0.0,15,10455
135.11.40.0,22,18676
135.11.4.0,23,18676
135.11.53.0,24,18676
135.116.0.0,14,10455
135.11.7.0,24,18676
135.11.8.0,24,18676
135.118.128.0,19,8983
135.11.82.0,24,18676
135.120.0.0,15,10455
135.12.0.0,21,17225
135.12.16.0,24,2685
135.122.0.0,15,18676
135.12.23.0,24,2685
135.123.128.0,18,18676
135.12.32.0,20,2685
135.123.64.0,18,18676
135.124.0.0,15,18676
135.124.0.0,17,18676
135.124.128.0,17,18676
135.12.80.0,24,2685
135.13.0.0,16,15288
135.140.0.0,16,10455
135.14.195.0,24,19637
135.14.205.0,24,51964
135.14.209.0,24,19637
135.14.210.0,24,24552
135.14.211.0,24,24552
135.14.212.0,24,19637
135.14.213.0,24,19637
135.14.217.0,24,24552
135.14.218.0,24,36657
135.14.219.0,24,36657
135.14.224.0,24,19637
135.14.228.0,24,19637
135.14.231.0,24,19637
135.14.235.0,24,51964
