ip,prefix,origin
32.0.0.0,8,2686
32.10.0.0,18,8030
32.101.200.0,24,2386
32.101.201.0,24,2386
32.101.209.0,24,17229
32.102.134.0,23,2685
32.102.135.0,24,2685
32.102.136.0,22,2685
32.102.138.0,24,2685
32.102.139.0,24,2685
32.102.140.0,23,2685
32.102.141.0,24,2685
32.102.142.0,24,2685
32.102.143.0,24,2685
32.102.144.0,24,2685
32.102.50.0,24,17227
32.104.0.0,15,2688
32.104.18.0,24,2688
32.104.65.0,24,2688
32.105.38.0,24,2688
32.105.39.0,24,2688
32.105.40.0,24,2688
32.105.41.0,24,2688
32.105.42.0,24,2688
32.105.43.0,24,2688
32.106.124.0,24,2686
32.106.125.0,24,2686
32.106.127.0,24,2686
32.106.136.0,24,2686
32.106.137.0,24,2686
32.106.138.0,24,2686
32.106.139.0,24,2686
32.106.140.0,24,2686
32.106.141.0,24,2686
32.106.149.0,24,2686
32.106.150.0,23,2686
32.106.155.0,24,2686
32.107.106.0,24,2687
32.107.112.0,23,2688
32.107.116.0,23,2688
32.107.20.0,24,2685
32.107.54.0,24,2687
32.107.63.0,24,2685
32.112.43.0,24,4468
32.112.44.0,24,4468
32.112.45.0,24,4468
32.114.0.0,16,2687
32.114.22.0,24,4468
32.114.230.0,23,2687
32.114.23.0,24,4468
32.114.232.0,23,2687
32.114.240.0,21,2687
32.114.24.0,23,2687
32.115.0.0,18,2688
32.115.100.0,23,2685
32.115.102.0,23,2685
32.115.128.0,18,2688
32.115.64.0,18,2685
32.115.76.0,24,2685
32.115.8.0,24,2688
32.115.96.0,23,2685
32.118.240.0,20,2687
32.176.0.0,18,20057
32.176.128.0,18,20057
32.176.192.0,18,20057
32.176.64.0,18,20057
32.177.0.0,16,20057
32.177.0.0,18,20057
32.177.128.0,18,20057
32.177.192.0,18,20057
32.177.64.0,18,20057
32.178.0.0,16,20057
32.178.0.0,18,20057
32.178.128.0,18,20057
32.178.192.0,18,20057
32.178.64.0,18,20057
32.179.0.0,16,20057
32.179.0.0,18,20057
32.179.128.0,18,20057
32.179.192.0,18,20057
32.179.64.0,18,20057
32.208.0.0,12,46690
32.21.160.0,21,8030
32.21.168.0,21,8030
32.21.176.0,20,8030
32.2.128.0,18,8030
32.224.142.0,24,17227
32.228.100.0,24,17229
32.228.101.0,24,17229
32.228.102.0,24,17229
32.228.103.0,24,17229
32.228.128.0,24,17231
32.228.129.0,24,17231
