ip,prefix,origin
109.0.0.0,11,15557
109.100.0.0,16,9050
109.101.0.0,16,9050
109.102.0.0,16,9050
109.103.0.0,16,9050
109.104.0.0,19,33885
109.104.128.0,21,48265
109.104.128.0,24,48265
109.104.129.0,24,48265
109.104.130.0,24,48265
109.104.131.0,24,48265
109.104.132.0,24,48265
109.104.133.0,24,48265
109.104.134.0,24,48265
109.104.135.0,24,48265
109.104.136.0,21,48265
109.104.136.0,24,48265
109.104.137.0,24,48265
109.104.138.0,24,48265
109.104.139.0,24,48265
109.104.140.0,24,48265
109.104.141.0,24,48265
109.104.142.0,24,48265
109.104.143.0,24,48265
109.104.144.0,22,48265
109.104.144.0,24,48265
109.104.145.0,24,48265
109.104.146.0,24,48265
109.104.147.0,24,48265
109.104.148.0,22,48265
109.104.148.0,24,48265
109.104.149.0,24,48265
109.104.150.0,24,48265
109.104.151.0,24,48265
109.104.152.0,21,48265
109.104.152.0,24,48265
109.104.153.0,24,48265
109.104.154.0,24,48265
109.104.155.0,24,48265
109.104.156.0,24,48265
109.104.157.0,24,48265
109.104.158.0,24,48265
109.104.159.0,24,48265
109.104.160.0,19,31272
109.104.160.0,20,31272
109.104.176.0,20,31272
109.104.192.0,19,12436
109.104.224.0,21,48500
109.104.240.0,22,49265
109.104.246.0,24,197211
109.104.248.0,22,56974
109.104.252.0,22,60706
109.104.32.0,19,16097
109.104.64.0,19,20738
109.104.69.0,24,20738
109.104.71.0,24,20738
109.104.91.0,24,20738
109.104.96.0,19,25577
109.105.0.0,19,25274
109.105.112.0,21,2603
109.105.120.0,22,2603
109.105.124.0,22,39590
109.105.126.0,25,1653
109.105.126.128,25,1653
109.105.128.0,20,49813
109.105.128.0,24,49813
109.105.137.0,24,49813
109.105.138.0,24,49813
109.105.144.0,23,49813
109.105.146.0,24,49813
109.105.147.0,24,49813
109.105.148.0,24,49813
109.105.152.0,22,51497
109.105.156.0,23,51497
109.105.158.0,24,51497
109.105.159.0,24,57231
109.105.160.0,19,34038
109.105.192.0,24,43179
109.105.193.0,24,43179
109.105.194.0,24,43179
109.105.195.0,24,43179
109.105.196.0,24,43179
109.105.197.0,24,43179
109.105.198.0,24,43179
109.105.199.0,24,43179
109.105.200.0,24,43179
109.105.201.0,24,43179
109.105.202.0,24,43179
109.105.203.0,24,43179
109.105.204.0,24,43179
109.105.205.0,24,43179
109.105.206.0,24,43179
109.105.207.0,24,43179
109.105.208.0,24,43179
109.105.209.0,24,43179
109.105.210.0,24,43179
109.105.211.0,24,43179
109.105.212.0,24,43179
109.105.213.0,24,43179
109.105.214.0,24,43179
109.105.215.0,24,43179
109.105.216.0,24,43179
109.105.217.0,24,43179
109.105.218.0,24,43179
109.105.219.0,24,43179
109.105.220.0,24,43179
109.105.221.0,24,43179
109.105.222.0,24,43179
109.105.224.0,24,8544
109.105.225.0,24,16229
109.105.226.0,24,16229
109.105.227.0,24,16229
109.105.228.0,24,16229
109.105.229.0,24,16229
109.105.230.0,24,16229
109.105.231.0,24,16229
109.105.232.0,24,16229
109.105.233.0,24,16229
109.105.234.0,24,16229
109.105.235.0,24,16229
109.105.236.0,24,16229
109.105.237.0,24,8544
109.105.238.0,24,8544
109.105.239.0,24,16229
109.105.240.0,24,16229
109.105.241.0,24,16229
109.105.242.0,24,16229
109.105.243.0,24,16229
109.105.244.0,24,16229
109.105.245.0,24,16229
109.105.246.0,24,16229
109.105.247.0,24,8544
109.105.248.0,24,8544
109.105.249.0,24,16229
109.105.250.0,24,16229
109.105.251.0,24,16229
109.105.252.0,24,16229
109.105.253.0,24,16229
109.105.254.0,24,16229
109.105.255.0,24,8544
109.105.32.0,19,12570
109.105.64.0,19,33894
109.105.96.0,20,2603
109.106.0.0,19,15936
109.106.128.0,21,43727
109.106.136.0,21,44604
109.106.144.0,20,44604
109.106.160.0,20,15830
109.106.176.0,20,12859
109.106.192.0,24,31163
109.106.193.0,24,31163
109.106.194.0,24,31163
109.106.195.0,24,31163
109.106.196.0,24,31163
109.106.197.0,24,31163
109.106.198.0,24,31163
109.106.199.0,24,31163
109.106.200.0,22,47218
109.106.207.0,24,47218
109.106.209.0,24,47218
109.106.211.0,24,47218
109.106.213.0,24,47218
