ip,prefix,origin
215.0.0.0,9,721
215.1.1.0,24,5972
215.1.11.0,24,27046
215.1.12.0,24,27046
215.1.13.0,24,27046
215.1.15.0,24,27046
215.1.2.0,23,5972
215.1.31.0,24,5972
215.1.32.0,24,27066
215.1.33.0,24,27066
215.1.46.0,24,27066
215.1.47.0,24,27066
215.1.49.0,24,27066
215.1.51.0,24,27066
215.1.57.0,24,27066
215.1.58.0,24,27066
215.1.59.0,24,27149
215.1.65.0,24,27066
215.1.66.0,24,27066
215.1.80.0,24,27066
215.1.8.0,24,27046
215.1.81.0,24,27066
215.1.84.0,24,147
215.1.9.0,24,27046
215.1.96.0,20,747
215.65.0.0,18,721
215.65.11.0,24,27065
215.65.119.0,24,1733
215.65.127.0,24,27065
215.65.160.0,19,571
215.65.160.0,22,571
215.65.164.0,22,571
215.65.168.0,22,571
215.65.17.0,24,1569
215.65.172.0,22,571
215.65.176.0,20,571
215.65.23.0,24,1559
215.65.24.0,24,1569
215.65.26.0,24,1580
215.65.27.0,24,1580
215.65.42.0,24,27065
215.65.47.0,24,27065
215.65.48.0,24,6034
215.65.59.0,24,27065
215.65.60.0,24,1733
215.65.61.0,24,27067
215.65.63.0,24,1733
215.65.64.0,24,1733
215.65.65.0,24,149
215.65.67.0,24,1733
215.65.72.0,24,27066
215.65.76.0,22,492
215.65.80.0,24,329
215.65.81.0,24,329
215.65.87.0,24,527
215.67.0.0,16,1554
215.67.0.0,17,1554
215.67.128.0,19,149
215.67.132.0,24,149
215.67.160.0,19,149
215.67.16.0,21,1554
215.67.192.0,19,1554
215.67.2.0,24,1554
215.67.224.0,21,1554
215.67.232.0,23,1554
215.67.234.0,24,1554
215.67.235.0,24,1554
215.67.236.0,24,1554
215.67.237.0,24,1554
215.67.238.0,24,1554
215.67.239.0,24,1554
215.67.3.0,24,1554
215.67.4.0,24,1554
215.67.5.0,24,1554
215.67.6.0,23,149
215.67.62.0,23,1554
215.67.64.0,18,1554
215.67.8.0,21,1554
215.67.94.0,23,1554
215.68.0.0,22,5800
215.68.120.0,24,5800
215.68.128.0,24,5306
215.68.129.0,24,5306
215.68.130.0,24,5306
215.68.131.0,24,5306
215.68.132.0,24,5306
215.68.140.0,22,5306
215.68.27.0,24,5800
215.68.51.0,24,5800
215.68.52.0,22,5800
215.68.56.0,24,5800
215.68.57.0,24,5800
215.68.58.0,23,5800
215.68.62.0,23,5800
