ip,prefix,origin
59.0.0.0,11,4766
59.0.0.0,12,4766
59.0.0.0,13,4766
59.0.170.0,24,4766
59.0.171.0,24,4766
59.0.172.0,24,4766
59.0.173.0,24,4766
59.0.174.0,24,4766
59.0.175.0,24,4766
59.0.176.0,24,4766
59.0.177.0,24,4766
59.0.44.240,28,4766
59.100.0.0,15,2764
59.101.0.0,24,2764
59.10.107.220,30,4766
59.10.107.224,30,4766
59.101.100.0,24,2764
59.101.10.0,24,2764
59.101.101.0,24,2764
59.101.102.0,24,2764
59.101.1.0,24,2764
59.101.103.0,24,2764
59.101.104.0,24,2764
59.101.105.0,24,2764
59.101.106.0,24,2764
59.101.107.0,24,2764
59.101.108.0,24,2764
59.101.109.0,24,2764
59.101.110.0,24,2764
59.101.111.0,24,2764
59.101.112.0,24,2764
59.101.113.0,24,2764
59.101.114.0,24,4294901866
59.101.115.0,24,4294901866
59.101.116.0,24,2764
59.101.117.0,24,2764
59.101.118.0,24,2764
59.101.119.0,24,2764
59.101.120.0,24,2764
59.101.12.0,24,2764
59.101.121.0,24,2764
59.101.122.0,24,2764
59.101.123.0,24,2764
59.101.124.0,24,2764
59.101.125.0,24,2764
59.101.127.0,24,2764
59.101.128.0,24,2764
59.101.129.0,24,2764
59.101.130.0,24,2764
59.101.131.0,24,2764
59.101.132.0,24,2764
59.101.135.0,24,2764
59.101.136.0,24,2764
59.101.137.0,24,2764
59.101.138.0,24,2764
59.101.139.0,24,2764
59.101.140.0,24,2764
59.101.14.0,24,2764
59.101.141.0,24,2764
59.101.142.0,24,2764
59.101.143.0,24,2764
59.101.144.0,24,2764
59.101.145.0,24,2764
59.101.146.0,24,2764
59.101.147.0,24,2764
59.101.148.0,24,2764
59.101.150.0,24,2764
59.101.15.0,24,4294901881
59.101.151.0,24,2764
59.101.152.0,24,2764
59.101.153.0,24,2764
59.101.154.0,24,2764
59.101.155.0,24,2764
59.101.156.0,24,2764
59.101.157.0,24,2764
59.101.158.0,24,2764
59.101.159.0,24,2764
59.101.160.0,24,2764
59.101.16.0,24,2764
59.101.161.0,24,2764
59.101.162.0,24,2764
59.101.163.0,24,2764
59.101.164.0,24,2764
59.101.165.0,24,2764
59.101.166.0,24,2764
59.101.167.0,24,2764
59.101.168.0,24,2764
