ip,prefix,origin
128.0.1.0,24,9009
128.0.104.0,23,51848
128.0.104.0,24,51848
128.0.105.0,24,51848
128.0.106.0,24,198654
128.0.112.0,22,44592
128.0.116.0,22,44066
128.0.120.0,23,44066
128.0.122.0,24,44592
128.0.123.0,24,44066
128.0.124.0,22,44066
128.0.144.0,23,59675
128.0.146.0,23,59675
128.0.148.0,23,59675
128.0.150.0,24,59675
128.0.151.0,24,59675
128.0.152.0,22,59675
128.0.160.0,22,196742
128.0.16.0,21,43568
128.0.164.0,22,196742
128.0.168.0,21,15772
128.0.170.0,24,24685
128.0.172.0,24,24685
128.0.174.0,24,24685
128.0.176.0,20,30764
128.0.192.0,21,51483
128.0.200.0,21,6866
128.0.2.0,24,56417
128.0.208.0,20,6866
128.0.224.0,20,6866
128.0.23.0,24,201309
128.0.240.0,20,6866
128.0.24.0,21,41794
128.0.3.0,24,62034
128.0.34.0,23,6718
128.0.36.0,22,6718
128.0.40.0,24,60449
128.0.41.0,24,50939
128.0.42.0,24,60619
128.0.43.0,24,60619
128.0.44.0,24,60303
128.0.45.0,24,60657
128.0.46.0,24,3223
128.0.47.0,24,3223
128.0.48.0,24,60905
128.0.49.0,24,60905
128.0.50.0,24,60905
128.0.51.0,24,60905
128.0.52.0,24,198454
128.0.53.0,24,60993
128.0.54.0,24,50599
128.0.55.0,24,48571
128.0.56.0,24,60996
128.0.57.0,24,60993
128.0.58.0,24,9050
128.0.59.0,24,9050
128.0.60.0,24,9050
128.0.61.0,24,9050
128.0.62.0,24,9050
128.0.63.0,24,9050
128.0.64.0,22,58272
128.0.68.0,24,20473
128.0.68.0,24,64557
128.0.69.0,24,59743
128.0.70.0,24,31027
128.0.71.0,24,33891
128.0.72.0,21,198631
128.0.72.0,22,198631
128.0.76.0,22,198631
128.0.79.0,24,203581
128.0.80.0,20,52041
128.0.8.0,21,8273
128.0.84.0,24,52041
128.0.86.0,24,52041
128.0.87.0,24,52041
128.0.90.0,24,52041
128.0.92.0,24,52041
128.0.93.0,24,52041
128.0.94.0,24,52041
128.0.96.0,21,12886
128.100.0.0,16,239
128.10.0.0,16,17
128.1.0.0,16,21859
128.101.0.0,16,217
128.102.0.0,16,41
128.103.0.0,16,1742
128.104.0.0,16,59
128.105.0.0,16,59
128.106.0.0,17,3758
128.106.128.0,17,9506
128.106.88.0,24,3758
128.107.0.0,16,109
128.107.0.0,20,1343
128.107.16.0,21,1343
128.107.232.0,24,109
128.107.24.0,21,1343
128.107.32.0,21,1343
128.107.40.0,23,1343
128.107.40.0,24,1343
128.107.41.0,24,1343
128.108.193.0,24,63849
128.108.203.0,24,63849
128.108.213.0,24,63849
128.109.0.0,16,81
128.110.0.0,16,17055
128.110.100.0,24,17055
128.110.152.0,22,17055
128.110.156.0,24,17055
128.1.1.0,24,57541
128.110.96.0,22,17055
128.111.0.0,16,131
128.11.102.0,24,1811
128.11.121.0,24,1811
128.11.136.0,21,1811
128.11.150.0,24,1814
128.11.157.0,24,1811
128.11.160.0,24,1814
128.11.161.0,24,1814
128.11.162.0,24,1814
128.11.163.0,24,1814
128.11.166.0,24,1814
128.11.167.0,24,1814
128.11.176.0,21,1815
128.11.176.0,24,1814
128.112.0.0,16,88
128.112.229.0,24,88
128.113.0.0,16,91
128.114.0.0,16,5739
128.11.44.0,24,1814
128.11.45.0,24,1814
128.11.46.0,24,1814
128.115.0.0,16,45
128.11.59.0,24,1811
128.116.0.0,16,194
128.117.0.0,16,194
128.1.170.0,24,21859
128.11.72.0,23,1811
128.118.0.0,16,3999
128.1.187.0,24,21859
128.119.0.0,16,1249
128.11.98.0,24,1811
128.120.0.0,16,6192
128.12.0.0,16,32
128.120.80.0,21,6192
128.121.0.0,16,2914
128.122.0.0,16,12
128.123.0.0,16,40246
128.124.0.0,16,21497
128.125.0.0,16,47
128.127.0.0,21,198240
128.127.104.0,23,51430
128.127.106.0,23,51430
128.127.108.0,24,51430
