ip,prefix,origin
77.0.0.0,12,13184
77.0.0.0,12,6805
77.100.0.0,15,5089
77.100.0.0,16,5089
77.101.0.0,16,5089
77.102.0.0,15,5089
77.102.0.0,16,5089
77.103.0.0,16,5089
77.104.0.0,18,12670
77.104.100.0,24,42337
77.104.101.0,24,42337
77.104.103.0,24,42337
77.104.106.0,24,42337
77.104.107.0,24,42337
77.104.112.0,22,42337
77.104.116.0,22,42337
77.104.120.0,22,42337
77.104.125.0,24,42337
77.104.126.0,23,42337
77.104.128.0,24,36351
77.104.129.0,24,36351
77.104.130.0,24,36351
77.104.131.0,24,36351
77.104.132.0,24,36351
77.104.133.0,24,36351
77.104.134.0,24,36351
77.104.135.0,24,32475
77.104.136.0,24,32475
77.104.137.0,24,32475
77.104.138.0,24,32475
77.104.139.0,24,32475
77.104.140.0,24,36351
77.104.141.0,24,32475
77.104.142.0,24,36351
77.104.143.0,24,36351
77.104.144.0,24,32475
77.104.145.0,24,32475
77.104.146.0,24,32475
77.104.147.0,24,32475
77.104.148.0,24,32475
77.104.149.0,24,36351
77.104.150.0,24,36351
77.104.151.0,24,32475
77.104.152.0,24,32475
77.104.153.0,24,36351
77.104.154.0,24,32475
77.104.155.0,24,32475
77.104.156.0,24,32475
77.104.157.0,24,32475
77.104.158.0,24,36351
77.104.159.0,24,32475
77.104.160.0,24,32475
77.104.161.0,24,32475
77.104.162.0,24,32475
77.104.163.0,24,32475
77.104.164.0,24,32475
77.104.165.0,24,32475
77.104.166.0,24,32475
77.104.167.0,24,36351
77.104.168.0,24,36351
77.104.169.0,24,36351
77.104.170.0,24,36351
77.104.171.0,24,36351
77.104.172.0,24,36351
77.104.192.0,18,39906
77.104.192.0,19,39906
77.104.224.0,19,39906
77.104.64.0,18,42337
77.104.64.0,24,42337
77.104.65.0,24,42337
77.104.66.0,24,42337
77.104.67.0,24,42337
77.104.68.0,24,42337
77.104.69.0,24,42337
77.104.70.0,24,42337
77.104.71.0,24,42337
77.104.72.0,21,42337
77.104.72.0,24,42337
77.104.73.0,24,42337
77.104.74.0,24,42337
77.104.75.0,24,42337
77.104.76.0,24,42337
77.104.78.0,24,42337
77.104.81.0,24,42337
77.104.83.0,24,42337
77.104.84.0,24,42337
77.104.86.0,24,62362
77.104.87.0,24,42337
77.104.96.0,19,42337
77.104.96.0,23,42337
77.104.96.0,24,42337
77.104.97.0,24,42337
77.105.0.0,19,9125
77.105.128.0,19,42031
77.105.133.0,24,43176
77.105.144.0,24,42031
77.105.145.0,24,49326
77.105.152.0,23,41013
77.105.154.0,23,41013
77.105.158.0,24,42031
77.105.158.8,29,42031
77.105.159.0,24,42031
77.105.160.0,21,43176
77.105.162.0,24,34257
77.105.176.0,21,43176
77.105.184.0,21,43176
77.105.192.0,18,35706
77.105.32.0,19,9125
77.105.36.0,22,9125
77.105.64.0,18,42621
77.106.0.0,19,8997
77.106.104.0,24,201495
77.106.106.0,23,34145
77.106.108.0,24,34145
77.106.109.0,24,34145
77.106.110.0,23,34145
77.106.112.0,22,34145
77.106.116.0,22,34145
77.106.120.0,21,34145
77.106.128.0,18,29492
77.106.192.0,18,42110
77.106.240.0,22,42110
77.106.244.0,22,42110
77.106.32.0,19,8997
77.106.48.0,21,8997
77.106.56.0,21,8997
77.106.64.0,19,34145
77.106.96.0,21,34145
77.107.0.0,18,62183
77.107.112.0,24,8851
77.107.128.0,18,5413
77.107.192.0,18,16171
77.107.64.0,18,8851
77.107.71.0,24,8851
77.107.87.0,24,8851
77.108.0.0,18,34606
77.108.113.0,24,8595
77.108.114.0,24,202674
77.108.115.0,24,202673
77.108.128.0,18,42228
77.108.154.0,24,42228
77.108.160.0,24,42228
77.108.192.0,18,35728
77.108.64.0,18,8732
77.108.71.0,24,42561
77.108.86.0,24,43199
77.108.89.0,24,42561
77.108.93.0,24,202071
77.109.0.0,23,42396
77.109.104.0,22,9031
77.109.108.0,23,9031
77.109.110.0,23,9031
77.109.112.0,20,9031
77.109.12.0,22,42396
77.109.128.0,18,13030
77.109.128.0,19,13030
77.109.160.0,19,13030
77.109.168.0,21,13030
77.109.18.0,24,42396
77.109.192.0,18,21366
77.109.20.0,22,42396
77.109.20.0,24,42396
77.109.21.0,24,42396
77.109.22.0,24,42396
77.109.23.0,24,42396
77.109.24.0,21,42396
77.109.24.0,24,42396
77.109.26.0,23,42396
77.109.28.0,23,42396
77.109.32.0,21,42396
77.109.40.0,21,42396
77.109.48.0,20,42396
77.109.64.0,21,9031
77.109.65.0,24,9031
77.109.72.0,22,9031
77.109.76.0,24,9031
77.109.78.0,23,9031
77.109.80.0,22,9031
77.109.84.0,24,9031
77.109.85.0,24,9031
77.109.86.0,23,9031
77.109.88.0,21,9031
77.109.9.0,24,42396
77.109.96.0,21,9031
77.110.0.0,18,34610
77.110.119.0,24,43373
77.110.121.0,24,43373
77.110.128.0,21,51356
77.110.136.0,22,51356
77.110.140.0,23,51356
77.110.142.0,24,51356
77.110.143.0,24,51356
77.110.144.0,21,12301
77.110.152.0,22,34226
77.110.156.0,23,34226
77.110.158.0,24,51356
77.110.159.0,24,47159
77.110.160.0,19,8462
77.110.192.0,18,16175
77.110.64.0,19,43373
77.110.64.0,24,43373
77.110.66.0,24,43373
77.110.82.0,24,43373
77.110.96.0,19,43373
77.111.0.0,18,16016
77.111.104.0,21,15467
77.111.112.0,20,50261
77.111.128.0,18,8462
77.111.200.0,24,13893
77.111.201.0,24,13893
77.111.202.0,24,16711
77.111.203.0,24,16711
77.111.208.0,22,200077
77.111.212.0,22,31727
77.111.216.0,21,31727
77.111.224.0,22,31727
77.111.64.0,19,15467
