ip,prefix,origin
112.0.0.0,10,9808
112.0.0.0,16,56046
112.0.0.0,17,56046
112.0.0.0,19,56046
112.0.128.0,17,56046
112.0.128.0,19,56046
112.0.160.0,19,56046
112.0.224.0,19,56046
112.0.32.0,19,56046
112.0.64.0,19,56046
112.0.96.0,19,56046
112.100.0.0,14,4134
112.100.0.0,15,17897
112.10.0.0,16,56041
112.10.0.0,17,56041
112.100.100.0,24,17897
112.1.0.0,16,56046
112.1.0.0,17,56046
112.100.94.0,23,17897
112.100.96.0,22,17897
112.100.96.0,24,17897
112.100.97.0,24,17897
112.10.128.0,17,56041
112.104.0.0,15,4780
112.104.0.0,16,4780
112.104.0.0,17,4780
112.104.0.0,18,4780
112.104.0.0,19,4780
112.104.128.0,17,4780
112.104.128.0,18,4780
112.104.128.0,19,4780
112.104.160.0,19,4780
112.104.162.0,24,4780
112.104.192.0,18,4780
112.104.192.0,19,4780
112.104.224.0,19,4780
112.104.32.0,19,4780
112.104.64.0,18,4780
112.104.64.0,19,4780
112.104.96.0,19,4780
112.105.0.0,16,4780
112.105.0.0,17,4780
112.105.0.0,18,4780
112.105.0.0,19,18049
112.105.0.0,22,18049
112.105.128.0,17,4780
112.105.128.0,18,4780
112.105.128.0,19,4780
112.105.160.0,19,4780
112.105.16.0,20,18049
112.105.192.0,18,4780
112.105.192.0,19,4780
112.105.224.0,19,4780
112.105.32.0,19,18049
112.105.32.0,20,18049
112.105.4.0,22,18049
112.105.48.0,22,18049
112.105.52.0,22,18049
112.105.56.0,22,18049
112.105.60.0,22,18049
112.105.64.0,18,4780
112.105.64.0,19,4780
112.105.8.0,21,18049
112.105.96.0,19,4780
112.106.0.0,16,6619
112.106.0.0,17,6619
112.106.10.0,24,6619
112.106.53.0,24,6619
112.107.0.0,16,6619
112.107.11.0,24,6619
112.107.124.0,24,6619
112.107.125.0,24,6619
112.107.224.0,19,6619
112.107.53.0,24,6619
112.108.0.0,16,6619
112.108.11.0,24,38130
112.108.12.0,24,38130
112.108.13.0,24,38130
112.108.14.0,24,38130
112.108.144.0,24,6619
112.108.7.0,24,9318
112.109.0.0,20,9370
112.109.128.0,17,4837
112.109.16.0,21,24521
112.109.16.0,22,24521
112.109.16.0,23,24521
112.109.16.0,24,24521
112.109.17.0,24,24521
112.109.18.0,24,24521
112.109.19.0,24,24521
112.109.20.0,24,24521
112.109.21.0,24,24521
112.109.22.0,24,24521
112.109.23.0,24,24521
112.109.24.0,21,2519
112.109.32.0,19,45361
112.109.32.0,21,45361
112.109.40.0,21,45361
112.109.48.0,21,45361
112.109.56.0,21,45361
112.109.64.0,20,45459
112.109.64.0,21,45459
112.109.80.0,21,45459
112.109.88.0,21,55309
112.109.88.0,24,55309
112.109.89.0,24,55309
112.109.90.0,24,55309
112.109.91.0,24,55309
112.109.92.0,24,55309
112.109.93.0,24,55309
112.109.94.0,24,55309
112.109.95.0,24,55309
112.110.0.0,20,45271
112.11.0.0,16,56041
112.11.0.0,17,56041
112.11.0.0,18,56041
112.110.112.0,20,45271
112.110.128.0,24,45271
112.110.144.0,24,45271
112.110.160.0,20,45271
112.110.16.0,20,45271
