ip,prefix,origin
15.0.0.0,23,11680
15.0.0.0,8,71
15.0.0.0,8,7430
15.0.88.0,21,11680
15.0.92.0,24,13979
15.0.93.0,24,13979
15.116.128.0,19,71
15.116.128.0,23,7430
15.116.136.0,21,7430
15.116.152.0,22,7430
15.116.154.0,24,7430
15.124.64.0,18,71
15.12.64.0,18,11680
15.129.148.0,22,13979
15.133.0.0,20,2129
15.133.48.0,24,2129
15.133.49.0,24,2129
15.133.64.0,22,1889
15.133.68.0,24,15854
15.139.192.0,20,5073
15.139.224.0,21,5073
15.139.248.0,21,5073
15.143.96.0,23,701
15.154.192.0,20,7430
15.154.208.0,20,151
15.170.158.0,23,13979
15.170.176.0,20,71
15.170.192.0,20,71
15.173.128.0,19,71
15.173.192.0,19,19647
15.173.196.0,23,19647
15.173.32.0,19,25867
15.173.32.0,20,25867
15.173.33.0,24,25867
15.173.34.0,23,25867
15.173.48.0,20,25867
15.173.49.0,24,25867
15.173.64.0,19,25867
15.173.64.0,20,25867
15.173.80.0,20,25867
15.178.160.0,20,71
15.181.0.0,20,71
15.181.14.0,24,2164
15.184.0.0,17,6301
15.192.0.0,16,71
15.192.0.0,16,7430
15.194.0.0,16,7430
15.195.160.0,20,7430
15.195.176.0,20,7430
15.195.192.0,19,7430
15.195.192.0,20,71
15.195.192.0,20,7430
15.195.192.0,23,10782
15.195.208.0,20,7430
15.195.208.0,23,10782
15.196.0.0,16,7430
15.200.0.0,17,9218
15.201.0.0,16,10782
15.202.0.0,16,7430
15.203.128.0,18,7430
15.203.137.0,24,7430
15.203.144.0,20,71
15.203.160.0,20,7430
15.203.176.0,20,7430
15.203.208.0,20,71
15.203.224.0,20,71
15.204.104.0,22,7430
15.204.109.0,24,7430
15.204.96.0,19,7430
15.20.64.0,18,25888
15.208.128.0,23,7430
15.208.16.0,20,151
15.209.96.0,19,7430
15.210.0.0,16,151
15.210.0.0,16,7430
15.210.0.0,17,7430
15.210.0.0,22,7430
15.211.128.0,20,7430
15.211.144.0,20,7430
15.211.176.0,20,7430
15.211.192.0,20,71
15.215.128.0,18,10782
15.215.192.0,18,10782
15.215.24.0,24,11680
15.216.0.0,16,10782
15.216.16.0,24,151
15.216.8.0,24,151
15.217.0.0,16,10782
15.218.0.0,16,151
15.218.0.0,16,7430
15.218.0.0,17,151
15.219.144.0,20,71
15.219.160.0,20,71
15.219.192.0,22,151
15.219.196.0,22,151
15.219.200.0,21,151
15.219.208.0,20,71
15.219.224.0,20,7430
15.219.240.0,20,71
15.224.192.0,19,71
15.227.128.0,24,10782
15.232.48.0,20,71
15.232.64.0,20,71
15.233.0.0,18,71
15.233.128.0,19,71
15.233.160.0,23,10782
15.233.64.0,18,71
15.235.208.0,20,71
15.240.0.0,15,10782
15.241.0.0,17,71
15.241.128.0,17,71
15.243.144.0,20,7430
15.243.160.0,24,10782
15.244.180.0,24,11680
15.249.128.0,17,10782
15.251.192.0,20,71
15.252.232.0,24,11680
15.253.0.0,16,71
15.36.64.0,22,25888
15.36.64.0,23,4445
15.36.66.0,23,4445
15.36.72.0,21,25888
15.48.248.0,24,7430
15.48.64.0,18,7430
15.49.64.0,18,7430
15.50.248.0,24,7430
15.50.64.0,18,7430
15.51.64.0,18,7430
15.56.248.0,24,7430
15.56.64.0,18,7430
15.57.64.0,18,7430
15.58.64.0,18,7430
15.59.248.0,24,7430
15.59.64.0,18,7430
15.65.224.0,21,71
15.65.232.0,21,71
15.65.240.0,21,11680
15.65.248.0,21,11680
15.72.128.0,18,10782
15.72.192.0,18,10782
15.73.0.0,17,54680
15.73.192.0,18,11680
15.75.144.0,20,25888
15.8.64.0,18,11680
15.8.65.0,24,13979
15.8.72.0,24,13979
15.89.160.0,22,25888
15.89.164.0,22,25888
15.89.168.0,22,25888
15.89.176.0,22,25888
15.90.160.0,22,25888
15.90.164.0,22,25888
15.98.64.0,18,13979
