ip,prefix,origin
122.0.0.0,21,38293
122.0.0.0,23,38293
122.0.0.0,24,38293
122.0.1.0,24,38293
122.0.128.0,17,4134
122.0.16.0,20,23678
122.0.16.0,21,23678
122.0.16.0,24,23678
122.0.17.0,24,23678
122.0.18.0,24,23678
122.0.19.0,24,23678
122.0.20.0,24,23678
122.0.2.0,24,38293
122.0.21.0,24,23678
122.0.22.0,23,23678
122.0.22.0,24,23678
122.0.23.0,24,23678
122.0.24.0,22,23678
122.0.24.0,24,23678
122.0.25.0,24,23678
122.0.26.0,24,23678
122.0.27.0,24,23678
122.0.28.0,23,23678
122.0.28.0,24,23678
122.0.29.0,24,23678
122.0.30.0,24,23678
122.0.3.0,24,38293
122.0.31.0,24,45121
122.0.32.0,21,17583
122.0.40.0,21,17583
122.0.48.0,21,17583
122.0.5.0,24,38293
122.0.56.0,21,17583
122.0.64.0,18,24422
122.100.0.0,23,132070
122.10.0.0,17,4134
122.10.0.0,24,134548
122.100.10.0,23,45577
122.100.12.0,23,10207
122.100.128.0,17,4609
122.100.128.0,18,4609
122.100.128.0,19,4609
122.100.14.0,24,45577
122.100.15.0,24,132071
122.100.160.0,19,4609
122.100.16.0,21,7671
122.1.0.0,16,4713
122.100.192.0,18,4609
122.100.192.0,19,4609
122.100.2.0,24,132071
122.100.224.0,19,4609
122.100.24.0,21,18097
122.100.248.0,24,4609
122.100.250.0,24,4609
122.100.251.0,24,4609
122.100.252.0,24,4609
122.100.253.0,24,4609
122.100.3.0,24,132071
122.100.32.0,19,38115
122.100.32.0,20,38115
122.100.4.0,24,45577
122.100.48.0,21,38115
122.100.48.0,22,38115
122.100.5.0,24,10207
122.100.52.0,22,38115
122.100.56.0,21,38115
122.100.56.0,22,38115
122.100.6.0,24,132071
122.100.64.0,18,4662
122.100.7.0,24,132071
122.100.8.0,24,132071
122.100.9.0,24,132071
122.10.100.0,24,9304
122.101.0.0,16,6619
122.10.10.0,24,38197
122.10.1.0,24,134548
122.10.103.0,24,36351
122.10.11.0,24,134548
122.10.112.0,21,133731
122.10.112.0,21,134121
122.10.112.0,21,55933
122.10.12.0,24,134548
122.10.128.0,24,4058
122.10.129.0,24,9584
122.10.130.0,24,134700
122.10.13.0,24,38197
122.10.131.0,24,134700
122.10.132.0,22,55468
122.10.133.0,24,55468
122.10.136.0,21,55468
122.10.14.0,24,38197
122.10.144.0,20,55468
122.10.15.0,24,38197
122.10.160.0,22,55468
122.10.16.0,24,38197
122.10.164.0,24,58779
122.10.166.0,24,58779
122.10.17.0,24,134548
122.10.176.0,24,9535
122.10.177.0,24,9535
122.10.178.0,24,9535
122.10.179.0,24,9535
122.10.180.0,24,9535
122.10.18.0,24,38197
122.10.181.0,24,9535
122.10.182.0,24,9535
122.10.183.0,24,134117
122.10.184.0,24,9535
122.10.185.0,24,9535
122.10.186.0,24,9535
122.10.187.0,24,9535
122.10.188.0,24,134117
122.10.189.0,24,134117
122.10.190.0,24,9535
122.10.19.0,24,38197
122.10.191.0,24,9535
122.10.192.0,24,24155
122.10.193.0,24,24155
122.10.196.0,23,9298
122.102.0.0,20,4808
122.102.0.0,20,4847
122.10.20.0,24,38197
122.10.2.0,24,134548
122.10.203.0,24,3491
122.10.204.0,24,7656
122.102.100.0,22,24243
122.102.100.0,24,24243
122.102.101.0,24,24243
122.102.102.0,24,24243
122.10.21.0,24,134548
122.102.103.0,24,24243
122.102.104.0,22,24243
122.102.105.0,24,24243
122.102.106.0,24,24243
122.102.108.0,23,38477
122.102.110.0,23,55752
122.102.110.0,24,55752
122.102.111.0,24,55752
122.102.112.0,24,55316
122.102.116.0,24,55806
122.102.117.0,24,55806
122.102.118.0,24,55806
122.102.120.0,24,45774
122.102.121.0,24,45774
122.102.122.0,24,45774
122.102.123.0,24,45774
122.102.124.0,24,45774
122.102.125.0,24,45774
122.102.126.0,24,45774
122.102.127.0,24,45774
122.102.128.0,17,9617
122.102.128.0,18,9617
122.102.16.0,24,132263
122.102.18.0,24,132263
122.102.19.0,24,132263
122.102.192.0,18,9617
122.10.22.0,24,38197
122.102.24.0,24,45433
122.102.25.0,24,45433
122.102.26.0,24,45433
122.102.27.0,24,45433
122.10.228.0,22,4808
122.10.228.0,22,4847
122.102.28.0,24,45433
122.102.29.0,24,45433
122.102.30.0,24,45433
122.10.23.0,24,134548
122.102.31.0,24,45433
122.102.32.0,21,38067
122.10.232.0,21,4808
122.10.232.0,21,4847
122.102.32.0,24,38067
122.102.38.0,24,38067
122.102.39.0,24,38067
122.102.40.0,21,38758
122.10.240.0,22,4808
122.10.240.0,22,4847
122.102.40.0,24,38758
122.10.24.0,24,38197
122.102.41.0,24,38758
122.102.42.0,24,55658
122.102.43.0,24,38758
122.10.244.0,22,9801
122.102.44.0,24,38758
122.102.45.0,24,38758
122.102.46.0,24,55658
122.102.47.0,24,38758
122.102.48.0,24,38274
122.102.49.0,24,38274
122.102.50.0,24,38274
122.10.25.0,24,38197
122.102.51.0,24,38274
122.10.252.0,22,9293
122.102.52.0,24,38274
122.102.53.0,24,38274
122.102.54.0,24,38274
122.10.26.0,24,38197
122.102.64.0,21,4134
122.10.27.0,24,38197
122.10.28.0,24,38197
122.10.29.0,24,38197
122.102.96.0,21,24243
122.102.96.0,24,24243
122.102.97.0,24,24243
122.102.98.0,24,24243
122.102.99.0,24,24243
122.103.0.0,16,2519
122.10.30.0,24,134548
122.10.3.0,24,134548
122.10.31.0,24,38197
122.10.32.0,24,38197
122.10.33.0,24,38197
122.10.34.0,24,38197
122.10.35.0,24,38197
122.10.36.0,24,38197
122.10.37.0,24,38197
122.10.38.0,24,38197
122.10.39.0,24,38197
122.104.0.0,13,4804
122.104.0.0,19,4804
122.10.40.0,24,38197
122.10.4.0,24,38197
122.10.41.0,24,38197
122.104.128.0,19,4804
122.10.42.0,24,134548
122.10.43.0,24,38197
122.10.44.0,24,38197
122.10.45.0,24,38197
122.10.46.0,24,38197
122.104.64.0,19,4804
122.10.47.0,24,38197
122.10.48.0,24,38197
122.10.49.0,24,38197
122.10.50.0,24,38197
122.10.5.0,24,38197
122.10.51.0,24,38197
122.105.128.0,19,4804
122.105.128.0,20,4804
122.105.144.0,20,4804
122.105.160.0,19,4804
122.105.192.0,18,4804
122.10.52.0,24,38197
122.10.53.0,24,38197
122.10.54.0,24,38197
122.10.55.0,24,134548
122.10.56.0,24,38197
122.10.57.0,24,134548
122.10.58.0,24,134548
122.10.59.0,24,38197
122.105.96.0,19,4804
122.106.0.0,19,4804
122.10.60.0,24,134548
122.10.6.0,24,38197
122.10.61.0,24,38197
122.106.128.0,19,4804
122.106.160.0,19,4804
122.106.192.0,19,4804
122.10.62.0,24,38197
122.106.224.0,19,4804
122.10.63.0,24,134548
122.10.64.0,22,4766
122.10.64.0,24,134548
122.106.64.0,19,4804
122.10.68.0,24,38197
122.10.69.0,24,38197
122.106.96.0,19,4804
122.10.70.0,24,38197
122.10.7.0,24,38197
122.107.128.0,19,4804
122.107.160.0,19,4804
122.107.192.0,19,4804
122.10.72.0,24,38197
122.107.224.0,19,4804
122.107.32.0,19,4804
122.107.64.0,19,4804
122.10.77.0,24,38197
122.107.96.0,19,4804
122.10.80.0,20,133731
122.10.80.0,20,55933
122.10.8.0,24,38197
122.108.128.0,19,4804
122.108.160.0,19,4804
122.108.192.0,19,4804
122.108.224.0,19,4804
122.108.32.0,19,4804
122.108.64.0,19,4804
122.108.96.0,19,4804
122.10.9.0,24,38197
122.109.112.0,20,4804
122.109.128.0,19,4804
122.109.128.0,20,4804
122.109.144.0,20,4804
122.109.160.0,19,4804
122.109.192.0,19,4804
122.109.32.0,19,4804
122.10.96.0,23,9304
122.109.64.0,19,4804
122.10.99.0,24,9304
122.109.96.0,19,4804
122.109.96.0,20,4804
122.11.0.0,19,4134
122.111.0.0,19,4804
122.111.128.0,19,4804
122.111.224.0,19,4804
122.111.224.0,20,4804
122.111.240.0,20,4804
122.11.128.0,18,4657
122.11.128.0,24,4657
122.11.129.0,24,4657
122.11.132.0,24,4657
122.11.133.0,24,4657
122.11.134.0,24,4657
122.11.135.0,24,4657
122.11.136.0,24,4657
122.11.137.0,24,4657
122.11.138.0,24,4657
122.11.139.0,24,4657
122.11.140.0,24,4657
122.11.141.0,24,4657
122.11.142.0,24,4657
122.11.143.0,24,4657
122.11.144.0,24,4657
122.11.145.0,24,4657
122.11.146.0,24,4657
122.11.147.0,24,4657
122.11.150.0,23,9874
122.11.152.0,21,9874
122.111.64.0,19,4804
122.11.192.0,18,17440
122.112.0.0,19,4808
122.112.0.0,19,4847
122.112.100.0,24,9535
122.112.102.0,24,9535
122.112.103.0,24,9535
122.112.104.0,22,174
122.112.108.0,24,9535
122.112.110.0,24,9535
122.112.111.0,24,9535
122.112.112.0,24,9535
122.112.113.0,24,134117
122.112.114.0,23,55515
122.112.114.0,24,55515
122.112.115.0,24,55515
122.112.116.0,23,55515
122.112.116.0,24,55515
122.112.117.0,24,55515
122.112.119.0,24,9535
122.112.120.0,24,9535
122.112.121.0,24,9535
122.112.123.0,24,24155
122.112.124.0,24,24155
122.112.126.0,24,9535
122.112.127.0,24,9535
122.112.128.0,22,55990
122.112.196.0,22,4812
122.112.200.0,21,4812
122.112.208.0,20,17621
122.112.208.0,20,4812
122.112.224.0,19,17621
122.112.224.0,19,4812
122.112.64.0,20,23724
122.112.79.0,24,55461
122.112.80.0,20,23724
122.113.0.0,19,23724
122.11.32.0,21,23724
122.11.32.0,21,4808
122.113.32.0,20,23724
122.113.48.0,20,23724
122.114.0.0,16,37943
122.11.40.0,21,23724
122.11.40.0,21,4808
122.11.48.0,21,23724
122.11.48.0,21,4808
122.115.32.0,19,4808
122.115.32.0,19,4847
122.11.56.0,21,23724
122.11.56.0,21,4808
122.115.64.0,24,9535
122.115.65.0,24,9535
122.115.66.0,24,9535
122.115.67.0,24,9535
122.115.68.0,24,24155
122.115.69.0,24,24155
122.115.70.0,24,55515
122.115.71.0,24,55515
122.115.72.0,24,55515
122.115.73.0,24,134117
122.115.74.0,24,55515
122.115.75.0,24,55515
122.115.76.0,24,133027
122.115.76.0,24,58779
122.115.77.0,24,63946
122.115.78.0,24,58779
122.115.79.0,24,58779
122.115.79.0,24,59237
122.115.80.0,20,23724
122.116.0.0,16,3462
122.117.0.0,16,3462
122.118.0.0,16,3462
122.119.0.0,17,38381
122.119.128.0,17,38381
122.119.74.0,24,38381
122.120.0.0,16,3462
122.121.0.0,16,3462
122.12.12.0,24,133741
122.12.12.0,24,133948
122.12.13.0,24,133741
122.12.13.0,24,133948
122.12.14.0,24,133741
122.12.14.0,24,133948
122.122.0.0,16,3462
122.123.0.0,16,3462
122.124.0.0,16,3462
122.125.0.0,16,3462
122.126.0.0,16,3462
122.127.0.0,16,3462
122.128.0.0,20,37908
122.128.104.0,24,24549
122.128.105.0,24,24549
122.128.106.0,24,24549
122.128.107.0,24,24549
122.128.109.0,24,55953
122.128.110.0,24,24549
122.128.111.0,24,24549
122.128.112.0,21,24277
122.128.128.0,20,17839
122.128.144.0,21,17839
122.128.152.0,22,17839
122.128.156.0,24,17839
122.128.157.0,24,17839
122.128.158.0,23,17839
122.128.160.0,20,17839
122.128.17.0,24,46045
122.128.176.0,22,17839
122.128.180.0,23,17839
122.128.182.0,23,17839
122.128.184.0,21,17839
122.128.192.0,18,9757
122.128.192.0,22,9757
122.128.196.0,22,9757
122.128.200.0,22,9757
122.128.20.0,24,46045
122.128.204.0,22,9757
122.128.208.0,22,9757
122.128.208.0,24,9757
122.128.209.0,24,9757
122.128.210.0,24,9757
122.128.21.0,24,46045
122.128.211.0,24,9757
122.128.212.0,22,9757
122.128.216.0,22,9757
122.128.220.0,22,9757
122.128.224.0,22,9757
122.128.228.0,22,9757
122.128.23.0,24,46045
122.128.232.0,22,9757
122.128.232.0,24,9757
122.128.233.0,24,9757
122.128.234.0,24,9757
122.128.235.0,24,9757
122.128.236.0,22,9757
122.128.240.0,22,9757
122.128.244.0,22,9757
122.128.248.0,22,9757
122.128.25.0,24,18059
122.128.252.0,22,9757
122.128.26.0,24,18059
122.128.27.0,24,18059
122.128.28.0,24,18059
122.128.29.0,24,18059
122.128.30.0,24,18059
122.128.31.0,24,18059
122.128.32.0,19,17608
122.128.32.0,21,17608
122.128.40.0,21,17608
122.128.48.0,21,17608
122.128.56.0,21,17608
122.128.64.0,22,10054
122.128.68.0,22,10054
122.128.72.0,22,10054
122.128.74.0,24,10054
122.128.76.0,22,10054
122.128.88.0,24,38455
122.128.96.0,24,36351
122.128.97.0,24,36351
122.128.98.0,24,17676
122.128.99.0,24,58879
122.129.0.0,18,203069
122.129.104.0,24,38896
122.129.105.0,24,38896
122.129.106.0,24,38896
122.129.107.0,24,38896
122.129.108.0,24,38896
122.129.111.0,24,38896
122.129.112.0,24,38896
122.129.115.0,24,38896
122.129.116.0,24,38896
122.129.117.0,24,38896
122.129.118.0,24,38896
122.129.120.0,24,24514
122.129.121.0,24,24514
122.129.122.0,24,24514
122.129.123.0,24,24514
122.129.124.0,24,24514
122.129.125.0,24,24514
122.129.126.0,24,24514
122.129.127.0,24,24514
122.129.128.0,20,38172
122.129.128.0,24,38172
122.129.144.0,22,38172
122.129.148.0,23,38172
122.129.150.0,24,38172
122.129.151.0,24,38172
122.129.152.0,21,38172
122.129.160.0,19,7522
122.129.192.0,21,38155
122.129.192.0,22,38155
122.129.192.0,23,38155
122.129.192.0,24,38155
122.129.193.0,24,38155
122.129.194.0,23,38155
122.129.194.0,24,38155
122.129.195.0,24,38155
122.129.196.0,22,38155
122.129.196.0,23,38155
122.129.197.0,24,38155
122.129.198.0,23,38155
122.129.198.0,24,38155
122.129.200.0,24,38763
122.129.201.0,24,38763
122.129.203.0,24,38763
122.129.205.0,24,38763
122.129.208.0,21,18033
122.129.208.0,22,18168
122.129.212.0,22,18168
122.129.212.0,24,18168
122.129.213.0,24,18168
122.129.214.0,24,18168
122.129.215.0,24,18168
122.129.216.0,21,56037
122.129.222.0,24,56037
122.129.224.0,20,2514
122.129.240.0,22,9862
122.129.244.0,22,9862
122.129.248.0,22,9862
122.129.252.0,22,9862
122.129.64.0,24,17911
122.129.65.0,24,17911
122.129.66.0,24,17911
122.129.67.0,24,17911
122.129.68.0,24,17911
122.129.69.0,24,17911
122.129.70.0,24,17911
122.129.71.0,24,17911
122.129.72.0,24,17911
122.129.73.0,24,17911
122.129.74.0,24,17911
122.129.75.0,24,17911
122.129.76.0,24,17911
122.129.77.0,24,17911
122.129.78.0,24,17911
122.129.79.0,24,17911
122.129.80.0,24,17911
122.129.81.0,24,17911
122.129.82.0,24,9260
122.129.83.0,24,38193
122.129.84.0,24,17911
122.129.85.0,24,17911
122.129.86.0,24,17911
122.129.87.0,24,17911
122.129.88.0,24,17911
