ip,prefix,origin
52.0.0.0,15,14618
52.10.0.0,15,16509
52.112.0.0,14,8075
52.119.0.0,24,46151
52.119.100.0,24,26271
52.119.101.0,24,3257
52.119.101.0,24,65512
52.119.102.0,24,22768
52.119.112.0,20,32329
52.119.13.0,24,395113
52.119.14.0,24,40735
52.119.16.0,20,209
52.119.16.0,22,209
52.119.20.0,23,209
52.119.2.0,24,395115
52.119.22.0,23,209
52.119.224.0,21,16509
52.119.24.0,24,209
52.119.25.0,24,7029
52.119.26.0,24,209
52.119.27.0,24,209
52.119.28.0,24,209
52.119.3.0,24,53889
52.119.40.0,24,395363
52.119.41.0,24,395363
52.119.42.0,24,395363
52.119.43.0,24,395363
52.119.44.0,22,394949
52.119.48.0,21,30688
52.119.56.0,21,395100
52.119.64.0,19,18616
52.119.64.0,24,18616
52.119.65.0,24,18616
52.119.66.0,24,18616
52.119.67.0,24,18616
52.119.68.0,24,18616
52.119.69.0,24,18616
52.119.70.0,24,18616
52.119.71.0,24,18616
52.119.72.0,24,18616
52.119.73.0,24,18616
52.119.74.0,24,18616
52.119.75.0,24,18616
52.119.76.0,24,18616
52.119.77.0,24,18616
52.119.96.0,24,3257
52.119.96.0,24,65501
52.119.97.0,24,33132
52.119.98.0,24,4150
52.119.99.0,24,12083
52.120.0.0,14,8075
52.12.0.0,15,16509
52.124.0.0,24,5642
52.124.1.0,24,2560
52.124.16.0,24,2560
52.124.17.0,24,2560
52.124.18.0,23,395112
52.124.20.0,24,32786
52.124.21.0,24,32786
52.124.24.0,21,394530
52.124.3.0,24,394569
52.124.32.0,22,62887
52.124.4.0,22,11589
52.124.57.0,24,394669
52.124.58.0,24,22458
52.124.60.0,24,394884
52.124.62.0,24,395233
52.124.63.0,24,11855
52.124.64.0,18,23184
52.124.8.0,21,26300
52.125.0.0,16,8075
52.126.0.0,15,8075
52.128.123.0,24,14010
52.128.124.0,24,14010
52.128.125.0,24,14010
52.128.126.0,24,14010
52.128.127.0,24,30665
52.128.128.0,19,36016
52.128.16.0,21,19324
52.128.17.0,24,19324
52.128.22.0,23,19324
52.128.22.0,24,19324
52.128.23.0,24,19324
52.128.24.0,22,36351
52.128.26.0,24,13768
52.128.29.0,24,21877
52.128.31.0,24,21877
52.128.32.0,24,7018
52.128.33.0,24,394569
52.128.34.0,23,394468
52.128.36.0,22,55232
52.128.36.0,24,55232
52.128.37.0,24,55232
52.128.38.0,24,55232
52.128.39.0,24,55232
