ip,prefix,origin
50.0.0.0,16,7065
50.0.10.0,23,7065
50.0.112.0,21,7065
50.0.120.0,21,46375
50.0.12.0,22,7065
50.0.128.0,20,46375
50.0.144.0,20,46375
50.0.160.0,20,46375
50.0.16.0,20,46375
50.0.176.0,20,46375
50.0.192.0,20,46375
50.0.2.0,23,7065
50.0.208.0,20,7065
50.0.224.0,20,7065
50.0.240.0,20,46375
50.0.32.0,20,46375
50.0.4.0,22,7065
50.0.48.0,20,46375
50.0.64.0,20,46375
50.0.80.0,20,46375
50.0.8.0,23,7065
50.0.96.0,20,7065
50.100.0.0,16,577
50.100.0.0,22,603
50.10.0.0,17,16586
50.100.12.0,22,603
50.100.16.0,23,603
50.1.0.0,16,7065
50.100.18.0,23,603
50.100.20.0,24,603
50.1.0.0,20,7065
50.100.21.0,24,603
50.100.22.0,24,603
50.100.23.0,24,603
50.100.4.0,22,603
50.100.8.0,22,603
50.101.0.0,16,577
50.10.128.0,18,16586
50.102.0.0,15,5650
50.104.0.0,13,5650
50.104.124.0,24,26127
50.104.168.0,24,26127
50.105.240.0,24,7011
50.105.244.0,22,7011
50.106.136.0,21,7011
50.106.35.0,24,393286
50.107.0.0,21,7011
50.107.32.0,20,7011
50.107.50.0,23,7011
50.108.204.0,23,7011
50.108.38.0,24,7011
50.108.44.0,23,7011
50.108.46.0,24,7011
50.109.224.0,19,5650
50.11.0.0,17,16586
50.110.224.0,19,7011
50.11.128.0,18,16586
50.111.64.0,19,5650
50.11.192.0,18,16586
50.111.96.0,19,5650
50.112.0.0,17,16509
50.112.128.0,19,16509
50.112.160.0,19,16509
50.112.192.0,18,16509
50.1.128.0,17,7065
50.113.0.0,16,20001
50.113.0.0,18,20001
50.114.0.0,16,11798
50.114.0.0,20,11798
50.114.128.0,17,11798
50.114.16.0,20,11798
50.114.32.0,20,11798
50.115.0.0,20,40824
50.115.112.0,20,29854
50.115.128.0,20,20248
50.115.144.0,23,15165
50.115.146.0,24,15165
50.115.147.0,24,13329
50.115.148.0,24,394981
50.115.153.0,24,13329
50.115.153.0,24,54057
50.115.154.0,24,54057
50.115.155.0,24,54057
50.115.156.0,24,15165
50.115.157.0,24,13329
50.115.158.0,24,13329
50.115.159.0,24,13329
50.115.160.0,20,23033
50.115.16.0,20,53861
50.115.16.0,23,53861
50.115.170.0,24,23033
50.115.171.0,24,23033
50.115.172.0,24,23033
50.115.173.0,24,23033
50.115.176.0,20,7992
50.115.18.0,23,53861
50.115.192.0,20,54048
50.115.20.0,23,53861
50.115.207.0,24,2152
50.115.208.0,22,12269
50.115.212.0,22,198908
50.115.216.0,22,198908
50.115.216.0,23,198908
50.115.218.0,23,198908
50.115.220.0,22,12269
50.115.22.0,23,53861
50.115.224.0,20,27257
50.115.236.0,24,20264
50.115.237.0,24,20264
50.115.238.0,24,20264
50.115.239.0,24,20264
50.115.240.0,20,46792
50.115.24.0,23,53861
50.115.26.0,23,53861
50.115.26.0,24,53861
50.115.28.0,23,53861
50.115.30.0,23,53861
50.115.32.0,20,18450
50.115.48.0,20,11979
50.115.64.0,20,14265
50.115.72.0,24,39991
50.115.80.0,22,1828
50.115.85.0,24,35831
50.115.86.0,24,1828
50.115.88.0,24,35831
50.115.91.0,24,1828
50.115.94.0,24,1828
50.115.95.0,24,1828
50.115.96.0,20,54045
50.116.0.0,20,63949
50.116.0.0,24,63949
50.1.16.0,20,7065
50.116.10.0,24,63949
50.116.1.0,24,63949
50.116.104.0,22,20013
50.116.108.0,22,20013
50.116.11.0,24,63949
50.116.112.0,22,20013
50.116.116.0,22,20013
50.116.120.0,22,20013
50.116.12.0,24,63949
50.116.124.0,22,20013
50.116.128.0,18,3663
50.116.13.0,24,63949
50.116.14.0,24,63949
50.116.15.0,24,63949
50.116.16.0,20,63949
50.116.192.0,20,6336
50.116.2.0,24,63949
50.116.208.0,20,6336
50.116.224.0,20,6336
50.116.3.0,24,63949
50.116.32.0,20,63949
50.116.4.0,24,63949
50.116.48.0,20,63949
50.116.5.0,24,63949
50.116.6.0,24,63949
50.116.64.0,21,20013
50.116.7.0,24,63949
50.116.72.0,22,20013
50.116.76.0,22,20013
50.116.80.0,20,20013
50.116.8.0,24,63949
50.116.9.0,24,63949
50.116.96.0,21,20013
50.117.0.0,18,18779
50.117.0.0,24,18779
50.117.123.0,24,18779
50.117.128.0,20,6058
50.117.144.0,20,6058
50.117.16.0,24,18779
50.117.34.0,24,54500
50.117.38.0,24,18779
50.117.40.0,24,18779
50.117.41.0,24,54500
50.117.44.0,24,26481
50.117.45.0,24,21321
50.117.56.0,24,54500
50.117.61.0,24,4250
50.117.64.0,22,18779
50.117.68.0,24,53587
50.117.69.0,24,18779
50.117.70.0,23,18779
50.117.7.0,24,18779
50.117.72.0,21,18779
50.117.77.0,24,18779
50.117.80.0,20,18779
50.117.8.0,24,18779
50.117.90.0,23,18779
50.117.92.0,22,18779
50.117.96.0,19,18779
50.117.96.0,20,18779
50.118.0.0,17,32392
50.118.128.0,19,18779
50.118.128.0,20,18779
50.118.137.0,24,54782
50.118.138.0,24,18779
50.118.143.0,24,21321
50.118.144.0,20,18779
50.118.145.0,24,4250
50.118.147.0,24,54500
50.118.150.0,24,21321
50.118.151.0,24,18779
50.118.159.0,24,21321
50.118.160.0,24,18779
50.118.162.0,23,18779
50.118.164.0,22,18779
50.118.168.0,22,18779
50.118.172.0,23,18779
50.118.172.0,24,21321
50.118.173.0,24,54500
50.118.174.0,24,53587
50.118.175.0,24,53587
50.118.176.0,20,18779
50.118.189.0,24,21321
50.118.192.0,18,18779
50.118.192.0,20,18779
50.118.197.0,24,4250
50.118.198.0,24,21321
50.118.202.0,24,18779
50.118.204.0,24,18779
50.118.208.0,20,18779
50.118.208.0,24,18779
50.118.210.0,24,21321
50.118.212.0,24,18779
50.118.213.0,24,21321
50.118.215.0,24,21321
50.118.216.0,24,18779
50.118.218.0,24,21321
50.118.220.0,23,18779
50.118.224.0,20,18779
50.118.240.0,20,18779
50.118.245.0,24,18779
50.118.254.0,24,18779
50.119.0.0,16,11798
50.120.0.0,13,5650
50.12.0.0,17,16586
50.120.170.0,24,393542
50.120.194.0,23,3593
50.120.199.0,24,3593
50.120.208.0,24,3593
50.120.248.0,23,7011
50.120.250.0,24,7011
50.120.25.0,24,7011
50.120.251.0,24,7011
50.120.253.0,24,7011
50.120.31.0,24,7011
50.120.32.0,22,7011
50.121.144.0,22,7011
50.121.151.0,24,26650
50.121.164.0,23,7011
50.121.168.0,22,7011
50.121.2.0,24,26127
50.12.128.0,18,16586
50.12.192.0,18,16586
50.121.96.0,24,5650
50.121.97.0,24,5650
50.122.12.0,22,7011
50.122.180.0,23,7011
50.122.182.0,24,7011
50.122.192.0,20,7011
50.122.194.0,23,7011
50.122.196.0,22,7011
50.122.246.0,24,5650
50.122.49.0,24,7011
50.122.52.0,22,7011
50.122.8.0,22,7011
50.123.146.0,24,5650
50.123.151.0,24,5650
50.123.232.0,22,7011
50.123.26.0,23,7011
50.124.111.0,24,7011
50.124.198.0,23,7011
50.124.202.0,24,46972
50.124.216.0,22,7011
50.124.220.0,23,7011
50.124.64.0,20,7011
50.124.93.0,24,40534
50.127.103.0,24,5650
50.127.127.0,24,26127
50.127.160.0,20,7011
50.127.160.0,23,7011
50.127.176.0,23,5650
50.127.224.0,19,7011
50.128.0.0,17,36733
50.128.0.0,9,7922
50.128.128.0,17,20214
50.129.0.0,16,33491
50.130.0.0,19,7725
50.13.0.0,18,16586
50.130.128.0,17,33654
50.130.32.0,19,22258
50.130.64.0,18,22258
50.131.0.0,16,33651
50.13.128.0,18,16586
50.132.0.0,17,33650
50.1.32.0,20,7065
50.132.128.0,18,36733
50.132.192.0,18,22909
50.133.0.0,17,33668
50.133.128.0,17,7015
50.134.0.0,17,21508
50.134.128.0,17,33652
50.135.0.0,17,33650
50.135.128.0,17,33650
50.136.0.0,17,7015
50.136.128.0,17,33651
50.13.64.0,18,16586
50.137.0.0,18,33490
50.137.128.0,18,33490
50.137.192.0,18,13367
50.137.64.0,18,7015
50.138.0.0,17,20214
50.138.128.0,17,7015
50.139.0.0,17,33490
50.139.128.0,18,7015
50.139.192.0,19,33489
50.139.224.0,20,20214
50.139.240.0,20,33489
50.140.0.0,17,20214
50.14.0.0,16,16586
50.140.128.0,18,33491
50.140.192.0,19,20214
50.141.0.0,17,33667
50.141.126.0,24,33655
50.141.127.0,24,33655
50.141.128.0,17,33491
50.141.20.0,22,33655
50.141.24.0,22,33655
50.142.0.0,16,22909
50.143.0.0,17,20214
50.143.128.0,18,33651
50.143.192.0,18,33667
50.147.0.0,17,22909
50.147.128.0,18,22909
50.147.192.0,18,7725
50.148.0.0,17,33491
50.1.48.0,20,46375
50.148.128.0,18,33651
50.148.192.0,18,13367
50.149.0.0,18,7016
50.149.128.0,17,22909
50.149.64.0,18,33650
50.150.0.0,18,7725
50.15.0.0,16,16586
50.150.128.0,17,20214
50.150.64.0,18,33651
50.151.0.0,16,33491
50.152.0.0,18,33652
50.152.128.0,17,33651
50.152.64.0,18,7016
50.154.0.0,19,33661
50.154.128.0,17,20214
50.154.32.0,19,33661
50.154.64.0,18,33661
50.155.0.0,17,7725
50.155.128.0,17,33652
50.156.0.0,17,33651
50.156.128.0,19,33489
50.156.160.0,19,33666
50.156.192.0,18,22909
50.157.0.0,18,22258
50.157.128.0,17,7015
50.157.64.0,18,13367
50.158.0.0,16,33491
50.159.0.0,17,33650
50.159.128.0,17,33489
50.160.0.0,17,33660
50.16.0.0,16,14618
50.160.128.0,17,7725
50.161.0.0,17,33651
50.161.128.0,17,33667
50.162.0.0,17,33662
50.162.128.0,17,20214
50.163.0.0,17,7015
50.163.128.0,18,33661
50.163.192.0,18,7016
50.164.0.0,17,7016
50.1.64.0,22,7065
50.164.128.0,17,7015
50.165.0.0,16,33491
50.166.0.0,16,33659
50.167.0.0,16,7725
50.168.0.0,17,33651
50.1.68.0,24,7065
50.168.128.0,19,33489
50.168.160.0,19,7725
50.168.192.0,18,33660
50.169.0.0,16,7015
50.170.0.0,17,33650
50.17.0.0,16,14618
50.170.128.0,17,33652
50.171.0.0,17,33662
50.171.128.0,17,13367
50.172.0.0,16,33491
50.1.72.0,21,7065
50.173.0.0,16,33667
50.174.0.0,16,33651
50.175.0.0,16,33662
50.176.0.0,15,7015
50.178.0.0,15,33491
50.180.0.0,16,7725
50.18.0.0,18,16509
50.1.80.0,20,46375
50.181.0.0,17,33657
50.181.128.0,17,33650
50.18.128.0,18,16509
50.18.192.0,20,16509
50.182.0.0,16,33659
50.18.208.0,20,16509
50.18.224.0,19,16509
50.183.0.0,16,33652
50.184.0.0,15,33651
50.186.0.0,18,33490
50.186.128.0,17,20214
50.18.64.0,18,16509
50.186.64.0,18,33660
50.187.0.0,16,7015
50.188.0.0,17,13367
50.188.128.0,18,33490
50.188.192.0,18,33661
50.189.0.0,16,7015
50.190.0.0,16,33657
50.19.0.0,17,14618
50.191.0.0,16,33287
50.19.128.0,17,14618
50.192.0.0,20,7016
50.192.128.0,18,20214
50.192.16.0,20,33661
50.192.192.0,20,33660
50.192.208.0,21,33661
50.192.216.0,21,33667
50.192.224.0,19,33659
50.192.32.0,19,7725
50.192.64.0,19,33662
50.192.96.0,19,33668
50.193.0.0,18,33651
50.193.128.0,19,33657
50.193.160.0,20,33489
50.193.176.0,20,22909
50.193.192.0,20,33650
50.193.208.0,20,33490
50.193.224.0,22,33489
50.193.228.0,22,33656
50.193.232.0,21,33654
50.193.240.0,22,33665
50.193.244.0,23,7725
50.193.246.0,23,21508
50.193.248.0,21,33489
50.193.64.0,18,33491
50.194.0.0,20,22909
50.194.128.0,19,33652
50.194.160.0,19,33662
50.194.16.0,20,33667
50.194.192.0,20,13367
50.194.208.0,22,33655
50.194.212.0,22,33661
50.194.216.0,21,33489
50.194.224.0,19,7725
50.194.32.0,20,22258
50.194.48.0,20,33650
50.194.64.0,18,33491
50.195.0.0,18,7015
50.195.128.0,17,33491
50.195.64.0,19,33657
50.195.96.0,19,33659
50.196.0.0,19,33490
50.1.96.0,19,46375
50.196.128.0,18,33651
50.196.192.0,18,33491
50.196.32.0,19,33287
50.196.64.0,19,20214
50.196.96.0,19,33489
50.197.0.0,19,33657
50.197.128.0,18,33651
50.197.192.0,19,33662
50.197.224.0,24,22258
50.197.225.0,24,7725
50.197.226.0,23,33653
50.197.228.0,22,33489
50.197.232.0,21,33661
50.197.240.0,20,22909
50.197.32.0,19,7016
50.197.64.0,19,33650
50.197.96.0,19,33668
50.198.0.0,18,33491
50.198.128.0,19,33657
50.198.160.0,20,33490
50.198.176.0,20,33660
50.198.192.0,19,33652
50.198.224.0,20,33659
50.198.240.0,20,20214
50.198.64.0,18,7015
50.199.0.0,20,33650
50.199.128.0,20,7016
50.199.144.0,20,33659
50.199.160.0,19,7016
50.199.16.0,20,21508
50.199.192.0,18,7015
50.199.32.0,20,33668
50.199.48.0,20,20214
50.199.64.0,19,33287
50.199.96.0,19,7725
50.20.0.0,19,17184
50.200.1.0,24,33248
50.200.112.0,24,46336
50.200.133.0,24,54246
50.2.0.0,15,30693
50.200.163.0,24,23235
50.200.17.0,24,40485
50.200.180.0,24,54946
50.200.233.0,24,33378
50.200.244.0,24,55197
50.200.40.0,24,20008
50.200.69.0,24,21957
50.200.92.0,24,395433
50.201.101.0,24,18744
50.201.102.0,24,18744
50.201.109.0,24,17167
50.201.125.0,24,17330
50.201.137.0,24,30248
50.201.18.0,24,100
50.201.18.0,24,15353
50.201.183.0,24,29873
50.201.192.0,24,54787
50.201.207.0,24,22688
50.201.211.0,24,26028
50.201.233.0,24,32074
50.201.251.0,24,12233
50.201.27.0,24,33659
50.20.128.0,20,17184
50.20.144.0,20,17184
50.201.53.0,24,62870
50.20.160.0,21,17184
50.201.6.0,24,54617
50.201.66.0,24,46675
50.20.168.0,21,17184
50.20.176.0,20,17184
50.20.208.0,21,17184
50.202.100.0,24,14567
50.202.10.0,23,29714
50.202.112.0,24,14021
50.202.113.0,24,14021
50.202.141.0,24,55161
50.202.159.0,24,22928
50.20.216.0,21,17184
50.202.164.0,24,25775
50.202.172.0,24,40039
50.202.211.0,24,32072
50.202.218.0,24,20381
50.202.23.0,24,22340
50.202.239.0,24,19144
50.202.240.0,24,26966
50.20.224.0,20,17184
50.202.249.0,24,63487
50.202.38.0,24,11713
50.20.240.0,21,17184
50.202.40.0,24,20315
50.202.50.0,24,32276
50.202.51.0,24,22928
50.202.61.0,24,40644
50.202.70.0,24,12152
50.202.74.0,24,40516
50.202.76.0,24,32291
50.202.85.0,24,62868
50.202.95.0,24,13735
50.203.137.0,24,46807
50.203.148.0,24,26014
50.203.15.0,24,33275
50.203.163.0,24,23411
50.203.166.0,24,25868
50.203.17.0,24,32749
50.203.197.0,24,54420
50.20.32.0,19,17184
50.203.214.0,24,393320
50.203.226.0,24,36852
50.203.231.0,24,62573
50.203.237.0,24,23412
50.203.249.0,24,7046
50.203.3.0,24,32285
50.203.36.0,24,16539
50.203.38.0,24,53454
50.203.82.0,24,46305
50.203.92.0,24,394894
50.204.102.0,24,20381
50.204.110.0,24,35992
50.204.114.0,24,33331
50.204.12.0,24,14711
50.204.145.0,24,27369
50.204.152.0,24,13339
50.204.155.0,24,23408
50.204.157.0,24,393272
50.204.159.0,24,36679
50.204.184.0,24,32913
50.204.194.0,24,26366
50.204.202.0,24,26184
50.204.205.0,24,63422
50.204.224.0,24,62977
50.204.229.0,24,26297
50.204.234.0,24,55086
50.204.255.0,24,62860
50.204.43.0,24,29785
50.204.59.0,24,39942
50.204.68.0,24,62521
50.204.71.0,24,46448
50.204.83.0,24,53735
50.204.97.0,24,26998
50.205.113.0,24,23399
50.205.114.0,24,32688
50.205.118.0,24,32949
50.205.140.0,24,393418
50.205.147.0,24,25846
50.205.160.0,24,14538
50.205.169.0,24,394953
50.205.179.0,24,26453
50.205.195.0,24,27178
50.205.210.0,24,33261
50.205.217.0,24,21508
50.205.221.0,24,393476
50.205.228.0,23,7015
50.205.230.0,23,7015
50.205.236.0,24,15319
50.205.26.0,24,18743
50.205.31.0,24,18743
50.205.41.0,24,7016
50.205.65.0,24,33378
50.205.83.0,24,63065
50.205.92.0,24,393722
50.206.163.0,24,63021
50.206.165.0,24,14786
50.206.185.0,24,40279
50.206.20.0,24,40745
50.206.202.0,24,393439
50.206.218.0,24,17131
50.206.221.0,24,32602
50.206.223.0,24,393505
50.206.24.0,24,63057
50.206.244.0,24,33652
50.206.255.0,24,17903
50.206.26.0,24,13843
50.206.33.0,24,393426
50.206.34.0,24,22214
50.206.34.0,24,6479
50.20.64.0,20,17184
50.206.42.0,24,22897
50.206.52.0,24,26419
50.206.91.0,24,14804
50.207.100.0,24,393643
50.207.10.0,24,53531
50.207.107.0,24,18636
50.207.155.0,24,63477
50.207.168.0,24,393786
50.207.188.0,24,18661
50.207.210.0,24,14807
50.207.216.0,24,32770
50.207.22.0,24,63207
50.207.223.0,24,63302
50.207.227.0,24,63375
50.207.239.0,24,393843
50.207.241.0,24,393459
50.207.63.0,24,35961
50.207.81.0,24,393631
50.207.86.0,23,63013
50.20.80.0,20,17184
50.20.96.0,20,17184
50.21.0.0,20,17184
50.21.128.0,20,14102
50.21.144.0,20,27338
50.21.160.0,20,29909
50.21.16.0,22,17184
50.21.166.0,24,29909
50.21.176.0,20,8560
50.21.192.0,20,4181
50.21.20.0,22,17184
50.2.12.0,23,62904
50.21.208.0,20,20334
50.21.208.0,24,20334
50.21.209.0,24,20334
50.21.210.0,24,20334
50.21.211.0,24,20334
50.21.212.0,24,20334
50.21.213.0,24,20334
50.21.214.0,24,20334
50.21.215.0,24,20334
50.21.216.0,24,20334
50.21.217.0,24,20334
50.21.218.0,24,20334
50.21.219.0,24,20334
50.21.220.0,24,20334
50.21.221.0,24,20334
50.21.222.0,24,20334
50.21.223.0,24,20334
50.21.224.0,23,6327
50.21.226.0,24,6327
50.21.227.0,24,6327
50.21.228.0,23,6327
50.21.230.0,23,6327
50.21.232.0,24,6327
50.21.233.0,24,6327
50.21.234.0,24,6327
50.21.235.0,24,6327
50.21.236.0,24,6327
50.21.237.0,24,6327
50.21.238.0,23,6327
50.21.240.0,20,1970
50.21.28.0,22,17184
50.2.130.0,24,62904
50.21.32.0,22,17184
50.21.34.0,23,17184
50.21.38.0,23,17184
50.21.40.0,23,17184
50.21.42.0,23,17184
50.21.44.0,23,17184
50.21.46.0,23,17184
50.21.48.0,23,17184
50.21.50.0,23,17184
50.21.52.0,23,17184
50.21.56.0,22,17184
50.2.184.0,24,62904
50.2.185.0,24,62904
50.2.186.0,24,62904
50.2.187.0,24,62904
50.2.188.0,22,62904
50.2.192.0,21,62904
50.21.96.0,22,17184
50.22.0.0,18,36351
50.2.208.0,22,62904
50.2.212.0,22,62904
50.22.128.0,18,36351
50.2.216.0,21,62904
50.22.192.0,18,36351
50.2.224.0,22,62904
50.2.228.0,23,62904
50.224.105.0,24,393385
50.224.120.0,24,395009
50.224.126.0,23,6254
50.224.126.0,24,6254
50.224.127.0,24,6254
50.224.13.0,24,394547
50.224.152.0,24,395270
50.224.199.0,24,394938
50.224.201.0,24,36776
50.224.2.0,24,393708
50.224.246.0,24,395293
50.224.254.0,23,395573
50.224.33.0,24,394774
50.224.43.0,24,32108
50.224.44.0,24,32108
50.224.51.0,24,54420
50.224.7.0,24,394557
50.224.85.0,24,64203
50.225.37.0,24,7016
50.225.41.0,24,394304
50.225.44.0,24,394304
50.225.60.0,22,32669
50.225.60.0,24,32669
50.225.61.0,24,32669
50.225.62.0,24,32669
50.225.63.0,24,32669
50.225.70.0,24,27178
50.225.90.0,24,394498
50.22.64.0,18,36351
50.2.28.0,22,62904
50.23.0.0,18,36351
50.23.128.0,18,36351
50.23.192.0,18,36351
50.232.102.0,24,27421
50.232.113.0,24,55200
50.232.119.0,24,29880
50.232.126.0,24,13520
50.232.138.0,24,40145
50.232.164.0,24,394205
50.232.188.0,24,393863
50.232.199.0,24,393887
50.232.235.0,24,11905
50.232.24.0,24,63206
50.232.241.0,24,393781
50.232.31.0,24,395586
50.232.34.0,24,393537
50.232.45.0,24,26696
50.232.46.0,23,54210
50.232.56.0,24,20310
50.232.63.0,24,19417
50.232.70.0,24,40101
50.232.89.0,24,393696
50.233.101.0,24,394156
50.233.104.0,24,393383
50.233.109.0,24,26411
50.233.114.0,24,15023
50.233.118.0,24,54787
50.233.121.0,24,13780
50.233.130.0,24,31836
50.233.134.0,24,62730
50.233.160.0,24,394662
50.233.179.0,24,394754
50.233.213.0,24,7015
50.233.214.0,24,394063
50.233.215.0,24,394063
50.233.220.0,24,393476
50.233.232.0,24,33173
50.233.234.0,24,17117
50.233.236.0,24,40745
