ip,prefix,origin
146.0.0.0,20,20773
146.0.128.0,18,6661
146.0.15.0,24,197938
146.0.16.0,21,57070
146.0.192.0,20,21299
146.0.192.0,24,21299
146.0.193.0,24,21299
146.0.194.0,23,21299
146.0.196.0,24,21299
146.0.197.0,24,21299
146.0.198.0,23,21299
146.0.200.0,24,21299
146.0.201.0,24,21299
146.0.202.0,24,21299
146.0.203.0,24,21299
146.0.204.0,24,21299
146.0.205.0,24,21299
146.0.206.0,24,21299
146.0.207.0,24,21299
146.0.208.0,22,203223
146.0.224.0,19,29066
146.0.239.0,24,204116
146.0.32.0,20,24961
146.0.47.0,24,24961
146.0.48.0,24,51677
146.0.49.0,24,51677
146.0.50.0,24,51677
146.0.51.0,24,51677
146.0.52.0,24,51677
146.0.53.0,24,51677
146.0.54.0,24,51677
146.0.55.0,24,51677
146.0.56.0,24,59756
146.0.57.0,24,34200
146.0.60.0,22,21299
146.0.64.0,21,57068
146.0.72.0,24,57043
146.0.73.0,24,57043
146.0.74.0,24,57043
146.0.75.0,24,57043
146.0.76.0,24,57043
146.0.77.0,24,57043
146.0.78.0,24,57043
146.0.79.0,24,57043
146.0.80.0,21,35362
146.0.88.0,21,196658
146.0.88.0,24,196658
146.0.89.0,24,196658
146.0.96.0,19,16097
146.1.0.0,16,701
146.101.0.0,16,1290
146.101.79.0,24,197832
146.102.0.0,16,2852
146.103.0.0,16,2611
146.105.0.0,16,15499
146.105.200.0,21,25186
146.107.0.0,16,680
146.108.0.0,16,15733
146.109.0.0,24,20743
146.109.1.0,24,20743
146.109.140.0,24,9042
146.109.141.0,24,9042
146.109.142.0,24,9042
146.109.143.0,24,9042
146.109.148.0,24,9042
146.109.149.0,24,9042
146.109.150.0,24,9042
146.109.151.0,24,9042
146.109.2.0,24,20743
146.109.3.0,24,20743
146.109.4.0,24,20743
146.109.64.0,24,20743
146.109.65.0,24,20743
146.109.66.0,24,20743
146.109.67.0,24,20743
146.109.68.0,24,20743
146.110.0.0,16,25171
146.11.0.0,16,158
146.1.1.0,24,3378
146.111.0.0,16,31822
146.112.0.0,16,36692
146.112.128.0,24,36692
146.112.129.0,24,36692
146.112.190.0,24,36692
146.112.193.0,24,36692
146.112.194.0,24,36692
146.112.195.0,24,36692
146.112.196.0,24,36692
146.112.198.0,24,36692
146.112.200.0,24,36692
146.112.201.0,24,36692
146.112.203.0,24,36692
146.112.222.0,24,36692
146.112.223.0,24,36692
146.112.225.0,24,36692
146.112.239.0,24,36692
146.112.240.0,24,36692
146.112.241.0,24,36692
146.112.242.0,24,36692
146.112.243.0,24,36692
146.112.244.0,24,36692
146.112.245.0,24,36692
146.112.246.0,24,36692
146.112.247.0,24,36692
146.112.248.0,24,36692
146.112.249.0,24,36692
146.112.250.0,24,36692
146.112.251.0,24,36692
146.112.252.0,24,36692
146.112.253.0,24,36692
146.112.254.0,24,36692
146.112.255.0,24,36692
146.112.60.0,24,36692
146.112.61.0,24,36692
146.112.62.0,24,36692
146.112.63.0,24,36692
146.1.128.0,20,3373
146.113.0.0,16,19653
146.114.0.0,16,1226
146.1.144.0,20,3374
146.115.0.0,16,6079
146.115.10.0,24,21755
146.115.12.0,24,22635
146.115.13.0,24,23063
146.115.14.0,24,14761
146.115.196.0,24,21755
146.115.200.0,24,12162
146.116.0.0,16,1221
146.116.0.0,19,17477
146.1.160.0,19,3376
146.1.16.0,23,3378
146.116.9.0,24,17477
146.118.0.0,16,134111
146.119.0.0,16,201991
146.1.192.0,19,3375
146.120.0.0,16,44546
146.120.0.0,21,60985
146.120.104.0,22,48485
146.120.110.0,24,6870
146.120.111.0,24,44056
146.120.112.0,23,48232
146.120.114.0,23,48232
146.120.128.0,20,50528
146.120.152.0,24,50245
146.120.155.0,24,50245
146.120.160.0,24,50245
146.120.16.0,22,58254
146.120.163.0,24,50245
146.120.20.0,22,57901
146.120.224.0,22,35415
146.120.24.0,21,197901
146.120.24.0,23,197901
146.1.2.0,24,3378
146.120.26.0,23,197901
146.120.28.0,23,197901
146.120.30.0,23,197901
146.120.40.0,21,42518
146.120.48.0,21,42518
146.120.56.0,21,42518
146.120.64.0,20,42518
146.120.80.0,21,42518
146.120.8.0,22,57888
146.120.88.0,24,61985
146.120.89.0,24,197726
146.120.90.0,24,61166
146.120.92.0,23,59880
146.120.94.0,24,64461
146.120.95.0,24,49631
146.121.20.0,24,14864
146.121.21.0,24,14864
146.121.22.0,24,14864
146.121.23.0,24,14864
146.121.24.0,24,14864
146.121.25.0,24,14864
146.121.26.0,24,14864
146.12.160.0,22,15245
146.12.176.0,20,22406
146.12.176.0,23,22406
146.12.178.0,24,22406
146.12.179.0,24,22406
146.12.180.0,24,22406
146.122.0.0,16,22216
146.122.103.0,24,22216
146.122.16.0,24,22216
146.122.203.0,24,22216
146.1.224.0,21,3374
146.123.128.0,24,2158
146.123.129.0,24,2158
146.123.137.0,24,2158
146.123.138.0,24,2158
146.123.139.0,24,2158
146.123.140.0,23,2158
146.123.140.0,24,2158
146.123.141.0,24,2158
146.123.143.0,24,2158
146.123.144.0,24,2158
146.123.145.0,24,2158
146.1.232.0,22,3376
146.124.0.0,16,3260
146.1.240.0,20,3375
146.1.240.0,21,3375
146.1.24.0,21,3378
146.1.24.0,21,703
146.1.248.0,22,3375
146.1.252.0,22,3375
146.126.0.0,16,6501
146.126.132.0,24,6501
146.126.134.0,24,6501
146.126.14.0,24,6501
146.126.15.0,24,6501
146.126.17.0,24,6501
146.126.192.0,23,6501
146.126.2.0,24,6501
146.126.21.0,24,6501
146.126.25.0,24,6501
146.126.35.0,24,6501
146.126.51.0,24,6501
146.126.56.0,22,6501
146.126.61.0,24,6501
146.126.73.0,24,6501
146.126.86.0,24,6501
146.126.88.0,22,6501
146.127.222.0,23,14733
146.127.222.0,23,6303
146.127.222.0,24,14733
146.127.223.0,24,6303
146.127.224.0,20,14733
146.127.224.0,20,6303
146.127.224.0,21,6303
146.127.232.0,21,14733
146.127.240.0,21,6303
146.127.248.0,21,14733
146.127.250.0,24,14733
