ip,prefix,origin
221.0.0.0,15,4837
221.100.0.0,16,17676
221.10.0.0,16,4837
221.101.0.0,16,17676
221.102.0.0,16,17676
221.10.25.0,24,4837
221.103.0.0,16,17676
221.104.0.0,16,17676
221.105.0.0,16,17676
221.106.0.0,16,17676
221.107.0.0,16,17676
221.108.0.0,16,17676
221.109.0.0,16,17676
221.110.0.0,16,17676
221.11.0.0,17,4837
221.111.0.0,16,17676
221.11.128.0,18,4837
221.11.192.0,19,4837
221.112.0.0,16,17506
221.11.224.0,19,4837
221.113.0.0,18,4685
221.113.128.0,17,4713
221.113.64.0,18,10013
221.114.0.0,16,17506
221.115.0.0,16,17506
221.116.0.0,16,17506
221.117.0.0,16,17506
221.118.0.0,18,9354
221.118.128.0,18,9354
221.118.192.0,18,9354
221.118.64.0,18,9354
221.119.0.0,16,2516
221.120.0.0,21,17421
221.12.0.0,17,4837
221.120.100.0,24,38192
221.120.101.0,24,38192
221.120.102.0,24,38192
221.120.103.0,24,38192
221.120.104.0,24,38188
221.120.106.0,23,38188
221.120.106.0,24,38188
221.120.107.0,24,38188
221.120.108.0,24,38188
221.120.109.0,24,38188
221.120.110.0,24,38188
221.120.112.0,21,7700
221.120.112.0,24,7700
221.120.113.0,24,7700
221.120.120.0,21,7700
221.120.164.0,24,133736
221.120.165.0,24,133736
221.120.166.0,24,133736
221.120.167.0,24,133736
221.120.168.0,21,18070
221.120.176.0,24,17975
221.120.177.0,24,17975
221.120.179.0,24,17975
221.120.180.0,24,17975
221.120.187.0,24,17975
221.120.188.0,24,17975
221.120.189.0,24,17975
221.120.190.0,24,17975
221.120.19.0,24,17421
221.120.191.0,24,17975
221.120.192.0,18,9557
221.120.192.0,24,17557
221.120.193.0,24,9557
221.120.194.0,24,9557
221.120.195.0,24,17557
221.120.196.0,24,17557
221.120.197.0,24,17557
221.120.198.0,24,17557
221.120.199.0,24,17557
221.120.200.0,24,9557
221.120.20.0,23,17421
221.120.201.0,24,17557
221.120.202.0,24,9557
221.120.203.0,24,9557
221.120.204.0,24,9557
221.120.205.0,24,17557
221.120.206.0,24,17557
221.120.207.0,24,17557
221.120.208.0,20,17557
221.120.208.0,21,17557
221.120.208.0,24,9557
221.120.216.0,21,17557
221.120.224.0,19,17557
221.120.233.0,24,17557
221.120.234.0,24,55424
221.120.24.0,24,17421
221.120.242.0,24,17557
221.120.243.0,24,17557
221.120.244.0,24,17557
221.120.245.0,24,17557
221.120.248.0,24,17557
221.120.250.0,24,17557
221.120.255.0,24,17557
221.120.30.0,24,17421
221.120.31.0,24,17421
221.120.32.0,23,17421
221.120.34.0,24,17421
221.120.35.0,24,17421
221.120.36.0,23,17421
221.120.38.0,24,17421
221.120.39.0,24,17421
221.120.40.0,22,17421
221.120.44.0,24,17421
221.120.45.0,24,17421
221.120.46.0,23,17421
221.120.48.0,23,17421
221.120.50.0,24,17421
221.120.51.0,24,17421
221.120.52.0,24,17421
221.120.56.0,24,17421
221.120.64.0,21,17421
221.120.72.0,21,17421
221.120.80.0,24,17421
221.120.8.0,21,17421
221.120.81.0,24,17421
221.120.86.0,24,17421
221.120.96.0,21,38192
221.120.96.0,24,38192
221.120.97.0,24,38192
221.120.98.0,24,38192
221.120.99.0,24,38192
221.121.0.0,18,7602
221.121.0.0,19,7602
221.121.0.0,20,7602
221.121.118.0,24,9299
221.121.128.0,19,45671
221.121.133.0,24,45671
221.121.134.0,24,45671
221.121.135.0,24,45671
221.121.137.0,24,45671
221.121.139.0,24,45671
221.121.141.0,24,45671
221.121.142.0,24,3356
221.121.142.0,24,3549
221.121.142.0,24,45671
221.121.143.0,24,45671
221.121.145.0,24,45671
221.121.146.0,24,45671
221.121.147.0,24,45671
221.121.148.0,24,45671
221.121.149.0,24,45671
221.121.150.0,24,45671
221.121.151.0,24,45671
221.121.153.0,24,45671
221.121.154.0,24,45671
221.121.155.0,24,45671
221.121.156.0,24,45671
221.121.157.0,24,45671
221.121.158.0,24,45671
221.121.159.0,24,45671
221.121.160.0,20,10013
221.121.16.0,20,7602
221.121.176.0,21,18085
