ip,prefix,origin
37.0.0.0,24,198301
37.0.100.0,24,198312
37.0.102.0,24,198312
37.0.1.0,24,198301
37.0.103.0,24,198312
37.0.104.0,21,57074
37.0.112.0,24,198558
37.0.118.0,24,10780
37.0.120.0,21,198310
37.0.120.0,24,198310
37.0.123.0,24,198310
37.0.128.0,17,1257
37.0.16.0,21,35467
37.0.2.0,24,198301
37.0.216.0,22,1257
37.0.220.0,22,1257
37.0.24.0,21,50794
37.0.3.0,24,198301
37.0.32.0,19,15547
37.0.4.0,24,198301
37.0.5.0,24,198301
37.0.6.0,24,198301
37.0.64.0,21,43846
37.0.64.0,21,51629
37.0.7.0,24,200451
37.0.72.0,21,41186
37.0.80.0,20,28685
37.0.96.0,21,198312
37.0.96.0,24,198312
37.0.97.0,24,198312
37.0.98.0,24,198312
37.100.0.0,14,24608
37.100.0.0,16,24608
37.10.0.0,23,43996
37.10.0.0,24,43996
37.1.0.0,18,34456
37.1.0.0,19,34456
37.101.0.0,16,24608
37.10.104.0,22,199610
37.10.108.0,24,44592
37.10.109.0,24,16322
37.10.110.0,23,44592
37.10.112.0,22,44592
37.10.112.0,24,44066
37.10.115.0,24,44592
37.10.116.0,24,50129
37.10.117.0,24,16322
37.10.118.0,23,199610
37.10.120.0,22,199610
37.10.124.0,22,44592
37.10.128.0,17,3352
37.102.0.0,16,24608
37.10.24.0,23,43996
37.10.24.0,24,43996
37.10.25.0,24,43996
37.10.26.0,24,43996
37.10.27.0,24,43996
37.103.0.0,16,24608
37.104.0.0,14,25019
37.104.0.0,17,25019
37.104.0.0,18,25019
37.104.0.0,19,25019
37.104.128.0,19,25019
37.104.160.0,20,25019
37.104.176.0,20,25019
37.104.192.0,18,25019
37.104.192.0,19,25019
37.104.224.0,19,25019
37.104.32.0,19,25019
37.104.64.0,18,25019
37.104.64.0,19,25019
37.104.96.0,19,25019
37.105.0.0,17,25019
37.105.0.0,18,25019
37.105.0.0,19,25019
37.105.128.0,19,25019
37.105.160.0,20,25019
37.105.176.0,20,25019
37.105.192.0,18,25019
37.105.192.0,19,25019
37.105.224.0,19,25019
37.105.32.0,19,25019
37.10.56.0,23,43996
37.10.56.0,24,43996
37.105.64.0,18,25019
