ip,prefix,origin
45.100.0.0,15,37069
45.102.0.0,15,37069
45.102.0.0,16,37069
45.103.0.0,16,37069
45.104.0.0,14,37069
45.108.0.0,14,37069
45.112.0.0,24,134000
45.112.10.0,24,55352
45.112.1.0,24,134000
45.112.104.0,22,17597
45.112.104.0,23,17597
45.112.106.0,23,17597
45.112.108.0,22,18310
45.112.11.0,24,55352
45.112.116.0,22,17871
45.112.12.0,24,45415
45.112.124.0,24,58369
45.112.125.0,24,58369
45.112.126.0,24,58369
45.112.127.0,24,58369
45.112.128.0,22,17676
45.112.13.0,24,45415
45.112.132.0,22,59050
45.112.132.0,22,63545
45.112.132.0,24,63545
45.112.136.0,24,24309
45.112.137.0,24,24309
45.112.138.0,24,24309
45.112.139.0,24,24309
45.112.140.0,22,45455
45.112.140.0,23,45455
45.112.140.0,24,45455
45.112.14.0,24,45415
45.112.141.0,24,45455
45.112.142.0,23,45455
45.112.142.0,24,45455
45.112.143.0,24,45455
45.112.15.0,24,45415
45.112.152.0,22,17854
45.112.156.0,22,38109
45.112.160.0,22,17573
45.112.16.0,22,132108
45.112.164.0,22,17849
45.112.172.0,23,134789
45.112.174.0,23,134789
45.112.176.0,22,9988
45.112.184.0,22,133998
45.112.184.0,24,133998
45.112.192.0,22,133715
45.112.196.0,22,134088
45.112.200.0,24,133660
45.112.20.0,24,55806
45.112.201.0,24,133660
45.112.202.0,24,133660
45.112.2.0,24,134000
45.112.203.0,24,133660
45.112.204.0,24,133115
45.112.205.0,24,133115
45.112.206.0,24,133115
45.112.207.0,24,133115
45.112.21.0,24,55806
45.112.212.0,24,59028
45.112.213.0,24,59028
45.112.214.0,24,59028
45.112.215.0,24,59028
45.112.224.0,22,4638
45.112.23.0,24,55806
45.112.244.0,22,63956
45.112.245.0,24,63956
45.112.246.0,24,63956
45.112.247.0,24,63956
45.112.248.0,24,45194
45.112.249.0,24,45194
45.112.250.0,24,45194
45.112.251.0,24,45194
45.112.252.0,22,55577
45.112.3.0,24,134000
45.112.36.0,22,133466
45.112.40.0,24,45415
45.112.4.0,22,207019
45.112.41.0,24,45415
45.112.42.0,24,45415
45.112.43.0,24,45415
45.112.44.0,22,133678
45.112.44.0,24,132572
45.112.44.0,24,18002
45.112.45.0,24,132572
45.112.45.0,24,18002
45.112.46.0,24,132572
45.112.46.0,24,18002
45.112.47.0,24,132572
45.112.47.0,24,18002
45.112.52.0,24,17426
45.112.53.0,24,17426
45.112.54.0,24,17426
45.112.55.0,24,17426
45.112.56.0,24,55352
45.112.57.0,24,55352
45.112.58.0,24,55352
45.112.59.0,24,55352
45.112.65.0,24,56018
45.112.66.0,24,23884
45.112.68.0,22,23860
45.112.72.0,22,38067
45.112.72.0,24,38267
45.112.74.0,24,9451
45.112.76.0,23,134078
45.112.76.0,24,134078
45.112.77.0,24,134078
45.112.78.0,23,134078
45.112.78.0,24,134078
45.112.79.0,24,134078
45.112.8.0,24,55352
45.112.82.0,23,131235
45.112.82.0,24,131235
45.112.83.0,24,131235
45.112.85.0,24,20546
45.112.86.0,24,20546
45.112.9.0,24,55352
45.112.92.0,22,17857
45.112.96.0,22,23578
45.112.96.0,23,23578
45.112.98.0,23,23578
45.113.0.0,22,134175
45.113.0.0,24,38197
45.113.100.0,22,45775
45.113.1.0,24,38197
45.113.104.0,24,45117
45.113.105.0,24,45117
45.113.106.0,24,45117
45.113.107.0,24,45117
45.113.108.0,24,38197
45.113.109.0,24,38197
45.113.110.0,24,38197
45.113.111.0,24,38197
45.113.120.0,24,394695
45.113.12.0,22,17622
45.113.121.0,24,394695
45.113.122.0,24,394695
45.113.123.0,24,394695
45.113.124.0,24,58895
45.113.125.0,24,58895
45.113.126.0,24,58895
45.113.127.0,24,58895
45.113.128.0,22,46489
45.113.136.0,24,18229
45.113.137.0,24,18229
45.113.139.0,24,18229
45.113.140.0,22,133485
45.113.140.0,24,133485
45.113.141.0,24,133485
45.113.142.0,24,133485
45.113.143.0,24,133485
45.113.152.0,24,45117
45.113.153.0,24,45117
45.113.154.0,24,45117
45.113.160.0,22,38197
45.113.160.0,24,38197
45.113.161.0,24,38197
45.113.162.0,24,38197
45.113.163.0,24,38197
45.113.172.0,22,18097
45.113.180.0,22,9829
45.113.189.0,24,18229
45.113.190.0,24,18229
45.113.191.0,24,18229
45.113.192.0,24,55967
45.113.193.0,24,55967
45.113.194.0,24,55967
45.113.195.0,24,38365
45.113.196.0,24,55811
45.113.197.0,24,55811
45.113.198.0,24,55811
45.113.199.0,24,55811
45.113.2.0,24,38197
45.113.224.0,22,132779
45.113.232.0,22,10148
45.113.236.0,24,59341
45.113.237.0,24,59341
45.113.238.0,24,59341
45.113.239.0,24,59341
45.113.24.0,22,4837
45.113.244.0,22,9336
45.113.244.0,23,9336
45.113.248.0,22,134055
45.113.252.0,22,4837
45.113.3.0,24,38197
45.113.36.0,22,38084
45.113.38.0,24,38084
45.113.40.0,22,37963
45.113.40.0,23,37963
45.113.4.0,22,17676
45.113.42.0,23,37963
45.113.44.0,24,38705
45.113.45.0,24,38705
45.113.46.0,24,38705
45.113.47.0,24,38705
45.113.48.0,24,9972
45.113.49.0,24,9972
45.113.50.0,24,9972
45.113.51.0,24,9972
45.113.60.0,23,45530
45.113.62.0,23,135244
45.113.64.0,24,134177
45.113.68.0,22,134103
45.113.68.0,23,134103
45.113.70.0,23,134103
45.113.76.0,24,59170
45.113.77.0,24,59170
45.113.78.0,24,59170
45.113.80.0,24,40676
45.113.8.0,22,45179
45.113.84.0,22,56050
45.113.88.0,24,58765
45.113.89.0,24,58765
45.113.90.0,24,58765
45.113.91.0,24,58765
45.113.92.0,22,17907
45.114.100.0,24,9535
45.114.101.0,24,134117
45.114.102.0,24,9535
45.114.103.0,24,9535
45.114.104.0,24,38197
45.114.105.0,24,38197
45.114.106.0,24,38197
45.114.107.0,24,38197
45.114.112.0,22,17676
45.114.116.0,24,62638
