ip,prefix,origin
73.0.0.0,15,20214
73.0.0.0,8,7922
73.108.192.0,18,22909
73.118.128.0,17,33650
73.128.0.0,15,33657
73.130.0.0,16,7016
73.131.0.0,17,33489
73.144.0.0,15,33668
73.146.0.0,16,33491
73.147.0.0,16,21508
73.148.0.0,17,21508
73.149.0.0,16,7015
73.150.0.0,16,33659
73.151.0.0,16,33667
73.152.0.0,16,21508
73.153.0.0,16,33652
73.154.0.0,16,7016
73.155.0.0,16,33662
73.156.0.0,16,33661
73.157.0.0,17,33650
73.158.0.0,16,33651
73.159.0.0,16,7015
73.16.0.0,15,7015
73.177.128.0,17,21508
73.18.0.0,16,33668
73.180.128.0,17,33657
73.181.128.0,17,33650
73.182.128.0,17,7015
73.183.128.0,17,33662
73.185.128.0,18,13367
73.19.0.0,17,33650
73.190.128.0,18,22909
73.191.128.0,17,33668
73.192.0.0,17,33489
73.193.0.0,17,33650
73.194.0.0,15,33659
73.20.0.0,17,33660
73.2.0.0,17,33667
73.208.0.0,14,33491
73.21.0.0,17,33489
73.212.0.0,15,33657
73.214.0.0,16,7016
73.215.0.0,16,33659
73.216.0.0,16,21508
73.217.0.0,17,33652
73.218.0.0,15,7015
73.220.0.0,16,33667
73.22.0.0,16,33491
73.221.0.0,16,33650
73.222.0.0,15,33651
73.23.0.0,16,33661
73.24.0.0,19,13367
73.242.128.0,18,33655
73.242.192.0,18,33654
73.24.32.0,19,33656
73.25.0.0,16,33490
73.252.128.0,17,33651
73.255.128.0,17,33661
73.26.0.0,16,33654
73.27.0.0,16,33661
73.28.0.0,17,33661
73.29.0.0,16,33659
73.30.0.0,16,33287
73.3.0.0,18,33655
73.31.0.0,16,21508
73.35.128.0,17,33650
73.3.64.0,18,33660
73.48.128.0,17,33667
73.52.128.0,18,33660
73.53.128.0,17,33489
73.54.128.0,17,7725
73.55.128.0,17,33662
73.58.128.0,17,22909
73.59.128.0,17,22258
73.6.0.0,16,33662
73.62.128.0,17,13367
73.64.0.0,16,7016
73.65.0.0,17,13367
73.66.0.0,16,33667
73.67.0.0,18,33655
73.67.64.0,18,33661
73.70.0.0,15,33651
73.7.0.0,16,7725
73.80.0.0,16,33659
73.81.0.0,16,33287
73.82.0.0,16,7725
73.83.0.0,16,33650
73.84.0.0,15,20214
73.86.0.0,15,33657
73.88.0.0,18,13367
73.89.0.0,16,7015
73.90.0.0,16,33667
73.91.0.0,17,33661
73.92.0.0,15,33651
73.94.0.0,16,13367
73.95.0.0,16,33652
73.98.128.0,17,33660
