ip,prefix,origin
153.0.0.0,16,4837
153.100.0.0,16,21207
153.100.0.0,23,21207
153.10.0.0,16,22063
153.1.0.0,16,1741
153.101.0.0,16,4837
153.102.0.0,16,27064
153.103.0.0,16,1519
153.104.0.0,16,10448
153.105.0.0,16,195
153.105.81.0,24,22213
153.106.0.0,16,26554
153.107.0.0,16,24313
153.107.0.0,24,24313
153.107.104.0,23,24313
153.107.108.0,23,24313
153.107.114.0,23,24313
153.107.118.0,23,24313
153.107.119.0,24,24313
153.107.120.0,24,24313
153.107.125.0,24,65023
153.107.132.0,24,24313
153.107.133.0,24,24313
153.107.134.0,24,24313
153.107.135.0,24,24313
153.107.138.0,24,24313
153.107.139.0,24,24313
153.107.142.0,24,24313
153.107.143.0,24,24313
153.107.144.0,24,24313
153.107.145.0,24,24313
153.107.148.0,24,24313
153.107.149.0,24,24313
153.107.152.0,24,24313
153.107.153.0,24,24313
153.107.160.0,24,24313
153.107.161.0,24,24313
153.107.162.0,24,24313
153.107.163.0,24,24313
153.107.164.0,24,24313
153.107.165.0,24,24313
153.107.166.0,24,24313
153.107.167.0,24,24313
153.107.168.0,24,24313
153.107.169.0,24,24313
153.107.170.0,24,24313
153.107.171.0,24,24313
153.107.172.0,24,24313
153.107.173.0,24,24313
153.107.174.0,24,24313
153.107.175.0,24,24313
153.107.176.0,24,24313
153.107.177.0,24,24313
153.107.192.0,24,24313
153.107.193.0,24,24313
153.107.194.0,24,24313
153.107.195.0,24,24313
153.107.198.0,24,24313
153.107.199.0,24,24313
153.107.228.0,24,24313
153.107.229.0,24,24313
153.107.40.0,23,24313
153.107.48.0,22,24313
153.107.97.0,24,24313
153.108.0.0,17,24952
153.109.0.0,16,559
153.110.0.0,16,5619
153.11.0.0,16,16657
153.111.0.0,16,23655
153.11.109.0,24,16657
153.11.11.0,24,16657
153.11.12.0,23,16657
153.111.226.0,24,23655
153.11.126.0,23,16657
153.11.14.0,23,16657
153.11.16.0,22,16657
153.11.192.0,24,16657
153.11.197.0,24,16657
153.11.198.0,24,16657
153.112.128.0,24,1221
153.112.160.0,21,25252
153.112.173.0,24,25252
153.112.176.0,20,25252
153.112.195.0,24,53007
153.112.205.0,24,5488
153.112.208.0,23,25252
153.112.216.0,23,35950
153.112.223.0,24,35950
153.112.224.0,22,58653
153.112.228.0,22,58653
153.112.232.0,21,39771
153.11.228.0,23,16657
153.11.24.0,23,16657
153.113.0.0,16,1906
153.114.0.0,16,12079
153.114.112.0,21,6167
153.118.0.0,15,4134
153.120.0.0,17,7684
153.120.128.0,18,7684
153.120.192.0,20,10013
153.120.208.0,23,10013
153.120.212.0,22,10013
153.120.216.0,23,10013
153.120.220.0,23,10013
153.120.224.0,20,10013
153.120.240.0,20,10013
153.121.0.0,19,9370
153.121.112.0,22,59092
153.121.128.0,18,7684
153.121.224.0,20,59092
153.121.240.0,21,59092
153.121.248.0,22,59092
153.121.252.0,23,59092
153.121.254.0,24,59092
153.121.255.0,24,10013
153.121.32.0,19,9370
153.121.64.0,19,9370
153.121.96.0,21,59092
153.122.0.0,20,18068
153.122.112.0,20,18068
153.122.128.0,20,18068
153.122.144.0,20,18068
153.122.160.0,20,18068
153.122.16.0,20,18068
153.122.176.0,20,18068
153.122.192.0,20,18068
153.122.208.0,20,18068
153.122.224.0,20,18068
153.122.32.0,20,18068
153.122.48.0,20,18068
153.122.64.0,20,18068
153.122.80.0,20,18068
153.122.96.0,20,18068
153.124.128.0,23,18068
153.124.168.0,22,59102
153.124.172.0,22,59102
153.124.176.0,20,2514
153.124.192.0,20,131900
153.124.208.0,20,59108
153.124.208.0,21,59108
153.124.216.0,21,59108
153.124.224.0,21,18135
153.125.0.0,17,9615
153.125.128.0,18,7684
153.125.192.0,19,59092
153.125.224.0,20,9370
153.126.0.0,17,7684
153.126.128.0,17,7684
153.127.0.0,17,7684
153.127.128.0,18,7684
153.127.192.0,19,7684
153.127.224.0,19,24282
153.128.0.0,11,4713
153.13.0.0,16,20478
153.13.20.0,24,2830
153.13.21.0,24,9466
153.13.37.0,24,10753
153.160.0.0,12,4713
153.16.0.0,16,3943
153.176.0.0,12,4713
153.18.0.0,16,10867
153.18.0.0,17,10867
153.18.128.0,17,10867
153.19.0.0,16,5550
153.192.0.0,11,4713
153.20.0.0,16,9877
153.2.0.0,16,12217
153.20.24.0,24,9877
153.20.73.0,24,9877
153.20.79.0,24,9877
153.20.93.0,24,9877
153.2.181.0,24,12217
153.2.182.0,24,12217
153.2.183.0,24,12217
153.2.224.0,24,12217
153.2.225.0,24,12217
153.2.226.0,24,12217
153.2.227.0,24,12217
153.2.228.0,24,12217
153.2.229.0,24,12217
153.2.230.0,24,12217
153.2.231.0,24,12217
153.2.232.0,23,12217
