ip,prefix,origin
172.0.0.0,12,7018
172.100.0.0,15,11351
172.102.0.0,22,4812
172.102.10.0,24,15169
172.102.11.0,24,15169
172.102.12.0,23,15169
172.102.128.0,20,394056
172.102.134.0,24,63008
172.102.14.0,23,15169
172.102.159.0,24,209
172.102.160.0,19,36352
172.102.16.0,20,395075
172.102.192.0,20,46261
172.102.196.0,24,36444
172.102.204.0,24,17090
172.102.205.0,24,18978
172.102.206.0,24,20454
172.102.207.0,24,33083
172.102.208.0,22,46261
172.102.212.0,24,17090
172.102.213.0,24,20454
172.102.214.0,24,22923
172.102.215.0,24,18978
172.102.216.0,24,20454
172.102.217.0,24,46261
172.102.218.0,24,11831
172.102.219.0,24,33083
172.102.220.0,22,46261
172.102.224.0,23,14434
172.102.224.0,24,14434
172.102.225.0,24,14434
172.102.226.0,24,14434
172.102.228.0,22,30549
172.102.232.0,24,394028
172.102.233.0,24,394028
172.102.234.0,24,394028
172.102.235.0,24,394028
172.102.236.0,24,394028
172.102.237.0,24,394028
172.102.238.0,24,394028
172.102.239.0,24,394028
172.102.240.0,21,19598
172.102.240.0,24,19598
172.102.241.0,24,19598
172.102.242.0,24,19598
172.102.243.0,24,19598
172.102.244.0,24,19598
172.102.245.0,24,19598
172.102.246.0,24,19598
172.102.247.0,24,19598
172.102.248.0,22,46375
172.102.252.0,24,20354
172.102.253.0,24,20354
172.102.254.0,24,20354
172.102.255.0,24,20354
172.102.32.0,19,5650
172.102.4.0,22,53597
172.102.48.0,21,5650
172.102.64.0,18,5650
172.102.74.0,23,5650
172.102.8.0,21,15169
172.102.8.0,24,15169
172.102.9.0,24,15169
172.102.96.0,20,5650
172.103.0.0,19,11232
172.103.0.0,23,11232
172.103.10.0,23,11232
172.103.12.0,23,11232
172.103.128.0,17,25668
172.103.14.0,23,11232
172.103.16.0,23,11232
172.103.18.0,23,11232
172.103.20.0,23,11232
172.103.2.0,23,11232
172.103.22.0,23,11232
172.103.24.0,23,11232
172.103.26.0,23,11232
172.103.28.0,23,11232
172.103.30.0,23,11232
172.103.36.0,22,394195
172.103.40.0,21,21769
172.103.4.0,23,11232
172.103.48.0,20,15247
172.103.48.0,21,15247
172.103.56.0,21,15247
172.103.6.0,23,11232
172.103.64.0,18,62741
172.103.8.0,23,11232
172.106.0.0,22,40676
172.106.10.0,24,40676
172.106.104.0,21,40676
172.106.11.0,24,40676
172.106.112.0,24,40676
172.106.113.0,24,40676
172.106.114.0,23,40676
172.106.116.0,22,40676
172.106.120.0,21,40676
172.106.12.0,23,40676
172.106.128.0,20,40676
172.106.14.0,24,40676
172.106.144.0,23,40676
172.106.146.0,24,40676
172.106.147.0,24,40676
172.106.148.0,22,40676
172.106.15.0,24,40676
172.106.152.0,23,40676
172.106.154.0,23,40676
172.106.154.0,24,40676
172.106.156.0,22,40676
172.106.16.0,23,40676
172.106.164.0,23,40676
172.106.166.0,23,40676
172.106.176.0,21,40676
172.106.18.0,24,40676
172.106.184.0,21,40676
172.106.19.0,24,40676
172.106.192.0,23,40676
172.106.194.0,24,7489
172.106.195.0,24,7489
172.106.196.0,22,40676
172.106.200.0,24,40676
172.106.20.0,24,40676
172.106.201.0,24,40676
172.106.202.0,23,40676
172.106.204.0,22,40676
172.106.208.0,22,40676
172.106.21.0,24,40676
172.106.212.0,22,40676
172.106.216.0,22,40676
172.106.220.0,22,40676
172.106.22.0,24,40676
172.106.224.0,24,40676
172.106.225.0,24,40676
172.106.226.0,23,40676
172.106.228.0,22,40676
172.106.23.0,24,40676
172.106.232.0,22,40676
172.106.236.0,22,40676
172.106.240.0,21,40676
172.106.240.0,24,40676
172.106.24.0,21,40676
172.106.248.0,21,40676
172.106.32.0,24,7489
172.106.33.0,24,7489
172.106.34.0,23,40676
172.106.36.0,23,40676
172.106.38.0,23,40676
172.106.40.0,21,40676
172.106.4.0,24,40676
172.106.48.0,21,40676
172.106.5.0,24,40676
172.106.56.0,22,40676
172.106.60.0,22,40676
172.106.6.0,23,40676
172.106.64.0,21,40676
172.106.72.0,24,40676
172.106.73.0,24,40676
172.106.74.0,23,40676
172.106.76.0,23,40676
172.106.78.0,24,40676
172.106.79.0,24,40676
172.106.80.0,21,40676
172.106.8.0,24,40676
172.106.88.0,24,7489
172.106.89.0,24,7489
172.106.90.0,23,40676
172.106.9.0,24,40676
172.106.92.0,23,40676
172.106.94.0,23,40676
172.106.96.0,21,40676
172.107.0.0,24,40676
172.107.1.0,24,40676
172.107.12.0,22,40676
172.107.16.0,21,7489
172.107.2.0,24,40676
172.107.24.0,21,40676
172.107.32.0,23,40676
172.107.34.0,23,40676
172.107.36.0,23,40676
172.107.38.0,23,40676
172.107.40.0,23,40676
172.107.4.0,22,40676
172.107.42.0,23,40676
172.107.44.0,22,40676
172.107.48.0,20,40676
172.107.64.0,20,40676
172.107.80.0,22,40676
172.107.8.0,22,40676
172.107.84.0,23,40676
172.107.9.0,24,40676
172.108.0.0,16,5650
172.108.0.0,19,5650
172.108.104.0,24,5650
172.108.105.0,24,5650
172.108.106.0,24,5650
172.108.107.0,24,5650
172.108.112.0,24,5650
172.108.113.0,24,5650
172.108.114.0,24,5650
172.108.115.0,24,5650
172.108.116.0,24,5650
172.108.117.0,24,5650
172.108.120.0,24,5650
172.108.121.0,24,5650
172.108.96.0,19,701
172.108.96.0,24,5650
172.108.97.0,24,5650
172.108.98.0,24,5650
172.108.99.0,24,5650
172.109.0.0,16,5650
172.109.0.0,18,5650
172.109.127.0,24,5650
172.110.10.0,24,54540
172.110.11.0,24,54540
172.110.12.0,24,54301
172.110.128.0,18,63262
172.110.128.0,24,20473
172.110.13.0,24,54540
172.110.149.0,24,53889
172.110.150.0,24,53889
172.110.15.0,24,54540
172.110.16.0,24,20473
172.110.17.0,24,54540
172.110.171.0,24,63008
172.110.18.0,24,54540
172.110.19.0,24,54540
172.110.192.0,21,394276
172.110.20.0,24,54540
172.110.204.0,23,55219
172.110.208.0,20,394143
172.110.21.0,24,54540
172.110.220.0,24,63008
172.110.22.0,24,54540
172.110.224.0,20,36374
172.110.23.0,24,54540
172.110.240.0,22,25649
172.110.24.0,24,8100
172.110.243.0,24,25649
172.110.244.0,24,14728
172.110.245.0,24,14728
172.110.246.0,24,14728
172.110.247.0,24,14728
172.110.248.0,22,394105
172.110.248.0,23,394105
172.110.25.0,24,54540
172.110.252.0,22,23352
172.110.27.0,24,54540
172.110.28.0,24,54540
172.110.29.0,24,54540
172.110.30.0,24,54540
172.110.31.0,24,54540
172.110.32.0,21,15169
172.110.40.0,24,394080
172.110.4.0,24,54540
172.110.41.0,24,394080
172.110.42.0,24,394080
172.110.43.0,24,394080
172.110.45.0,24,394080
172.110.47.0,24,394080
172.110.48.0,24,18989
172.110.49.0,24,18989
172.110.50.0,24,18989
172.110.5.0,24,54540
172.110.52.0,23,394138
172.110.54.0,23,394138
172.110.56.0,22,209
172.110.60.0,24,25808
172.110.6.0,24,54540
172.110.61.0,24,25808
172.110.62.0,24,25808
172.110.63.0,24,25808
172.110.64.0,21,15290
172.110.7.0,24,54540
172.110.72.0,22,15290
172.110.76.0,23,15290
172.110.80.0,21,36016
172.110.8.0,24,54540
172.110.88.0,22,55199
172.110.9.0,24,54540
172.110.92.0,22,23100
172.110.96.0,19,7296
172.111.0.0,18,30279
172.111.0.0,24,53889
172.111.10.0,24,53889
172.111.128.0,24,37692
172.111.129.0,24,9009
172.111.130.0,24,9009
172.111.131.0,24,61440
172.111.132.0,24,61440
172.111.133.0,24,53889
172.111.134.0,24,33182
172.111.135.0,24,36351
172.111.136.0,24,35017
172.111.137.0,24,36351
172.111.138.0,24,9009
172.111.139.0,24,36351
172.111.140.0,24,9009
172.111.141.0,24,9009
172.111.142.0,24,36351
172.111.143.0,24,38001
172.111.144.0,24,33891
172.111.145.0,24,36351
172.111.146.0,24,45382
172.111.147.0,24,36351
172.111.148.0,24,9009
172.111.149.0,24,9009
172.111.150.0,24,200039
172.111.15.0,24,53889
172.111.151.0,24,20473
172.111.152.0,24,35017
172.111.153.0,24,36351
172.111.154.0,24,51430
172.111.155.0,24,36351
172.111.156.0,24,18978
172.111.157.0,24,9009
172.111.160.0,24,32489
172.111.161.0,24,36351
172.111.163.0,24,44901
172.111.164.0,24,36351
172.111.165.0,24,1421
172.111.167.0,24,36351
172.111.169.0,24,53889
172.111.170.0,24,52423
172.111.173.0,24,36351
172.111.175.0,24,36351
172.111.176.0,24,36351
172.111.177.0,24,32489
172.111.178.0,24,9009
172.111.179.0,24,9009
172.111.180.0,24,9009
172.111.181.0,24,9009
172.111.183.0,24,9009
172.111.184.0,24,45671
172.111.185.0,24,4766
172.111.186.0,24,36351
172.111.187.0,24,36351
172.111.188.0,24,61317
172.111.189.0,24,36351
172.111.190.0,24,9009
172.111.191.0,24,32181
172.111.192.0,24,36351
172.111.193.0,24,38001
172.111.194.0,24,24155
172.111.195.0,24,9009
172.111.196.0,24,203629
172.111.197.0,24,9009
172.111.198.0,24,18978
172.111.199.0,24,36351
172.111.200.0,24,61317
172.111.20.0,24,63008
172.111.201.0,24,3223
172.111.202.0,24,39122
172.111.203.0,24,61317
172.111.204.0,24,9009
172.111.205.0,24,9009
