ip,prefix,origin
114.0.10.0,24,4761
114.1.0.0,24,4761
114.104.0.0,14,4134
114.108.0.0,17,23563
114.108.0.0,18,23563
114.108.126.0,24,23563
114.108.128.0,18,3786
114.108.186.0,24,9643
114.108.192.0,18,23944
114.108.192.0,22,23944
114.108.192.0,24,23944
114.108.193.0,24,23944
114.108.196.0,22,23944
114.108.197.0,24,23944
114.108.200.0,22,23944
114.108.202.0,24,23944
114.108.203.0,24,23944
114.108.204.0,22,23944
114.108.205.0,24,23944
114.108.206.0,24,23944
114.108.207.0,24,23944
114.108.208.0,22,23944
114.108.212.0,22,23944
114.108.212.0,24,23944
114.108.213.0,24,23944
114.108.216.0,22,23944
114.108.218.0,24,23944
114.108.220.0,22,23944
114.108.220.0,24,23944
114.108.222.0,24,23944
114.108.224.0,22,23944
114.108.228.0,22,23944
114.108.232.0,22,23944
114.108.232.0,24,23944
114.108.235.0,24,23944
114.108.236.0,22,23944
114.108.240.0,22,23944
114.108.244.0,22,23944
114.108.248.0,22,23944
114.108.252.0,22,23944
114.108.28.0,22,23563
114.108.28.0,24,23566
114.108.28.0,25,23566
114.108.28.128,25,23566
114.108.29.0,24,23566
114.108.29.0,25,23566
114.108.29.128,25,23566
114.108.30.0,24,23566
114.108.30.0,25,23566
114.108.30.128,25,23566
114.108.31.0,24,23566
114.108.64.0,18,23563
114.109.0.0,16,17552
114.109.0.0,17,17552
114.109.0.0,18,17552
114.109.128.0,17,17552
114.109.128.0,18,17552
114.109.192.0,18,17552
114.109.64.0,18,17552
114.110.128.0,17,38676
114.110.16.0,24,38769
114.110.17.0,24,38769
114.110.18.0,24,38769
114.110.19.0,24,38769
114.110.20.0,24,38769
114.110.21.0,24,38769
114.110.22.0,24,38769
114.110.23.0,24,38769
114.110.32.0,21,18119
114.110.48.0,20,24572
114.111.0.0,19,4837
114.111.128.0,24,132071
114.111.129.0,24,132071
114.111.130.0,23,45577
114.111.132.0,23,132070
114.111.134.0,23,45577
114.111.136.0,23,45577
114.111.137.0,24,45577
114.111.138.0,23,45577
114.111.138.0,24,45577
114.111.139.0,24,45577
114.111.140.0,24,132070
114.111.141.0,24,45577
114.111.142.0,24,45577
114.111.143.0,24,45577
114.111.144.0,23,45577
114.111.146.0,23,45577
114.111.148.0,23,45577
114.111.150.0,23,45577
114.111.152.0,23,10207
114.111.152.0,24,10207
114.111.153.0,24,10207
114.111.154.0,23,10207
114.111.156.0,23,45577
114.111.158.0,23,45577
114.111.160.0,22,4808
114.111.164.0,24,4808
114.111.165.0,24,4808
114.111.166.0,23,23724
114.111.192.0,18,17871
114.111.192.0,20,17871
114.111.208.0,20,17871
114.111.213.0,24,17871
114.111.224.0,20,17871
114.111.240.0,20,17871
114.111.32.0,20,23576
114.111.32.0,21,23576
114.111.40.0,21,23576
114.111.48.0,21,38107
114.111.59.0,24,38107
114.111.60.0,24,38107
114.111.60.0,26,38107
114.111.62.0,24,38107
114.111.63.0,24,38107
114.111.64.0,18,24572
114.112.0.0,24,134700
114.112.100.0,22,23724
114.112.100.0,22,4808
114.112.1.0,24,4515
114.112.104.0,22,23724
114.112.104.0,22,4808
114.112.105.0,24,4808
114.112.109.0,24,23724
114.112.112.0,22,134548
114.112.112.0,24,134548
114.112.124.0,22,4808
114.112.128.0,24,9535
114.112.130.0,24,58779
114.112.131.0,24,134117
114.112.132.0,24,9535
114.112.133.0,24,9535
114.112.134.0,24,9535
114.112.135.0,24,9535
114.112.136.0,21,23724
114.112.136.0,21,4808
114.112.14.0,24,4058
114.112.144.0,20,4837
114.112.144.0,21,23724
114.112.144.0,21,4808
114.112.15.0,24,4515
114.112.152.0,24,17799
114.112.153.0,24,17799
114.112.154.0,24,17799
114.112.155.0,24,17799
114.112.157.0,24,17799
114.112.158.0,24,17799
114.112.160.0,21,4808
114.112.160.0,21,59011
114.112.160.0,24,59011
114.112.16.0,24,4847
114.112.161.0,24,4808
114.112.162.0,24,4808
114.112.163.0,24,4808
114.112.164.0,24,4808
114.112.165.0,24,4808
114.112.165.0,24,4847
114.112.166.0,24,59011
114.112.168.0,21,4808
114.112.168.0,21,59011
114.112.17.0,24,4847
114.112.17.0,24,9535
114.112.176.0,23,4847
114.112.178.0,23,4808
114.112.178.0,23,4847
114.112.180.0,23,4808
114.112.18.0,24,24155
114.112.182.0,23,4808
114.112.182.0,23,4847
114.112.184.0,22,4808
114.112.188.0,23,4808
114.112.190.0,23,4808
114.112.19.0,24,24155
114.112.192.0,21,59050
114.112.192.0,24,59050
114.112.193.0,24,59050
114.112.194.0,24,59050
114.112.195.0,24,59050
114.112.196.0,24,59050
114.112.197.0,24,59050
114.112.198.0,24,59050
114.112.200.0,21,59050
114.112.20.0,24,58779
114.112.202.0,24,59050
114.112.2.0,24,134700
114.112.21.0,24,58779
114.112.22.0,24,134117
114.112.224.0,24,58779
114.112.225.0,24,58779
114.112.226.0,24,58779
114.112.227.0,24,58779
114.112.228.0,24,58779
114.112.229.0,24,58779
114.112.230.0,24,58779
114.112.23.0,24,9535
114.112.231.0,24,58779
114.112.232.0,23,133107
114.112.232.0,24,133107
114.112.233.0,24,133107
114.112.234.0,24,9535
114.112.235.0,24,9535
114.112.236.0,22,133107
114.112.236.0,24,133107
114.112.237.0,24,133107
114.112.238.0,24,133107
114.112.239.0,24,133107
114.112.240.0,24,58779
114.112.24.0,21,17799
114.112.243.0,24,58779
114.112.244.0,24,58779
114.112.245.0,24,58779
114.112.248.0,23,58779
114.112.248.0,24,58779
114.112.249.0,24,58779
114.112.250.0,24,58779
114.112.252.0,24,58779
114.112.253.0,24,58779
114.112.254.0,24,58779
114.112.255.0,24,133398
114.112.3.0,24,134700
114.112.32.0,19,38353
114.112.32.0,20,23724
114.112.4.0,23,9298
114.112.48.0,20,23724
114.112.48.0,20,4808
114.112.64.0,19,38353
114.112.64.0,21,23724
114.112.64.0,21,4808
114.112.72.0,21,23724
114.112.80.0,20,23724
114.112.80.0,20,4808
114.112.96.0,21,4808
114.112.96.0,22,23724
114.112.96.0,22,4808
114.113.104.0,21,23724
114.113.104.0,21,4808
114.113.112.0,21,23724
114.113.112.0,21,4808
114.113.113.0,24,23724
114.113.114.0,23,23724
114.113.116.0,22,23724
114.113.120.0,21,23724
114.113.120.0,21,4808
114.113.120.0,24,23724
114.113.122.0,23,23724
114.113.124.0,23,23724
114.113.136.0,24,134700
114.113.137.0,24,4058
114.113.138.0,24,134700
114.113.139.0,24,134700
114.113.144.0,21,4808
114.113.144.0,21,4847
114.113.152.0,21,4808
114.113.152.0,21,4847
114.113.16.0,20,4808
114.113.192.0,24,58779
114.113.193.0,24,58779
114.113.194.0,24,58779
114.113.195.0,24,133027
114.113.196.0,22,45062
114.113.197.0,24,45062
114.113.200.0,22,45062
114.113.200.0,24,45062
114.113.203.0,24,45062
114.113.204.0,22,7497
114.113.208.0,21,17799
114.113.216.0,22,18243
114.113.220.0,22,4808
114.113.224.0,20,4808
114.113.224.0,20,4847
114.113.240.0,23,133107
114.113.240.0,24,133107
114.113.241.0,24,133107
114.113.243.0,24,133107
114.113.244.0,23,133107
114.113.244.0,24,133107
114.113.245.0,24,133107
114.113.246.0,24,9535
114.113.247.0,24,9535
114.113.248.0,24,9535
114.113.249.0,24,9535
114.113.251.0,24,58779
114.113.254.0,24,132818
114.113.254.0,24,58779
114.113.255.0,24,132818
114.113.255.0,24,58779
114.113.32.0,19,4808
114.113.64.0,19,23724
114.113.64.0,19,4808
114.113.96.0,19,23724
114.113.96.0,19,4808
114.113.96.0,21,23724
114.113.96.0,21,4808
114.114.112.0,21,174
114.114.192.0,18,10123
114.115.192.0,19,4808
114.119.0.0,17,17816
114.119.10.0,23,58466
114.119.32.0,20,58466
114.119.4.0,22,58466
114.119.8.0,23,58466
114.120.0.0,13,23693
114.120.192.0,22,23693
114.120.228.0,22,23693
114.120.232.0,21,23693
114.120.240.0,22,23693
114.120.244.0,22,23693
114.121.128.0,21,23693
114.121.128.0,22,23693
114.121.132.0,22,23693
114.121.152.0,21,23693
114.121.160.0,21,23693
114.121.160.0,22,23693
114.121.164.0,22,23693
114.121.192.0,22,23693
114.121.194.200,29,23693
114.121.224.112,28,23693
114.121.225.0,24,23693
114.121.228.0,22,23693
114.121.232.0,21,23693
114.121.232.0,22,23693
114.121.236.0,22,23693
114.124.0.0,21,23693
114.124.24.0,21,23693
114.124.32.0,21,23693
114.125.0.0,19,23693
114.125.104.0,22,23693
114.125.108.0,22,23693
114.125.112.0,22,23693
114.125.116.0,22,23693
114.125.128.0,20,23693
114.125.140.0,24,23693
114.125.144.0,20,23693
114.125.149.0,24,23693
114.125.160.0,19,23693
114.125.168.0,22,23693
114.125.176.0,22,23693
114.125.180.0,22,23693
114.125.184.0,22,23693
114.125.192.0,19,23693
114.125.200.0,22,23693
114.125.204.0,22,23693
114.125.26.0,23,23693
114.125.28.0,23,23693
114.125.30.0,23,23693
114.125.32.0,19,23693
114.125.40.0,21,23693
114.125.56.0,22,23693
114.125.64.0,19,23693
114.125.80.0,23,23693
114.125.82.0,24,23693
114.125.89.0,24,23693
114.125.96.0,19,23693
114.127.220.0,24,23693
114.127.222.0,24,23693
114.127.240.0,24,23693
114.127.245.0,24,23693
114.129.0.0,21,7671
114.129.100.0,22,17839
114.129.10.0,23,38138
114.129.10.0,24,38138
114.129.104.0,22,17839
114.129.108.0,22,17839
114.129.11.0,24,38138
114.129.112.0,20,17839
114.129.12.0,22,38138
114.129.12.0,23,38138
114.129.12.0,24,38138
114.129.123.0,24,17839
114.129.128.0,18,7477
114.129.13.0,24,38138
114.129.14.0,23,38138
114.129.14.0,24,38138
114.129.15.0,24,38138
114.129.16.0,24,38758
114.129.17.0,24,38758
114.129.18.0,24,38758
114.129.19.0,24,38758
114.129.192.0,18,9981
114.129.192.0,21,9981
114.129.200.0,21,9981
114.129.20.0,24,38758
114.129.208.0,21,9981
114.129.21.0,24,38758
114.129.216.0,21,9981
114.129.22.0,24,38758
114.129.224.0,21,9981
114.129.23.0,24,38758
114.129.232.0,21,9981
114.129.240.0,21,9981
114.129.24.0,21,10226
114.129.24.0,24,10226
114.129.248.0,21,9981
114.129.25.0,24,10226
114.129.26.0,24,10226
114.129.27.0,24,10226
114.129.28.0,24,10226
114.129.29.0,24,10226
114.129.30.0,24,10226
114.129.31.0,24,10226
114.129.32.0,22,9892
114.129.36.0,22,9892
114.129.40.0,23,9892
114.129.45.0,24,9892
114.129.46.0,24,9892
114.129.47.0,24,9892
114.129.48.0,20,7671
114.129.64.0,20,17839
114.129.80.0,21,17839
114.129.8.0,21,38138
114.129.8.0,22,38138
114.129.8.0,23,38138
114.129.8.0,24,38138
114.129.88.0,22,17839
114.129.9.0,24,38138
114.129.92.0,22,17839
114.129.96.0,22,17839
114.130.0.0,17,17806
114.130.100.0,24,17806
114.130.10.0,24,17806
114.130.103.0,24,17806
114.130.11.0,24,17806
114.130.13.0,24,55406
114.130.131.0,24,17806
114.130.136.0,24,17806
114.130.137.0,24,17806
114.130.138.0,24,17806
114.130.139.0,24,17806
114.130.140.0,24,17806
114.130.141.0,24,17806
114.130.142.0,24,17806
114.130.145.0,24,17806
114.130.148.0,23,17806
114.130.150.0,23,17806
114.130.20.0,24,17806
114.130.248.0,24,58732
114.130.250.0,24,58732
114.130.25.0,24,17806
114.130.251.0,24,58732
114.130.254.0,24,58732
114.130.28.0,24,58889
114.130.31.0,24,17806
114.130.32.0,24,17806
114.130.37.0,24,17806
114.130.38.0,24,56121
114.130.39.0,24,45766
114.130.4.0,24,17806
114.130.41.0,24,17806
114.130.42.0,24,17806
114.130.43.0,24,45532
114.130.44.0,22,55828
114.130.49.0,24,56121
114.130.5.0,24,17806
114.130.51.0,24,17806
114.130.52.0,24,17806
114.130.54.0,23,63932
114.130.64.0,22,45925
114.130.64.0,23,45925
114.130.64.0,24,45925
114.130.65.0,24,45925
114.130.66.0,23,45925
114.130.66.0,24,45925
114.130.67.0,24,45925
114.130.7.0,24,17806
114.130.8.0,24,17806
114.132.0.0,18,17440
114.134.0.0,20,45267
114.134.0.0,22,45267
114.134.112.0,20,4721
114.134.112.0,21,4721
114.134.120.0,21,4721
114.134.12.0,22,45267
114.134.128.0,19,10000
114.134.160.0,20,45280
114.134.160.0,24,45280
114.134.16.0,22,9829
114.134.167.0,24,45280
114.134.176.0,21,45280
114.134.184.0,21,45429
114.134.184.0,24,45429
114.134.185.0,24,45429
114.134.186.0,24,45429
114.134.187.0,24,45429
114.134.188.0,24,45429
114.134.189.0,24,45429
114.134.190.0,24,45429
114.134.191.0,24,45429
114.134.192.0,18,4721
114.134.192.0,19,4721
114.134.20.0,24,59162
114.134.21.0,24,59162
114.134.22.0,24,59162
114.134.224.0,19,4721
114.134.23.0,24,59162
114.134.24.0,22,133661
114.134.24.0,23,133661
114.134.26.0,23,133661
114.134.28.0,22,17676
114.134.32.0,19,9601
114.134.4.0,22,45267
114.134.64.0,24,38770
114.134.65.0,24,38770
114.134.69.0,24,38770
114.134.70.0,24,38770
114.134.71.0,24,134638
114.134.80.0,21,9304
114.134.80.0,24,9304
114.134.8.0,22,45267
114.134.82.0,24,9304
114.134.84.0,24,9304
114.134.86.0,24,9304
114.134.88.0,21,38031
114.134.88.0,23,38031
114.134.90.0,23,38031
114.134.92.0,23,38031
114.134.93.0,24,38031
114.134.94.0,23,38031
114.134.96.0,20,10000
114.135.0.0,16,4134
114.136.0.0,17,17421
114.136.128.0,17,17421
114.137.0.0,17,17421
114.137.128.0,17,17421
114.138.0.0,15,4134
114.140.0.0,16,9674
114.140.0.0,19,9674
114.140.32.0,19,9674
114.141.0.0,19,38661
114.141.100.0,24,45437
114.141.101.0,24,45437
114.141.102.0,24,45437
114.141.103.0,24,45437
114.141.104.0,22,45437
114.141.104.0,24,45437
114.141.105.0,24,45437
114.141.106.0,24,45437
114.141.107.0,24,45437
114.141.108.0,23,45437
114.141.109.0,24,45437
114.141.112.0,22,35017
114.141.128.0,18,45061
114.141.128.0,19,45061
114.141.160.0,19,45061
114.141.183.0,24,38814
114.141.192.0,24,45671
114.141.193.0,24,45671
114.141.195.0,24,45671
114.141.196.0,22,45671
114.141.200.0,22,45671
114.141.204.0,22,24446
114.141.208.0,21,10102
114.141.216.0,24,18018
114.141.220.0,24,18018
114.141.221.0,24,18018
114.141.222.0,24,18018
114.141.223.0,24,18018
114.141.224.0,19,38701
114.141.224.0,20,38701
