ip,prefix,origin
206.0.0.0,15,174
206.0.46.0,24,701
206.100.0.0,14,3561
206.100.0.0,21,3561
206.100.2.0,24,3561
206.100.3.0,24,3561
206.100.5.0,24,3561
206.10.110.0,24,55076
206.101.188.0,24,22195
206.10.12.0,24,15100
206.10.124.0,24,15011
206.10.152.0,21,5006
206.10.152.0,22,5006
206.10.156.0,22,5006
206.102.0.0,24,6423
206.102.11.0,24,2044
206.102.201.0,24,25650
206.102.2.0,23,6423
206.10.22.0,24,7821
206.102.4.0,22,6423
206.102.8.0,21,6423
206.10.30.0,23,21730
206.10.32.0,23,7821
206.103.2.0,24,209
206.103.208.0,24,209
206.103.209.0,24,209
206.103.210.0,24,209
206.103.211.0,24,209
206.103.213.0,24,209
206.103.214.0,24,209
206.103.215.0,24,209
206.103.3.0,24,209
206.103.32.0,19,6423
206.103.41.0,24,2044
206.103.45.0,24,2044
206.103.66.0,24,22743
206.104.0.0,14,1239
206.104.100.0,23,32614
206.104.103.0,24,18567
206.104.212.0,24,18632
206.104.213.0,24,18632
206.104.214.0,24,18632
206.104.215.0,24,18632
206.104.248.0,21,6983
206.105.110.0,24,7381
206.105.116.0,24,27932
206.105.16.0,20,6062
206.105.168.0,23,21547
206.105.176.0,20,6372
206.105.196.0,23,53739
206.105.200.0,21,5778
206.105.204.0,22,5778
206.105.209.0,24,14386
206.105.213.0,24,32614
206.105.64.0,21,3816
206.106.132.0,22,21547
206.106.137.0,24,11449
206.106.138.0,24,7013
206.106.184.0,21,6073
206.106.248.0,24,3816
206.106.251.0,24,3816
206.106.252.0,22,3816
206.10.70.0,24,30685
206.107.110.0,24,81
206.107.112.0,21,5778
206.107.120.0,21,5778
206.107.136.0,21,19783
206.107.152.0,21,33154
206.107.165.0,24,23551
206.107.192.0,23,12241
206.107.196.0,24,18632
206.107.197.0,24,18632
206.107.211.0,24,19312
206.107.220.0,22,11398
206.107.221.0,24,209
206.107.222.0,24,209
206.107.224.0,24,23541
206.107.225.0,24,27748
206.107.235.0,24,15157
206.107.40.0,24,4373
206.107.41.0,24,4373
206.107.42.0,24,4373
206.107.43.0,24,4373
206.107.44.0,24,4373
206.107.45.0,24,4373
206.107.46.0,24,4373
206.107.47.0,24,4373
206.10.75.0,24,7821
206.107.70.0,24,26845
206.107.76.0,24,63467
206.107.78.0,24,10333
206.107.96.0,20,5778
206.10.80.0,21,5006
206.108.0.0,24,393424
206.108.104.0,23,577
206.108.110.0,23,577
206.108.11.0,24,6539
206.108.113.0,24,42
206.108.116.0,22,35850
206.108.116.0,23,35850
206.108.120.0,21,11628
206.108.128.0,18,21570
206.108.128.0,19,21570
206.108.160.0,19,21570
206.108.16.0,20,852
206.108.192.0,19,852
206.108.216.0,24,852
206.108.226.0,24,5769
206.108.227.0,24,54139
206.108.230.0,24,5769
206.108.232.0,23,11334
206.108.234.0,23,11334
206.108.250.0,24,6407
206.108.251.0,24,6407
206.108.252.0,23,25636
206.108.254.0,24,25636
206.108.32.0,24,23139
206.108.32.0,24,23148
206.108.40.0,21,14436
206.108.4.0,22,25706
206.108.48.0,24,46597
206.108.49.0,24,6939
206.108.50.0,24,46597
206.108.51.0,24,6939
206.108.53.0,24,18042
206.108.54.0,24,46597
206.108.55.0,24,6939
206.108.58.0,24,19402
206.108.59.0,24,19515
206.108.60.0,24,19515
206.108.63.0,24,19515
206.108.64.0,19,852
206.108.64.0,22,852
206.10.88.0,22,7821
206.108.81.0,24,852
206.109.0.0,16,3764
206.109.172.0,22,17306
206.109.176.0,20,17306
206.10.95.0,24,25637
206.10.97.0,24,25637
206.10.99.0,24,25637
206.110.0.0,16,6099
206.110.0.0,17,6099
206.110.128.0,17,6099
206.111.0.0,16,2828
206.11.112.0,24,5696
206.111.136.0,24,22199
206.11.149.0,24,7821
206.111.50.0,24,54964
206.112.0.0,14,701
206.112.176.0,20,11486
206.112.187.0,24,11486
206.112.196.0,24,7029
206.112.197.0,24,7029
206.112.199.0,24,7029
206.112.212.0,24,7029
206.112.213.0,24,7029
206.112.34.0,24,12251
206.112.64.0,19,11486
206.112.73.0,24,395356
206.112.96.0,19,11486
206.113.128.0,20,17373
206.113.143.0,24,17373
206.113.144.0,20,17373
206.113.192.0,24,19606
206.113.193.0,24,19606
206.113.209.0,24,26704
206.113.24.0,21,11081
206.114.176.0,24,30175
206.114.177.0,24,30175
206.114.178.0,24,30175
206.114.192.0,19,3561
206.114.224.0,24,705
206.114.225.0,24,705
206.114.226.0,24,705
206.114.227.0,24,705
206.114.228.0,24,705
206.114.230.0,24,705
206.114.231.0,24,705
206.114.232.0,24,705
206.114.233.0,24,705
206.114.234.0,24,705
206.114.235.0,24,705
206.114.236.0,24,705
206.114.237.0,24,705
206.114.238.0,24,705
206.114.239.0,24,705
206.114.240.0,24,705
206.114.241.0,24,705
206.114.242.0,24,705
206.114.243.0,24,705
206.114.244.0,24,705
206.114.245.0,24,705
206.114.246.0,24,705
206.114.247.0,24,705
206.114.248.0,24,705
206.114.249.0,24,705
206.114.250.0,24,705
206.114.251.0,24,705
206.114.252.0,24,705
206.114.253.0,24,705
206.114.254.0,24,705
206.114.255.0,24,705
206.114.32.0,19,4208
206.116.0.0,16,852
206.116.111.0,24,852
206.116.160.0,24,852
206.116.56.0,24,16944
206.116.86.0,23,376
206.117.0.0,16,226
206.117.100.0,24,226
206.117.102.0,23,226
206.117.105.0,24,3832
206.117.110.0,24,226
206.117.11.0,24,226
206.117.128.0,23,226
206.117.129.0,24,226
206.117.132.0,22,27609
206.117.136.0,22,27609
206.117.140.0,24,3832
206.117.141.0,24,3832
206.117.144.0,22,27609
206.117.149.0,24,226
206.117.150.0,24,62988
206.117.152.0,22,226
206.117.16.0,24,226
206.117.168.0,24,5726
206.117.169.0,24,226
206.117.170.0,24,226
206.117.173.0,24,226
206.117.176.0,22,226
206.117.176.0,24,226
206.117.177.0,24,226
206.117.178.0,24,226
206.117.182.0,24,3832
206.117.192.0,22,11162
206.117.199.0,24,3832
206.117.204.0,24,3832
206.117.205.0,24,3832
206.117.210.0,24,3832
206.117.248.0,23,226
206.117.250.0,24,226
206.117.25.0,24,226
206.117.251.0,24,226
206.117.252.0,24,226
206.117.253.0,24,226
206.117.254.0,24,226
206.117.27.0,24,4
206.117.3.0,24,226
206.117.31.0,24,4
206.117.32.0,24,16408
206.117.37.0,24,4
206.117.49.0,24,85
