ip,prefix,origin
220.0.0.0,10,17676
220.0.0.0,16,17676
220.100.0.0,17,2497
220.10.0.0,16,17676
220.100.128.0,19,61215
220.100.160.0,20,59258
220.1.0.0,16,17676
220.100.192.0,18,2497
220.101.0.0,17,7474
220.101.128.0,18,24105
220.101.192.0,18,4134
220.101.192.0,19,9811
220.101.208.0,23,9811
220.101.52.0,24,26380
220.101.56.0,22,58780
220.101.71.0,24,7474
220.101.82.0,24,7474
220.102.0.0,16,2518
220.103.0.0,16,9644
220.104.0.0,15,4713
220.106.0.0,15,4713
220.108.0.0,15,4713
220.110.0.0,16,4713
220.11.0.0,16,17676
220.111.0.0,19,4713
220.111.128.0,17,4713
220.111.32.0,20,4713
220.111.48.0,20,4713
220.111.64.0,18,4713
220.112.0.0,18,17623
220.112.0.0,19,17430
220.112.0.0,20,17623
220.112.128.0,18,17964
220.112.16.0,20,17623
220.112.16.0,21,17623
220.112.192.0,20,17430
220.112.200.0,21,17430
220.112.208.0,20,17623
220.112.208.0,21,9395
220.112.216.0,21,9395
220.112.224.0,19,17430
220.112.248.0,22,17623
220.112.32.0,20,17623
220.112.48.0,20,17623
220.112.64.0,18,17430
220.112.64.0,19,17430
220.112.8.0,21,17623
220.112.88.0,24,17430
220.112.96.0,19,17430
220.113.0.0,20,4808
220.113.0.0,20,4847
220.113.128.0,21,17430
220.113.136.0,24,17430
220.113.137.0,24,17430
220.113.138.0,24,17430
220.113.139.0,24,17430
220.113.144.0,24,17430
220.113.145.0,24,17430
220.113.146.0,24,17430
220.113.147.0,24,17430
220.113.148.0,24,17430
220.113.149.0,24,17430
220.113.150.0,23,17430
220.113.152.0,21,17430
220.113.152.0,22,17623
220.113.156.0,22,17623
220.113.160.0,21,17430
220.113.16.0,20,4808
220.113.16.0,20,4847
220.113.168.0,21,17430
220.113.176.0,22,4847
220.113.180.0,22,17430
220.113.184.0,22,17430
220.113.224.0,19,17430
220.113.32.0,20,4847
220.113.48.0,20,17430
220.113.64.0,18,17430
220.114.128.0,18,4847
220.114.16.0,20,17964
220.114.204.0,23,17964
220.114.206.0,23,17964
220.114.208.0,21,17964
220.114.216.0,21,17964
220.114.224.0,21,17964
220.114.248.0,23,17430
220.114.250.0,23,4837
220.114.252.0,22,17964
220.114.64.0,21,17430
220.115.0.0,21,7497
220.115.128.0,20,4847
220.115.144.0,20,7497
220.115.144.0,22,17964
220.115.148.0,22,7497
220.115.152.0,21,7497
220.115.160.0,19,7497
220.115.160.0,20,17964
220.115.16.0,20,17430
220.115.176.0,20,17964
220.115.192.0,19,17964
220.115.224.0,22,17964
220.115.228.0,22,17430
220.115.232.0,22,17430
220.115.236.0,22,17430
220.115.240.0,21,17430
220.115.248.0,21,17430
220.115.251.0,24,17430
220.115.252.0,24,17430
220.115.32.0,19,17623
220.115.32.0,20,17623
220.115.48.0,20,17623
220.115.64.0,18,17964
220.115.8.0,21,17430
220.116.0.0,14,4766
220.116.190.0,24,4766
220.116.191.0,24,4766
220.116.204.0,22,4766
220.116.28.0,24,38113
220.116.29.0,24,38113
220.117.192.32,29,4766
220.117.208.0,25,38420
220.117.255.64,26,4766
220.118.156.0,24,23556
220.118.52.0,24,9948
220.119.248.0,24,9631
220.119.249.0,24,9631
220.119.250.0,24,9631
220.119.251.0,24,9631
220.120.0.0,13,4766
220.12.0.0,16,17676
220.120.122.0,24,4766
220.120.127.0,24,38401
220.120.129.0,24,38400
220.120.182.0,23,9572
220.120.228.0,23,4766
220.121.131.128,25,4766
220.121.189.68,30,4766
220.121.191.96,29,23569
220.123.126.0,23,17856
220.123.193.0,24,4766
220.123.79.0,24,17856
220.123.80.0,22,23552
220.125.107.0,24,4766
220.125.109.0,24,4766
220.125.139.0,24,4766
220.125.143.0,24,4766
220.125.170.0,24,4766
220.127.13.0,24,4766
220.128.0.0,19,3462
220.128.128.0,17,3462
220.128.32.0,20,3462
220.128.48.0,21,9505
220.128.48.0,24,17714
220.128.51.0,24,33717
220.128.52.0,26,33717
220.128.55.0,24,33717
220.128.56.0,21,10126
220.128.59.0,24,3462
220.128.61.0,24,3462
220.128.62.0,24,3462
220.128.64.0,20,10126
220.128.77.0,24,3462
220.128.79.0,24,3462
220.128.80.0,20,10126
220.128.80.0,24,3462
220.128.87.0,24,3462
220.128.88.0,24,3462
220.128.89.0,24,3462
220.128.91.0,24,10126
220.128.96.0,19,3462
220.129.0.0,16,3462
220.130.0.0,16,3462
220.13.0.0,16,17676
220.130.144.0,24,3462
220.131.0.0,16,3462
220.132.0.0,16,3462
220.132.0.0,18,3462
220.132.128.0,18,3462
220.132.192.0,18,3462
220.132.225.0,24,3462
220.132.64.0,18,3462
220.133.0.0,16,3462
220.134.0.0,16,3462
220.134.0.0,18,3462
220.134.128.0,18,3462
220.134.192.0,18,3462
220.134.64.0,18,3462
220.135.0.0,16,3462
220.135.0.0,18,3462
220.135.128.0,18,3462
220.135.192.0,18,3462
220.135.64.0,18,3462
220.136.0.0,16,3462
220.137.0.0,16,3462
220.137.128.0,18,3462
220.138.0.0,16,3462
220.139.0.0,16,3462
220.140.0.0,16,3462
220.14.0.0,16,17676
220.140.124.0,24,9680
220.141.0.0,16,3462
220.142.0.0,16,3462
220.143.0.0,16,3462
220.144.0.0,16,2518
220.145.0.0,16,2510
220.146.0.0,15,2510
220.148.0.0,16,10010
220.148.0.0,18,10010
220.148.132.0,22,10010
220.148.180.0,22,10010
220.148.184.0,22,10010
220.148.188.0,23,10010
220.148.241.0,24,10010
220.148.64.0,19,10010
220.148.96.0,21,10010
220.149.0.0,21,18401
220.149.104.0,21,4766
220.149.112.0,21,3786
220.149.112.0,23,3786
220.149.114.0,23,3786
220.149.116.0,24,38694
220.149.117.0,24,38694
220.149.118.0,24,4766
220.149.119.0,24,23668
220.149.120.0,24,23668
220.149.12.0,23,18401
220.149.121.0,24,4766
220.149.122.0,23,4766
220.149.124.0,22,4766
220.149.128.0,24,23668
220.149.129.0,24,4766
220.149.130.0,24,4766
220.149.131.0,24,4766
220.149.132.0,22,18171
220.149.136.0,21,4766
220.149.14.0,23,18401
220.149.144.0,21,18171
220.149.152.0,24,4766
220.149.153.0,24,4766
220.149.154.0,24,4766
220.149.155.0,24,4766
220.149.156.0,23,9949
220.149.158.0,24,4766
220.149.160.0,24,3786
220.149.16.0,24,4766
220.149.161.0,24,3786
220.149.162.0,24,3786
220.149.163.0,24,3786
220.149.164.0,22,4766
220.149.168.0,24,3786
220.149.169.0,24,3786
220.149.17.0,24,4766
220.149.172.128,25,18171
220.149.175.0,24,4766
220.149.176.0,24,4766
220.149.178.0,24,4766
220.149.179.0,24,4766
220.149.180.0,24,4766
220.149.18.0,24,4766
220.149.181.0,24,4766
220.149.182.0,24,4766
220.149.183.0,24,4766
220.149.184.0,24,4766
220.149.185.0,24,4766
220.149.186.0,24,4766
220.149.187.0,24,3786
220.149.188.0,22,3786
220.149.19.0,24,9962
220.149.192.0,24,10159
220.149.193.0,24,10159
220.149.194.0,24,10159
220.149.195.0,24,10159
220.149.196.0,24,10159
220.149.197.0,24,10159
220.149.198.0,24,10159
220.149.199.0,24,10159
220.149.200.0,24,10159
220.149.20.0,24,9962
220.149.201.0,24,10159
220.149.202.0,23,18331
220.149.204.0,23,18331
220.149.206.0,24,18331
220.149.207.0,24,4766
220.149.208.0,24,4766
220.149.208.0,25,4766
220.149.208.128,25,4766
220.149.209.0,24,4766
220.149.209.0,25,4766
220.149.209.128,25,4766
220.149.210.0,24,9965
220.149.21.0,24,9962
220.149.211.0,24,9965
220.149.212.0,22,9965
220.149.216.0,23,3786
220.149.216.0,24,23668
220.149.217.0,24,23668
220.149.218.0,24,23668
220.149.219.0,24,4766
220.149.220.0,24,4766
220.149.22.0,24,9962
220.149.221.0,24,4766
220.149.222.0,24,4766
220.149.223.0,24,4766
220.149.224.0,23,4766
220.149.224.0,24,4766
220.149.225.0,24,4766
220.149.226.0,24,4766
220.149.226.0,25,4766
220.149.226.128,25,4766
220.149.227.0,24,4766
220.149.227.0,25,4766
220.149.227.128,25,4766
220.149.228.0,22,4766
220.149.228.0,23,4766
220.149.230.0,23,4766
220.149.23.0,24,9962
220.149.232.0,23,4766
220.149.232.0,24,4766
220.149.233.0,24,4766
220.149.234.0,24,4766
220.149.234.0,25,4766
220.149.234.128,25,4766
220.149.235.0,24,4766
220.149.235.0,25,4766
220.149.235.128,25,4766
220.149.236.0,22,4766
220.149.236.0,23,4766
220.149.238.0,23,4766
220.149.240.0,23,4766
220.149.240.0,24,4766
220.149.24.0,21,18031
220.149.241.0,24,4766
220.149.242.0,23,4766
220.149.242.0,24,4766
220.149.243.0,24,4766
220.149.244.0,24,4766
220.149.244.0,25,4766
220.149.244.128,25,4766
220.149.245.0,24,4766
220.149.245.0,25,4766
220.149.245.128,25,4766
220.149.246.0,23,4766
220.149.246.0,24,4766
220.149.247.0,24,4766
220.149.248.0,24,4766
220.149.248.0,25,4766
220.149.248.128,25,4766
220.149.249.0,24,4766
220.149.249.0,25,4766
220.149.249.128,25,4766
220.149.250.0,23,4766
220.149.250.0,24,4766
220.149.251.0,24,4766
220.149.252.0,22,4766
220.149.252.0,23,4766
220.149.254.0,23,4766
220.149.32.0,22,17599
220.149.36.0,22,9962
220.149.40.0,22,18026
220.149.44.0,22,17862
220.149.51.0,24,4766
220.149.52.0,22,18164
220.149.56.0,24,38668
220.149.57.0,24,38668
220.149.58.0,24,38668
220.149.60.0,24,3786
220.149.61.0,24,3786
220.149.62.0,24,3786
220.149.63.0,24,3786
220.149.64.0,23,9949
220.149.66.0,24,9949
220.149.67.0,24,9318
220.149.68.0,24,9777
220.149.69.0,24,9777
220.149.70.0,24,9777
220.149.71.0,24,9777
220.149.72.0,22,18023
220.149.72.0,23,18023
220.149.74.0,23,18023
220.149.76.0,22,18023
220.149.76.0,23,18023
220.149.78.0,23,18023
220.149.8.0,22,18401
220.149.81.0,24,9318
220.149.82.0,24,9318
220.149.83.0,24,9318
220.149.84.0,24,9318
220.149.85.0,24,9318
220.149.86.0,24,9318
220.149.87.0,24,9318
220.149.88.0,24,9318
220.149.89.0,24,9318
220.149.90.0,23,10190
220.149.92.0,24,4766
220.149.94.0,24,38694
220.149.95.0,24,38694
220.149.96.0,21,10190
220.150.0.0,20,10013
220.15.0.0,16,17676
220.150.128.0,18,10013
220.150.16.0,23,10013
220.150.19.0,24,10013
220.150.192.0,23,10013
220.150.194.0,24,10013
220.150.197.0,24,10013
220.150.198.0,23,10013
220.150.20.0,22,10013
220.150.201.0,24,10013
220.150.202.0,23,10013
220.150.204.0,24,10013
220.150.208.0,21,10013
220.150.216.0,23,10013
220.150.223.0,24,10013
220.150.224.0,19,10013
220.150.24.0,21,10013
220.150.32.0,22,10013
220.150.39.0,24,10013
220.150.47.0,24,10013
220.150.48.0,20,10013
220.150.64.0,24,10013
220.150.66.0,23,10013
220.150.68.0,22,10013
220.150.72.0,21,10013
220.150.83.0,24,10013
220.150.84.0,23,10013
220.150.89.0,24,10013
220.150.90.0,23,10013
220.150.92.0,22,10013
220.150.96.0,19,10013
220.151.0.0,16,17506
220.152.0.0,18,9824
220.152.104.0,21,23808
220.152.112.0,21,23871
220.152.120.0,21,9993
220.152.128.0,17,17816
220.152.64.0,19,9824
220.152.96.0,20,23808
220.152.96.0,21,23808
220.153.0.0,17,18081
220.153.0.0,18,18081
220.153.64.0,18,18081
220.155.0.0,16,17428
220.155.8.0,24,17428
220.156.0.0,17,2497
220.156.128.0,19,2497
220.156.160.0,20,17480
220.156.176.0,21,23767
220.156.176.0,24,23767
220.156.177.0,24,23767
220.156.178.0,24,23767
220.156.179.0,24,23767
220.156.180.0,24,23767
220.156.181.0,24,23767
220.156.182.0,24,23767
220.156.183.0,24,23767
220.156.184.0,24,38185
220.156.187.0,24,38185
220.156.188.0,24,38185
220.156.189.0,24,38185
220.156.192.0,18,18260
220.157.0.0,18,9595
220.157.100.0,24,9785
220.157.101.0,24,9785
220.157.102.0,23,9785
220.157.102.0,24,9785
220.157.104.0,23,9785
220.157.104.0,24,9785
220.157.105.0,24,9785
220.157.106.0,24,9785
220.157.107.0,24,9785
220.157.108.0,23,9785
220.157.108.0,24,9785
220.157.109.0,24,9785
220.157.110.0,23,9785
220.157.110.0,24,9785
220.157.111.0,24,9785
220.157.128.0,17,4685
220.157.64.0,22,9723
220.157.64.0,23,45411
220.157.64.0,24,45411
220.157.66.0,24,9723
220.157.67.0,24,45411
220.157.68.0,23,9723
220.157.68.0,24,24473
220.157.70.0,24,9723
220.157.71.0,24,45411
220.157.72.0,23,45411
220.157.74.0,23,9723
220.157.74.0,24,24473
220.157.75.0,24,24473
220.157.76.0,24,45411
220.157.77.0,24,9723
220.157.78.0,24,9723
220.157.79.0,24,45411
220.157.80.0,22,45411
220.157.84.0,23,45411
220.157.86.0,24,17890
220.157.90.0,24,9723
220.157.91.0,24,17890
220.157.92.0,24,17890
220.157.93.0,24,9723
220.157.94.0,24,9723
220.157.95.0,24,9723
220.157.96.0,20,9785
220.157.96.0,23,9785
220.157.96.0,24,9785
220.157.97.0,24,9785
220.157.98.0,24,9785
220.157.99.0,24,9785
220.158.0.0,17,2519
220.158.128.0,22,9829
220.158.132.0,24,41095
220.158.136.0,24,134059
220.158.137.0,24,134059
220.158.138.0,24,134059
220.158.139.0,24,134059
220.158.140.0,24,132556
220.158.141.0,24,132556
220.158.142.0,24,132556
220.158.143.0,24,132556
220.158.144.0,22,9829
220.158.148.0,22,134708
220.158.149.0,24,134708
220.158.150.0,24,134708
220.158.151.0,24,134708
220.158.152.0,22,9829
220.158.156.0,22,9829
220.158.160.0,22,133678
220.158.164.0,24,133712
220.158.167.0,24,134279
220.158.168.0,22,9829
220.158.172.0,22,9829
220.158.176.0,24,134331
220.158.177.0,24,134331
220.158.178.0,24,134331
220.158.179.0,24,134331
220.158.180.0,22,9829
220.158.184.0,22,9829
220.158.188.0,23,134711
220.158.188.0,24,134711
220.158.192.0,22,22653
220.158.196.0,22,43289
220.158.200.0,24,55720
220.158.204.0,22,134712
220.158.204.0,24,134712
220.158.205.0,24,134712
220.158.206.0,24,134712
220.158.207.0,24,134712
220.158.212.0,22,133075
220.158.220.0,22,24016
220.158.220.0,24,24016
220.158.221.0,24,24016
220.158.222.0,24,24016
220.158.223.0,24,24016
220.158.224.0,22,26658
220.158.228.0,22,18046
220.158.228.0,23,18046
220.158.228.0,24,18046
220.158.229.0,24,18046
220.158.230.0,23,18046
220.158.231.0,24,18046
220.158.235.0,24,133374
220.158.244.0,22,26658
