ip,prefix,origin
98.0.0.0,17,11351
98.0.128.0,17,12271
98.100.0.0,19,10796
98.100.0.0,21,10796
98.10.0.0,15,11351
98.100.107.0,24,46607
98.100.114.0,24,16428
98.100.117.0,24,13411
98.100.12.0,22,10796
98.100.124.0,23,26324
98.100.124.0,24,26324
98.100.125.0,24,26324
98.100.128.0,19,10796
98.100.145.0,24,46778
98.100.149.0,24,1437
98.100.152.0,21,10796
98.100.160.0,19,10796
98.100.16.0,22,33363
98.1.0.0,16,11351
98.100.192.0,20,10796
98.100.208.0,20,10796
98.100.208.0,24,46810
98.100.211.0,24,10634
98.100.224.0,20,10796
98.100.240.0,20,10796
98.100.24.0,21,10796
98.100.32.0,20,10796
98.100.48.0,20,10796
98.100.64.0,19,10796
98.100.80.0,24,14945
98.100.8.0,22,10796
98.100.81.0,24,16617
98.100.90.0,24,53808
98.100.96.0,19,11427
98.101.0.0,16,11426
98.101.114.0,24,27394
98.101.168.0,21,11426
98.101.203.0,24,20261
98.101.255.0,24,11426
98.101.4.0,23,11426
98.102.0.0,15,10796
98.102.152.0,24,30334
98.102.174.0,24,33486
98.102.243.0,24,25918
98.102.80.0,20,10796
98.103.128.0,18,10796
98.103.144.0,20,10796
98.103.160.0,20,10796
98.103.163.0,24,54974
98.103.176.0,21,10796
98.103.192.0,18,10796
98.103.224.0,20,10796
98.103.50.0,24,15285
98.104.0.0,14,6167
98.108.192.0,18,5650
98.109.0.0,16,701
98.110.0.0,17,701
98.110.128.0,17,701
98.111.0.0,18,701
98.111.128.0,18,701
98.111.192.0,18,701
98.111.96.0,19,701
98.112.0.0,16,5650
98.113.0.0,16,701
98.113.134.0,24,701
98.113.139.0,24,701
98.113.146.0,24,701
98.113.147.0,24,701
98.113.163.0,24,701
98.113.174.0,24,701
98.113.204.0,24,701
98.113.27.0,24,701
98.113.78.0,24,701
98.113.87.0,24,701
98.114.0.0,16,701
98.115.0.0,16,701
98.116.0.0,16,701
98.116.120.0,24,701
98.116.125.0,24,701
98.116.129.0,24,701
98.116.142.0,24,701
98.116.198.0,24,701
98.116.200.0,24,701
98.116.209.0,24,701
98.116.216.0,24,701
98.116.224.0,24,701
98.116.242.0,24,701
98.117.0.0,19,701
98.117.160.0,19,701
98.117.192.0,19,701
98.117.224.0,20,701
98.117.240.0,20,701
98.117.32.0,19,701
98.117.64.0,19,701
98.118.0.0,17,701
98.118.128.0,18,701
98.118.192.0,19,701
98.118.240.0,20,701
98.119.0.0,16,5650
98.120.0.0,18,7843
98.12.0.0,16,12271
98.120.100.0,24,7843
98.120.102.0,23,7843
98.120.104.0,22,7843
98.120.108.0,24,11427
98.120.109.0,24,10796
98.120.110.0,24,7843
98.120.111.0,24,11427
98.120.112.0,20,10796
98.120.128.0,17,10796
98.120.96.0,22,7843
98.121.0.0,16,11426
98.122.0.0,16,11426
98.123.0.0,16,10796
98.123.0.0,17,10796
98.123.128.0,17,10796
98.124.0.0,18,11670
98.124.0.0,18,32881
98.124.100.0,24,16863
98.124.101.0,24,16863
98.124.102.0,24,16863
98.124.103.0,24,16863
98.124.104.0,24,16863
98.124.105.0,24,16863
98.124.106.0,24,16863
98.124.107.0,24,16863
98.124.108.0,24,16863
98.124.109.0,24,16863
98.124.110.0,24,16863
98.124.111.0,24,16863
98.124.112.0,24,16863
98.124.113.0,24,16863
98.124.114.0,24,16863
98.124.115.0,24,16863
98.124.116.0,24,16863
98.124.117.0,24,16863
98.124.118.0,23,16863
98.124.120.0,24,16863
98.124.121.0,24,16863
98.124.122.0,24,16863
98.124.123.0,24,16863
98.124.124.0,24,16863
98.124.125.0,24,16863
98.124.126.0,24,16863
98.124.127.0,24,16863
98.124.128.0,18,3257
98.124.137.0,24,13524
98.124.139.0,24,3257
98.124.141.0,24,3257
98.124.144.0,24,3257
98.124.147.0,24,46944
98.124.148.0,24,22518
98.124.151.0,24,46944
98.124.154.0,23,19222
98.124.156.0,24,36700
98.124.166.0,24,53281
98.124.169.0,24,3257
98.124.170.0,24,3561
98.124.171.0,24,29784
98.124.175.0,24,4250
98.124.176.0,23,3257
98.124.181.0,24,18590
98.124.186.0,24,53428
98.124.188.0,24,30006
98.124.192.0,24,21740
98.124.193.0,24,21740
98.124.194.0,24,21740
98.124.195.0,24,21740
98.124.196.0,24,21740
98.124.197.0,24,21740
98.124.199.0,24,21740
98.124.200.0,24,21740
98.124.201.0,24,21740
98.124.204.0,24,21740
98.124.207.0,24,21740
98.124.216.0,24,21740
98.124.223.0,24,21740
98.124.226.0,24,21740
98.124.227.0,24,21740
98.124.228.0,24,21740
98.124.229.0,24,21740
98.124.230.0,24,21740
98.124.236.0,24,21740
98.124.243.0,24,21740
98.124.244.0,24,21740
98.124.245.0,24,21740
98.124.246.0,24,21740
98.124.247.0,24,21740
98.124.248.0,21,21740
98.124.249.0,24,21740
98.124.250.0,24,21740
98.124.252.0,24,21740
98.124.253.0,24,21740
98.124.254.0,24,21740
98.124.60.0,22,32881
98.124.64.0,18,16863
98.124.64.0,24,16863
98.124.65.0,24,16863
98.124.66.0,24,16863
98.124.67.0,24,16863
98.124.68.0,24,16863
98.124.69.0,24,16863
98.124.70.0,24,16863
98.124.71.0,24,16863
98.124.72.0,24,16863
98.124.73.0,24,16863
98.124.74.0,24,16863
98.124.75.0,24,16863
98.124.76.0,24,16863
98.124.77.0,24,16863
98.124.78.0,24,16863
98.124.79.0,24,16863
98.124.80.0,24,16863
98.124.81.0,24,16863
98.124.82.0,24,16863
98.124.83.0,24,16863
98.124.84.0,24,16863
98.124.85.0,24,16863
98.124.86.0,24,16863
98.124.87.0,24,16863
98.124.88.0,24,16863
98.124.89.0,24,16863
98.124.90.0,24,16863
98.124.91.0,24,16863
98.124.92.0,24,16863
98.124.93.0,24,16863
98.124.94.0,24,16863
98.124.95.0,24,16863
98.124.96.0,24,16863
98.124.97.0,24,16863
98.124.98.0,24,16863
98.124.99.0,24,16863
98.125.0.0,16,209
98.125.0.0,17,22561
98.125.128.0,17,22561
98.125.144.0,22,22561
98.125.148.0,22,209
98.125.156.0,22,209
98.125.160.0,22,209
98.125.168.0,21,209
98.125.176.0,20,209
98.125.188.0,22,209
98.125.192.0,22,209
98.125.208.0,21,209
98.125.216.0,22,209
98.125.220.0,24,209
98.125.222.0,23,209
98.125.224.0,22,209
98.125.228.0,22,209
98.125.232.0,21,209
98.125.240.0,21,209
98.125.248.0,22,209
98.125.68.0,22,209
98.125.72.0,21,209
98.126.0.0,16,35908
98.126.0.0,21,35908
98.126.0.0,23,35908
98.126.0.0,24,35908
98.126.100.0,24,35908
98.126.10.0,24,35908
98.126.101.0,24,35908
98.126.102.0,24,35908
98.126.1.0,24,35908
98.126.104.0,23,35908
98.126.105.0,24,35908
98.126.106.0,24,35908
98.126.107.0,24,35908
98.126.108.0,24,35908
98.126.109.0,24,35908
98.126.110.0,24,35908
98.126.11.0,24,35908
98.126.111.0,24,35908
98.126.112.0,24,35908
98.126.113.0,24,35908
98.126.114.0,24,35908
98.126.115.0,24,35908
98.126.116.0,24,35908
98.126.117.0,24,35908
98.126.118.0,24,35908
98.126.119.0,24,35908
98.126.120.0,24,35908
98.126.12.0,24,35908
98.126.121.0,24,35908
98.126.122.0,24,35908
98.126.123.0,24,35908
98.126.124.0,24,35908
98.126.125.0,24,35908
98.126.126.0,24,35908
98.126.127.0,24,35908
98.126.128.0,24,35908
98.126.129.0,24,35908
98.126.130.0,24,35908
98.126.13.0,24,35908
98.126.131.0,24,35908
98.126.132.0,24,35908
98.126.133.0,24,35908
98.126.134.0,24,35908
98.126.135.0,24,35908
98.126.136.0,24,35908
98.126.137.0,24,35908
98.126.138.0,24,35908
98.126.139.0,24,35908
98.126.140.0,24,35908
98.126.14.0,24,35908
98.126.141.0,24,35908
98.126.142.0,24,35908
98.126.143.0,24,35908
98.126.144.0,24,35908
98.126.146.0,24,35908
98.126.147.0,24,35908
98.126.148.0,24,35908
98.126.149.0,24,35908
98.126.150.0,24,35908
98.126.15.0,24,35908
98.126.151.0,24,35908
98.126.152.0,24,35908
98.126.153.0,24,35908
98.126.154.0,24,35908
98.126.155.0,24,35908
98.126.159.0,24,35908
98.126.160.0,24,35908
98.126.16.0,21,35908
98.126.16.0,24,35908
98.126.162.0,24,35908
98.126.163.0,24,35908
98.126.164.0,24,35908
98.126.166.0,24,35908
98.126.167.0,24,35908
98.126.168.0,24,35908
98.126.169.0,24,35908
98.126.170.0,24,35908
98.126.17.0,24,35908
98.126.171.0,24,35908
98.126.172.0,24,35908
98.126.173.0,24,35908
98.126.174.0,24,35908
98.126.175.0,24,35908
98.126.176.0,24,35908
98.126.177.0,24,35908
98.126.178.0,24,35908
98.126.179.0,24,35908
98.126.180.0,24,35908
