ip,prefix,origin
39.0.101.0,24,133741
39.0.102.0,24,133741
39.0.103.0,24,133741
39.0.103.0,24,133948
39.0.104.0,24,133741
39.0.104.0,24,133948
39.0.106.0,24,133741
39.0.106.0,24,133948
39.0.110.0,24,133741
39.0.110.0,24,133948
39.0.112.0,24,133741
39.0.112.0,24,133948
39.0.115.0,24,133741
39.0.115.0,24,133948
39.0.116.0,24,133741
39.0.116.0,24,133948
39.0.117.0,24,133741
39.0.117.0,24,133948
39.0.118.0,24,133741
39.0.118.0,24,133948
39.0.119.0,24,133741
39.0.119.0,24,133948
39.0.120.0,24,133741
39.0.120.0,24,133948
39.0.243.0,24,63849
39.0.32.0,24,133741
39.0.32.0,24,133948
39.10.0.0,16,9674
39.1.0.0,16,18182
39.1.0.0,18,18182
39.1.0.0,19,18182
39.109.0.0,19,133779
39.109.120.0,24,55649
39.109.121.0,24,55649
39.109.122.0,24,55649
39.109.123.0,24,55649
39.109.124.0,22,59214
39.109.125.0,24,59214
39.109.127.0,24,59214
39.109.128.0,17,4657
39.109.128.0,21,55430
39.109.128.0,22,55430
39.109.132.0,23,55430
39.109.134.0,23,55430
39.109.136.0,23,55430
39.109.138.0,23,55430
39.109.140.0,22,55430
39.109.152.0,21,55430
39.109.152.0,22,55430
39.109.156.0,23,55430
39.109.158.0,23,55430
39.109.160.0,21,55430
39.109.160.0,22,55430
39.109.164.0,23,55430
39.109.166.0,23,55430
39.109.168.0,21,55430
39.109.168.0,22,55430
39.109.172.0,22,55430
39.109.176.0,20,55430
39.109.176.0,21,55430
39.109.176.0,23,55430
39.109.178.0,23,55430
39.109.180.0,23,55430
39.109.182.0,23,55430
39.109.184.0,21,55430
39.109.184.0,23,55430
39.109.186.0,23,55430
39.109.188.0,23,55430
39.109.190.0,23,55430
39.109.192.0,18,55430
39.109.192.0,19,55430
39.109.192.0,22,55430
39.109.198.0,23,55430
39.109.200.0,23,55430
39.109.202.0,23,55430
39.109.204.0,23,55430
39.109.206.0,23,55430
39.109.208.0,23,55430
39.109.210.0,24,55430
39.109.211.0,24,55430
39.109.212.0,23,55430
39.109.214.0,24,55430
39.109.215.0,24,55430
39.109.216.0,22,55430
39.109.220.0,23,55430
39.109.222.0,23,55430
39.109.224.0,20,55430
39.109.224.0,23,55430
39.109.232.0,24,55430
39.109.233.0,24,55430
39.109.234.0,24,55430
39.109.235.0,24,55430
39.109.240.0,21,55430
39.109.240.0,23,55430
39.109.242.0,23,55430
39.109.244.0,23,55430
39.109.246.0,23,55430
39.109.248.0,21,55430
39.109.248.0,23,55430
39.109.250.0,23,55430
39.109.252.0,23,55430
39.109.254.0,23,55430
39.109.8.0,21,133779
39.110.0.0,15,2527
39.112.0.0,12,9318
39.112.0.0,14,9318
39.1.128.0,18,18182
39.1.128.0,19,18182
39.113.172.0,24,4766
39.113.173.0,24,4766
39.113.174.0,24,4766
39.113.175.0,24,4766
39.115.116.0,24,4766
39.115.206.0,24,9318
39.115.212.0,24,38100
39.115.248.0,24,38397
39.115.39.0,24,4766
39.115.40.0,24,4766
39.115.43.0,24,4766
39.116.0.0,14,9318
39.1.160.0,19,18182
39.117.16.0,24,4766
39.117.71.0,24,9272
39.1.192.0,18,18182
39.1.192.0,19,18182
39.120.0.0,14,9318
39.12.0.0,16,9674
39.1.224.0,19,18182
39.124.0.0,14,9318
39.126.0.0,16,7562
39.128.0.0,10,9808
39.128.0.0,16,9808
39.129.0.0,16,9808
39.130.0.0,16,9808
39.1.32.0,19,18182
39.14.0.0,16,9674
39.15.0.0,16,9674
39.152.0.0,16,9808
39.153.0.0,17,9808
39.153.128.0,17,9808
39.154.0.0,16,9808
39.155.0.0,17,9808
39.155.128.0,17,56048
39.156.0.0,17,9808
39.156.128.0,18,9808
39.158.0.0,16,9808
39.159.0.0,16,9808
39.160.0.0,16,9808
39.16.0.0,13,4766
39.161.0.0,16,9808
39.162.0.0,16,24445
39.163.0.0,16,24445
39.164.0.0,16,24445
39.1.64.0,18,18182
39.1.64.0,19,18182
39.165.0.0,16,24445
39.166.0.0,16,9808
39.167.0.0,16,9808
39.168.0.0,16,9808
39.169.0.0,16,9808
39.170.0.0,16,56041
39.171.0.0,16,56041
39.172.0.0,16,56041
39.173.0.0,16,56041
39.174.0.0,16,56041
39.175.0.0,16,56041
39.176.0.0,16,9808
39.177.0.0,16,9808
39.178.0.0,16,9808
39.179.0.0,16,9808
39.180.0.0,16,56041
39.180.0.0,18,56041
39.180.128.0,17,56041
39.180.64.0,19,56041
39.180.96.0,19,56041
39.181.0.0,16,56041
39.181.0.0,17,56041
39.181.128.0,17,56041
39.181.128.0,18,56041
39.181.192.0,19,56041
39.181.224.0,20,56041
39.181.240.0,20,56041
39.182.0.0,16,56041
39.182.0.0,18,56041
39.182.128.0,17,56041
39.182.64.0,18,56041
39.183.0.0,16,56041
39.183.0.0,18,56041
39.183.128.0,19,56041
39.183.160.0,19,56041
39.183.192.0,18,56041
39.183.64.0,18,56041
39.184.0.0,16,56041
39.185.0.0,16,56041
39.185.0.0,17,56041
39.185.128.0,17,56041
39.186.0.0,16,56041
39.186.0.0,18,56041
