ip,prefix,origin
81.0.0.0,18,15704
81.0.104.0,24,12301
81.0.119.0,24,12301
81.0.120.0,24,12301
81.0.124.0,24,12301
81.0.128.0,18,2116
81.0.192.0,18,15685
81.0.248.0,24,44430
81.0.64.0,18,12301
81.0.97.0,24,12301
81.100.0.0,14,5089
81.100.0.0,15,5089
81.10.0.0,17,8452
81.1.0.0,18,15557
81.10.100.0,24,3328
81.10.102.0,24,8452
81.10.1.0,24,8452
81.10.109.0,24,8452
81.10.110.0,24,8452
81.10.11.0,24,8452
81.10.111.0,24,8452
81.10.114.0,24,8452
81.10.116.0,22,8452
81.10.120.0,24,8452
81.10.12.0,24,8452
81.10.122.0,23,8452
81.10.124.0,22,8452
81.10.125.0,24,8452
81.10.127.0,24,8452
81.10.128.0,17,12605
81.10.13.0,24,8452
81.10.14.0,24,8452
81.10.15.0,24,8452
81.10.19.0,24,8452
81.102.0.0,15,5089
81.10.21.0,24,8452
81.10.30.0,24,8452
81.10.32.0,19,8452
81.10.34.0,24,8452
81.10.38.0,24,8452
81.10.39.0,24,8452
81.104.0.0,14,5089
81.104.0.0,15,5089
81.10.40.0,24,8452
81.10.4.0,24,8452
81.10.44.0,24,8452
81.10.47.0,24,8452
81.10.50.0,24,8452
81.10.5.0,24,8452
81.10.56.0,24,8452
81.10.58.0,24,8452
81.106.0.0,15,5089
81.10.6.0,24,8452
81.10.62.0,24,8452
81.10.63.0,24,8452
81.10.65.0,24,8452
81.10.66.0,24,8452
81.10.67.0,24,8452
81.10.7.0,24,8452
81.10.75.0,24,8452
81.10.77.0,24,8452
81.108.0.0,14,5089
81.108.0.0,15,5089
81.10.80.0,24,8452
81.10.81.0,24,8452
81.10.82.0,24,8452
81.10.83.0,24,8452
81.10.84.0,24,8452
81.10.87.0,24,8452
81.10.89.0,24,8452
81.10.9.0,24,8452
81.10.92.0,24,8452
81.10.97.0,24,3328
81.10.98.0,24,3328
81.110.0.0,15,5089
81.11.128.0,17,5432
81.112.0.0,16,20959
81.1.128.0,18,35475
81.113.0.0,16,20959
81.114.0.0,16,20959
81.115.0.0,16,20959
81.115.110.0,24,20746
81.115.111.0,24,20746
81.115.112.0,24,20746
81.115.113.0,24,20746
81.115.114.0,24,20746
81.115.115.0,24,20746
81.115.116.0,24,20746
81.115.117.0,24,20746
81.115.118.0,24,20746
81.115.119.0,24,20746
81.116.0.0,16,20959
81.117.0.0,16,20959
81.117.182.0,24,20746
81.117.183.0,24,20746
81.117.184.0,24,20746
81.117.185.0,24,20746
81.117.186.0,24,20746
81.117.187.0,24,20746
81.117.188.0,24,20746
81.117.189.0,24,20746
81.117.190.0,24,20746
81.117.191.0,24,20746
81.118.0.0,16,20959
81.118.111.0,24,3269
81.119.0.0,16,20959
81.119.128.0,24,20746
81.119.129.0,24,20746
81.119.130.0,24,20746
81.119.131.0,24,20746
81.119.132.0,24,20746
81.119.133.0,24,20746
81.119.134.0,24,20746
81.119.135.0,24,20746
81.119.136.0,24,20746
81.119.137.0,24,20746
81.1.192.0,18,21127
81.120.0.0,16,20959
81.12.0.0,18,21341
81.121.0.0,16,20959
81.12.112.0,22,48944
81.12.116.0,23,56687
81.12.118.0,24,56687
81.12.119.0,24,48274
81.12.120.0,23,48274
81.12.12.0,24,21341
81.12.122.0,24,199849
81.12.123.0,24,199849
81.12.124.0,24,199849
81.12.126.0,24,48274
81.12.128.0,17,12302
81.12.13.0,24,21341
81.12.132.0,24,12302
81.12.136.0,21,12302
81.12.14.0,24,21341
81.12.144.0,21,12302
81.12.15.0,24,21341
81.12.152.0,21,12302
81.12.160.0,21,12302
81.12.16.0,24,21341
81.12.168.0,21,12302
81.12.17.0,24,21341
81.12.176.0,21,12302
81.12.184.0,21,12302
81.12.192.0,21,12302
81.12.200.0,21,12302
81.122.0.0,16,20959
81.12.20.0,24,21341
81.12.208.0,21,12302
81.12.21.0,24,21341
81.12.216.0,21,12302
81.12.224.0,21,12302
81.12.232.0,21,12302
81.12.240.0,21,12302
81.12.242.0,24,12302
81.12.248.0,21,12302
