ip,prefix,origin
51.10.0.0,15,8075
51.103.0.0,16,8075
51.104.0.0,15,8075
51.107.0.0,16,8075
51.116.0.0,16,8075
51.120.0.0,16,8075
51.12.0.0,15,8075
51.124.0.0,16,8075
51.132.0.0,16,8075
51.136.0.0,15,8075
51.138.0.0,16,8075
51.140.0.0,14,8075
51.14.0.0,16,2856
51.144.0.0,15,8075
51.148.0.0,16,13037
51.15.0.0,16,12876
51.171.0.0,16,5466
51.174.0.0,15,29695
51.179.0.0,17,198471
51.179.0.0,18,198471
51.179.0.0,20,198471
51.179.112.0,20,198471
51.179.128.0,19,42973
51.179.160.0,19,42973
51.179.16.0,20,198471
51.179.192.0,20,199055
51.179.192.0,21,199055
51.179.200.0,21,199055
51.179.208.0,20,199055
51.179.208.0,21,199055
51.179.216.0,21,199055
51.179.32.0,20,198471
51.179.48.0,20,198471
51.179.64.0,18,198471
51.179.64.0,20,198471
51.179.80.0,20,198471
51.179.96.0,20,198471
51.18.0.0,16,8075
51.211.128.0,20,39891
51.211.148.0,22,39891
51.211.152.0,23,39891
51.211.154.0,23,39891
51.211.156.0,22,39891
51.211.160.0,21,25019
51.211.176.0,21,25019
51.211.184.0,23,25019
51.211.192.0,21,25019
51.211.200.0,24,25019
51.211.201.0,24,25019
51.211.202.0,24,25019
51.211.203.0,24,25019
51.211.208.0,20,25019
51.218.128.0,20,25019
51.218.144.0,20,25019
51.218.160.0,20,25019
51.218.176.0,20,25019
51.218.192.0,20,25019
51.218.208.0,20,25019
51.218.224.0,20,25019
51.218.240.0,20,25019
51.235.0.0,19,25019
51.235.128.0,19,25019
51.235.160.0,19,25019
51.235.192.0,19,25019
51.235.224.0,19,25019
51.235.32.0,19,25019
51.235.64.0,19,25019
51.235.96.0,19,25019
51.252.0.0,18,25019
51.252.64.0,19,25019
51.252.96.0,19,25019
51.254.0.0,15,16276
51.36.0.0,19,43766
51.36.128.0,19,43766
51.36.160.0,19,43766
51.36.192.0,20,43766
51.36.208.0,20,43766
51.36.224.0,21,43766
51.36.232.0,21,43766
51.36.232.0,22,43766
51.36.236.0,22,43766
51.36.240.0,22,43766
51.36.244.0,22,43766
51.36.248.0,21,43766
51.36.32.0,19,43766
51.36.64.0,18,43766
51.36.64.0,22,43766
51.36.68.0,22,43766
51.36.76.0,22,43766
51.37.0.0,16,15502
51.37.0.0,18,15502
51.37.128.0,18,15502
51.37.192.0,18,15502
51.37.64.0,18,15502
51.39.0.0,19,43766
51.39.128.0,20,43766
51.39.144.0,20,43766
51.39.160.0,21,43766
51.39.168.0,21,43766
51.39.176.0,24,43766
51.39.177.0,24,43766
51.39.178.0,24,43766
51.39.179.0,24,43766
51.39.180.0,24,43766
51.39.181.0,24,43766
51.39.182.0,24,43766
51.39.187.0,24,43766
51.39.188.0,24,43766
51.39.189.0,24,43766
51.39.191.0,24,43766
51.39.192.0,20,43766
51.39.208.0,20,43766
51.39.224.0,21,43766
51.39.232.0,21,43766
51.39.232.0,22,43766
51.39.236.0,22,43766
51.39.240.0,22,43766
51.39.24.0,24,43766
51.39.244.0,22,43766
51.39.248.0,21,43766
51.39.32.0,19,43766
51.39.64.0,18,43766
51.39.64.0,22,43766
51.39.68.0,22,43766
51.39.76.0,22,43766
51.4.0.0,15,200517
51.4.0.0,16,200517
51.5.0.0,16,200517
51.51.0.0,16,8075
51.52.0.0,16,31655
51.53.0.0,16,8075
51.6.0.0,15,6871
51.9.0.0,16,6871
