ip,prefix,origin
36.0.0.0,24,133741
36.0.0.0,24,133948
36.0.100.0,24,133741
36.0.100.0,24,133948
36.0.101.0,24,133741
36.0.101.0,24,133948
36.0.192.0,18,37955
36.0.2.0,24,133741
36.0.2.0,24,133948
36.0.35.0,24,63849
36.0.4.0,22,45170
36.0.55.0,24,133741
36.0.55.0,24,133948
36.0.56.0,24,133741
36.0.56.0,24,133948
36.0.71.0,24,133741
36.0.71.0,24,133948
36.0.82.0,24,133741
36.0.82.0,24,133948
36.0.92.0,24,133741
36.0.92.0,24,133948
36.0.93.0,24,133741
36.0.93.0,24,133948
36.100.0.0,16,4134
36.1.0.0,16,4134
36.101.0.0,16,4134
36.102.0.0,16,4134
36.103.0.0,16,4134
36.104.0.0,16,4134
36.105.0.0,16,4134
36.106.0.0,16,4134
36.106.0.0,17,17638
36.106.0.0,21,17638
36.106.100.0,23,17638
36.106.102.0,23,17638
36.106.104.0,23,17638
36.106.106.0,23,17638
36.106.108.0,22,17638
36.106.112.0,22,17638
36.106.116.0,22,17638
36.106.120.0,22,17638
36.106.12.0,23,17638
36.106.124.0,22,17638
36.106.128.0,17,17638
36.106.128.0,22,17638
36.106.132.0,22,17638
36.106.136.0,22,17638
36.106.140.0,22,17638
36.106.14.0,24,17638
36.106.144.0,22,17638
36.106.148.0,22,17638
36.106.15.0,24,17638
36.106.152.0,22,17638
36.106.156.0,22,17638
36.106.160.0,21,17638
36.106.168.0,22,17638
36.106.172.0,22,17638
36.106.176.0,23,17638
36.106.178.0,23,17638
36.106.180.0,22,17638
36.106.184.0,22,17638
36.106.188.0,22,17638
36.106.192.0,22,17638
36.106.196.0,22,17638
36.106.200.0,22,17638
36.106.204.0,22,17638
36.106.208.0,22,17638
36.106.212.0,22,17638
36.106.216.0,22,17638
36.106.220.0,22,17638
36.106.22.0,23,17638
36.106.224.0,22,17638
36.106.228.0,22,17638
36.106.232.0,22,17638
36.106.236.0,22,17638
36.106.240.0,22,17638
36.106.24.0,22,17638
36.106.244.0,22,17638
36.106.248.0,22,17638
36.106.252.0,22,17638
36.106.28.0,22,17638
36.106.32.0,20,17638
36.106.48.0,21,17638
36.106.56.0,22,17638
36.106.60.0,22,17638
36.106.64.0,22,17638
36.106.68.0,22,17638
36.106.72.0,22,17638
36.106.76.0,22,17638
36.106.80.0,22,17638
36.106.8.0,22,17638
36.106.84.0,22,17638
36.106.88.0,22,17638
36.106.92.0,22,17638
36.106.96.0,22,17638
36.107.0.0,16,4134
36.108.0.0,16,4134
36.109.0.0,16,4134
36.110.0.0,17,4847
36.110.112.0,23,4847
36.110.114.0,24,4847
36.110.118.0,24,4847
36.110.119.0,24,4847
36.110.120.0,24,4847
36.110.121.0,24,4847
36.110.128.0,19,23724
36.110.14.0,24,4847
36.110.160.0,19,23724
36.110.192.0,19,23724
36.110.224.0,19,23724
36.110.24.0,24,4847
36.110.28.0,24,4847
36.110.38.0,24,4847
36.110.52.0,24,4847
36.110.60.0,24,4847
36.110.68.0,23,4847
36.111.0.0,16,4134
36.111.0.0,20,4812
36.111.128.0,20,58519
36.111.32.0,21,58543
36.111.40.0,21,58543
36.111.64.0,21,38283
36.114.0.0,24,63849
36.114.100.0,24,133948
36.128.0.0,10,9808
36.149.0.0,16,56046
36.149.0.0,22,56046
36.149.100.0,23,56046
36.149.110.0,24,56046
36.149.112.0,24,56046
36.149.113.0,24,56046
36.149.128.0,22,56046
36.149.132.0,22,56046
36.149.136.0,22,56046
36.149.144.0,22,56046
36.149.148.0,22,56046
36.149.151.0,24,56046
36.149.152.0,22,56046
36.149.156.0,23,56046
36.149.158.0,23,56046
36.149.16.0,22,56046
36.149.164.0,23,56046
36.149.164.0,24,56046
36.149.174.0,24,56046
36.149.176.0,24,56046
36.149.177.0,24,56046
36.149.192.0,22,56046
36.149.196.0,22,56046
36.149.200.0,22,56046
36.149.20.0,22,56046
36.149.204.0,22,56046
36.149.208.0,22,56046
36.149.212.0,22,56046
36.149.216.0,22,56046
36.149.220.0,23,56046
36.149.222.0,23,56046
36.149.228.0,23,56046
36.149.23.0,24,56046
36.149.236.0,24,56046
36.149.238.0,24,56046
36.149.240.0,24,56046
36.149.24.0,22,56046
36.149.241.0,24,56046
36.149.28.0,23,56046
36.149.30.0,23,56046
36.149.36.0,23,56046
36.149.36.0,24,56046
36.149.4.0,22,56046
36.149.46.0,24,56046
36.149.48.0,24,56046
36.149.49.0,24,56046
36.149.64.0,22,56046
36.149.68.0,22,56046
36.149.72.0,22,56046
36.149.76.0,22,56046
36.149.80.0,22,56046
36.149.8.0,22,56046
36.149.84.0,22,56046
36.149.88.0,22,56046
36.149.92.0,23,56046
36.149.94.0,23,56046
36.151.0.0,16,56046
36.156.0.0,16,56046
36.16.0.0,12,4134
36.161.0.0,16,9808
36.162.128.0,24,9808
36.162.129.0,24,9808
36.162.130.0,24,9808
36.162.131.0,24,9808
36.162.132.0,24,9808
36.162.133.0,24,9808
36.162.134.0,24,9808
36.162.135.0,24,9808
36.162.142.0,24,9808
36.162.143.0,24,9808
36.162.144.0,24,9808
36.162.145.0,24,9808
36.162.146.0,24,9808
36.162.147.0,24,9808
36.162.148.0,24,9808
36.162.149.0,24,9808
36.162.150.0,24,9808
36.162.151.0,24,9808
36.162.152.0,24,9808
36.162.153.0,24,9808
36.162.154.0,24,9808
36.162.155.0,24,9808
36.162.156.0,24,9808
36.162.157.0,24,9808
36.162.158.0,24,9808
36.162.159.0,24,9808
36.162.160.0,24,9808
36.162.161.0,24,9808
36.162.162.0,24,9808
36.162.163.0,24,9808
36.162.164.0,24,9808
36.162.165.0,24,9808
36.162.166.0,24,9808
36.162.167.0,24,9808
36.162.169.0,24,9808
36.162.170.0,24,9808
36.162.171.0,24,9808
36.162.172.0,24,9808
36.162.173.0,24,9808
36.162.174.0,24,9808
36.162.175.0,24,9808
36.162.176.0,24,9808
36.162.177.0,24,9808
36.162.178.0,24,9808
36.162.180.0,24,9808
36.162.181.0,24,9808
36.162.184.0,24,9808
36.162.185.0,24,9808
36.162.186.0,24,9808
36.162.187.0,24,9808
36.162.188.0,24,9808
36.162.189.0,24,9808
36.162.190.0,24,9808
36.162.191.0,24,9808
36.162.192.0,24,9808
36.162.193.0,24,9808
36.162.194.0,24,9808
36.162.195.0,24,9808
36.162.196.0,24,9808
36.162.197.0,24,9808
36.162.198.0,24,9808
36.162.201.0,24,9808
36.162.202.0,24,9808
36.162.204.0,24,9808
36.162.205.0,24,9808
36.162.206.0,24,9808
36.162.207.0,24,9808
36.162.208.0,24,9808
36.162.209.0,24,9808
36.162.210.0,24,9808
36.162.211.0,24,9808
36.162.212.0,24,9808
36.162.213.0,24,9808
36.162.214.0,24,9808
36.162.215.0,24,9808
36.162.218.0,24,9808
36.162.219.0,24,9808
36.162.220.0,24,9808
36.162.221.0,24,9808
36.162.222.0,24,9808
36.162.223.0,24,9808
36.162.224.0,24,9808
36.162.225.0,24,9808
36.162.226.0,24,9808
36.162.227.0,24,9808
36.162.228.0,24,9808
36.162.229.0,24,9808
36.162.230.0,24,9808
36.162.231.0,24,9808
36.162.232.0,24,9808
36.162.233.0,24,9808
36.162.234.0,24,9808
36.162.235.0,24,9808
36.162.236.0,24,9808
36.162.237.0,24,9808
36.162.239.0,24,9808
36.162.240.0,24,9808
36.162.241.0,24,9808
36.162.242.0,24,9808
36.162.243.0,24,9808
36.162.244.0,24,9808
36.162.245.0,24,9808
36.162.246.0,24,9808
36.162.247.0,24,9808
36.162.248.0,24,9808
36.162.249.0,24,9808
36.162.250.0,24,9808
36.162.251.0,24,9808
36.162.252.0,24,9808
36.162.253.0,24,9808
36.162.254.0,24,9808
36.182.0.0,16,9808
36.183.0.0,16,9808
36.184.0.0,16,9808
36.185.0.0,16,9808
36.186.0.0,16,9808
36.187.0.0,16,9808
36.188.0.0,16,9808
36.189.0.0,16,9808
36.192.0.0,11,9394
36.192.0.0,16,9394
36.192.0.0,21,24138
36.192.16.0,21,37981
36.192.176.0,21,9394
36.192.184.0,21,9394
36.193.0.0,16,9394
36.193.112.0,21,9394
36.193.16.0,20,9394
36.193.40.0,21,38370
36.193.48.0,20,38370
36.193.88.0,21,9394
36.2.0.0,15,2519
36.224.0.0,16,3462
36.225.0.0,16,3462
36.226.0.0,16,3462
36.227.0.0,16,3462
36.228.0.0,16,3462
36.229.0.0,16,3462
36.230.0.0,16,3462
36.231.0.0,16,3462
36.232.0.0,16,3462
36.233.0.0,16,3462
36.234.0.0,16,3462
36.235.0.0,16,3462
36.236.0.0,16,3462
36.237.0.0,16,3462
36.238.0.0,16,3462
36.239.0.0,16,3462
36.240.0.0,14,37903
36.240.0.0,15,37903
36.242.0.0,15,37903
36.244.0.0,14,37903
36.248.0.0,14,4837
36.252.0.0,15,38565
36.254.0.0,16,7497
36.255.0.0,24,46071
36.255.100.0,24,58895
36.255.101.0,24,58895
36.255.102.0,24,58895
36.255.1.0,24,46071
36.255.103.0,24,58895
36.255.108.0,22,24554
36.255.112.0,22,17907
36.255.120.0,22,10015
36.255.12.0,22,9829
36.255.124.0,24,131259
36.255.125.0,24,131259
36.255.126.0,24,131259
36.255.127.0,24,131259
36.255.132.0,24,133275
36.255.133.0,24,133275
36.255.134.0,24,133275
36.255.136.0,22,56050
36.255.140.0,24,45352
36.255.144.0,22,38566
36.255.152.0,22,20278
36.255.156.0,24,45117
36.255.157.0,24,45117
36.255.158.0,24,45117
36.255.159.0,24,45117
36.255.160.0,22,10015
36.255.16.0,22,9829
36.255.188.0,22,135115
36.255.192.0,22,132422
36.255.200.0,22,134927
36.255.20.0,22,9829
36.255.204.0,24,33438
36.255.205.0,24,33438
36.255.206.0,23,33438
36.255.208.0,24,133269
36.255.209.0,24,133269
36.255.210.0,24,133269
36.255.211.0,24,133269
36.255.216.0,22,17676
36.255.220.0,22,395487
36.255.226.0,24,56209
36.255.228.0,22,132547
36.255.232.0,22,134053
36.255.232.0,24,134053
36.255.233.0,24,134053
36.255.234.0,24,134053
36.255.235.0,24,134053
36.255.236.0,22,17676
36.255.240.0,23,134293
36.255.242.0,24,134293
36.255.243.0,24,134293
36.255.244.0,24,134672
36.255.248.0,22,64091
36.255.248.0,24,64091
