ip,prefix,origin
66.0.0.0,16,6983
66.0.0.0,18,6983
66.0.0.0,21,6983
66.0.104.0,24,6983
66.0.112.0,20,6983
66.0.116.0,22,6983
66.0.120.0,22,6983
66.0.122.0,24,6983
66.0.124.0,23,6983
66.0.125.0,24,394609
66.0.126.0,23,6983
66.0.128.0,18,6983
66.0.13.0,24,6983
66.0.16.0,24,6983
66.0.17.0,24,6983
66.0.172.0,23,6983
66.0.181.0,24,6983
66.0.190.0,23,6983
66.0.19.0,24,6983
66.0.192.0,19,6983
66.0.196.0,23,6983
66.0.198.0,23,6983
66.0.210.0,23,6983
66.0.222.0,23,6983
66.0.224.0,20,6983
66.0.238.0,24,6983
66.0.240.0,20,6983
66.0.24.0,22,6983
66.0.242.0,23,6983
66.0.252.0,24,27338
66.0.253.0,24,27338
66.0.254.0,24,27338
66.0.32.0,24,27338
66.0.47.0,24,27338
66.0.60.0,24,27338
66.0.61.0,24,27338
66.0.62.0,24,27338
66.0.63.0,24,27338
66.0.64.0,19,6983
66.0.70.0,24,27338
66.0.8.0,21,6983
66.0.86.0,24,6983
66.0.92.0,22,6983
66.0.94.0,24,53271
66.0.96.0,20,6983
66.100.0.0,15,3561
66.10.0.0,16,7018
66.10.0.0,24,7132
66.100.108.0,24,46854
66.100.112.0,24,14858
66.100.144.0,24,22243
66.100.145.0,24,22243
66.100.146.0,24,22243
66.100.147.0,24,22243
66.100.148.0,24,22243
66.100.149.0,24,22243
66.100.150.0,24,22243
66.100.153.0,24,8132
66.100.215.0,24,27328
66.1.0.0,23,3651
66.101.153.0,24,11129
66.101.192.0,21,46696
66.101.206.0,24,33605
66.101.212.0,23,46696
66.101.216.0,22,19271
66.101.235.0,24,30433
66.102.0.0,20,15169
66.102.1.0,24,15169
66.102.12.0,24,15169
66.102.128.0,20,15244
66.102.144.0,24,15121
66.102.145.0,24,15121
66.102.146.0,24,15121
66.102.147.0,24,15121
66.102.148.0,24,15121
66.102.149.0,24,15121
66.102.150.0,24,15121
66.102.151.0,24,15121
66.102.152.0,24,15121
66.102.154.0,24,15121
66.102.155.0,24,15121
66.102.156.0,24,15121
66.102.157.0,24,15121
66.102.158.0,24,15121
66.102.159.0,24,15121
66.102.160.0,19,16572
66.102.16.0,20,36538
66.102.186.0,24,20057
66.102.192.0,20,11061
66.102.2.0,24,15169
66.102.208.0,20,26725
66.102.224.0,21,13876
66.102.232.0,21,13876
66.102.240.0,21,4134
66.102.240.0,24,4809
66.102.241.0,24,36678
66.102.245.0,24,4134
66.102.246.0,24,4134
66.102.247.0,24,4809
66.102.248.0,22,4134
66.102.248.0,24,36678
66.102.249.0,24,4809
66.102.250.0,24,36678
66.102.251.0,24,36678
66.102.252.0,24,4809
66.102.253.0,24,26484
66.102.254.0,23,4134
66.102.254.0,24,4809
66.102.255.0,24,4134
66.102.3.0,24,15169
66.102.32.0,20,715
66.102.4.0,24,15169
66.102.48.0,20,13651
66.10.254.0,24,7132
66.102.64.0,21,23252
66.102.64.0,22,23252
66.102.68.0,22,23252
66.102.72.0,21,23252
66.102.72.0,22,23252
66.102.76.0,22,23252
66.102.80.0,21,23252
66.102.80.0,22,23252
66.102.84.0,22,23252
66.102.88.0,21,23252
66.102.88.0,22,23252
66.102.92.0,22,23252
66.102.96.0,19,174
66.102.96.0,24,394715
66.103.0.0,20,23089
66.103.104.0,21,12191
66.103.112.0,20,8025
66.103.128.0,19,16557
66.103.132.0,24,16557
66.103.140.0,24,16557
66.103.141.0,24,16557
66.103.146.0,24,16557
66.103.147.0,24,16557
66.103.15.0,24,23089
66.103.151.0,24,16557
66.103.159.0,24,16557
66.103.160.0,19,23465
66.103.16.0,20,32475
66.103.192.0,20,14663
66.103.208.0,20,14663
66.103.224.0,19,12129
66.103.230.0,24,55293
66.103.245.0,24,19224
66.103.254.0,24,55293
66.103.32.0,19,23184
66.103.64.0,20,23027
66.103.80.0,21,32841
66.103.86.0,24,10425
66.103.87.0,24,10425
66.103.88.0,24,10425
66.103.88.0,24,7018
66.103.90.0,24,23027
66.103.91.0,24,23027
66.103.92.0,24,23027
66.103.96.0,20,12191
66.103.96.0,21,12191
66.104.0.0,14,2828
66.104.102.0,24,40715
66.104.155.0,24,16493
66.104.159.0,24,16504
66.104.58.0,23,12115
66.104.58.0,24,2828
66.106.188.0,24,4565
66.108.0.0,17,12271
66.108.128.0,17,12271
66.109.0.0,20,7843
66.109.102.224,27,11404
66.109.112.0,21,19504
66.109.120.0,21,32758
66.109.128.0,22,21947
66.109.132.0,23,21947
66.109.134.0,23,21947
66.109.136.0,21,21947
66.109.144.0,22,21947
66.109.148.0,22,21947
66.109.152.0,21,21947
66.109.160.0,19,15227
66.109.16.0,20,31797
66.109.16.0,22,31797
66.109.208.0,20,39939
66.109.224.0,19,7029
66.109.224.0,24,7029
66.109.225.0,24,7029
66.109.226.0,24,7029
66.109.227.0,24,7029
66.109.228.0,24,7029
66.109.229.0,24,7029
66.109.230.0,24,7029
66.109.231.0,24,7029
66.109.232.0,24,7029
66.109.233.0,24,7029
66.109.234.0,24,7029
66.109.235.0,24,7029
66.109.238.0,24,7029
66.109.239.0,24,7029
66.109.240.0,24,7029
66.109.24.0,22,31797
66.109.241.0,24,7029
66.109.243.0,24,7029
66.109.244.0,24,7029
66.109.245.0,24,7029
66.109.246.0,24,7029
66.109.247.0,24,7029
66.109.248.0,24,7029
66.109.249.0,24,7029
66.109.250.0,24,7029
66.109.251.0,24,7029
66.109.252.0,24,7029
66.109.31.0,24,31797
66.109.32.0,19,13536
66.109.43.0,24,26945
66.109.56.0,21,21752
66.109.64.0,20,7029
66.109.66.0,23,7029
66.109.70.0,23,7029
66.109.80.0,24,31814
66.109.81.0,24,31814
66.109.82.0,24,31814
66.109.83.0,24,31814
66.109.84.0,24,31814
66.109.85.0,24,31814
66.109.86.0,24,31814
66.109.87.0,24,31814
66.109.88.0,24,31814
66.109.89.0,24,31814
66.109.90.0,24,31814
66.109.91.0,24,31814
66.109.92.0,24,31814
66.109.93.0,24,31814
66.109.94.0,24,31814
66.109.95.0,24,22773
66.109.96.0,20,11404
66.110.0.0,17,6453
66.11.0.0,19,17054
66.110.112.0,20,11259
66.110.128.0,19,852
66.110.160.0,20,852
66.110.176.0,20,26891
66.110.192.0,19,31877
66.110.194.0,23,31877
66.110.198.0,23,31877
