ip,prefix,origin
148.0.0.0,16,6400
148.0.0.0,18,6400
148.0.128.0,17,6400
148.100.0.0,16,6124
148.100.240.0,22,3755
148.100.37.0,24,6124
148.100.41.0,24,46887
148.101.0.0,16,6400
148.101.0.0,17,6400
148.102.0.0,20,19180
148.102.112.0,20,19180
148.102.128.0,17,27759
148.102.16.0,20,19180
148.102.32.0,20,19180
148.102.48.0,20,19180
148.102.64.0,20,19180
148.102.80.0,20,19180
148.102.96.0,20,19180
148.103.0.0,16,12066
148.103.10.0,24,12066
148.103.110.0,23,12066
148.103.120.0,22,12066
148.103.124.0,22,12066
148.103.134.0,23,12066
148.103.14.0,23,12066
148.103.149.0,24,12066
148.103.150.0,23,12066
148.103.160.0,24,12066
148.103.162.0,24,12066
148.103.163.0,24,12066
148.103.168.0,22,12066
148.103.172.0,22,12066
148.103.176.0,22,12066
148.103.184.0,22,12066
148.103.188.0,24,12066
148.103.193.0,24,12066
148.103.194.0,24,12066
148.103.195.0,24,12066
148.103.202.0,24,12066
148.103.2.0,24,12066
148.103.224.0,23,12066
148.103.226.0,23,12066
148.103.228.0,23,12066
148.103.230.0,23,12066
148.103.246.0,23,12066
148.103.248.0,22,12066
148.103.252.0,24,12066
148.103.254.0,23,12066
148.103.26.0,23,12066
148.103.28.0,24,12066
148.103.29.0,24,12066
148.103.33.0,24,12066
148.103.38.0,23,12066
148.103.40.0,22,12066
148.103.50.0,23,12066
148.103.52.0,24,12066
148.103.54.0,24,12066
148.103.70.0,23,12066
148.103.7.0,24,12066
148.103.84.0,23,12066
148.103.86.0,24,12066
148.103.87.0,24,12066
148.103.90.0,24,12066
148.103.91.0,24,12066
148.103.92.0,24,12066
148.103.93.0,24,12066
148.103.94.0,23,12066
148.104.0.0,16,2386
148.105.0.0,20,14782
148.105.255.0,24,14782
148.106.0.0,24,19602
148.106.1.0,24,19602
148.106.128.0,24,19178
148.106.132.0,24,19178
148.106.134.0,24,19178
148.106.145.0,24,19178
148.106.152.0,24,19178
148.106.153.0,24,19178
148.106.154.0,24,19178
148.106.2.0,24,19602
148.106.22.0,24,19602
148.106.23.0,24,19602
148.106.30.0,24,19602
148.106.4.0,24,19602
148.106.5.0,24,19602
148.106.69.0,24,38870
148.106.70.0,24,38870
148.106.71.0,24,38870
148.106.72.0,24,38870
148.106.81.0,24,38870
148.106.82.0,24,38870
148.106.83.0,24,38870
148.106.84.0,24,38870
148.106.95.0,24,38870
148.107.1.0,24,22098
148.107.16.0,24,22098
148.107.20.0,24,22098
148.107.2.0,24,22098
148.107.22.0,24,22098
148.107.23.0,24,22098
148.107.25.0,24,3758
148.107.26.0,24,15404
148.107.27.0,24,22098
148.107.28.0,24,22098
148.107.29.0,24,22098
148.107.30.0,24,22098
148.107.3.0,24,22098
148.107.31.0,24,22098
148.107.5.0,24,3758
148.107.6.0,24,15404
148.108.128.0,19,26072
148.108.160.0,19,26072
148.108.192.0,20,26072
148.108.208.0,20,26072
148.108.224.0,19,26072
148.108.32.0,19,26072
148.108.48.0,20,26072
148.108.64.0,18,26072
148.108.96.0,24,26072
148.108.98.0,24,26072
148.109.0.0,20,26562
148.109.50.0,24,1239
148.109.58.0,24,1239
148.109.61.0,24,393488
148.109.62.0,23,393488
148.109.64.0,23,393488
148.109.90.0,24,393488
148.109.91.0,24,393488
148.112.0.0,16,10615
148.114.0.0,16,270
148.115.0.0,18,6501
148.115.224.0,19,6501
148.118.0.0,15,2119
148.120.0.0,15,2119
148.122.0.0,16,2119
148.123.0.0,16,2119
148.126.0.0,16,2575
148.127.0.0,16,18819
148.129.0.0,16,7764
148.129.128.0,19,7764
148.129.64.0,19,7764
148.131.255.0,24,7018
148.134.0.0,16,19113
148.135.0.0,16,158
148.136.0.0,16,3292
148.137.0.0,16,22192
148.137.0.0,17,22192
148.137.0.0,18,22192
148.137.128.0,17,22192
148.137.128.0,18,22192
148.137.192.0,18,22192
148.137.64.0,18,22192
148.139.0.0,16,10753
148.141.0.0,16,18844
148.142.64.0,19,20004
148.142.64.0,21,20004
148.142.72.0,21,20004
148.143.245.0,24,25186
148.144.0.0,16,18715
148.144.0.0,17,18715
148.144.128.0,17,18715
148.144.210.0,24,18715
148.144.241.0,24,18715
148.144.242.0,24,18715
148.144.29.0,24,18715
148.145.36.0,24,7545
148.145.37.0,24,7545
148.145.38.0,24,7545
148.145.39.0,24,7545
148.145.48.0,24,7545
148.147.0.0,16,18676
148.147.128.0,17,18676
148.149.0.0,16,13325
148.150.0.0,16,55013
148.150.0.0,24,55013
148.150.1.0,24,55013
148.150.240.0,24,55013
148.150.255.0,24,55013
148.150.60.0,24,55013
148.153.0.0,16,63199
148.153.0.0,24,63199
148.153.10.0,24,63199
148.153.1.0,24,63199
148.153.11.0,24,63199
148.153.12.0,24,63199
148.153.13.0,24,63199
148.153.14.0,24,63199
148.153.15.0,24,63199
148.153.16.0,24,63199
148.153.17.0,24,63199
148.153.18.0,24,63199
148.153.19.0,24,63199
148.153.20.0,24,63199
148.153.2.0,24,63199
148.153.21.0,24,63199
148.153.22.0,24,63199
148.153.23.0,24,63199
148.153.24.0,24,63199
148.153.25.0,24,63199
148.153.255.0,24,63199
148.153.26.0,24,63199
148.153.27.0,24,63199
148.153.28.0,24,63199
148.153.29.0,24,63199
148.153.30.0,24,63199
148.153.3.0,24,63199
148.153.31.0,24,63199
