ip,prefix,origin
96.0.0.0,16,32392
96.10.0.0,16,11426
96.1.0.0,17,852
96.10.166.0,24,26117
96.10.46.0,24,29765
96.10.6.0,24,5097
96.10.68.0,23,11426
96.10.7.0,24,11426
96.10.71.0,24,11426
96.108.129.0,24,21508
96.108.130.0,23,21508
96.108.132.0,24,7016
96.108.134.0,24,33659
96.108.135.0,24,20214
96.108.136.0,24,33650
96.108.137.0,24,36732
96.108.138.0,23,33652
96.108.142.0,23,33659
96.108.144.0,23,36733
96.108.146.0,23,36732
96.108.150.0,23,7725
96.108.152.0,21,7015
96.108.160.0,24,33655
96.108.162.0,23,7922
96.108.165.0,24,33650
96.108.170.0,24,7922
96.108.172.0,23,22258
96.11.0.0,16,10796
96.11.0.0,20,10796
96.11.122.0,23,36298
96.11.15.0,24,393377
96.11.162.0,24,10796
96.11.188.0,24,40715
96.112.0.0,13,7922
96.11.239.0,24,46771
96.114.100.0,22,7224
96.114.104.0,22,7224
96.114.112.0,22,7725
96.114.120.0,21,7922
96.114.130.0,23,20214
96.114.131.0,24,20214
96.114.132.0,24,7725
96.114.134.0,24,7725
96.114.136.0,24,33662
96.114.138.0,24,33662
96.114.142.0,24,33660
96.114.144.0,21,7015
96.114.150.0,23,7015
96.114.16.0,22,33667
96.114.20.0,22,7922
96.114.212.0,22,7224
96.114.220.0,24,7224
96.114.240.0,22,7922
96.114.24.0,21,7922
96.114.246.0,24,7016
96.114.32.0,21,7922
96.114.48.0,23,7922
96.114.50.0,23,33489
96.114.52.0,23,22258
96.114.54.0,23,33665
96.114.56.0,23,21508
96.114.58.0,24,33489
96.114.59.0,24,7016
96.114.64.0,23,33651
96.114.66.0,23,7922
96.114.68.0,24,22909
96.114.70.0,23,33287
96.114.72.0,22,7224
96.114.76.0,22,7224
96.114.80.0,21,7224
96.114.8.0,21,36732
96.114.88.0,21,7224
96.114.96.0,22,7224
96.115.128.0,21,7922
96.115.136.0,21,7224
96.115.144.0,23,33491
96.115.146.0,23,33657
96.115.148.0,22,33651
96.115.152.0,23,33660
96.115.158.0,23,36733
96.115.160.0,21,7922
96.115.168.0,22,33662
96.115.176.0,20,7922
96.115.196.0,23,7224
96.115.198.0,23,7224
96.115.200.0,22,7224
96.115.204.0,22,7224
96.115.68.0,23,33667
96.115.70.0,24,33287
96.115.72.0,21,7922
96.115.80.0,22,7224
96.115.84.0,22,7224
96.115.88.0,23,7224
96.115.90.0,23,7224
96.115.92.0,22,7016
96.115.92.0,24,7016
96.116.0.0,19,36733
96.1.16.0,20,852
96.116.32.0,24,7725
96.116.33.0,24,7725
96.118.0.0,19,7922
96.11.80.0,21,33363
96.118.160.0,19,36733
96.118.192.0,19,7922
96.118.224.0,19,7922
96.118.32.0,19,7922
96.11.88.0,21,33363
96.119.0.0,22,7015
96.119.12.0,22,7725
96.119.160.0,24,7922
96.119.16.0,22,33662
96.119.162.0,23,33287
96.119.168.0,22,20214
96.119.176.0,20,7922
96.119.192.0,22,21508
96.119.196.0,22,33659
96.119.200.0,22,33661
96.119.20.0,22,33662
96.119.208.0,22,22258
96.119.212.0,22,33489
96.119.224.0,21,7922
96.119.24.0,22,33660
96.119.28.0,22,33660
96.119.32.0,22,33650
96.119.36.0,22,33650
