ip,prefix,origin
147.0.0.0,16,10796
147.0.11.0,24,394880
147.0.13.0,24,394461
147.0.31.0,24,395289
147.100.0.0,16,2200
147.10.0.0,16,1221
147.102.0.0,16,3323
147.103.0.0,16,1503
147.104.106.0,23,1489
147.104.112.0,24,1502
147.104.114.0,24,1502
147.104.115.0,24,1502
147.104.116.0,24,1502
147.104.117.0,24,1502
147.104.118.0,24,1502
147.104.119.0,24,1502
147.104.122.0,24,1502
147.104.125.0,24,1502
147.104.126.0,24,1502
147.104.127.0,24,1502
147.104.128.0,24,1489
147.104.131.0,24,1489
147.104.136.0,23,1489
147.104.138.0,24,1489
147.104.140.0,22,1489
147.104.144.0,24,1502
147.104.146.0,24,1502
147.104.147.0,24,1502
147.104.151.0,24,1502
147.104.189.0,24,1502
147.104.190.0,24,1502
147.104.191.0,24,1502
147.104.244.0,23,1452
147.104.48.0,23,1452
147.104.57.0,24,1452
147.104.68.0,22,1452
147.104.72.0,24,1452
147.104.77.0,24,1452
147.104.79.0,24,1452
147.105.0.0,24,22522
147.105.1.0,24,22522
147.105.2.0,24,22522
147.105.247.0,24,22522
147.105.248.0,24,22522
147.105.249.0,24,22522
147.105.250.0,24,22522
147.105.254.0,24,22522
147.105.255.0,24,22522
147.105.3.0,24,22522
147.105.4.0,24,22522
147.105.7.0,24,22522
147.106.0.0,16,19096
147.108.0.0,16,54363
147.108.152.0,24,54363
147.108.153.0,24,54363
147.108.156.0,24,54363
147.108.167.0,24,3758
147.108.181.0,24,54363
147.108.200.0,21,54363
147.108.200.0,22,54363
147.108.222.0,23,54363
147.108.225.0,24,54363
147.108.24.0,22,54363
147.108.246.0,24,54363
147.108.253.0,24,54363
147.108.254.0,24,54363
147.108.28.0,22,54363
147.108.32.0,21,54363
147.108.32.0,22,54363
147.108.48.0,22,54363
147.108.52.0,22,54363
147.108.56.0,21,54363
147.108.61.0,24,54363
147.108.66.0,24,54363
147.108.67.0,24,54363
147.108.76.0,24,54363
147.108.77.0,24,54363
147.108.78.0,23,54363
147.108.80.0,22,54363
147.108.84.0,22,54363
147.109.0.0,16,37978
147.109.192.0,19,37978
147.11.0.0,16,16920
147.1.10.0,24,38809
147.110.106.0,24,37121
147.110.112.0,24,37121
147.110.13.0,24,37121
147.110.150.0,24,37121
147.110.16.0,24,37121
147.110.166.0,24,37121
147.110.17.0,24,37121
147.110.19.0,24,37121
147.110.192.0,24,37121
147.110.194.0,24,37121
147.110.195.0,24,37121
147.110.199.0,24,37121
147.110.200.0,24,37121
147.110.20.0,24,37121
147.110.202.0,24,37121
147.110.231.0,24,37121
147.110.24.0,24,37121
147.110.248.0,24,37121
147.110.249.0,24,37121
147.110.251.0,24,37121
147.110.253.0,24,37121
147.110.255.0,24,37121
147.110.32.0,24,37121
147.110.37.0,24,37121
147.1.104.0,24,2615
147.110.4.0,24,37121
147.110.42.0,24,37121
147.110.44.0,24,37121
147.110.46.0,24,37121
147.110.48.0,24,37121
147.110.49.0,24,37121
147.110.50.0,24,37121
147.110.51.0,24,37121
147.110.52.0,24,37121
147.110.56.0,24,37121
147.110.59.0,24,37121
147.110.61.0,24,37121
147.110.62.0,24,37121
147.110.64.0,24,37121
147.110.66.0,24,37121
147.110.69.0,24,37121
147.110.92.0,24,37121
147.111.0.0,16,199791
147.1.11.0,24,38809
147.1.124.0,23,2615
147.1.126.0,23,2615
147.1.140.0,24,2615
147.114.224.0,23,50422
147.114.226.0,24,50432
147.114.44.0,23,50432
147.114.46.0,23,50422
