ip,prefix,origin
192.0.100.0,24,2635
192.0.10.0,24,11203
192.0.101.0,24,2635
192.0.102.0,24,2635
192.0.103.0,24,2635
192.0.104.0,24,2635
192.0.105.0,24,2635
192.0.106.0,24,2635
192.0.107.0,24,2635
192.0.108.0,24,2635
192.0.109.0,24,2635
192.0.110.0,24,2635
192.0.11.0,24,11203
192.0.111.0,24,2635
192.0.112.0,21,2635
192.0.112.0,24,2635
192.0.113.0,24,2635
192.0.114.0,24,2635
192.0.115.0,24,2635
192.0.116.0,24,2635
192.0.117.0,24,2635
192.0.118.0,24,2635
192.0.119.0,24,2635
192.0.120.0,22,2635
192.0.120.0,24,2635
192.0.12.0,24,11203
192.0.121.0,24,2635
192.0.122.0,24,2635
192.0.123.0,24,2635
192.0.124.0,24,2635
192.0.125.0,24,2635
192.0.126.0,24,2635
192.0.127.0,24,2635
192.0.128.0,17,5645
192.0.13.0,24,11203
192.0.14.0,24,11203
192.0.15.0,24,11203
192.0.16.0,20,11282
192.0.224.0,21,5645
192.0.3.0,24,14660
192.0.32.0,22,40528
192.0.32.0,24,40528
192.0.36.0,22,26711
192.0.40.0,24,20144
192.0.4.0,22,6639
192.0.41.0,24,20144
192.0.42.0,24,26710
192.0.43.0,24,16876
192.0.43.0,24,40528
192.0.44.0,22,16876
192.0.47.0,24,16876
192.0.48.0,20,62659
192.0.48.0,21,62659
192.0.48.0,22,62659
192.0.52.0,22,62659
192.0.56.0,21,62659
192.0.56.0,22,62659
192.0.60.0,22,62659
192.0.64.0,23,2635
192.0.66.0,24,2635
192.0.67.0,24,2635
192.0.68.0,24,2635
192.0.69.0,24,2635
192.0.70.0,24,2635
192.0.71.0,24,2635
192.0.72.0,24,2635
192.0.73.0,24,2635
192.0.74.0,23,2635
192.0.74.0,24,2635
192.0.75.0,24,2635
192.0.76.0,24,2635
192.0.77.0,24,2635
192.0.78.0,24,2635
192.0.79.0,24,2635
192.0.80.0,20,2635
192.0.80.0,24,2635
192.0.8.0,24,11203
192.0.81.0,24,2635
192.0.82.0,24,2635
192.0.83.0,24,2635
192.0.84.0,24,2635
192.0.85.0,24,2635
192.0.86.0,24,2635
192.0.87.0,24,2635
192.0.88.0,24,2635
192.0.89.0,24,2635
192.0.90.0,24,2635
192.0.9.0,24,11203
192.0.91.0,24,2635
192.0.92.0,24,2635
192.0.93.0,24,2635
192.0.94.0,24,2635
192.0.95.0,24,2635
192.0.96.0,20,2635
192.0.96.0,24,2635
192.0.97.0,24,2635
192.0.98.0,24,2635
192.0.99.0,24,2635
192.100.0.0,24,22230
192.100.100.0,24,7224
192.100.104.0,24,6453
192.100.111.0,24,6453
192.100.112.0,24,6453
192.100.116.0,24,6453
192.100.117.0,24,6453
192.100.120.0,24,6453
192.100.12.0,24,270
192.100.130.0,24,6453
192.100.135.0,24,51946
192.100.140.0,24,133084
192.100.14.0,24,297
192.100.147.0,24,4010
192.100.15.0,24,297
192.100.153.0,24,78
192.100.154.0,24,786
192.100.157.0,24,263226
192.100.159.0,24,8151
192.100.16.0,24,55236
192.100.161.0,24,8151
192.100.162.0,24,28390
192.100.163.0,24,8151
192.100.164.0,24,8151
192.100.165.0,24,8151
192.100.166.0,24,8151
192.100.169.0,24,28454
192.100.170.0,24,8151
192.100.171.0,24,263234
192.100.172.0,24,8151
192.100.173.0,24,3968
192.100.174.0,24,11172
192.100.175.0,24,3968
192.100.176.0,24,16762
192.100.177.0,24,263261
192.100.178.0,24,17090
192.100.178.0,24,8151
192.100.179.0,24,6503
192.100.180.0,24,7974
192.100.181.0,24,7974
192.100.182.0,24,61479
192.100.186.0,23,263235
192.100.186.0,24,263235
192.100.187.0,24,263235
192.100.188.0,24,17072
192.100.189.0,24,8151
192.100.192.0,24,28382
192.100.193.0,24,6332
192.100.194.0,24,11172
192.100.195.0,24,18734
192.100.196.0,24,11172
192.100.197.0,24,28382
192.100.198.0,24,61781
192.100.199.0,24,278
192.100.200.0,24,278
192.100.201.0,24,13679
192.100.202.0,24,21603
192.100.2.0,24,38685
192.100.204.0,24,7408
192.100.206.0,24,61866
192.100.208.0,24,6927
192.100.21.0,24,22925
192.100.213.0,24,17072
192.100.214.0,24,30419
192.100.220.0,24,3968
192.100.22.0,24,9822
192.100.223.0,24,8151
192.100.224.0,23,12008
192.100.224.0,24,28499
192.100.228.0,23,61867
192.100.228.0,24,61867
192.100.229.0,24,61867
192.100.230.0,24,13679
192.100.232.0,23,8151
192.100.232.0,24,8151
192.100.233.0,24,8151
192.100.234.0,24,11519
192.100.247.0,24,61749
192.100.248.0,24,61881
192.100.251.0,24,61841
192.100.252.0,23,264476
192.100.26.0,24,10997
192.100.29.0,24,5693
192.100.4.0,24,4565
192.100.51.0,24,11678
192.100.53.0,24,9872
192.100.55.0,24,20306
192.100.59.0,24,12008
192.100.60.0,24,20349
192.100.6.0,24,209
192.100.64.0,24,21976
192.100.70.0,24,367
192.100.7.0,24,209
192.100.72.0,22,6461
192.100.72.0,24,14881
192.100.73.0,24,14881
192.100.74.0,24,14881
192.100.75.0,24,14881
192.100.76.0,24,19271
192.100.77.0,24,9464
192.100.78.0,24,786
192.100.80.0,24,4637
192.100.8.0,24,209
192.100.82.0,24,47098
192.100.87.0,24,53917
192.100.9.0,24,270
192.100.92.0,24,768
192.100.94.0,24,7013
192.101.100.0,22,3428
192.101.10.0,24,26487
192.101.1.0,24,3352
192.101.104.0,22,3428
192.101.108.0,23,3428
192.101.111.0,24,21286
192.101.112.0,24,21286
192.101.113.0,24,21286
192.101.119.0,24,395635
192.101.120.0,21,721
192.101.120.0,24,5972
192.101.121.0,24,5972
192.101.122.0,24,5972
192.101.123.0,24,5972
