ip,prefix,origin
198.0.0.0,16,7922
198.0.0.0,20,33661
198.0.128.0,18,7015
198.0.16.0,20,22258
198.0.192.0,19,33651
198.0.224.0,20,33667
198.0.240.0,20,33491
198.0.32.0,19,33490
198.0.64.0,19,33662
198.0.96.0,19,33668
198.100.0.0,22,33657
198.10.0.0,16,24
198.100.136.0,21,13692
198.100.144.0,20,16276
198.100.160.0,19,13332
198.100.16.0,24,22773
198.100.17.0,24,18990
198.100.18.0,24,3549
198.100.192.0,18,36327
198.1.0.0,21,55140
198.100.22.0,23,46411
198.100.22.0,24,46411
198.100.23.0,24,46411
198.100.24.0,21,29998
198.100.24.0,24,29998
198.100.25.0,24,29998
198.100.26.0,24,29998
198.100.27.0,24,29998
198.100.28.0,22,29998
198.100.4.0,24,17195
198.100.42.0,23,22263
198.100.44.0,22,55293
198.100.48.0,20,30036
198.100.48.0,20,40197
198.100.48.0,24,40197
198.100.49.0,24,40197
198.100.50.0,24,40197
198.100.52.0,24,40197
198.100.53.0,24,40197
198.100.54.0,24,40197
198.100.55.0,24,40197
198.100.56.0,24,40197
198.100.57.0,24,40197
198.100.58.0,24,40197
198.100.59.0,24,40197
198.100.60.0,24,40197
198.100.6.0,24,17195
198.100.61.0,24,40197
198.100.62.0,24,40197
198.100.63.0,24,40197
198.100.94.0,24,19771
198.100.95.0,24,19771
198.100.96.0,19,53850
198.101.10.0,24,13886
198.101.11.0,24,13886
198.101.12.0,24,13886
198.101.128.0,18,19994
198.101.13.0,24,13886
198.101.14.0,24,13886
198.101.15.0,24,13886
198.101.192.0,19,33070
198.101.224.0,20,33070
198.101.240.0,21,33070
198.101.248.0,21,33070
198.101.26.0,24,32380
198.101.27.0,24,32380
198.101.28.0,22,46936
198.101.32.0,20,31871
198.101.32.0,21,31871
198.101.36.0,24,31871
198.101.39.0,24,31871
198.101.40.0,21,31871
198.101.4.0,22,721
198.101.48.0,20,15081
198.101.64.0,18,14265
198.101.7.0,24,62971
198.101.8.0,24,13886
198.101.9.0,24,13886
198.102.1.0,24,13536
198.102.103.0,24,7018
198.102.128.0,22,16983
198.102.147.0,24,32867
198.102.151.0,24,377
198.102.152.0,23,377
198.102.154.0,24,377
198.102.155.0,24,377
198.102.159.0,24,5078
198.102.161.0,24,7029
198.102.172.0,24,1968
198.102.173.0,24,7029
198.102.176.0,21,3549
198.102.184.0,23,3549
198.102.186.0,23,3762
198.102.188.0,22,3762
198.102.188.0,23,3762
198.102.192.0,22,3762
198.102.196.0,23,3762
198.102.198.0,24,33650
198.102.199.0,24,33650
198.102.2.0,24,13536
198.102.206.0,24,393251
198.102.211.0,24,1968
198.102.213.0,24,29207
198.102.218.0,24,26810
198.102.219.0,24,30311
198.102.221.0,24,852
198.102.223.0,24,46854
198.102.232.0,21,17231
198.102.241.0,24,15250
198.102.243.0,24,5055
198.102.244.0,24,36086
198.102.247.0,24,30100
198.102.250.0,24,7029
198.102.252.0,24,32702
198.102.255.0,24,63032
198.102.28.0,24,54839
198.102.29.0,24,54839
198.102.30.0,24,54839
198.102.3.0,24,13536
198.102.31.0,24,54839
198.102.32.0,24,10411
198.102.33.0,24,10753
198.102.34.0,24,10411
198.102.36.0,24,7018
198.102.37.0,24,7018
198.102.38.0,24,7018
198.102.39.0,24,7018
198.102.40.0,24,7018
