ip,prefix,origin
196.0.0.0,16,21491
196.0.0.0,24,21491
196.0.10.0,24,21491
196.0.102.0,24,21491
196.0.1.0,24,21491
196.0.11.0,24,21491
196.0.14.0,24,21491
196.0.16.0,24,21491
196.0.17.0,24,21491
196.0.18.0,24,21491
196.0.19.0,24,21491
196.0.2.0,24,21491
196.0.26.0,24,21491
196.0.27.0,24,21491
196.0.28.0,24,21491
196.0.29.0,24,21491
196.0.30.0,24,21491
196.0.3.0,24,21491
196.0.31.0,24,21491
196.0.32.0,24,21491
196.0.33.0,24,21491
196.0.34.0,24,21491
196.0.35.0,24,21491
196.0.36.0,24,21491
196.0.37.0,24,21491
196.0.38.0,24,21491
196.0.39.0,24,21491
196.0.41.0,24,21491
196.0.44.0,24,21491
196.0.45.0,24,21491
196.0.46.0,24,21491
196.0.50.0,24,21491
196.0.5.0,24,21491
196.0.51.0,24,21491
196.0.52.0,24,21491
196.0.53.0,24,21491
196.0.54.0,24,21491
196.0.56.0,24,21491
196.0.69.0,24,21491
196.0.75.0,24,21491
196.0.78.0,24,21491
196.0.80.0,24,21491
196.0.81.0,24,21491
196.0.82.0,24,21491
196.0.83.0,24,21491
196.0.84.0,24,21491
196.0.97.0,24,21491
196.1.0.0,24,37708
196.10.100.0,24,15964
196.10.101.0,24,12091
196.10.1.0,24,7020
196.10.104.0,24,3741
196.10.112.0,24,17148
196.10.113.0,24,17148
196.10.114.0,24,17148
196.10.115.0,24,17148
196.10.116.0,24,17148
196.10.117.0,24,17148
196.10.118.0,24,3741
196.10.119.0,24,37610
196.10.120.0,24,327838
196.10.121.0,24,2018
196.10.122.0,23,327773
196.10.122.0,24,327773
196.10.123.0,24,327773
196.10.124.0,22,3741
196.10.128.0,23,11845
196.10.130.0,23,3741
196.10.132.0,22,3741
196.10.138.0,23,37683
196.10.138.0,24,37683
196.10.139.0,24,37683
196.10.147.0,24,37592
196.10.148.0,24,37697
196.10.150.0,23,3741
196.10.152.0,21,3741
196.10.160.0,19,3741
196.10.16.0,20,7020
196.10.192.0,21,3741
196.10.2.0,23,7020
196.10.203.0,24,2018
196.10.204.0,22,3741
196.10.208.0,22,3741
196.10.212.0,23,3741
196.10.214.0,24,33769
196.10.215.0,24,327845
196.10.216.0,22,21271
196.10.224.0,24,5713
196.10.228.0,24,37679
196.10.229.0,24,3741
196.10.24.0,24,7020
196.10.248.0,23,3741
196.10.249.0,24,3741
196.10.252.0,22,37615
196.10.252.0,24,37615
196.10.32.0,20,7020
196.104.0.0,13,33771
196.10.4.0,22,7020
196.10.48.0,23,7020
196.10.50.0,24,7020
196.10.52.0,23,37474
196.10.54.0,24,37663
196.10.55.0,24,37668
196.10.56.0,22,37018
196.10.56.0,24,37702
196.10.57.0,24,37702
196.10.58.0,24,37702
196.10.59.0,24,37702
196.10.60.0,24,37278
196.10.8.0,21,7020
196.10.97.0,24,37664
196.10.98.0,24,37599
196.10.99.0,24,37599
196.1.100.0,24,8346
196.1.102.0,24,16637
196.1.103.0,24,3741
196.1.104.0,24,4755
196.1.105.0,24,55446
196.1.106.0,24,55446
196.1.107.0,24,23021
196.1.109.0,24,55433
196.1.110.0,24,55446
196.11.10.0,24,5713
196.11.102.0,24,37656
196.11.1.0,24,5713
196.11.104.0,24,37660
196.11.105.0,24,16637
196.11.106.0,23,16637
196.11.108.0,24,16637
196.11.109.0,24,3741
196.11.110.0,23,3741
196.1.111.0,24,55446
196.11.11.0,24,5713
196.11.112.0,23,3741
196.11.114.0,24,3741
196.11.116.0,22,16637
196.11.116.0,24,3741
196.11.120.0,23,16637
196.11.12.0,24,5713
196.11.122.0,24,3741
196.11.124.0,24,2018
196.11.125.0,24,17148
196.11.126.0,24,17148
196.11.127.0,24,17148
196.11.128.0,24,17148
196.11.129.0,24,17148
196.11.130.0,24,17148
196.1.113.0,24,55433
196.11.13.0,24,5713
196.11.131.0,24,17148
196.11.132.0,24,17148
196.11.133.0,24,17148
196.11.134.0,24,17148
196.11.135.0,24,327759
196.11.136.0,22,2018
196.11.140.0,22,2018
196.1.114.0,24,55847
196.11.14.0,24,5713
196.11.146.0,24,29975
196.11.147.0,24,12258
196.11.148.0,23,3741
196.11.150.0,24,36979
196.1.115.0,24,3741
196.11.15.0,24,5713
196.11.152.0,21,18931
196.1.116.0,23,327977
196.1.116.0,24,327977
196.11.16.0,24,5713
196.11.170.0,23,3741
196.1.117.0,24,327977
196.11.17.0,24,5713
196.11.172.0,23,3741
196.11.174.0,24,3741
196.11.175.0,24,37505
196.11.176.0,21,327996
196.11.18.0,24,5713
196.11.188.0,24,3741
196.11.19.0,24,5713
196.11.192.0,24,36994
196.11.193.0,24,36994
196.11.194.0,24,36994
196.11.195.0,24,37179
196.11.196.0,24,36994
196.11.197.0,24,37179
196.112.0.0,12,36925
196.112.0.0,13,36925
196.112.0.0,14,36925
196.112.0.0,16,36925
196.1.120.0,21,36958
196.1.120.0,23,36867
196.11.20.0,24,5713
196.11.2.0,24,5713
196.11.205.0,24,3741
196.11.206.0,23,327848
196.11.206.0,24,327848
196.11.207.0,24,327848
196.11.209.0,24,3741
196.11.21.0,24,5713
196.11.211.0,24,16637
196.11.212.0,24,16637
196.1.122.0,23,36867
196.11.22.0,24,5713
196.11.23.0,24,5713
196.11.231.0,24,327729
196.11.233.0,24,3741
196.11.235.0,24,2018
196.11.238.0,24,16637
196.11.239.0,24,12091
196.11.240.0,22,16637
196.11.240.0,23,12091
196.11.240.0,24,12091
196.1.124.0,23,36867
196.11.24.0,24,5713
196.11.241.0,24,12091
196.11.242.0,23,12091
196.11.242.0,24,12091
196.11.244.0,23,12091
196.11.246.0,24,16637
196.11.25.0,24,5713
196.11.255.0,24,327730
196.1.126.0,23,36867
196.11.26.0,24,5713
196.11.27.0,24,5713
196.1.128.0,23,16637
196.11.28.0,24,5713
196.11.29.0,24,5713
196.1.130.0,24,37053
196.11.30.0,24,5713
196.11.3.0,24,5713
196.1.131.0,24,37247
196.11.31.0,24,3741
196.1.132.0,24,37274
196.1.133.0,24,37258
196.1.137.0,24,43256
196.1.138.0,24,30689
196.1.139.0,24,30689
196.11.4.0,24,5713
196.1.142.0,24,10278
196.1.143.0,24,36929
196.1.144.0,20,25818
196.11.48.0,24,37691
196.11.49.0,24,37691
196.11.50.0,23,37691
196.1.15.0,24,36936
196.11.5.0,24,5713
196.11.51.0,24,37691
196.11.58.0,24,3741
196.116.0.0,14,36925
196.1.160.0,20,11139
196.1.160.0,24,11139
196.11.6.0,24,5713
196.1.161.0,24,11139
196.1.162.0,24,11139
196.11.63.0,24,37356
196.1.167.0,24,11139
196.1.168.0,24,11139
196.1.169.0,24,11139
196.11.69.0,24,3741
196.1.170.0,24,14813
196.11.70.0,24,3741
196.11.7.0,24,5713
196.1.171.0,24,11139
196.11.72.0,24,3741
196.1.176.0,20,37629
196.11.76.0,22,2018
196.1.176.0,24,37629
196.1.177.0,24,37629
196.1.178.0,24,37629
196.1.179.0,24,37629
196.11.80.0,21,327941
196.11.80.0,24,327941
196.1.180.0,24,37629
196.11.8.0,24,5713
196.11.81.0,24,327941
196.1.181.0,24,37629
196.11.82.0,24,327941
196.1.182.0,24,37629
196.11.83.0,24,327941
196.1.183.0,24,37629
196.11.84.0,24,327941
196.11.85.0,24,327941
196.11.86.0,24,327941
196.11.87.0,24,327941
196.11.88.0,23,37298
196.11.90.0,24,37647
196.11.9.0,24,5713
196.1.192.0,18,15706
196.1.192.0,19,15706
196.1.192.0,24,15706
196.1.193.0,24,15706
196.1.194.0,24,15706
196.1.196.0,22,15706
196.1.196.0,24,15706
196.1.197.0,24,15706
196.1.198.0,24,15706
196.11.98.0,24,2018
196.120.0.0,13,36925
196.120.0.0,14,36925
196.120.0.0,16,36925
196.12.0.0,24,18895
196.1.208.0,22,15706
196.1.209.0,24,15706
196.1.210.0,24,15706
196.12.10.0,24,37513
196.12.1.0,24,18895
196.1.211.0,24,15706
196.12.11.0,24,37003
196.12.12.0,22,36959
196.12.128.0,19,21174
196.12.137.0,24,37006
196.12.154.0,23,21174
196.12.160.0,19,11367
196.12.16.0,24,3741
196.12.166.0,24,393573
196.1.217.0,24,15706
196.12.173.0,24,22999
196.1.218.0,24,15706
196.1.219.0,24,15706
196.12.191.0,24,26132
196.12.192.0,18,36884
196.12.192.0,20,36884
196.12.2.0,24,18895
196.12.208.0,20,36884
196.12.224.0,20,36884
196.12.240.0,20,36884
196.1.224.0,19,15706
196.1.224.0,24,15706
196.1.228.0,24,15706
196.12.3.0,24,18895
196.12.32.0,19,7633
196.12.32.0,24,7633
196.12.33.0,24,7633
196.12.34.0,24,7633
196.12.35.0,24,7633
196.1.236.0,24,15706
196.12.36.0,24,7633
196.1.237.0,24,15706
196.12.37.0,24,7633
196.12.38.0,24,7633
196.12.39.0,24,7633
196.124.0.0,14,36925
196.12.40.0,24,7633
196.12.4.0,24,18895
196.12.41.0,24,7633
196.12.42.0,24,7633
196.12.43.0,24,7633
196.12.44.0,24,7633
196.12.45.0,24,7633
196.12.46.0,24,7633
196.12.47.0,24,7633
196.1.248.0,24,15706
196.12.48.0,24,7633
196.12.49.0,24,7633
196.12.50.0,24,7633
196.12.5.0,24,18895
196.12.51.0,24,7633
196.12.52.0,24,7633
196.12.53.0,24,7633
196.12.54.0,24,7633
196.12.55.0,24,7633
196.12.56.0,24,7633
196.12.57.0,24,7633
196.12.58.0,24,7633
196.12.59.0,24,7633
196.12.60.0,24,7633
196.12.6.0,24,18895
196.12.61.0,24,7633
196.12.62.0,24,7633
196.12.63.0,24,7633
196.12.69.0,24,4515
196.12.70.0,24,4515
196.12.7.0,24,18895
196.12.72.0,24,4515
196.128.0.0,11,36935
196.128.0.0,14,24835
196.128.0.0,16,36935
196.128.0.0,17,36935
196.1.28.0,22,33763
196.12.8.0,24,18895
196.128.128.0,17,36935
196.129.0.0,16,36935
196.129.0.0,17,36935
196.12.9.0,24,18895
196.129.128.0,17,36935
196.130.0.0,16,36935
196.130.0.0,17,36935
196.13.0.0,24,328043
196.130.128.0,17,36935
196.131.0.0,16,36935
196.131.0.0,17,36935
196.13.101.0,24,327951
196.13.103.0,24,327810
196.13.104.0,24,327904
196.13.105.0,24,327912
196.13.106.0,24,327811
196.13.108.0,24,327917
196.13.111.0,24,327942
196.13.112.0,24,37222
196.131.128.0,17,36935
196.13.113.0,24,3741
196.13.115.0,24,2018
196.13.116.0,24,2018
196.13.117.0,24,2018
196.13.118.0,24,2018
196.13.119.0,24,2018
196.13.121.0,24,327766
196.13.122.0,24,20294
196.13.123.0,24,35091
196.13.125.0,24,23889
196.13.126.0,24,36937
196.13.127.0,24,37630
196.13.129.0,24,37630
196.13.131.0,24,37630
196.13.132.0,24,3741
196.13.133.0,24,327774
196.13.134.0,23,37312
196.13.136.0,24,327753
196.13.137.0,24,327753
196.13.138.0,23,3067
196.13.138.0,24,3067
196.13.139.0,24,3067
196.13.140.0,22,3067
196.13.140.0,24,3067
196.13.141.0,24,3067
196.13.142.0,24,3067
196.13.144.0,24,3067
196.13.145.0,24,3067
196.13.146.0,24,3067
196.13.147.0,24,3067
196.13.150.0,24,2018
196.13.151.0,24,3067
196.13.152.0,21,3067
196.13.160.0,24,3067
196.13.161.0,24,327784
196.13.163.0,24,3741
196.13.164.0,24,3741
196.13.165.0,24,3741
196.13.169.0,24,327787
196.13.173.0,24,327793
196.13.174.0,23,37012
196.13.175.0,24,327928
196.13.176.0,21,327939
196.13.176.0,23,327939
196.13.178.0,23,327939
196.13.180.0,23,327939
196.13.185.0,24,2018
196.13.186.0,24,33791
196.13.187.0,24,2018
196.13.188.0,23,2018
196.13.190.0,24,2018
196.13.200.0,24,2018
196.132.0.0,14,24835
196.132.0.0,16,36935
196.132.0.0,17,36935
196.13.201.0,24,327967
196.13.202.0,24,36948
196.1.32.0,24,3741
196.13.203.0,24,37476
196.13.204.0,24,327801
196.13.207.0,24,37577
196.13.208.0,24,327861
196.13.209.0,24,327884
196.132.128.0,17,36935
196.13.213.0,24,3741
196.13.214.0,23,3741
196.13.216.0,23,3741
196.13.220.0,24,33769
196.13.223.0,24,327734
196.13.225.0,24,3741
196.13.226.0,23,3741
196.13.228.0,22,16637
196.13.230.0,23,12091
196.13.232.0,24,3741
196.13.242.0,24,327843
196.13.243.0,24,327918
196.13.249.0,24,5713
196.13.250.0,24,2018
196.13.253.0,24,37583
196.13.254.0,24,37675
196.13.255.0,24,327927
196.133.0.0,16,36935
