ip,prefix,origin
219.0.0.0,10,17676
219.0.0.0,16,17676
219.100.0.0,22,10000
219.10.0.0,16,17676
219.100.128.0,22,9354
219.100.132.0,22,23808
219.100.136.0,22,59112
219.100.144.0,22,131898
219.100.148.0,22,10003
219.100.152.0,22,23788
219.100.152.0,23,23788
219.100.154.0,23,23788
219.100.160.0,22,17931
219.100.16.0,22,9354
219.1.0.0,16,17676
219.100.168.0,22,9597
219.100.184.0,22,24255
219.100.192.0,22,24279
219.100.200.0,22,131907
219.100.200.0,23,131907
219.100.202.0,23,131907
219.100.208.0,22,59107
219.100.216.0,22,17939
219.100.224.0,22,59108
219.100.224.0,23,59108
219.100.226.0,23,59108
219.100.232.0,22,59122
219.100.240.0,22,131899
219.100.24.0,22,18134
219.100.24.0,23,18134
219.100.252.0,24,58648
219.100.26.0,23,18134
219.100.32.0,22,17693
219.100.48.0,22,59102
219.100.56.0,22,17682
219.100.64.0,22,9622
219.100.68.0,22,10011
219.100.72.0,24,131905
219.100.80.0,22,23805
219.100.8.0,22,7511
219.100.88.0,22,18135
219.100.96.0,22,23778
219.101.0.0,19,17698
219.101.128.0,17,17676
219.101.32.0,20,9600
219.101.48.0,24,18072
219.101.49.0,24,18072
219.101.50.0,24,18072
219.101.51.0,24,18072
219.101.52.0,23,18072
219.101.52.0,24,18072
219.101.54.0,23,18072
219.101.55.0,24,18072
219.101.56.0,23,18072
219.101.57.0,24,18072
219.101.58.0,23,18072
219.101.58.0,24,18072
219.101.60.0,23,18072
219.101.62.0,24,18072
219.101.63.0,24,18072
219.101.64.0,20,9601
219.101.80.0,21,18090
219.101.80.0,22,18090
219.101.84.0,22,18090
219.101.88.0,22,10013
219.101.94.0,23,10013
219.101.96.0,20,9615
219.102.0.0,16,2514
219.103.0.0,19,18135
219.103.112.0,20,18092
219.103.128.0,17,9595
219.103.157.0,24,9595
219.103.32.0,20,7671
219.103.48.0,20,17958
219.103.64.0,20,9351
219.103.96.0,20,17957
219.104.0.0,16,2510
219.105.0.0,19,2497
219.105.112.0,20,18136
219.105.144.0,20,4704
219.105.160.0,20,10012
219.105.176.0,20,10019
219.105.192.0,18,4704
219.105.32.0,20,18097
219.105.45.0,24,10013
219.105.48.0,20,2516
219.105.64.0,20,17939
219.105.80.0,20,18136
219.105.80.0,21,18136
219.105.88.0,21,18136
219.105.96.0,19,18136
219.105.96.0,20,18136
219.106.0.0,17,4704
219.106.128.0,19,7524
219.106.128.0,20,7524
219.106.144.0,20,7524
219.106.160.0,20,7522
219.106.176.0,20,10011
219.106.192.0,19,10010
219.106.221.0,24,10010
219.106.224.0,19,9600
219.107.0.0,16,2518
219.108.0.0,16,2516
219.109.128.0,19,7516
219.109.160.0,19,9371
219.109.192.0,20,18094
219.109.208.0,20,17707
219.109.224.0,20,10013
219.109.240.0,20,9351
219.109.32.0,20,18141
219.109.48.0,20,18260
219.109.5.0,24,18139
219.109.64.0,20,10000
219.109.80.0,20,10013
219.109.96.0,19,7522
219.110.0.0,16,9365
219.110.0.0,17,9365
219.11.0.0,16,17676
219.110.128.0,17,9365
219.111.0.0,17,2497
219.111.128.0,18,2527
219.111.192.0,20,45675
219.111.192.0,21,45675
219.111.200.0,21,45675
219.111.208.0,20,18129
219.111.224.0,20,7671
219.111.240.0,20,18138
219.112.0.0,17,10013
219.112.128.0,19,18134
219.112.128.0,20,18134
219.112.144.0,20,18134
219.112.160.0,19,10010
219.112.176.0,20,10010
219.112.192.0,19,4721
219.112.192.0,20,4721
219.112.208.0,20,4721
219.112.224.0,24,2907
219.112.225.0,24,18127
219.112.226.0,24,18127
219.112.227.0,24,2907
219.112.228.0,24,18127
219.112.229.0,24,18127
219.112.230.0,24,18127
219.112.231.0,24,18127
219.112.232.0,24,18127
219.112.233.0,24,18127
219.112.234.0,24,18127
219.112.235.0,24,18127
219.112.236.0,24,18127
219.112.237.0,24,18127
219.112.238.0,24,18127
219.112.239.0,24,18127
219.112.240.0,20,7514
219.112.240.0,21,7514
219.112.248.0,21,7514
219.113.0.0,19,17675
219.113.104.0,21,4721
219.113.112.0,20,9351
219.113.128.0,17,17506
219.113.32.0,20,18263
219.113.48.0,20,17698
219.113.64.0,20,7671
219.113.80.0,20,9614
219.113.83.0,24,9614
219.113.84.0,24,9614
219.113.96.0,20,4721
219.113.96.0,21,4721
219.114.0.0,17,4713
219.114.128.0,19,9605
219.114.160.0,21,9605
219.114.168.0,21,9605
219.114.176.0,21,9605
219.114.192.0,18,9617
219.114.192.0,19,9617
219.114.224.0,19,9617
219.115.0.0,16,9617
219.115.0.0,19,9617
219.115.128.0,19,9617
219.115.160.0,19,9617
219.115.192.0,19,9617
219.115.224.0,19,9617
219.115.32.0,19,9617
219.115.64.0,19,9617
219.115.96.0,19,9617
219.116.0.0,16,2510
219.117.0.0,20,4721
219.117.0.0,21,4721
219.117.128.0,20,17691
219.117.144.0,20,23784
219.117.160.0,19,4721
219.117.160.0,20,4721
219.117.16.0,20,10003
219.117.176.0,20,4721
219.117.192.0,18,2514
219.117.32.0,20,18126
219.117.48.0,20,18092
219.117.52.0,22,18092
219.117.64.0,18,10010
219.117.8.0,21,4721
219.118.0.0,19,2516
219.118.112.0,20,18094
219.118.128.0,19,9354
219.118.160.0,19,9600
219.118.192.0,19,55388
