ip,prefix,origin
95.0.0.0,12,9121
95.0.0.0,17,9121
95.0.128.0,17,9121
95.0.13.0,24,9121
95.0.157.0,24,9121
95.0.158.0,24,9121
95.0.198.0,24,9121
95.0.203.0,24,9121
95.0.238.0,24,9121
95.0.4.0,24,9121
95.0.75.0,24,9121
95.100.0.0,15,34164
95.100.0.0,20,20940
95.10.0.0,17,9121
95.100.100.0,23,1299
95.100.102.0,23,34164
95.100.112.0,20,16625
95.100.128.0,20,16625
95.100.160.0,22,16625
95.100.16.0,20,8452
95.100.164.0,22,16625
95.100.168.0,24,21342
95.100.169.0,24,20940
95.100.170.0,24,20940
95.100.171.0,24,20940
95.100.172.0,24,34164
95.100.173.0,24,21342
95.100.174.0,24,21342
95.100.175.0,24,21342
95.100.176.0,20,16625
95.1.0.0,17,9121
95.100.224.0,24,16625
95.100.225.0,24,16625
95.100.226.0,24,16625
95.100.227.0,24,16625
95.100.228.0,24,16625
95.100.229.0,24,16625
95.100.230.0,24,16625
95.100.231.0,24,16625
95.100.232.0,24,16625
95.100.233.0,24,16625
95.100.234.0,24,16625
95.100.235.0,24,16625
95.100.236.0,24,16625
95.100.237.0,24,16625
95.100.238.0,24,16625
95.100.239.0,24,16625
95.100.240.0,23,20940
95.100.242.0,24,20940
95.100.243.0,24,34164
95.100.248.0,24,20940
95.100.249.0,24,20940
95.100.250.0,24,16625
95.100.251.0,24,16625
95.100.252.0,24,43639
95.100.253.0,24,34164
95.100.254.0,24,34164
95.100.255.0,24,20940
95.100.32.0,20,1273
95.100.48.0,20,20940
95.100.64.0,20,20940
95.100.80.0,20,3269
95.100.96.0,20,3257
95.100.96.0,23,20940
95.100.98.0,23,16625
95.101.0.0,22,20940
95.101.100.0,22,8452
95.101.104.0,22,5713
95.101.108.0,22,12956
95.101.112.0,24,34164
95.101.113.0,24,20940
95.101.114.0,24,3269
95.101.115.0,24,34164
95.101.116.0,22,20940
95.101.120.0,22,3257
95.101.12.0,22,1273
95.101.124.0,22,20940
95.101.128.0,22,20940
95.101.132.0,22,1299
95.101.138.0,23,34164
95.101.140.0,23,34164
95.101.142.0,24,20940
95.101.152.0,22,20940
95.101.156.0,22,6762
95.101.160.0,22,1680
95.101.16.0,22,1273
95.101.164.0,22,20940
95.101.168.0,22,1299
95.101.172.0,22,1299
95.101.176.0,22,20940
95.101.180.0,23,20940
95.101.182.0,23,20940
95.101.184.0,22,1273
95.101.188.0,22,20940
95.101.192.0,20,16625
95.101.208.0,20,20940
95.101.224.0,20,1273
95.101.240.0,20,16625
95.10.128.0,17,9121
95.101.28.0,23,16625
95.101.30.0,23,16625
95.10.13.0,24,9121
95.101.32.0,22,5511
95.101.32.0,24,34164
95.101.33.0,24,20940
95.101.34.0,24,20940
95.101.36.0,24,21342
95.101.37.0,24,34164
95.101.38.0,24,34164
95.101.39.0,24,20940
95.101.4.0,22,8551
95.101.44.0,22,20940
95.101.48.0,22,8966
95.101.52.0,23,34164
95.101.54.0,23,3269
95.101.56.0,22,20940
95.101.64.0,22,20940
95.10.164.0,24,9121
95.101.68.0,22,3269
95.101.72.0,23,20940
95.101.74.0,23,34164
95.101.76.0,24,21342
95.101.77.0,24,20940
95.101.78.0,23,20940
95.101.80.0,22,20940
95.101.8.0,22,16625
95.101.84.0,22,16625
95.101.88.0,23,20940
95.101.90.0,23,20940
95.101.92.0,22,20940
95.101.96.0,22,20940
95.10.198.0,23,9121
95.10.200.0,21,9121
95.102.0.0,15,6855
95.10.224.0,21,9121
95.10.232.0,22,9121
95.10.236.0,22,9121
95.10.252.0,23,9121
95.104.0.0,17,20771
95.104.0.0,17,28751
95.104.0.0,18,20771
95.104.112.0,21,20771
95.104.112.0,21,28751
95.104.128.0,19,29190
95.104.160.0,20,29190
95.104.176.0,21,29190
95.104.184.0,21,49816
95.104.192.0,18,49816
95.104.200.0,21,49816
95.104.208.0,21,49816
95.104.216.0,21,49816
95.104.224.0,19,49816
95.104.64.0,18,20771
95.105.0.0,18,24955
95.105.128.0,17,15962
95.105.24.0,24,24955
95.105.25.0,24,24955
95.105.32.0,24,24955
95.105.33.0,24,24955
95.105.34.0,24,24955
95.105.35.0,24,24955
95.105.36.0,24,24955
95.105.37.0,24,24955
95.105.48.0,24,24955
95.105.49.0,24,24955
95.105.50.0,24,24955
95.105.51.0,24,24955
95.105.52.0,24,24955
95.105.53.0,24,24955
95.105.54.0,24,24955
95.105.55.0,24,24955
95.105.64.0,19,24955
95.105.80.0,24,24955
95.105.81.0,24,24955
95.105.82.0,24,24955
95.105.83.0,24,24955
95.105.88.0,24,24955
95.105.89.0,24,24955
95.105.90.0,24,24955
95.105.91.0,24,24955
95.105.92.0,24,24955
95.105.93.0,24,24955
95.105.94.0,24,24955
95.105.95.0,24,24955
95.105.96.0,19,41704
95.106.0.0,17,12730
95.106.128.0,20,21378
95.106.128.0,21,21378
95.106.136.0,21,21378
95.106.144.0,20,21378
95.106.160.0,19,13118
95.106.160.0,21,13118
95.106.168.0,21,13118
95.106.176.0,22,13118
95.106.180.0,22,13118
95.106.184.0,21,13118
95.106.192.0,19,34168
95.106.224.0,19,34267
95.106.224.0,21,34267
95.106.232.0,21,34267
95.106.240.0,21,34267
95.106.248.0,21,34267
95.107.0.0,20,41134
95.107.112.0,20,15468
95.107.112.0,21,15468
95.107.112.0,24,15468
95.107.113.0,24,15468
95.107.114.0,24,15468
95.107.115.0,24,15468
95.107.116.0,24,15468
95.107.117.0,24,15468
95.107.118.0,24,15468
95.107.119.0,24,15468
95.107.120.0,21,15468
95.107.120.0,24,15468
95.107.12.0,22,12389
95.107.121.0,24,15468
95.107.122.0,24,15468
95.107.123.0,24,15468
95.107.124.0,24,15468
95.107.125.0,24,15468
95.107.126.0,24,15468
95.107.127.0,24,15468
