ip,prefix,origin
58.0.0.0,15,2510
58.100.0.0,15,24139
58.100.0.0,16,24139
58.100.0.0,19,24139
58.10.0.0,16,17552
58.10.0.0,18,17552
58.100.128.0,19,24139
58.100.160.0,19,24139
58.100.192.0,19,24139
58.100.224.0,19,24139
58.100.32.0,19,24139
58.100.64.0,19,24139
58.100.96.0,19,24139
58.101.0.0,16,24139
58.101.0.0,19,24139
58.101.128.0,19,24139
58.101.160.0,19,24139
58.101.192.0,19,24139
58.101.224.0,19,24139
58.10.128.0,18,17552
58.101.32.0,19,24139
58.101.64.0,19,24139
58.10.192.0,18,17552
58.101.96.0,19,24139
58.102.0.0,16,18302
58.102.100.0,24,45393
58.102.101.0,24,45393
58.102.102.0,24,45393
58.102.103.0,24,45393
58.102.128.0,24,23580
58.102.129.0,24,23580
58.102.135.0,24,9318
58.102.199.0,24,38120
58.102.200.0,23,38120
58.102.202.0,24,38094
58.102.226.0,24,23990
58.102.229.0,24,45388
58.102.230.0,24,45388
58.102.231.0,24,45388
58.102.77.0,24,38092
58.102.78.0,23,38092
58.102.80.0,22,38092
58.102.80.0,23,38092
58.102.82.0,23,38092
58.103.0.0,16,18302
58.103.10.0,24,46009
58.103.11.0,24,46009
58.103.148.0,24,38094
58.103.149.0,24,38094
58.103.150.0,24,38094
58.103.151.0,24,38094
58.103.160.0,21,9708
58.103.168.0,23,9708
58.103.176.0,24,38127
58.103.177.0,24,38127
58.103.178.0,24,38127
58.103.2.0,23,46009
58.103.2.0,24,46009
58.103.226.128,25,38396
58.103.3.0,24,46009
58.103.3.0,29,46009
58.103.3.8,29,46009
58.103.4.0,22,46009
58.103.4.0,23,46009
58.103.4.0,24,46009
58.103.6.0,24,46009
58.103.7.0,24,46009
58.103.76.0,24,45365
58.103.8.0,22,46009
58.103.8.0,23,46009
58.103.8.0,24,46009
58.103.9.0,24,46009
58.104.0.0,13,4804
58.104.0.0,19,4804
58.104.160.0,19,4804
58.104.192.0,19,4804
58.104.224.0,19,4804
58.104.64.0,19,4804
58.105.128.0,19,4804
58.105.64.0,19,4804
58.106.0.0,19,4804
58.106.128.0,19,4804
58.106.128.0,20,4804
58.106.144.0,20,4804
58.106.160.0,19,4804
58.106.160.0,20,4804
58.106.192.0,19,4804
58.106.192.0,20,4804
58.106.224.0,19,4804
58.10.64.0,18,17552
58.106.64.0,19,4804
58.106.64.0,20,4804
58.106.80.0,20,4804
58.107.0.0,19,4804
58.107.160.0,19,4804
58.107.224.0,19,4804
58.107.64.0,19,4804
58.107.96.0,19,4804
58.108.0.0,17,4804
58.108.160.0,21,4804
58.108.168.0,21,4804
58.108.176.0,21,4804
58.108.192.0,21,4804
58.108.200.0,21,4804
58.108.208.0,21,4804
58.108.216.0,21,4804
58.108.224.0,20,4804
58.108.224.0,21,4804
58.108.232.0,21,4804
58.108.240.0,21,4804
58.109.127.0,24,4804
58.109.128.0,17,4804
58.109.64.0,19,4804
58.110.0.0,19,4804
58.11.0.0,16,17552
58.11.0.0,18,17552
58.110.160.0,19,4804
58.110.192.0,19,4804
58.110.32.0,19,4804
58.110.64.0,19,4804
58.110.96.0,19,4804
58.111.128.0,19,4804
58.111.160.0,19,4804
58.11.128.0,18,17552
58.111.48.0,21,4804
58.111.56.0,21,4804
58.111.64.0,19,4804
58.11.192.0,18,17552
58.111.96.0,19,4804
58.112.0.0,15,9595
58.114.0.0,15,9416
58.114.0.0,16,9416
58.114.0.0,17,9416
58.114.128.0,17,9416
58.115.0.0,16,9416
58.115.0.0,17,9416
58.115.128.0,17,9416
58.116.0.0,14,4808
58.116.0.0,18,4847
58.116.128.0,18,4847
58.116.192.0,18,4847
58.11.64.0,18,17552
58.116.64.0,18,4847
58.117.0.0,18,4847
58.117.128.0,17,4847
58.117.128.0,18,4847
58.117.192.0,21,4847
58.117.224.0,20,4847
58.117.240.0,20,4847
58.117.64.0,18,4847
58.118.0.0,15,4847
58.120.0.0,13,9318
58.12.0.0,15,17506
58.120.142.0,24,4766
58.120.165.0,24,45407
58.120.47.0,24,45399
58.120.81.0,24,4766
58.121.110.0,24,4766
58.121.111.0,24,4766
58.121.3.0,24,4766
58.123.183.0,24,38389
58.123.191.0,24,9841
58.124.238.0,24,17876
58.124.249.0,24,9526
58.124.250.0,24,9526
58.127.161.0,24,10169
58.128.0.0,13,4808
58.128.0.0,18,4847
58.128.128.0,18,4847
58.128.192.0,18,4847
58.128.64.0,18,4847
58.129.0.0,18,4847
58.129.0.0,19,4847
58.129.128.0,18,4847
58.129.128.0,19,4847
58.129.160.0,19,4847
58.129.192.0,18,4847
58.129.192.0,19,4847
58.129.224.0,19,4847
58.129.32.0,19,4847
58.129.64.0,18,4847
58.129.64.0,19,4847
58.129.96.0,19,4847
58.130.0.0,18,4847
58.130.128.0,18,4847
58.130.192.0,18,4847
58.130.64.0,18,4847
