ip,prefix,origin
197.0.0.0,11,2609
197.0.128.0,17,37705
197.100.24.0,24,3741
197.104.0.0,13,37168
197.104.0.0,14,37168
197.108.0.0,14,37168
197.112.0.0,13,36947
197.113.0.0,16,36947
197.114.0.0,16,36947
197.115.0.0,16,36947
197.116.0.0,16,36947
197.117.0.0,17,36947
197.117.128.0,17,36947
197.118.0.0,16,36947
197.119.0.0,16,36947
197.120.0.0,14,36992
197.120.0.0,18,36992
197.12.0.0,16,5438
197.120.128.0,18,36992
197.120.192.0,18,36992
197.120.64.0,18,36992
197.121.0.0,18,36992
197.121.128.0,18,36992
197.121.192.0,18,36992
197.121.64.0,18,36992
197.122.0.0,18,36992
197.122.128.0,18,36992
197.122.192.0,18,36992
197.122.64.0,18,36992
197.123.0.0,18,36992
197.123.128.0,18,36992
197.123.192.0,18,36992
197.123.64.0,18,36992
197.124.0.0,14,36992
197.124.0.0,18,36992
197.124.128.0,18,36992
197.124.192.0,18,36992
197.124.64.0,18,36992
197.125.0.0,18,36992
197.125.128.0,18,36992
197.125.192.0,18,36992
197.125.64.0,18,36992
197.126.0.0,18,36992
197.126.128.0,18,36992
197.126.192.0,18,36992
197.126.64.0,18,36992
197.127.0.0,18,36992
197.127.128.0,18,36992
197.127.192.0,18,36992
197.127.64.0,18,36992
197.128.0.0,15,6713
197.128.0.0,16,6713
197.129.0.0,16,6713
197.130.0.0,16,6713
197.131.0.0,16,6713
197.132.0.0,14,24835
197.133.0.0,16,24835
197.133.0.0,20,24835
197.133.0.0,22,24835
197.133.100.0,22,24835
197.133.104.0,22,24835
197.133.108.0,22,24835
197.133.112.0,20,24835
197.133.112.0,22,24835
197.133.116.0,22,24835
197.133.120.0,22,24835
197.133.12.0,22,24835
197.133.124.0,22,24835
197.133.128.0,20,24835
197.133.128.0,22,24835
197.133.132.0,22,24835
197.133.136.0,22,24835
197.133.140.0,22,24835
197.133.144.0,20,24835
197.133.144.0,22,24835
197.133.148.0,22,24835
197.133.152.0,22,24835
197.133.156.0,22,24835
197.133.160.0,20,24835
197.133.160.0,22,24835
197.133.16.0,20,24835
197.133.16.0,22,24835
197.133.164.0,22,24835
197.133.168.0,22,24835
197.133.172.0,22,24835
197.133.176.0,20,24835
197.133.176.0,22,24835
197.133.180.0,22,24835
197.133.184.0,22,24835
197.133.188.0,22,24835
