ip,prefix,origin
103.0.0.0,16,7575
103.10.0.0,23,59083
103.10.0.0,24,59083
103.10.100.0,22,17547
103.10.1.0,24,59083
103.10.104.0,24,17553
103.10.105.0,24,17553
103.10.106.0,24,17553
103.10.107.0,24,17553
103.10.108.0,24,24224
103.10.109.0,24,11911
103.10.110.0,24,56248
103.10.11.0,24,56271
103.10.116.0,24,55814
103.10.117.0,24,55814
103.10.118.0,24,55814
103.10.119.0,24,55814
103.10.120.0,22,56246
103.10.120.0,23,56246
103.10.120.0,24,56246
103.10.12.0,22,9304
103.10.121.0,24,56246
103.10.122.0,23,56246
103.10.122.0,24,56246
103.10.123.0,24,56246
103.10.124.0,24,32590
103.10.125.0,24,32590
103.10.126.0,24,58409
103.10.127.0,24,18105
103.10.128.0,24,58449
103.10.129.0,24,58449
103.10.131.0,24,58449
103.10.132.0,24,45582
103.10.133.0,24,45582
103.10.134.0,24,45582
103.10.135.0,24,45582
103.10.137.0,24,133808
103.10.139.0,24,17671
103.10.144.0,24,46057
103.10.145.0,24,56241
103.10.146.0,23,56253
103.10.146.0,24,56253
103.10.147.0,24,56253
103.10.148.0,24,55665
103.10.149.0,24,55665
103.10.150.0,24,14
103.10.150.0,24,2
103.10.151.0,24,55665
103.10.152.0,22,23930
103.10.156.0,23,45352
103.10.156.0,24,45352
103.10.157.0,24,45352
103.10.158.0,23,45352
103.10.159.0,24,45352
103.10.160.0,23,9930
103.10.164.0,22,37908
103.10.168.0,24,131787
103.10.169.0,24,56254
103.10.170.0,24,56255
103.10.171.0,24,56255
103.10.172.0,22,26658
103.10.180.0,24,10201
103.10.180.0,24,45334
103.10.184.0,22,9785
103.10.184.0,23,9785
103.10.184.0,24,9785
103.10.185.0,24,9785
103.10.186.0,24,9785
103.10.188.0,22,55470
103.10.188.0,24,55470
103.10.189.0,24,55470
103.10.190.0,24,55470
103.10.191.0,24,55470
103.10.196.0,24,45785
103.10.197.0,24,55536
103.10.199.0,24,55536
103.10.200.0,24,45559
103.10.20.0,22,56293
103.10.201.0,24,45559
103.10.202.0,24,45559
103.10.2.0,23,59083
103.10.203.0,24,45559
103.10.204.0,24,45474
103.10.205.0,24,45559
103.10.206.0,24,45599
103.10.207.0,24,59268
103.10.208.0,24,45804
103.10.209.0,24,18101
103.10.210.0,24,45804
103.10.211.0,24,45804
103.10.212.0,22,131343
103.10.212.0,24,131343
103.10.213.0,24,131343
103.10.214.0,24,131343
103.10.215.0,24,131343
103.10.216.0,22,10054
103.10.220.0,23,131790
103.10.222.0,24,38275
103.10.223.0,24,38750
103.10.224.0,22,17665
103.10.228.0,22,131090
103.10.228.0,24,131090
103.10.229.0,24,131090
103.10.230.0,24,131090
103.10.232.0,24,1280
103.10.233.0,24,132003
103.10.234.0,23,56110
103.10.234.0,24,56110
103.10.236.0,22,132827
103.10.240.0,22,55891
103.10.24.0,22,58703
103.10.243.0,24,55891
103.10.249.0,24,131993
103.10.252.0,24,58419
103.10.253.0,24,56259
103.10.254.0,23,9235
103.10.28.0,22,45650
103.10.28.0,23,45650
103.10.28.0,24,45650
103.10.3.0,24,59083
103.10.32.0,22,9797
103.10.36.0,24,17819
103.10.37.0,24,9919
103.10.38.0,23,2519
103.10.40.0,24,56092
103.10.4.0,22,131144
103.10.4.0,24,131144
103.10.41.0,24,56092
103.10.42.0,24,56092
103.10.43.0,24,56092
103.10.44.0,22,7643
103.10.48.0,23,131446
103.10.49.0,24,1221
103.10.50.0,24,7543
103.10.5.0,24,131144
103.10.51.0,24,131294
103.10.52.0,22,55828
103.10.52.0,24,55828
103.10.53.0,24,55828
103.10.54.0,24,55828
103.10.55.0,24,55828
103.10.56.0,24,56241
103.10.57.0,24,58373
103.10.58.0,23,56242
103.10.60.0,24,38758
103.10.6.0,24,131144
103.10.61.0,24,38758
103.10.62.0,23,38758
103.10.62.0,24,38758
103.10.63.0,24,38758
103.10.64.0,24,45727
103.10.65.0,24,45727
103.10.66.0,24,45727
103.10.67.0,24,45727
103.10.7.0,24,131144
103.10.72.0,22,17907
103.10.76.0,22,45951
103.10.76.0,24,45951
103.10.77.0,24,45951
103.10.78.0,24,45951
103.10.79.0,24,45951
103.10.80.0,24,56245
103.10.8.0,24,38830
103.10.81.0,24,56245
103.10.82.0,24,17473
103.10.83.0,24,56305
103.10.84.0,22,4808
103.10.84.0,22,4847
103.10.88.0,22,56148
103.10.9.0,24,56285
103.10.92.0,22,10054
103.10.97.0,24,18103
103.10.98.0,24,18103
103.10.99.0,24,18103
103.1.100.0,24,45916
103.11.0.0,24,132165
103.1.101.0,24,45916
103.1.102.0,24,45916
103.1.103.0,24,45916
103.1.104.0,22,4788
103.1.108.0,22,55707
103.1.108.0,22,7490
103.1.108.0,24,55707
103.1.108.0,24,7490
103.1.109.0,24,55707
103.1.109.0,24,7490
103.11.100.0,24,58779
103.1.110.0,24,55707
103.1.110.0,24,7490
103.11.101.0,24,132056
103.11.102.0,24,132056
103.11.1.0,24,132165
103.11.103.0,24,132056
103.11.104.0,23,19993
103.11.106.0,24,58482
103.11.107.0,24,58482
103.1.111.0,24,55707
103.1.111.0,24,7490
103.11.112.0,24,132059
103.11.114.0,24,132059
103.11.115.0,24,132059
103.11.116.0,24,45117
103.11.117.0,24,45117
103.11.118.0,24,45117
103.11.119.0,24,45117
103.11.120.0,22,132827
103.11.12.0,22,17887
103.1.112.0,24,18229
103.11.12.0,24,58430
103.11.124.0,22,38477
103.11.124.0,24,38477
103.11.125.0,24,38477
103.11.126.0,24,38477
103.11.127.0,24,38477
103.11.128.0,22,3786
103.11.13.0,24,132842
103.1.113.0,24,18229
103.11.132.0,24,38753
103.11.133.0,24,58391
103.11.134.0,23,58392
103.11.134.0,24,58392
103.11.135.0,24,58392
103.11.136.0,22,58445
103.11.136.0,23,58445
103.11.138.0,23,58445
103.11.140.0,23,9234
103.11.140.0,24,9234
103.1.114.0,24,18229
103.11.14.0,24,64045
103.11.141.0,24,9234
103.11.142.0,24,58446
103.11.143.0,24,58436
103.11.144.0,22,9290
103.11.150.0,24,58436
103.1.115.0,24,18229
103.11.151.0,24,58436
103.11.152.0,24,33480
103.11.153.0,24,33480
103.11.154.0,24,33480
103.11.155.0,24,33480
