ip,prefix,origin
213.0.0.0,16,3352
213.0.128.0,17,3352
213.0.14.0,24,49851
213.0.15.0,24,49851
213.0.16.0,24,49851
213.0.186.0,24,3352
213.0.38.0,24,47585
213.0.41.0,24,6813
213.0.43.0,24,6813
213.0.88.0,24,6813
213.0.89.0,24,6813
213.0.90.0,24,6813
213.100.0.0,14,1257
213.100.0.0,22,1257
213.10.0.0,16,1136
213.10.0.0,17,1136
213.100.10.0,23,1257
213.100.112.0,21,1257
213.100.120.0,21,1257
213.100.12.0,22,1257
213.100.128.0,23,1257
213.100.130.0,23,1257
213.100.132.0,23,1257
213.100.16.0,21,1257
213.100.16.0,22,1257
213.1.0.0,16,2856
213.100.20.0,22,1257
213.100.24.0,22,1257
213.100.28.0,22,1257
213.100.4.0,23,1257
213.100.48.0,20,1257
213.100.6.0,23,1257
213.100.8.0,23,1257
213.101.160.0,22,1257
213.101.184.0,21,1257
213.101.184.0,22,1257
213.101.208.0,22,1257
213.101.212.0,22,1257
213.101.216.0,23,1257
213.101.224.0,19,1257
213.10.128.0,17,1136
213.102.104.0,24,1257
213.102.105.0,24,1257
213.102.106.0,23,1257
213.102.144.0,20,1257
213.102.24.0,21,1257
213.102.88.0,22,1257
213.102.92.0,22,1257
213.102.96.0,21,1257
213.104.0.0,14,5089
213.104.0.0,16,5089
213.104.0.0,17,5089
213.104.128.0,17,5089
213.105.0.0,16,5089
213.105.0.0,17,5089
213.105.128.0,17,5089
213.106.0.0,16,5089
213.106.0.0,17,5089
213.106.128.0,17,5089
213.107.0.0,16,5089
213.107.0.0,17,5089
213.107.128.0,17,5089
213.108.0.0,21,12714
213.108.104.0,21,47172
213.108.112.0,21,60191
213.108.120.0,21,20581
213.108.128.0,21,24576
213.108.136.0,21,29588
213.108.144.0,21,31028
213.108.152.0,21,49715
213.108.160.0,23,200114
213.108.16.0,21,49342
213.108.162.0,23,47232
213.108.164.0,22,200114
213.108.168.0,24,49718
213.108.169.0,24,49718
213.108.170.0,24,49718
213.108.171.0,24,49718
213.108.172.0,24,49718
213.108.173.0,24,49718
213.108.174.0,24,49718
213.108.175.0,24,49718
213.108.176.0,21,49757
213.108.176.0,24,49757
213.108.177.0,24,49757
213.108.178.0,24,49757
213.108.179.0,24,49757
213.108.184.0,21,49736
213.108.200.0,21,49749
213.108.200.0,24,49749
213.108.201.0,24,49749
213.108.202.0,24,49749
213.108.20.245,32,49342
213.108.20.248,32,49342
213.108.20.249,32,49342
213.108.20.250,32,49342
213.108.20.251,32,49342
213.108.203.0,24,49749
213.108.204.0,24,49749
213.108.205.0,24,49749
213.108.206.0,24,49749
213.108.207.0,24,49749
213.108.208.0,21,42765
213.108.216.0,21,49776
213.108.224.0,21,52020
213.108.23.0,24,49342
213.108.232.0,23,35665
213.108.234.0,23,35665
213.108.236.0,23,35665
213.108.238.0,23,35665
213.108.248.0,23,49834
213.108.250.0,23,49834
213.108.25.0,24,197564
213.108.252.0,23,49834
213.108.254.0,23,49834
213.108.26.0,23,2116
213.108.28.0,24,203688
213.108.29.0,24,29311
213.108.32.0,21,31376
213.108.40.0,24,48094
213.108.41.0,24,48094
