ip,prefix,origin
84.0.0.0,14,5483
84.10.0.0,16,6830
84.10.0.0,17,6830
84.10.128.0,17,6830
84.104.0.0,14,9143
84.104.0.0,15,9143
84.106.0.0,15,9143
84.108.0.0,20,8551
84.108.0.0,22,65024
84.108.0.0,22,8551
84.108.100.0,23,65024
84.108.100.0,23,8551
84.108.10.0,23,65024
84.108.10.0,23,8551
84.108.102.0,24,65024
84.108.102.0,24,8551
84.108.103.0,24,65024
84.108.103.0,24,8551
84.108.104.0,22,65024
84.108.104.0,22,8551
84.108.108.0,22,65024
84.108.108.0,22,8551
84.108.112.0,20,8551
84.108.112.0,22,65024
84.108.112.0,22,8551
84.108.116.0,22,65024
84.108.116.0,22,8551
84.108.120.0,22,65024
84.108.120.0,22,8551
84.108.12.0,23,65024
84.108.12.0,23,8551
84.108.124.0,23,65024
84.108.124.0,23,8551
84.108.126.0,23,65024
84.108.126.0,23,8551
84.108.128.0,20,8551
84.108.128.0,22,65024
84.108.128.0,22,8551
84.108.132.0,22,65024
84.108.132.0,22,8551
84.108.136.0,22,65024
84.108.136.0,22,8551
84.108.140.0,24,65024
84.108.140.0,24,8551
84.108.14.0,23,65024
84.108.14.0,23,8551
84.108.142.0,24,65024
84.108.142.0,24,8551
84.108.144.0,20,8551
84.108.144.0,23,65024
84.108.144.0,23,8551
84.108.146.0,23,65024
84.108.146.0,23,8551
84.108.148.0,22,65024
84.108.148.0,22,8551
84.108.152.0,22,65024
84.108.152.0,22,8551
84.108.156.0,23,65024
84.108.156.0,23,8551
84.108.158.0,24,65024
84.108.158.0,24,8551
84.108.159.0,24,65024
84.108.159.0,24,8551
84.108.160.0,20,8551
84.108.160.0,22,65024
84.108.160.0,22,8551
84.108.16.0,20,8551
84.108.16.0,22,65024
84.108.16.0,22,8551
84.108.164.0,22,65024
84.108.164.0,22,8551
84.108.168.0,23,65024
84.108.168.0,23,8551
84.108.170.0,23,65024
84.108.170.0,23,8551
84.108.172.0,22,65024
84.108.172.0,22,8551
84.108.176.0,20,8551
84.108.176.0,22,65024
84.108.176.0,22,8551
84.108.180.0,22,65024
84.108.180.0,22,8551
84.108.184.0,22,65024
84.108.184.0,22,8551
84.108.188.0,22,65024
84.108.188.0,22,8551
84.108.192.0,20,8551
84.108.192.0,22,65024
84.108.192.0,22,8551
84.108.196.0,23,65024
84.108.196.0,23,8551
84.108.198.0,23,65024
84.108.198.0,23,8551
84.108.200.0,22,65024
84.108.200.0,22,8551
84.108.20.0,22,65024
84.108.20.0,22,8551
84.108.204.0,22,65024
84.108.204.0,22,8551
84.108.208.0,20,8551
84.108.208.0,22,65024
84.108.208.0,22,8551
84.108.212.0,22,65024
84.108.212.0,22,8551
84.108.216.0,24,65024
84.108.216.0,24,8551
84.108.217.0,24,65024
84.108.217.0,24,8551
84.108.218.0,23,65024
84.108.218.0,23,8551
84.108.220.0,24,65024
84.108.220.0,24,8551
84.108.224.0,20,8551
84.108.224.0,22,65024
84.108.224.0,22,8551
84.108.228.0,22,65024
84.108.228.0,22,8551
84.108.232.0,22,65024
84.108.232.0,22,8551
84.108.236.0,22,65024
84.108.236.0,22,8551
84.108.240.0,20,8551
84.108.240.0,22,65024
84.108.240.0,22,8551
84.108.24.0,22,65024
84.108.24.0,22,8551
84.108.244.0,22,65024
84.108.244.0,22,8551
84.108.248.0,22,65024
84.108.248.0,22,8551
84.108.252.0,22,65024
84.108.252.0,22,8551
84.108.28.0,23,65024
84.108.28.0,23,8551
84.108.30.0,23,65024
84.108.30.0,23,8551
84.108.32.0,20,8551
84.108.32.0,22,65024
84.108.32.0,22,8551
84.108.36.0,22,65024
84.108.36.0,22,8551
84.108.40.0,22,65024
84.108.40.0,22,8551
84.108.4.0,23,65024
84.108.4.0,23,8551
84.108.44.0,22,65024
84.108.44.0,22,8551
84.108.48.0,20,8551
84.108.48.0,22,65024
84.108.48.0,22,8551
84.108.52.0,22,65024
84.108.52.0,22,8551
