ip,prefix,origin
149.0.0.0,18,15897
149.0.128.0,18,15897
149.0.192.0,19,15897
149.0.224.0,19,15897
149.0.64.0,18,15897
149.100.0.0,16,174
149.100.0.0,24,199290
149.10.0.0,16,26854
149.100.10.0,23,174
149.100.12.0,24,199290
149.100.13.0,24,174
149.100.15.0,24,174
149.100.160.0,22,174
149.100.16.0,24,199290
149.1.0.0,16,2828
149.100.166.0,23,174
149.100.168.0,22,201518
149.100.17.0,24,174
149.100.172.0,22,28941
149.100.18.0,24,174
149.100.19.0,24,174
149.100.20.0,24,174
149.100.2.0,23,174
149.100.21.0,24,174
149.100.22.0,24,174
149.100.4.0,22,174
149.100.8.0,24,174
149.100.9.0,24,174
149.101.0.0,16,15130
149.101.100.0,24,25996
149.101.101.0,24,25996
149.101.102.0,24,25996
149.101.103.0,24,25996
149.101.146.0,23,15130
149.101.164.0,23,25996
149.101.166.0,24,25996
149.101.2.0,24,15130
149.101.216.0,24,25996
149.101.226.0,24,25996
149.101.229.0,24,25996
149.101.242.0,24,25996
149.101.25.0,24,15130
149.101.26.0,24,15130
149.101.28.0,24,15130
149.101.38.0,24,15130
149.101.40.0,24,15130
149.101.46.0,24,15130
149.101.47.0,24,15130
149.101.57.0,24,15130
149.101.72.0,21,15130
149.102.104.0,22,200580
149.102.112.0,20,197722
149.102.115.0,24,197722
149.102.122.0,24,197722
149.102.128.0,19,43207
149.102.16.0,20,174
149.102.16.0,21,174
149.102.24.0,21,174
149.102.32.0,22,198507
149.102.48.0,24,199482
149.102.49.0,24,199482
149.102.50.0,24,199482
149.102.51.0,24,199482
149.102.52.0,24,199482
149.102.53.0,24,199482
149.102.54.0,24,199482
149.102.55.0,24,199482
149.102.56.0,24,199482
149.102.57.0,24,199482
149.102.58.0,24,199482
149.102.59.0,24,199482
149.102.60.0,24,199482
149.102.61.0,24,199482
149.102.62.0,24,199482
149.102.63.0,24,199482
149.102.96.0,21,200580
149.103.10.0,24,26589
149.104.0.0,16,174
149.105.0.0,16,701
149.106.0.0,19,19999
149.106.128.0,19,19999
149.106.160.0,19,19999
149.106.192.0,19,19999
149.106.224.0,19,19999
149.106.32.0,19,19999
149.106.64.0,19,19999
149.106.96.0,19,19999
149.107.0.0,16,174
149.107.0.0,21,174
149.107.10.0,24,174
149.107.14.0,23,174
149.107.8.0,23,174
149.108.0.0,16,174
149.110.0.0,16,174
149.11.0.0,16,174
149.111.12.0,24,10879
149.111.128.0,19,10879
