ip,prefix,origin
129.0.0.0,16,30992
129.0.56.0,24,30992
129.100.0.0,16,823
129.100.0.0,18,823
129.10.0.0,16,156
129.10.0.0,22,156
129.100.128.0,18,823
129.1.0.0,16,55194
129.100.192.0,19,823
129.100.224.0,19,823
129.100.64.0,20,823
129.100.80.0,21,823
129.100.88.0,21,823
129.100.96.0,19,823
129.101.0.0,16,11808
129.101.249.0,24,46435
129.101.251.0,24,11808
129.10.128.0,17,156
129.10.16.0,22,156
129.102.0.0,16,2200
129.10.23.0,24,3356
129.10.24.0,21,156
129.10.32.0,19,156
129.104.0.0,16,2200
129.105.0.0,16,103
129.106.0.0,16,5707
129.106.160.0,20,5707
129.10.64.0,18,156
129.107.0.0,16,18515
129.10.7.0,24,3356
129.108.0.0,16,16461
129.10.8.0,21,156
129.109.0.0,16,14373
129.109.0.0,17,14373
129.109.106.0,23,14373
129.109.128.0,17,14373
129.109.15.0,24,14373
129.109.18.0,24,14373
129.109.19.0,24,14373
129.109.20.0,24,14373
129.109.241.0,24,14373
129.109.242.0,24,14373
129.110.0.0,16,20162
129.11.0.0,16,786
129.1.1.0,24,30036
129.111.0.0,16,26971
129.112.0.0,16,13998
129.112.109.0,24,13998
129.112.112.0,24,13998
129.112.115.0,24,13998
129.112.9.0,24,13998
129.112.99.0,24,13998
129.113.0.0,16,22864
129.114.0.0,17,32093
129.114.128.0,17,14104
129.115.0.0,16,27594
129.1.158.0,24,55194
129.1.159.0,24,55194
129.116.0.0,16,18
129.1.160.0,23,600
129.1.162.0,23,600
129.117.0.0,16,3354
129.118.0.0,16,10421
129.119.0.0,16,1832
129.119.136.0,21,1832
129.120.0.0,16,589
129.12.0.0,16,786
129.121.0.0,19,36024
129.121.112.0,20,36444
129.121.128.0,20,36444
129.121.160.0,20,36444
129.121.176.0,20,36444
129.121.192.0,20,36444
129.121.208.0,20,36444
129.121.224.0,20,36444
129.121.32.0,20,36444
129.121.48.0,20,36444
129.121.64.0,20,36444
129.121.80.0,20,36444
129.121.96.0,20,36444
129.121.96.0,21,36444
129.122.128.0,19,37645
129.122.160.0,19,37645
129.122.192.0,19,37645
129.122.224.0,19,37645
129.122.64.0,18,49902
129.123.0.0,16,26046
129.125.0.0,16,1103
129.126.0.0,16,17547
129.126.1.0,24,17547
129.126.144.0,24,17547
129.126.145.0,24,17547
129.126.146.0,24,17547
129.126.147.0,24,17547
129.126.148.0,24,17547
129.126.149.0,24,17547
129.126.150.0,24,17547
129.126.151.0,24,17547
129.126.152.0,24,17547
129.126.64.0,24,17547
129.126.65.0,24,17547
129.127.0.0,16,1851
129.128.0.0,16,3359
129.129.0.0,16,559
129.130.0.0,16,2701
129.13.0.0,16,34878
129.132.0.0,16,559
129.133.0.0,16,167
129.133.1.0,24,167
129.133.124.0,22,167
129.133.128.0,19,167
129.133.14.0,24,167
129.133.176.0,20,167
129.133.192.0,19,167
129.133.20.0,24,167
129.133.22.0,24,167
129.133.23.0,24,167
129.133.26.0,24,167
129.133.28.0,24,167
129.133.40.0,21,167
129.133.6.0,24,167
129.133.8.0,24,167
129.133.88.0,21,167
129.135.0.0,16,6591
129.137.0.0,16,20126
129.138.0.0,16,17153
129.139.0.0,16,83
129.141.48.0,20,395
129.142.0.0,16,9158
129.143.0.0,16,553
129.144.0.0,16,7160
129.145.0.0,21,7160
129.145.12.0,24,7160
129.145.13.0,24,7160
129.145.14.0,24,7160
129.145.16.0,21,7160
129.145.24.0,23,7160
129.145.26.0,24,7160
129.145.28.0,23,7160
129.145.64.0,24,21621
129.145.65.0,24,21621
129.145.68.0,24,21621
129.145.69.0,24,21621
129.145.70.0,24,21621
129.145.71.0,24,21621
129.145.8.0,24,1217
129.145.9.0,24,1217
129.146.0.0,22,31898
129.146.10.0,23,31898
129.146.12.0,24,31898
129.146.13.0,24,31898
129.146.14.0,24,31898
129.146.15.0,24,31898
129.146.16.0,23,31898
129.146.18.0,23,31898
129.146.20.0,22,31898
129.146.24.0,22,31898
129.146.28.0,22,31898
129.146.4.0,22,31898
129.146.8.0,23,31898
129.148.0.0,19,20037
129.150.0.0,15,7160
129.15.0.0,16,25776
129.152.128.0,17,7160
129.152.32.0,20,7160
129.152.60.0,22,7160
129.152.64.0,20,7160
129.152.80.0,20,7160
129.154.0.0,16,7160
129.155.0.0,18,792
129.157.0.0,22,7160
129.157.128.0,17,7160
129.157.16.0,20,7160
129.157.56.0,21,7160
129.157.64.0,19,11479
129.157.8.0,21,7160
129.16.0.0,16,2841
129.161.0.0,16,91
129.162.0.0,16,6481
129.162.0.0,17,6481
129.164.0.0,16,297
129.165.0.0,16,1701
129.169.0.0,16,786
129.170.0.0,16,10755
129.171.0.0,16,4511
129.173.0.0,16,8111
129.174.0.0,16,11279
129.174.0.0,17,11279
129.174.0.0,18,11279
129.174.128.0,17,11279
129.174.128.0,18,11279
129.174.192.0,18,11279
129.174.64.0,18,11279
129.175.0.0,16,2269
129.176.0.0,16,7973
129.177.0.0,16,224
129.178.0.0,16,44320
129.178.88.0,24,44320
129.179.0.0,16,78
129.180.0.0,16,24101
129.18.0.0,16,36923
129.180.128.0,17,24101
129.181.0.0,17,25186
129.18.1.0,24,36923
129.181.128.0,18,25186
129.181.192.0,20,25186
129.181.208.0,22,3320
129.181.212.0,22,3320
129.181.216.0,23,3320
129.181.218.0,23,3320
129.181.220.0,22,25186
129.181.224.0,19,25186
129.182.0.0,16,25186
129.18.2.0,24,36923
129.183.0.0,16,25186
129.184.0.0,16,25186
129.184.74.0,24,25186
129.185.0.0,20,25186
129.185.112.0,24,201479
129.185.160.0,19,21150
129.185.16.0,24,29063
129.185.17.0,24,28685
129.185.192.0,19,25186
129.185.24.0,22,25186
129.185.24.0,24,6
129.185.29.0,24,25186
129.185.30.0,24,6
129.185.31.0,24,6
129.185.32.0,24,6
129.185.33.0,24,6
129.185.34.0,24,6
129.185.35.0,24,6
129.185.64.0,20,16128
129.185.78.0,24,16128
129.185.90.0,24,25186
129.186.0.0,16,2698
129.187.0.0,16,12816
129.188.0.0,17,19773
129.188.128.0,17,19773
129.19.0.0,16,14041
129.19.0.0,18,12145
129.191.0.0,16,7160
129.19.128.0,20,54393
129.19.133.0,24,54393
129.19.134.0,24,54393
129.19.135.0,24,54393
129.19.136.0,21,54393
129.19.136.0,24,54393
129.19.137.0,24,54393
129.19.138.0,24,54393
129.19.139.0,24,54393
129.19.140.0,24,54393
129.19.141.0,24,54393
129.19.142.0,24,54393
129.19.143.0,24,54393
129.19.148.0,23,194
129.19.148.0,24,14041
129.19.149.0,24,194
129.19.150.0,24,13555
129.19.151.0,24,13555
129.19.153.0,24,194
129.19.156.0,24,14041
129.19.165.0,24,14041
129.19.176.0,20,393869
129.192.0.0,18,158
129.19.2.0,24,25825
129.192.100.0,22,158
129.192.10.0,24,34953
129.192.104.0,21,158
129.192.11.0,24,34953
129.192.116.0,22,30921
129.192.120.0,21,30921
129.192.128.0,18,8147
129.192.129.0,24,32094
129.192.139.0,24,32094
129.192.148.0,24,209
129.192.149.0,24,32094
129.192.16.0,23,3352
129.192.164.0,24,32094
129.192.165.0,24,32094
129.192.166.0,24,32094
129.192.168.0,24,32094
129.192.169.0,24,3356
129.192.170.0,24,3356
129.192.171.0,24,3356
129.192.172.0,24,32094
129.192.180.0,23,395592
129.192.183.0,24,3356
129.192.185.0,24,36274
129.192.188.0,24,395592
129.192.189.0,24,3356
129.192.192.0,24,6503
129.192.196.0,24,45909
129.192.197.0,24,45909
129.192.198.0,23,9255
129.192.200.0,23,9318
129.192.208.0,23,10223
129.192.210.0,24,10223
129.192.216.0,24,4755
129.192.240.0,24,134237
129.192.32.0,24,41612
129.192.36.0,22,20969
129.192.36.0,23,20969
129.192.40.0,23,6461
129.192.44.0,23,20969
129.192.46.0,23,6461
129.192.56.0,23,6461
129.192.64.0,19,158
129.192.64.0,22,395592
129.192.65.0,24,395592
129.192.66.0,23,395592
129.192.96.0,24,35605
